exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
25,28,5,0.994105486834222,0.649123990137756,0.9920548033302468,0.8626746837635977,0.5949519230769231
25,30,5,0.9934883620807196,0.7311945989627562,0.991196842322467,0.9402099133951802,0.6933760683760684
25,36,5,0.9932821340287015,0.6431737633071994,0.9923867455271848,0.930561366475237,0.7399355877616748
25,93,5,0.9937524022903892,0.6348566710670126,0.9930162361239245,0.851510843707865,0.6428571428571428
25,96,5,0.9927747449693252,0.714241146584595,0.9902021214347768,0.8979423354853732,0.6068501170960188
25,110,5,0.9945007291926317,0.6677486556427845,0.9917002887789998,0.9379008156381745,0.7
25,154,5,0.9939521046349744,0.7226551036745053,0.9927276750775342,0.9033470997495872,0.7220689655172413
25,163,5,0.9925996480188352,0.6715823241856294,0.9900658069496792,0.8718902635482998,0.7
25,181,5,0.9939370814942621,0.6517262753637587,0.9916403122830034,0.9411354252580931,0.7000000000000001
25,189,5,0.9939216523621792,0.723755085165086,0.9923538182822321,0.9273272734943525,0.6521739130434783
25,196,5,0.9891871563756836,0.7523364038736899,0.9833356050273625,0.857737876057635,0.7142857142857142
25,201,5,0.9943853003885602,0.622399684222287,0.9934849945724461,0.8827667792289194,0.6969696969696969
25,204,5,0.9932781404276974,0.588442057391913,0.9924440673473413,0.894450770217591,0.7142857142857142
25,211,5,0.9941504332044364,0.7266756833823862,0.9924247129781036,0.9539442737749041,0.6510869565217391
32,3,5,0.993179887316602,0.7305683160353407,0.9930709700190716,0.933028092587527,0.6530100334448161
32,5,5,0.9938084750610277,0.7723514745727365,0.9906745468900132,0.9482847422431403,0.6896551724137931
32,12,5,0.9931699499766001,0.7232102286131707,0.9919436183504996,0.9104565631625208,0.625
32,28,5,0.9936432089051441,0.7433997565243773,0.9898519529746767,0.9585465290205555,0.6101694915254237
32,30,5,0.9928006995444593,0.7366551003208339,0.9921674030813831,0.9336766390117476,0.7073170731707317
32,36,5,0.9939694163577862,0.7231815207510089,0.9921978804937583,0.9141398091926758,0.6666666666666666
32,93,5,0.9933923984461335,0.6866360676705201,0.992980958666644,0.8968945863019328,0.6666666666666666
32,96,5,0.9921522929542465,0.7340029340538234,0.9895012059915383,0.9024973785854673,0.5555555555555556
32,110,5,0.9942144043371962,0.7059471173536183,0.9915516341021445,0.9400235670401672,0.6666666666666667
32,154,5,0.9943981944742666,0.7369083157799211,0.9932777777204764,0.9278878746853947,0.6830143540669856
32,163,5,0.9925295918154711,0.7411990997508198,0.990299766922749,0.9237734802847759,0.6809090909090909
32,181,5,0.994555312144453,0.7469299630244732,0.9927126364803098,0.9390487539504404,0.7083333333333334
32,189,5,0.9942905487633151,0.7874232221613997,0.9923659135692561,0.909587807577906,0.6504112808460635
32,196,5,0.9885877713959551,0.7152471843431529,0.9828000576479669,0.8907854024538712,0.6818181818181819
32,201,5,0.994909729917587,0.695209940187275,0.9933428496768396,0.9525711981251035,0.68188894654904
32,204,5,0.9933953185460759,0.5646862829477153,0.9900937367247987,0.896244838804744,0.5384615384615385
32,211,5,0.9938781246010611,0.7681640778612671,0.9920785172870036,0.9205681513029662,0.653846153846154
33,3,5,0.9898125604973411,0.7469566070608242,0.9861000382287886,0.8737168529945785,0.6399999999999999
33,5,5,0.9899235775645047,0.730983833814808,0.985977877712321,0.87574090172914,0.6536731634182908
33,12,5,0.9899131388874294,0.7146164171562279,0.986061313776712,0.8814879211388756,0.6341463414634145
33,28,5,0.9903738864919446,0.8183942459133525,0.9867652724990267,0.8689566509261999,0.5805555555555555
