exp_a,exp_b,stimulus,expertise_a,expertise_b,score
88,3,rectangle,medium,none,0.829812869604071
84,163,rectangle,medium,none,0.8550072234401318
88,5,rectangle,medium,none,0.8211053888399371
88,36,rectangle,medium,none,0.8008327348791974
88,30,rectangle,medium,none,0.803631352410537
88,12,rectangle,medium,none,0.8544767347587322
88,93,rectangle,medium,none,0.8221157807463677
88,28,rectangle,medium,none,0.9011060140439903
88,38,rectangle,medium,none,0.8952783123874143
84,28,rectangle,medium,none,0.8249680798195699
88,110,rectangle,medium,none,0.8503803436386332
88,96,rectangle,medium,none,0.897216899781639
83,201,rectangle,medium,none,0.8460968262810902
88,181,rectangle,medium,none,0.8112931603949438
88,163,rectangle,medium,none,0.8445660947647655
83,110,rectangle,medium,none,0.8181210206040301
88,204,rectangle,medium,none,0.8591760944156772
88,201,rectangle,medium,none,0.8257400789187725
88,189,rectangle,medium,none,0.8632105487168225
84,154,rectangle,medium,none,0.8153934505814441
84,189,rectangle,medium,none,0.811923900031639
84,181,rectangle,medium,none,0.827669350699624
89,36,rectangle,medium,none,0.8395124926077783
89,3,rectangle,medium,none,0.7912631254800635
84,5,rectangle,medium,none,0.821765661976485
88,196,rectangle,medium,none,0.92729491831222
89,30,rectangle,medium,none,0.8201778690327218
83,196,rectangle,medium,none,0.8318778620523775
88,154,rectangle,medium,none,0.8780462556733719
89,5,rectangle,medium,none,0.7778231493114706
84,201,rectangle,medium,none,0.8272052565459648
89,204,rectangle,medium,none,0.898138109513105
89,181,rectangle,medium,none,0.7443019993513766
89,110,rectangle,medium,none,0.7733998388363224
89,38,rectangle,medium,none,0.8657520547152487
89,28,rectangle,medium,none,0.7522526199812206
89,96,rectangle,medium,none,0.7302839929760292
88,211,rectangle,medium,none,0.8986433556858185
91,3,rectangle,medium,none,0.7774115184367417
91,36,rectangle,medium,none,0.845758582302086
91,12,rectangle,medium,none,0.8092095940084435
91,30,rectangle,medium,none,0.7763852166659907
91,5,rectangle,medium,none,0.7779874864549498
89,93,rectangle,medium,none,0.8558969009747321
91,93,rectangle,medium,none,0.8626795337155035
89,201,rectangle,medium,none,0.8110457167430819
91,181,rectangle,medium,none,0.7952513821886416
91,38,rectangle,medium,none,0.8645401984294252
91,110,rectangle,medium,none,0.8197274758076533
89,154,rectangle,medium,none,0.7411971267707824
91,96,rectangle,medium,none,0.7619075982793725
91,204,rectangle,medium,none,0.9048776922476474
91,189,rectangle,medium,none,0.757657121363925
91,201,rectangle,medium,none,0.820234996986646
89,12,rectangle,medium,none,0.7553637544597256
89,189,rectangle,medium,none,0.7176328783541807
91,154,rectangle,medium,none,0.7893524836955083
84,211,rectangle,medium,none,0.8126001030016031
97,3,rectangle,medium,none,0.7459733943030176
91,211,rectangle,medium,none,0.763970328703427
91,28,rectangle,medium,none,0.7963873098204665
97,12,rectangle,medium,none,0.7685636477873364
