exp_a,exp_b,stimulus,expertise_a,expertise_b,score
31,206,rectangle,low,medium,0.79330351488164
31,83,rectangle,low,medium,0.7681787586333775
31,214,rectangle,low,medium,0.7681291884348199
34,16,rectangle,low,medium,0.7484852045192927
34,17,rectangle,low,medium,0.7942569040861558
34,14,rectangle,low,medium,0.7925486083970972
34,42,rectangle,low,medium,0.893817098285463
31,194,rectangle,low,medium,0.7870761791431853
34,33,rectangle,low,medium,0.8318206934476401
34,20,rectangle,low,medium,0.7775469120668091
34,40,rectangle,low,medium,0.8143076942945489
34,57,rectangle,low,medium,0.8957504496656781
34,53,rectangle,low,medium,0.8806483495184607
34,66,rectangle,low,medium,0.8447527681770314
34,15,rectangle,low,medium,0.8594240945799402
34,32,rectangle,low,medium,0.7359840400190598
34,24,rectangle,low,medium,0.7532459436666581
34,81,rectangle,low,medium,0.8431443545205066
34,88,rectangle,low,medium,0.8922560039010551
34,75,rectangle,low,medium,0.8327907078305296
34,25,rectangle,low,medium,0.805260715548461
34,54,rectangle,low,medium,0.8483045012751796
34,62,rectangle,low,medium,0.8770636054207643
34,73,rectangle,low,medium,0.7905374110323096
34,51,rectangle,low,medium,0.790271374138496
34,61,rectangle,low,medium,0.8067211698554397
31,135,rectangle,low,medium,0.7972416026173137
34,105,rectangle,low,medium,0.8451501141190162
34,55,rectangle,low,medium,0.783331944456528
34,84,rectangle,low,medium,0.8001376445424283
34,108,rectangle,low,medium,0.8405930420325778
34,115,rectangle,low,medium,0.82039401018261
34,143,rectangle,low,medium,0.7722542620832513
34,112,rectangle,low,medium,0.8045423913408564
34,121,rectangle,low,medium,0.7882574765557973
34,91,rectangle,low,medium,0.7693262123350165
34,145,rectangle,low,medium,0.8151522239939093
34,117,rectangle,low,medium,0.7751267412589422
34,125,rectangle,low,medium,0.8776907980310005
34,155,rectangle,low,medium,0.7897907578496476
34,97,rectangle,low,medium,0.7831898454176658
34,158,rectangle,low,medium,0.784277701252106
34,147,rectangle,low,medium,0.7613327459990361
34,83,rectangle,low,medium,0.7884929059953604
34,185,rectangle,low,medium,0.7567192749094149
31,168,rectangle,low,medium,0.7968223015491517
34,120,rectangle,low,medium,0.8280409681561878
34,89,rectangle,low,medium,0.7631691034139887
31,151,rectangle,low,medium,0.7636790238544654
34,135,rectangle,low,medium,0.7859425736139146
34,169,rectangle,low,medium,0.8076043850780011
34,203,rectangle,low,medium,0.8900155685656458
34,202,rectangle,low,medium,0.8126386004947295
34,210,rectangle,low,medium,0.7795332177008737
35,14,rectangle,low,medium,0.7854875745333455
34,212,rectangle,low,medium,0.787176836473726
35,15,rectangle,low,medium,0.8407695399841528
34,171,rectangle,low,medium,0.747779180763387
34,207,rectangle,low,medium,0.764897945428156
35,16,rectangle,low,medium,0.7161207232278716
35,17,rectangle,low,medium,0.7665000647902908
34,168,rectangle,low,medium,0.7907710372406206
35,6,rectangle,low,medium,0.8161703248930325
35,20,rectangle,low,medium,0.7659055873673154
35,24,rectangle,low,medium,0.7181695149623479
35,42,rectangle,low,medium,0.8715794817509999
35,32,rectangle,low,medium,0.696811922337053
34,206,rectangle,low,medium,0.7726421910000186
35,57,rectangle,low,medium,0.8653687616785108
35,51,rectangle,low,medium,0.7759028676473556
35,40,rectangle,low,medium,0.8238991399417864
34,215,rectangle,low,medium,0.823667096420641
35,4,rectangle,low,medium,0.7482504904962967
35,53,rectangle,low,medium,0.8585664516739343
35,66,rectangle,low,medium,0.823681071054905
35,25,rectangle,low,medium,0.7779476696949844
34,151,rectangle,low,medium,0.8117733519516217
35,62,rectangle,low,medium,0.8594181337790011
35,88,rectangle,low,medium,0.8523385381660386
35,81,rectangle,low,medium,0.8045952235174462
34,142,rectangle,low,medium,0.7693196990952043
35,33,rectangle,low,medium,0.8057405631788344
35,75,rectangle,low,medium,0.8019194568944057
35,61,rectangle,low,medium,0.8075762629144043
35,105,rectangle,low,medium,0.8365386480087942
35,91,rectangle,low,medium,0.7050089938493551
35,73,rectangle,low,medium,0.7756369415921884
35,55,rectangle,low,medium,0.7842885312759588
35,108,rectangle,low,medium,0.8072031836764467
35,89,rectangle,low,medium,0.7313226347003738
35,125,rectangle,low,medium,0.8683959358213194
35,112,rectangle,low,medium,0.8055014151743883
34,192,rectangle,low,medium,0.7924657619941498
35,143,rectangle,low,medium,0.7744010245288907
35,121,rectangle,low,medium,0.7930303091507188
35,120,rectangle,low,medium,0.8096543202609481
34,214,rectangle,low,medium,0.805471059865288
35,145,rectangle,low,medium,0.8005210459041201
34,194,rectangle,low,medium,0.8337968694300844
35,115,rectangle,low,medium,0.7494723038595433
35,97,rectangle,low,medium,0.7737152676477282
35,155,rectangle,low,medium,0.7844189328963108
35,147,rectangle,low,medium,0.7676318002854585
35,171,rectangle,low,medium,0.7117387247816664
35,142,rectangle,low,medium,0.7874947487730231
35,54,rectangle,low,medium,0.8253792693938109
35,84,rectangle,low,medium,0.818104854947988
35,83,rectangle,low,medium,0.7916353631348186
35,135,rectangle,low,medium,0.8339415263704848
35,203,rectangle,low,medium,0.8900059507168145
35,169,rectangle,low,medium,0.8166479929992413
35,210,rectangle,low,medium,0.7673141718951576
35,185,rectangle,low,medium,0.745873390090321
35,212,rectangle,low,medium,0.8026268242104444
35,192,rectangle,low,medium,0.8265362582622741
37,6,rectangle,low,medium,0.8208118832388372
35,151,rectangle,low,medium,0.8015139043484698
35,158,rectangle,low,medium,0.7812682073387521
35,117,rectangle,low,medium,0.8017475993744798
35,207,rectangle,low,medium,0.7221400630869629
37,14,rectangle,low,medium,0.8027618143634214
35,168,rectangle,low,medium,0.8271415000244111
35,202,rectangle,low,medium,0.7946187688313849
37,15,rectangle,low,medium,0.8280612230653858
37,42,rectangle,low,medium,0.8629493922351625
37,16,rectangle,low,medium,0.7565183586002259
37,32,rectangle,low,medium,0.7453041352059797
37,24,rectangle,low,medium,0.7553730112818622
37,51,rectangle,low,medium,0.7636116132320253
37,20,rectangle,low,medium,0.7831671599901981
37,57,rectangle,low,medium,0.8195184174635893
35,215,rectangle,low,medium,0.790316677189208
37,53,rectangle,low,medium,0.8292794809545023
37,4,rectangle,low,medium,0.754974027736938
37,66,rectangle,low,medium,0.8268040738382922
37,62,rectangle,low,medium,0.8247911786306451
37,81,rectangle,low,medium,0.8034855327501885
37,33,rectangle,low,medium,0.8517839682728506
37,88,rectangle,low,medium,0.8494058148607182
35,214,rectangle,low,medium,0.7789309243349737
37,25,rectangle,low,medium,0.7884191447507641
37,75,rectangle,low,medium,0.819565152661623
35,194,rectangle,low,medium,0.8200755629079994
35,206,rectangle,low,medium,0.8107171596994291
37,40,rectangle,low,medium,0.8304382634609685
37,91,rectangle,low,medium,0.8071526718767551
37,55,rectangle,low,medium,0.824457867216414
37,84,rectangle,low,medium,0.8224179885329337
37,17,rectangle,low,medium,0.7409528933737829
37,61,rectangle,low,medium,0.8205443931862972
37,115,rectangle,low,medium,0.7650925514924749
37,89,rectangle,low,medium,0.7863710718604985
37,97,rectangle,low,medium,0.7593936586412863
37,143,rectangle,low,medium,0.7852813120945805
37,73,rectangle,low,medium,0.7713881829533186
37,108,rectangle,low,medium,0.7829514894375799
37,54,rectangle,low,medium,0.8773687844443285
37,120,rectangle,low,medium,0.8170153230640618
37,105,rectangle,low,medium,0.8026561469820706
37,117,rectangle,low,medium,0.8002578963215728
37,155,rectangle,low,medium,0.7987508959832068
37,125,rectangle,low,medium,0.8406593053492107
37,171,rectangle,low,medium,0.766159599255857
37,158,rectangle,low,medium,0.7826508894563124
37,147,rectangle,low,medium,0.781778530515914
37,142,rectangle,low,medium,0.8112062945759371
37,203,rectangle,low,medium,0.8483160335429804
37,135,rectangle,low,medium,0.7886617476467179
37,185,rectangle,low,medium,0.7588581950124673
37,121,rectangle,low,medium,0.8135776436275524
37,202,rectangle,low,medium,0.8019800917713936
37,210,rectangle,low,medium,0.7842874009502655
37,112,rectangle,low,medium,0.7894225340394952
37,145,rectangle,low,medium,0.7422583911355081
37,212,rectangle,low,medium,0.7964002932774142
37,192,rectangle,low,medium,0.8483368776831451
37,215,rectangle,low,medium,0.8048025698619667
37,83,rectangle,low,medium,0.8054038126030422
37,207,rectangle,low,medium,0.7799964711564646
37,168,rectangle,low,medium,0.8369495251952196
37,214,rectangle,low,medium,0.7941401431251545
37,169,rectangle,low,medium,0.8129770197622671
41,4,rectangle,low,medium,0.7870914626116611
41,42,rectangle,low,medium,0.8759942151126583
41,15,rectangle,low,medium,0.8485539663922339
41,6,rectangle,low,medium,0.8174090653718878
37,151,rectangle,low,medium,0.8055401316372721
41,32,rectangle,low,medium,0.7853643113252269
41,24,rectangle,low,medium,0.759287275960024
41,40,rectangle,low,medium,0.8430237335598493
41,57,rectangle,low,medium,0.9024940615217077
41,51,rectangle,low,medium,0.7897381635996658
41,66,rectangle,low,medium,0.8253472365974667
41,16,rectangle,low,medium,0.77177026400428
41,14,rectangle,low,medium,0.7817815652488085
41,62,rectangle,low,medium,0.8508900225111449
41,25,rectangle,low,medium,0.7625262315348993
41,81,rectangle,low,medium,0.8307515547099179
41,33,rectangle,low,medium,0.8352948602499197
41,53,rectangle,low,medium,0.8496641768489961
41,54,rectangle,low,medium,0.8437356882654816
41,75,rectangle,low,medium,0.8410629803004158
41,88,rectangle,low,medium,0.8732917957841104
37,206,rectangle,low,medium,0.786574081329774
41,20,rectangle,low,medium,0.7607734358888983
41,91,rectangle,low,medium,0.786001994364071
41,17,rectangle,low,medium,0.7928349615361308
41,73,rectangle,low,medium,0.7678888651909938
41,105,rectangle,low,medium,0.8050781971966173
