exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
54,124,5,medium,low,296.0,0.9456869009584664
54,139,5,medium,low,302.0,0.9648562300319489
54,126,5,medium,low,294.0,0.939297124600639
54,140,5,medium,low,289.0,0.9233226837060703
54,132,5,medium,low,303.0,0.9680511182108626
54,164,5,medium,low,294.0,0.939297124600639
54,180,5,medium,low,288.0,0.9201277955271565
54,170,5,medium,low,317.0,0.9814241486068112
54,128,5,medium,low,472.0,0.9574036511156186
54,200,5,medium,low,284.0,0.9073482428115016
54,182,5,medium,low,290.0,0.9265175718849841
54,176,5,medium,low,384.0,0.9411764705882353
55,10,5,medium,low,310.0,0.8288770053475936
54,208,5,medium,low,304.0,0.9712460063897763
54,101,5,medium,low,827.0,0.9527649769585254
55,27,5,medium,low,355.0,0.9491978609625669
54,179,5,medium,low,457.0,0.9195171026156942
55,29,5,medium,low,348.0,0.93048128342246
55,34,5,medium,low,342.0,0.9144385026737968
55,21,5,medium,low,327.0,0.8743315508021391
55,31,5,medium,low,303.0,0.8101604278074866
55,43,5,medium,low,351.0,0.9385026737967914
55,35,5,medium,low,307.0,0.820855614973262
55,37,5,medium,low,334.0,0.893048128342246
55,44,5,medium,low,355.0,0.9491978609625669
55,56,5,medium,low,343.0,0.9171122994652406
55,41,5,medium,low,332.0,0.8877005347593583
55,13,5,medium,low,440.0,0.7971014492753623
55,65,5,medium,low,333.0,0.8903743315508021
55,74,5,medium,low,322.0,0.8609625668449198
55,60,5,medium,low,348.0,0.93048128342246
55,94,5,medium,low,326.0,0.8716577540106952
55,63,5,medium,low,349.0,0.9331550802139037
55,78,5,medium,low,353.0,0.9438502673796791
55,64,5,medium,low,365.0,0.9759358288770054
55,114,5,medium,low,332.0,0.8877005347593583
55,79,5,medium,low,350.0,0.9358288770053476
55,77,5,medium,low,358.0,0.9572192513368984
55,104,5,medium,low,339.0,0.9064171122994652
55,99,5,medium,low,323.0,0.8636363636363636
55,124,5,medium,low,355.0,0.9491978609625669
55,139,5,medium,low,315.0,0.8422459893048129
55,140,5,medium,low,344.0,0.9197860962566845
55,126,5,medium,low,352.0,0.9411764705882353
55,132,5,medium,low,322.0,0.8609625668449198
55,164,5,medium,low,351.0,0.9385026737967914
55,180,5,medium,low,350.0,0.9358288770053476
55,128,5,medium,low,414.0,0.8397565922920892
55,170,5,medium,low,324.0,0.8663101604278075
57,10,5,medium,low,156.0,0.8253968253968254
55,176,5,medium,low,339.0,0.8308823529411765
55,182,5,medium,low,357.0,0.9545454545454546
55,200,5,medium,low,349.0,0.9331550802139037
57,27,5,medium,low,180.0,0.9523809523809523
57,29,5,medium,low,169.0,0.8941798941798942
55,208,5,medium,low,355.0,0.9491978609625669
55,101,5,medium,low,718.0,0.8271889400921659
57,21,5,medium,low,323.0,0.9124293785310734
57,31,5,medium,low,232.0,0.8787878787878788
55,179,5,medium,low,468.0,0.9416498993963782
57,34,5,medium,low,227.0,0.9380165289256198
57,13,5,medium,low,493.0,0.8931159420289855
57,43,5,medium,low,176.0,0.9312169312169312
57,35,5,medium,low,234.0,0.8830188679245283
57,44,5,medium,low,182.0,0.9629629629629629
57,56,5,medium,low,176.0,0.9312169312169312
57,37,5,medium,low,232.0,0.8992248062015504
57,41,5,medium,low,284.0,0.8528528528528528
57,65,5,medium,low,163.0,0.8624338624338624
57,74,5,medium,low,168.0,0.8888888888888888
57,60,5,medium,low,241.0,0.94140625
57,63,5,medium,low,261.0,0.9288256227758007
57,94,5,medium,low,172.0,0.91005291005291
57,78,5,medium,low,217.0,0.9313304721030042
57,64,5,medium,low,345.0,0.9349593495934959
57,114,5,medium,low,165.0,0.873015873015873
57,77,5,medium,low,331.0,0.9403409090909091
57,79,5,medium,low,243.0,0.9204545454545454
57,99,5,medium,low,273.0,0.9222972972972973
57,104,5,medium,low,212.0,0.9177489177489178
57,139,5,medium,low,170.0,0.8994708994708994
57,124,5,medium,low,209.0,0.9587155963302753
57,140,5,medium,low,172.0,0.91005291005291
57,126,5,medium,low,287.0,0.9630872483221476
57,164,5,medium,low,201.0,0.95260663507109
57,132,5,medium,low,265.0,0.8952702702702703
57,180,5,medium,low,171.0,0.9047619047619048
57,170,5,medium,low,291.0,0.9009287925696594
57,128,5,medium,low,433.0,0.8782961460446247
57,176,5,medium,low,368.0,0.9019607843137255
57,182,5,medium,low,264.0,0.9428571428571428
57,200,5,medium,low,223.0,0.9695652173913043
57,101,5,medium,low,813.0,0.9366359447004609
57,208,5,medium,low,233.0,0.8893129770992366
57,179,5,medium,low,458.0,0.9215291750503019
61,27,5,medium,low,314.0,0.9208211143695014
61,10,5,medium,low,326.0,0.9560117302052786
61,29,5,medium,low,307.0,0.9002932551319648
61,31,5,medium,low,332.0,0.9736070381231672
61,34,5,medium,low,304.0,0.8914956011730205
61,35,5,medium,low,329.0,0.9648093841642229
61,43,5,medium,low,311.0,0.9120234604105572
61,21,5,medium,low,348.0,0.9830508474576272
61,37,5,medium,low,331.0,0.9706744868035191
61,44,5,medium,low,309.0,0.906158357771261
61,56,5,medium,low,307.0,0.9002932551319648
61,41,5,medium,low,335.0,0.9824046920821115
61,65,5,medium,low,331.0,0.9706744868035191
61,13,5,medium,low,522.0,0.9456521739130435
61,74,5,medium,low,327.0,0.9589442815249267
61,60,5,medium,low,302.0,0.8856304985337243
61,63,5,medium,low,303.0,0.8885630498533724
61,94,5,medium,low,331.0,0.9706744868035191
61,78,5,medium,low,311.0,0.9120234604105572
61,79,5,medium,low,304.0,0.8914956011730205
61,64,5,medium,low,357.0,0.967479674796748
61,114,5,medium,low,323.0,0.9472140762463344
61,77,5,medium,low,333.0,0.9460227272727273
61,104,5,medium,low,328.0,0.9618768328445748
61,99,5,medium,low,328.0,0.9618768328445748
61,124,5,medium,low,310.0,0.9090909090909091
61,139,5,medium,low,327.0,0.9589442815249267
61,140,5,medium,low,307.0,0.9002932551319648
61,126,5,medium,low,307.0,0.9002932551319648
61,132,5,medium,low,330.0,0.967741935483871
61,164,5,medium,low,311.0,0.9120234604105572
61,180,5,medium,low,301.0,0.8826979472140762
61,170,5,medium,low,339.0,0.9941348973607038
61,128,5,medium,low,467.0,0.947261663286004
62,10,5,medium,low,116.0,0.8592592592592593
61,176,5,medium,low,393.0,0.9632352941176471
62,27,5,medium,low,104.0,0.9541284403669725
61,200,5,medium,low,314.0,0.9208211143695014
61,182,5,medium,low,297.0,0.8709677419354839
62,21,5,medium,low,321.0,0.9067796610169492
62,29,5,medium,low,155.0,0.9171597633136095
61,179,5,medium,low,448.0,0.9014084507042254
62,13,5,medium,low,499.0,0.9039855072463768
62,34,5,medium,low,230.0,0.9504132231404959
61,101,5,medium,low,836.0,0.9631336405529954
62,31,5,medium,low,229.0,0.8674242424242424
62,35,5,medium,low,236.0,0.8905660377358491
61,208,5,medium,low,316.0,0.9266862170087976
62,43,5,medium,low,144.0,0.9290322580645162
62,37,5,medium,low,225.0,0.872093023255814
62,56,5,medium,low,137.0,0.9647887323943662
62,44,5,medium,low,147.0,0.9245283018867925
62,65,5,medium,low,95.0,0.95
62,41,5,medium,low,290.0,0.8708708708708709
62,74,5,medium,low,75.0,0.75
62,60,5,medium,low,238.0,0.9296875
62,63,5,medium,low,253.0,0.900355871886121
62,94,5,medium,low,132.0,0.9705882352941176
62,78,5,medium,low,219.0,0.9399141630901288
62,64,5,medium,low,345.0,0.9349593495934959
62,114,5,medium,low,84.0,0.84
62,79,5,medium,low,247.0,0.9356060606060606
62,77,5,medium,low,323.0,0.9176136363636364
62,99,5,medium,low,254.0,0.8581081081081081
62,104,5,medium,low,203.0,0.8787878787878788
62,124,5,medium,low,206.0,0.944954128440367
62,139,5,medium,low,99.0,0.8839285714285714
62,140,5,medium,low,122.0,0.953125
62,126,5,medium,low,281.0,0.9429530201342282
62,164,5,medium,low,195.0,0.9241706161137441
62,132,5,medium,low,265.0,0.8952702702702703
62,180,5,medium,low,144.0,0.9230769230769231
62,170,5,medium,low,263.0,0.8142414860681114
62,128,5,medium,low,455.0,0.922920892494929
62,182,5,medium,low,269.0,0.9607142857142857
62,200,5,medium,low,209.0,0.908695652173913
62,176,5,medium,low,358.0,0.8774509803921569
62,101,5,medium,low,815.0,0.9389400921658986
66,10,5,medium,low,129.0,0.9555555555555556
62,208,5,medium,low,244.0,0.9312977099236641
66,27,5,medium,low,111.0,0.9652173913043478
62,179,5,medium,low,478.0,0.9617706237424547
66,29,5,medium,low,160.0,0.9467455621301775
66,34,5,medium,low,218.0,0.9008264462809917
66,43,5,medium,low,134.0,0.864516129032258
66,31,5,medium,low,247.0,0.9356060606060606
66,21,5,medium,low,334.0,0.943502824858757
66,35,5,medium,low,251.0,0.9471698113207547
66,37,5,medium,low,246.0,0.9534883720930233
66,41,5,medium,low,317.0,0.9519519519519519
66,44,5,medium,low,147.0,0.9245283018867925
66,56,5,medium,low,132.0,0.9295774647887324
66,13,5,medium,low,528.0,0.9565217391304348
66,65,5,medium,low,113.0,0.9826086956521739
66,74,5,medium,low,111.0,0.9652173913043478
66,63,5,medium,low,254.0,0.9039145907473309
66,60,5,medium,low,233.0,0.91015625
66,94,5,medium,low,133.0,0.9779411764705882
66,78,5,medium,low,204.0,0.8755364806866953
66,64,5,medium,low,344.0,0.9322493224932249
66,79,5,medium,low,240.0,0.9090909090909091
66,77,5,medium,low,325.0,0.9232954545454546
66,114,5,medium,low,105.0,0.9130434782608695
66,104,5,medium,low,218.0,0.9437229437229437
66,99,5,medium,low,284.0,0.9594594594594594
66,139,5,medium,low,112.0,0.9739130434782609
66,124,5,medium,low,200.0,0.9174311926605505
66,140,5,medium,low,123.0,0.9609375
66,126,5,medium,low,278.0,0.9328859060402684
66,164,5,medium,low,192.0,0.909952606635071
66,132,5,medium,low,277.0,0.9358108108108109
66,180,5,medium,low,141.0,0.9038461538461539
66,170,5,medium,low,301.0,0.9318885448916409
66,128,5,medium,low,467.0,0.947261663286004
66,176,5,medium,low,385.0,0.9436274509803921
66,200,5,medium,low,209.0,0.908695652173913
66,182,5,medium,low,269.0,0.9607142857142857
70,10,5,medium,low,122.0,0.9037037037037037
66,179,5,medium,low,465.0,0.9356136820925554
66,208,5,medium,low,241.0,0.9198473282442748
70,27,5,medium,low,124.0,0.9612403100775194
66,101,5,medium,low,837.0,0.9642857142857143
70,29,5,medium,low,159.0,0.9408284023668639
70,34,5,medium,low,228.0,0.9421487603305785
70,31,5,medium,low,221.0,0.8371212121212122
70,21,5,medium,low,321.0,0.9067796610169492
70,43,5,medium,low,142.0,0.9161290322580645
70,37,5,medium,low,210.0,0.813953488372093
70,35,5,medium,low,233.0,0.879245283018868
70,56,5,medium,low,139.0,0.9788732394366197
70,44,5,medium,low,151.0,0.949685534591195
70,41,5,medium,low,282.0,0.8468468468468469
70,65,5,medium,low,110.0,0.8527131782945736
70,13,5,medium,low,502.0,0.9094202898550725
70,60,5,medium,low,246.0,0.9609375
70,74,5,medium,low,117.0,0.9069767441860465
70,63,5,medium,low,257.0,0.9145907473309609
70,94,5,medium,low,128.0,0.9411764705882353
70,64,5,medium,low,354.0,0.959349593495935
70,78,5,medium,low,224.0,0.9613733905579399
70,114,5,medium,low,113.0,0.875968992248062
70,79,5,medium,low,253.0,0.9583333333333334
70,77,5,medium,low,334.0,0.9488636363636364
70,104,5,medium,low,193.0,0.8354978354978355
70,99,5,medium,low,273.0,0.9222972972972973
70,124,5,medium,low,203.0,0.9311926605504587
70,139,5,medium,low,110.0,0.8527131782945736
70,140,5,medium,low,127.0,0.9844961240310077
70,126,5,medium,low,284.0,0.9530201342281879
70,132,5,medium,low,259.0,0.875
70,164,5,medium,low,192.0,0.909952606635071
70,180,5,medium,low,150.0,0.9615384615384616
70,128,5,medium,low,451.0,0.9148073022312373
70,170,5,medium,low,281.0,0.8699690402476781
70,182,5,medium,low,268.0,0.9571428571428572
70,200,5,medium,low,226.0,0.9826086956521739
70,176,5,medium,low,368.0,0.9019607843137255
70,101,5,medium,low,810.0,0.9331797235023042
70,208,5,medium,low,241.0,0.9198473282442748
70,179,5,medium,low,464.0,0.9336016096579477
73,27,5,medium,low,243.0,0.9
73,10,5,medium,low,250.0,0.9259259259259259
73,29,5,medium,low,240.0,0.8888888888888888
73,34,5,medium,low,249.0,0.9222222222222223
73,31,5,medium,low,262.0,0.9703703703703703
73,43,5,medium,low,245.0,0.9074074074074074
73,21,5,medium,low,336.0,0.9491525423728814
73,35,5,medium,low,259.0,0.9592592592592593
73,37,5,medium,low,261.0,0.9666666666666667
73,44,5,medium,low,236.0,0.8740740740740741
73,56,5,medium,low,234.0,0.8666666666666667
73,41,5,medium,low,316.0,0.948948948948949
73,65,5,medium,low,258.0,0.9555555555555556
73,13,5,medium,low,521.0,0.9438405797101449
73,74,5,medium,low,255.0,0.9444444444444444
73,60,5,medium,low,238.0,0.8814814814814815
73,63,5,medium,low,267.0,0.9501779359430605
73,94,5,medium,low,261.0,0.9666666666666667
73,78,5,medium,low,244.0,0.9037037037037037
73,64,5,medium,low,338.0,0.9159891598915989
73,79,5,medium,low,255.0,0.9444444444444444
73,114,5,medium,low,249.0,0.9222222222222223
73,77,5,medium,low,321.0,0.9119318181818182
73,104,5,medium,low,257.0,0.9518518518518518
73,99,5,medium,low,291.0,0.9831081081081081
73,124,5,medium,low,248.0,0.9185185185185185
73,139,5,medium,low,256.0,0.9481481481481482
73,126,5,medium,low,282.0,0.9463087248322147
73,140,5,medium,low,232.0,0.8592592592592593
73,164,5,medium,low,253.0,0.937037037037037
73,132,5,medium,low,287.0,0.9695945945945946
73,180,5,medium,low,236.0,0.8740740740740741
73,128,5,medium,low,469.0,0.9513184584178499
73,170,5,medium,low,303.0,0.9380804953560371
73,200,5,medium,low,247.0,0.9148148148148149
75,10,5,medium,low,189.0,0.9545454545454546
73,176,5,medium,low,395.0,0.9681372549019608
73,182,5,medium,low,266.0,0.95
73,208,5,medium,low,254.0,0.9407407407407408
75,27,5,medium,low,181.0,0.9141414141414141
73,101,5,medium,low,837.0,0.9642857142857143
75,29,5,medium,low,178.0,0.898989898989899
73,179,5,medium,low,442.0,0.8893360160965795
75,31,5,medium,low,254.0,0.9621212121212122
75,21,5,medium,low,332.0,0.9378531073446328
75,34,5,medium,low,213.0,0.8801652892561983
75,43,5,medium,low,181.0,0.9141414141414141
75,35,5,medium,low,251.0,0.9471698113207547
75,37,5,medium,low,240.0,0.9302325581395349
75,13,5,medium,low,513.0,0.9293478260869565
75,44,5,medium,low,178.0,0.898989898989899
75,56,5,medium,low,178.0,0.898989898989899
75,65,5,medium,low,184.0,0.9292929292929293
75,41,5,medium,low,315.0,0.9459459459459459
75,74,5,medium,low,186.0,0.9393939393939394
75,60,5,medium,low,226.0,0.8828125
75,94,5,medium,low,191.0,0.9646464646464646
75,63,5,medium,low,236.0,0.8398576512455516
75,78,5,medium,low,221.0,0.9484978540772532
75,114,5,medium,low,180.0,0.9090909090909091
75,79,5,medium,low,241.0,0.9128787878787878
75,64,5,medium,low,337.0,0.9132791327913279
75,99,5,medium,low,273.0,0.9222972972972973
75,77,5,medium,low,315.0,0.8948863636363636
75,104,5,medium,low,223.0,0.9653679653679653
75,124,5,medium,low,206.0,0.944954128440367
75,139,5,medium,low,181.0,0.9141414141414141
75,140,5,medium,low,188.0,0.9494949494949495
75,126,5,medium,low,264.0,0.8859060402684564
75,132,5,medium,low,276.0,0.9324324324324325
75,164,5,medium,low,201.0,0.95260663507109
75,180,5,medium,low,188.0,0.9494949494949495
75,128,5,medium,low,457.0,0.9269776876267748
75,170,5,medium,low,300.0,0.9287925696594427
75,182,5,medium,low,248.0,0.8857142857142857
81,10,5,medium,low,121.0,0.8962962962962963
75,176,5,medium,low,369.0,0.9044117647058824
75,200,5,medium,low,207.0,0.9
81,27,5,medium,low,116.0,0.9206349206349206
75,208,5,medium,low,239.0,0.9122137404580153
75,101,5,medium,low,817.0,0.9412442396313364
81,29,5,medium,low,152.0,0.8994082840236687
75,179,5,medium,low,438.0,0.8812877263581489
81,31,5,medium,low,246.0,0.9318181818181818
81,21,5,medium,low,335.0,0.9463276836158192
81,34,5,medium,low,208.0,0.859504132231405
81,43,5,medium,low,134.0,0.864516129032258
81,13,5,medium,low,520.0,0.9420289855072463
81,35,5,medium,low,247.0,0.9320754716981132
81,37,5,medium,low,240.0,0.9302325581395349
81,44,5,medium,low,141.0,0.8867924528301887
81,56,5,medium,low,131.0,0.9225352112676056
81,41,5,medium,low,309.0,0.9279279279279279
81,65,5,medium,low,120.0,0.9523809523809523
81,74,5,medium,low,117.0,0.9285714285714286
81,60,5,medium,low,223.0,0.87109375
81,63,5,medium,low,247.0,0.8790035587188612
81,94,5,medium,low,135.0,0.9926470588235294
81,78,5,medium,low,195.0,0.8369098712446352
81,79,5,medium,low,233.0,0.8825757575757576
81,64,5,medium,low,343.0,0.9295392953929539
81,77,5,medium,low,321.0,0.9119318181818182
81,114,5,medium,low,108.0,0.8571428571428571
81,99,5,medium,low,277.0,0.9358108108108109
81,104,5,medium,low,214.0,0.9264069264069265
81,139,5,medium,low,115.0,0.9126984126984127
81,124,5,medium,low,194.0,0.8899082568807339
81,140,5,medium,low,116.0,0.90625
81,126,5,medium,low,272.0,0.912751677852349
81,132,5,medium,low,271.0,0.9155405405405406
81,164,5,medium,low,190.0,0.9004739336492891
81,180,5,medium,low,141.0,0.9038461538461539
81,170,5,medium,low,295.0,0.913312693498452
81,128,5,medium,low,472.0,0.9574036511156186
81,182,5,medium,low,255.0,0.9107142857142857
81,176,5,medium,low,385.0,0.9436274509803921
81,200,5,medium,low,204.0,0.8869565217391304
81,101,5,medium,low,834.0,0.9608294930875576
81,179,5,medium,low,452.0,0.9094567404426559
81,208,5,medium,low,229.0,0.8740458015267175
83,10,5,medium,low,327.0,0.9342857142857143
83,27,5,medium,low,326.0,0.9314285714285714
83,29,5,medium,low,310.0,0.8857142857142857
83,34,5,medium,low,308.0,0.88
83,31,5,medium,low,338.0,0.9657142857142857
83,21,5,medium,low,339.0,0.9576271186440678
83,35,5,medium,low,329.0,0.94
83,37,5,medium,low,334.0,0.9542857142857143
83,43,5,medium,low,317.0,0.9057142857142857
83,44,5,medium,low,316.0,0.9028571428571428
83,56,5,medium,low,312.0,0.8914285714285715
83,65,5,medium,low,331.0,0.9457142857142857
83,41,5,medium,low,337.0,0.9628571428571429
83,74,5,medium,low,338.0,0.9657142857142857
83,13,5,medium,low,513.0,0.9293478260869565
83,60,5,medium,low,309.0,0.8828571428571429
83,63,5,medium,low,320.0,0.9142857142857143
83,94,5,medium,low,334.0,0.9542857142857143
83,64,5,medium,low,353.0,0.9566395663956639
83,78,5,medium,low,324.0,0.9257142857142857
83,79,5,medium,low,314.0,0.8971428571428571
83,114,5,medium,low,329.0,0.94
83,77,5,medium,low,329.0,0.9346590909090909
83,104,5,medium,low,330.0,0.9428571428571428
83,99,5,medium,low,328.0,0.9371428571428572
83,139,5,medium,low,330.0,0.9428571428571428
83,124,5,medium,low,327.0,0.9342857142857143
83,140,5,medium,low,321.0,0.9171428571428571
83,126,5,medium,low,313.0,0.8942857142857142
83,164,5,medium,low,319.0,0.9114285714285715
83,132,5,medium,low,332.0,0.9485714285714286
83,180,5,medium,low,307.0,0.8771428571428571
83,170,5,medium,low,338.0,0.9657142857142857
83,128,5,medium,low,458.0,0.9290060851926978
83,200,5,medium,low,314.0,0.8971428571428571
83,182,5,medium,low,303.0,0.8657142857142858
84,10,5,medium,low,251.0,0.9543726235741445
83,176,5,medium,low,387.0,0.9485294117647058
83,101,5,medium,low,824.0,0.9493087557603687
83,208,5,medium,low,324.0,0.9257142857142857
84,27,5,medium,low,249.0,0.9467680608365019
83,179,5,medium,low,435.0,0.8752515090543259
84,29,5,medium,low,240.0,0.9125475285171103
84,31,5,medium,low,261.0,0.9886363636363636
84,21,5,medium,low,334.0,0.943502824858757
84,34,5,medium,low,243.0,0.9239543726235742
84,43,5,medium,low,244.0,0.9277566539923955
84,35,5,medium,low,259.0,0.9773584905660377
84,37,5,medium,low,260.0,0.9885931558935361
84,44,5,medium,low,236.0,0.8973384030418251
84,13,5,medium,low,518.0,0.9384057971014492
84,56,5,medium,low,227.0,0.8631178707224335
84,65,5,medium,low,252.0,0.9581749049429658
84,41,5,medium,low,319.0,0.9579579579579579
84,74,5,medium,low,255.0,0.9695817490494296
84,60,5,medium,low,245.0,0.9315589353612167
84,63,5,medium,low,262.0,0.9323843416370107
84,94,5,medium,low,254.0,0.9657794676806084
84,78,5,medium,low,256.0,0.973384030418251
84,64,5,medium,low,345.0,0.9349593495934959
84,114,5,medium,low,254.0,0.9657794676806084
84,79,5,medium,low,257.0,0.9734848484848485
84,77,5,medium,low,326.0,0.9261363636363636
84,99,5,medium,low,281.0,0.9493243243243243
84,104,5,medium,low,254.0,0.9657794676806084
84,124,5,medium,low,245.0,0.9315589353612167
84,139,5,medium,low,246.0,0.935361216730038
84,140,5,medium,low,243.0,0.9239543726235742
84,126,5,medium,low,279.0,0.9362416107382551
84,132,5,medium,low,281.0,0.9493243243243243
84,164,5,medium,low,252.0,0.9581749049429658
84,180,5,medium,low,243.0,0.9239543726235742
84,170,5,medium,low,302.0,0.934984520123839
84,128,5,medium,low,449.0,0.9107505070993914
88,10,5,medium,low,120.0,0.8888888888888888
84,200,5,medium,low,247.0,0.9391634980988594
84,182,5,medium,low,270.0,0.9642857142857143
84,176,5,medium,low,385.0,0.9436274509803921
88,27,5,medium,low,109.0,0.9646017699115044
88,29,5,medium,low,159.0,0.9408284023668639
88,21,5,medium,low,319.0,0.9011299435028248
84,101,5,medium,low,826.0,0.9516129032258065
88,31,5,medium,low,228.0,0.8636363636363636
88,34,5,medium,low,231.0,0.9545454545454546
84,208,5,medium,low,259.0,0.9847908745247148
88,13,5,medium,low,499.0,0.9039855072463768
84,179,5,medium,low,445.0,0.8953722334004024
88,35,5,medium,low,224.0,0.8452830188679246
88,43,5,medium,low,145.0,0.9354838709677419
88,44,5,medium,low,152.0,0.9559748427672956
88,37,5,medium,low,224.0,0.8682170542635659
88,56,5,medium,low,137.0,0.9647887323943662
88,65,5,medium,low,103.0,0.911504424778761
88,41,5,medium,low,292.0,0.8768768768768769
88,74,5,medium,low,96.0,0.8495575221238938
88,60,5,medium,low,241.0,0.94140625
88,63,5,medium,low,257.0,0.9145907473309609
88,94,5,medium,low,123.0,0.9044117647058824
88,78,5,medium,low,218.0,0.9356223175965666
88,64,5,medium,low,351.0,0.9512195121951219
88,114,5,medium,low,98.0,0.8672566371681416
88,77,5,medium,low,330.0,0.9375
88,79,5,medium,low,248.0,0.9393939393939394
88,99,5,medium,low,275.0,0.9290540540540541
88,104,5,medium,low,200.0,0.8658008658008658
88,124,5,medium,low,200.0,0.9174311926605505
88,139,5,medium,low,103.0,0.911504424778761
88,140,5,medium,low,117.0,0.9140625
88,126,5,medium,low,278.0,0.9328859060402684
88,132,5,medium,low,265.0,0.8952702702702703
88,164,5,medium,low,195.0,0.9241706161137441
88,180,5,medium,low,145.0,0.9294871794871795
88,170,5,medium,low,295.0,0.913312693498452
88,128,5,medium,low,451.0,0.9148073022312373
88,101,5,medium,low,824.0,0.9493087557603687
88,200,5,medium,low,220.0,0.9565217391304348
88,176,5,medium,low,373.0,0.9142156862745098
88,182,5,medium,low,261.0,0.9321428571428572
89,10,5,medium,low,211.0,0.9419642857142857
88,179,5,medium,low,460.0,0.9255533199195171
88,208,5,medium,low,239.0,0.9122137404580153
89,27,5,medium,low,187.0,0.8348214285714286
89,29,5,medium,low,197.0,0.8794642857142857
89,43,5,medium,low,200.0,0.8928571428571429
89,34,5,medium,low,209.0,0.8636363636363636
89,31,5,medium,low,249.0,0.9431818181818182
89,37,5,medium,low,249.0,0.9651162790697675
89,35,5,medium,low,251.0,0.9471698113207547
89,21,5,medium,low,336.0,0.9491525423728814
89,65,5,medium,low,214.0,0.9553571428571429
89,56,5,medium,low,181.0,0.8080357142857143
89,44,5,medium,low,177.0,0.7901785714285714
89,13,5,medium,low,511.0,0.9257246376811594
89,41,5,medium,low,313.0,0.93993993993994
89,74,5,medium,low,206.0,0.9196428571428571
89,60,5,medium,low,219.0,0.85546875
89,63,5,medium,low,260.0,0.9252669039145908
89,94,5,medium,low,209.0,0.9330357142857143
89,78,5,medium,low,218.0,0.9356223175965666
89,64,5,medium,low,342.0,0.926829268292683
89,79,5,medium,low,234.0,0.8863636363636364
89,114,5,medium,low,198.0,0.8839285714285714
89,77,5,medium,low,312.0,0.8863636363636364
89,104,5,medium,low,227.0,0.9826839826839827
89,99,5,medium,low,274.0,0.9256756756756757
89,124,5,medium,low,212.0,0.9464285714285714
89,139,5,medium,low,206.0,0.9196428571428571
89,140,5,medium,low,186.0,0.8303571428571429
89,126,5,medium,low,279.0,0.9362416107382551
89,132,5,medium,low,286.0,0.9662162162162162
89,164,5,medium,low,212.0,0.9464285714285714
89,180,5,medium,low,190.0,0.8482142857142857
89,128,5,medium,low,470.0,0.9533468559837728
89,170,5,medium,low,285.0,0.8823529411764706
91,10,5,medium,low,137.0,0.9647887323943662
89,176,5,medium,low,378.0,0.9264705882352942
89,200,5,medium,low,214.0,0.9304347826086956
89,182,5,medium,low,255.0,0.9107142857142857
91,27,5,medium,low,127.0,0.8943661971830986
89,101,5,medium,low,825.0,0.9504608294930875
91,29,5,medium,low,152.0,0.8994082840236687
89,208,5,medium,low,237.0,0.9045801526717557
89,179,5,medium,low,449.0,0.903420523138833
91,31,5,medium,low,248.0,0.9393939393939394
91,21,5,medium,low,334.0,0.943502824858757
91,34,5,medium,low,207.0,0.8553719008264463
91,43,5,medium,low,150.0,0.967741935483871
91,35,5,medium,low,248.0,0.9358490566037736
91,37,5,medium,low,239.0,0.9263565891472868
91,56,5,medium,low,133.0,0.9366197183098591
91,44,5,medium,low,138.0,0.8679245283018868
91,13,5,medium,low,522.0,0.9456521739130435
91,65,5,medium,low,137.0,0.9647887323943662
91,41,5,medium,low,317.0,0.9519519519519519
91,74,5,medium,low,129.0,0.9084507042253521
91,60,5,medium,low,208.0,0.8125
91,94,5,medium,low,140.0,0.9859154929577465
91,63,5,medium,low,247.0,0.8790035587188612
91,79,5,medium,low,231.0,0.875
91,78,5,medium,low,184.0,0.7896995708154506
91,64,5,medium,low,343.0,0.9295392953929539
91,114,5,medium,low,127.0,0.8943661971830986
91,77,5,medium,low,321.0,0.9119318181818182
91,99,5,medium,low,279.0,0.9425675675675675
91,104,5,medium,low,215.0,0.9307359307359307
91,124,5,medium,low,188.0,0.8623853211009175
91,139,5,medium,low,136.0,0.9577464788732394
91,140,5,medium,low,123.0,0.8661971830985915
91,126,5,medium,low,265.0,0.889261744966443
91,164,5,medium,low,195.0,0.9241706161137441
91,132,5,medium,low,279.0,0.9425675675675675
91,128,5,medium,low,471.0,0.9553752535496958
91,180,5,medium,low,140.0,0.8974358974358975
91,170,5,medium,low,303.0,0.9380804953560371
91,182,5,medium,low,244.0,0.8714285714285714
91,200,5,medium,low,199.0,0.8652173913043478
91,176,5,medium,low,389.0,0.9534313725490197
91,101,5,medium,low,836.0,0.9631336405529954
91,179,5,medium,low,463.0,0.93158953722334
97,10,5,medium,low,209.0,0.908695652173913
91,208,5,medium,low,243.0,0.9274809160305344
97,27,5,medium,low,202.0,0.8782608695652174
97,29,5,medium,low,199.0,0.8652173913043478
97,31,5,medium,low,244.0,0.9242424242424242
97,35,5,medium,low,242.0,0.9132075471698113
97,34,5,medium,low,217.0,0.8966942148760331
97,37,5,medium,low,244.0,0.9457364341085271
97,43,5,medium,low,209.0,0.908695652173913
97,21,5,medium,low,327.0,0.923728813559322
97,56,5,medium,low,197.0,0.8565217391304348
97,41,5,medium,low,300.0,0.9009009009009009
97,44,5,medium,low,200.0,0.8695652173913043
97,65,5,medium,low,211.0,0.9173913043478261
