exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
93,33,5,none,medium,141.0,0.9724137931034482
93,51,5,none,medium,131.0,0.903448275862069
93,53,5,none,medium,121.0,0.9097744360902256
93,32,5,none,medium,212.0,0.9298245614035088
93,40,5,none,medium,168.0,0.96
93,25,5,none,medium,283.0,0.9691780821917808
93,62,5,none,medium,93.0,0.93
93,66,5,none,medium,108.0,0.9391304347826087
93,57,5,none,medium,174.0,0.9206349206349206
93,70,5,none,medium,117.0,0.9069767441860465
93,54,5,none,medium,297.0,0.9488817891373802
93,55,5,none,medium,350.0,0.9358288770053476
93,81,5,none,medium,109.0,0.8650793650793651
93,61,5,none,medium,321.0,0.9413489736070382
93,75,5,none,medium,184.0,0.9292929292929293
93,73,5,none,medium,244.0,0.9037037037037037
93,88,5,none,medium,102.0,0.9026548672566371
93,84,5,none,medium,250.0,0.9505703422053232
93,91,5,none,medium,133.0,0.9366197183098591
93,105,5,none,medium,156.0,0.9397590361445783
93,108,5,none,medium,143.0,0.9225806451612903
93,97,5,none,medium,206.0,0.8956521739130435
93,89,5,none,medium,205.0,0.9151785714285714
93,83,5,none,medium,321.0,0.9171428571428571
93,115,5,none,medium,269.0,0.9372822299651568
93,121,5,none,medium,164.0,0.9265536723163842
93,143,5,none,medium,91.0,0.9680851063829787
93,117,5,none,medium,278.0,0.936026936026936
93,147,5,none,medium,166.0,0.9378531073446328
93,133,5,none,medium,248.0,0.9288389513108615
93,135,5,none,medium,279.0,0.9587628865979382
93,145,5,none,medium,229.0,0.9051383399209486
93,155,5,none,medium,155.0,0.9117647058823529
93,142,5,none,medium,324.0,0.9310344827586207
93,171,5,none,medium,141.0,0.8980891719745223
93,158,5,none,medium,261.0,0.9125874125874126
93,192,5,none,medium,143.0,0.934640522875817
93,203,5,none,medium,79.0,0.9294117647058824
93,166,5,none,medium,288.0,0.9442622950819672
93,169,5,none,medium,261.0,0.8969072164948454
93,168,5,none,medium,238.0,0.9407114624505929
93,202,5,none,medium,167.0,0.8835978835978836
93,210,5,none,medium,110.0,0.9090909090909091
93,151,5,none,medium,609.0,0.9605678233438486
93,215,5,none,medium,177.0,0.9315789473684211
93,207,5,none,medium,238.0,0.9118773946360154
93,206,5,none,medium,336.0,0.896
93,214,5,none,medium,515.0,0.960820895522388
96,19,5,none,medium,200.0,0.8968609865470852
96,6,5,none,medium,213.0,0.9551569506726457
96,4,5,none,medium,234.0,0.975
96,24,5,none,medium,197.0,0.8834080717488789
96,20,5,none,medium,242.0,0.9758064516129032
96,17,5,none,medium,272.0,0.9477351916376306
96,42,5,none,medium,208.0,0.9327354260089686
96,33,5,none,medium,211.0,0.9461883408071748
96,16,5,none,medium,357.0,0.9345549738219895
96,32,5,none,medium,210.0,0.9210526315789473
96,40,5,none,medium,213.0,0.9551569506726457
96,25,5,none,medium,277.0,0.9486301369863014
96,51,5,none,medium,194.0,0.8699551569506726
96,53,5,none,medium,214.0,0.9596412556053812
96,62,5,none,medium,206.0,0.9237668161434978
96,66,5,none,medium,199.0,0.8923766816143498
96,57,5,none,medium,209.0,0.9372197309417041
96,70,5,none,medium,211.0,0.9461883408071748
96,54,5,none,medium,291.0,0.9297124600638977
96,75,5,none,medium,211.0,0.9461883408071748
96,55,5,none,medium,346.0,0.9251336898395722
