exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
29,151,rectangle,low,medium,428.0,0.84251968503937
31,14,rectangle,low,medium,236.0,0.8458781362007168
31,33,rectangle,low,medium,252.0,0.9032258064516129
31,32,rectangle,low,medium,232.0,0.8315412186379928
31,15,rectangle,low,medium,230.0,0.8243727598566308
31,16,rectangle,low,medium,243.0,0.8709677419354839
31,20,rectangle,low,medium,253.0,0.9068100358422939
31,17,rectangle,low,medium,261.0,0.9354838709677419
31,40,rectangle,low,medium,252.0,0.9032258064516129
31,24,rectangle,low,medium,245.0,0.8781362007168458
31,4,rectangle,low,medium,252.0,0.9032258064516129
31,51,rectangle,low,medium,242.0,0.8673835125448028
29,194,rectangle,low,medium,454.0,0.8919449901768173
31,57,rectangle,low,medium,254.0,0.910394265232975
31,53,rectangle,low,medium,250.0,0.8960573476702509
31,66,rectangle,low,medium,258.0,0.9247311827956989
31,88,rectangle,low,medium,250.0,0.8960573476702509
31,81,rectangle,low,medium,250.0,0.8960573476702509
31,62,rectangle,low,medium,236.0,0.8458781362007168
31,105,rectangle,low,medium,244.0,0.8745519713261649
31,54,rectangle,low,medium,291.0,0.9297124600638977
31,91,rectangle,low,medium,233.0,0.8351254480286738
31,89,rectangle,low,medium,229.0,0.8207885304659498
31,115,rectangle,low,medium,242.0,0.8673835125448028
31,108,rectangle,low,medium,241.0,0.8637992831541219
31,73,rectangle,low,medium,253.0,0.9068100358422939
31,75,rectangle,low,medium,246.0,0.8817204301075269
31,97,rectangle,low,medium,244.0,0.8745519713261649
31,84,rectangle,low,medium,267.0,0.956989247311828
31,55,rectangle,low,medium,344.0,0.884318766066838
31,112,rectangle,low,medium,250.0,0.8960573476702509
31,25,rectangle,low,medium,318.0,0.8784530386740331
31,121,rectangle,low,medium,256.0,0.9175627240143369
31,143,rectangle,low,medium,250.0,0.8960573476702509
31,83,rectangle,low,medium,326.0,0.9314285714285714
31,120,rectangle,low,medium,238.0,0.8530465949820788
31,125,rectangle,low,medium,250.0,0.8960573476702509
31,117,rectangle,low,medium,277.0,0.9326599326599326
31,61,rectangle,low,medium,306.0,0.8973607038123167
31,203,rectangle,low,medium,255.0,0.9139784946236559
31,185,rectangle,low,medium,234.0,0.8387096774193549
31,171,rectangle,low,medium,237.0,0.8494623655913979
31,158,rectangle,low,medium,237.0,0.8494623655913979
31,145,rectangle,low,medium,258.0,0.9247311827956989
31,155,rectangle,low,medium,249.0,0.8924731182795699
31,210,rectangle,low,medium,247.0,0.8853046594982079
31,202,rectangle,low,medium,252.0,0.9032258064516129
31,169,rectangle,low,medium,270.0,0.9278350515463918
34,6,rectangle,low,medium,223.0,0.9214876033057852
31,135,rectangle,low,medium,356.0,0.9175257731958762
31,147,rectangle,low,medium,262.0,0.9390681003584229
34,14,rectangle,low,medium,210.0,0.8677685950413223
31,212,rectangle,low,medium,241.0,0.8637992831541219
31,192,rectangle,low,medium,277.0,0.8993506493506493
31,142,rectangle,low,medium,301.0,0.8649425287356322
31,207,rectangle,low,medium,249.0,0.8924731182795699
31,215,rectangle,low,medium,234.0,0.8387096774193549
34,4,rectangle,low,medium,211.0,0.871900826446281
34,15,rectangle,low,medium,232.0,0.9586776859504132
34,42,rectangle,low,medium,221.0,0.9132231404958677
31,214,rectangle,low,medium,272.0,0.9543859649122807
31,206,rectangle,low,medium,348.0,0.928
34,16,rectangle,low,medium,212.0,0.8760330578512396
34,33,rectangle,low,medium,225.0,0.9297520661157025
31,151,rectangle,low,medium,432.0,0.8503937007874016
34,32,rectangle,low,medium,198.0,0.8181818181818182
34,20,rectangle,low,medium,218.0,0.9008264462809917
34,51,rectangle,low,medium,214.0,0.8842975206611571
34,57,rectangle,low,medium,229.0,0.9462809917355371
34,24,rectangle,low,medium,226.0,0.9338842975206612
34,17,rectangle,low,medium,223.0,0.9214876033057852
34,53,rectangle,low,medium,226.0,0.9338842975206612
34,40,rectangle,low,medium,208.0,0.859504132231405
31,168,rectangle,low,medium,456.0,0.9193548387096774
34,62,rectangle,low,medium,231.0,0.9545454545454546
34,88,rectangle,low,medium,226.0,0.9338842975206612
34,66,rectangle,low,medium,218.0,0.9008264462809917
34,81,rectangle,low,medium,208.0,0.859504132231405
31,194,rectangle,low,medium,435.0,0.8546168958742633
34,91,rectangle,low,medium,207.0,0.8553719008264463
34,54,rectangle,low,medium,288.0,0.9201277955271565
34,75,rectangle,low,medium,213.0,0.8801652892561983
34,25,rectangle,low,medium,327.0,0.9033149171270718
34,105,rectangle,low,medium,219.0,0.9049586776859504
34,115,rectangle,low,medium,225.0,0.9297520661157025
34,89,rectangle,low,medium,209.0,0.8636363636363636
34,73,rectangle,low,medium,249.0,0.9222222222222223
34,108,rectangle,low,medium,229.0,0.9462809917355371
34,125,rectangle,low,medium,222.0,0.9173553719008265
34,84,rectangle,low,medium,243.0,0.9239543726235742
34,97,rectangle,low,medium,217.0,0.8966942148760331
34,112,rectangle,low,medium,219.0,0.9049586776859504
34,61,rectangle,low,medium,304.0,0.8914956011730205
34,55,rectangle,low,medium,328.0,0.8431876606683805
34,121,rectangle,low,medium,214.0,0.8842975206611571
34,143,rectangle,low,medium,210.0,0.8677685950413223
34,120,rectangle,low,medium,238.0,0.9834710743801653
34,117,rectangle,low,medium,259.0,0.8720538720538721
34,83,rectangle,low,medium,308.0,0.88
34,185,rectangle,low,medium,198.0,0.8181818181818182
34,155,rectangle,low,medium,210.0,0.8677685950413223
34,171,rectangle,low,medium,212.0,0.8760330578512396
34,145,rectangle,low,medium,222.0,0.9173553719008265
34,158,rectangle,low,medium,224.0,0.9256198347107438
34,203,rectangle,low,medium,223.0,0.9214876033057852
34,210,rectangle,low,medium,200.0,0.8264462809917356
34,202,rectangle,low,medium,216.0,0.8925619834710744
34,142,rectangle,low,medium,310.0,0.8908045977011494
35,6,rectangle,low,medium,147.0,0.8596491228070176
34,147,rectangle,low,medium,234.0,0.8387096774193549
35,14,rectangle,low,medium,157.0,0.9181286549707602
34,212,rectangle,low,medium,216.0,0.8925619834710744
34,135,rectangle,low,medium,343.0,0.884020618556701
34,169,rectangle,low,medium,251.0,0.8625429553264605
35,4,rectangle,low,medium,177.0,0.8676470588235294
34,215,rectangle,low,medium,222.0,0.9173553719008265
34,192,rectangle,low,medium,277.0,0.8993506493506493
35,42,rectangle,low,medium,151.0,0.8830409356725146
35,15,rectangle,low,medium,167.0,0.9226519337016574
34,207,rectangle,low,medium,228.0,0.8735632183908046
35,16,rectangle,low,medium,183.0,0.8511627906976744
35,32,rectangle,low,medium,140.0,0.8187134502923976
35,17,rectangle,low,medium,195.0,0.8904109589041096
35,20,rectangle,low,medium,176.0,0.8756218905472637
35,24,rectangle,low,medium,167.0,0.8652849740932642
34,214,rectangle,low,medium,273.0,0.9578947368421052
35,33,rectangle,low,medium,161.0,0.9415204678362573
35,57,rectangle,low,medium,159.0,0.9298245614035088
35,51,rectangle,low,medium,151.0,0.8830409356725146
34,151,rectangle,low,medium,462.0,0.9094488188976378
35,53,rectangle,low,medium,164.0,0.9479768786127167
34,168,rectangle,low,medium,455.0,0.9173387096774194
35,40,rectangle,low,medium,165.0,0.9269662921348315
