exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
6,154,rectangle,medium,none,297.0,0.84375,Java_medium_Java_none_results.csv
4,96,rectangle,medium,none,206.0,0.9237668161434978,Java_medium_Java_none_results.csv
14,93,rectangle,medium,none,146.0,0.929936305732484,Java_medium_Java_none_results.csv
6,196,rectangle,medium,none,565.0,0.9323432343234324,Java_medium_Java_none_results.csv
16,93,rectangle,medium,none,198.0,0.9209302325581395,Java_medium_Java_none_results.csv
6,204,rectangle,medium,none,116.0,0.90625,Java_medium_Java_none_results.csv
16,28,rectangle,medium,none,252.0,0.9032258064516128,Java_medium_Java_none_results.csv
16,38,rectangle,medium,none,214.0,0.9861751152073732,Java_medium_Java_none_results.csv
20,204,rectangle,medium,none,185.0,0.9203980099502488,Java_medium_Java_none_results.csv
20,36,rectangle,medium,none,173.0,0.8606965174129353,Java_medium_Java_none_results.csv
20,201,rectangle,medium,none,165.0,0.8208955223880597,Java_medium_Java_none_results.csv
20,110,rectangle,medium,none,184.0,0.9154228855721394,Java_medium_Java_none_results.csv
20,12,rectangle,medium,none,169.0,0.8407960199004975,Java_medium_Java_none_results.csv
20,163,rectangle,medium,none,174.0,0.8656716417910447,Java_medium_Java_none_results.csv
24,3,rectangle,medium,none,152.0,0.7875647668393783,Java_medium_Java_none_results.csv
20,189,rectangle,medium,none,192.0,0.9552238805970148,Java_medium_Java_none_results.csv
20,93,rectangle,medium,none,179.0,0.8905472636815921,Java_medium_Java_none_results.csv
20,38,rectangle,medium,none,205.0,0.9447004608294932,Java_medium_Java_none_results.csv
24,36,rectangle,medium,none,159.0,0.8238341968911918,Java_medium_Java_none_results.csv
24,5,rectangle,medium,none,185.0,0.9585492227979274,Java_medium_Java_none_results.csv
24,12,rectangle,medium,none,166.0,0.8601036269430051,Java_medium_Java_none_results.csv
20,181,rectangle,medium,none,170.0,0.845771144278607,Java_medium_Java_none_results.csv
24,93,rectangle,medium,none,170.0,0.8808290155440415,Java_medium_Java_none_results.csv
24,30,rectangle,medium,none,157.0,0.8134715025906736,Java_medium_Java_none_results.csv
20,30,rectangle,medium,none,186.0,0.9253731343283582,Java_medium_Java_none_results.csv
24,110,rectangle,medium,none,169.0,0.8756476683937824,Java_medium_Java_none_results.csv
24,181,rectangle,medium,none,153.0,0.7927461139896373,Java_medium_Java_none_results.csv
24,38,rectangle,medium,none,206.0,0.9493087557603688,Java_medium_Java_none_results.csv
24,28,rectangle,medium,none,256.0,0.9175627240143368,Java_medium_Java_none_results.csv
24,201,rectangle,medium,none,157.0,0.8134715025906736,Java_medium_Java_none_results.csv
24,163,rectangle,medium,none,160.0,0.8290155440414507,Java_medium_Java_none_results.csv
24,204,rectangle,medium,none,174.0,0.9015544041450776,Java_medium_Java_none_results.csv
20,3,rectangle,medium,none,174.0,0.8656716417910447,Java_medium_Java_none_results.csv
25,3,rectangle,medium,none,321.0,0.8867403314917127,Java_medium_Java_none_results.csv
24,154,rectangle,medium,none,278.0,0.7897727272727273,Java_medium_Java_none_results.csv
20,5,rectangle,medium,none,197.0,0.9800995024875622,Java_medium_Java_none_results.csv
24,211,rectangle,medium,none,250.0,0.8445945945945946,Java_medium_Java_none_results.csv
25,12,rectangle,medium,none,325.0,0.8977900552486188,Java_medium_Java_none_results.csv
24,189,rectangle,medium,none,172.0,0.8911917098445595,Java_medium_Java_none_results.csv
25,30,rectangle,medium,none,325.0,0.8977900552486188,Java_medium_Java_none_results.csv
25,5,rectangle,medium,none,315.0,0.8701657458563536,Java_medium_Java_none_results.csv
24,96,rectangle,medium,none,197.0,0.8834080717488789,Java_medium_Java_none_results.csv
20,96,rectangle,medium,none,209.0,0.937219730941704,Java_medium_Java_none_results.csv
25,93,rectangle,medium,none,343.0,0.947513812154696,Java_medium_Java_none_results.csv
25,36,rectangle,medium,none,328.0,0.9060773480662984,Java_medium_Java_none_results.csv
24,196,rectangle,medium,none,542.0,0.8943894389438944,Java_medium_Java_none_results.csv
25,28,rectangle,medium,none,320.0,0.8839779005524862,Java_medium_Java_none_results.csv
25,110,rectangle,medium,none,308.0,0.850828729281768,Java_medium_Java_none_results.csv
20,28,rectangle,medium,none,264.0,0.946236559139785,Java_medium_Java_none_results.csv
32,5,rectangle,medium,none,161.0,0.8609625668449198,Java_medium_Java_none_results.csv
32,12,rectangle,medium,none,127.0,0.9071428571428573,Java_medium_Java_none_results.csv
32,3,rectangle,medium,none,132.0,0.9428571428571428,Java_medium_Java_none_results.csv
25,96,rectangle,medium,none,328.0,0.9060773480662984,Java_medium_Java_none_results.csv
25,189,rectangle,medium,none,298.0,0.8232044198895028,Java_medium_Java_none_results.csv
25,204,rectangle,medium,none,336.0,0.9281767955801103,Java_medium_Java_none_results.csv
20,211,rectangle,medium,none,263.0,0.8885135135135135,Java_medium_Java_none_results.csv
32,36,rectangle,medium,none,124.0,0.8857142857142857,Java_medium_Java_none_results.csv
32,93,rectangle,medium,none,131.0,0.9357142857142856,Java_medium_Java_none_results.csv
32,28,rectangle,medium,none,238.0,0.8530465949820788,Java_medium_Java_none_results.csv
32,30,rectangle,medium,none,137.0,0.9383561643835616,Java_medium_Java_none_results.csv
32,38,rectangle,medium,none,199.0,0.9170506912442395,Java_medium_Java_none_results.csv
32,96,rectangle,medium,none,186.0,0.8340807174887892,Java_medium_Java_none_results.csv
32,163,rectangle,medium,none,139.0,0.8742138364779874,Java_medium_Java_none_results.csv
25,181,rectangle,medium,none,315.0,0.8701657458563536,Java_medium_Java_none_results.csv
32,204,rectangle,medium,none,119.0,0.85,Java_medium_Java_none_results.csv
20,154,rectangle,medium,none,305.0,0.8664772727272727,Java_medium_Java_none_results.csv
32,189,rectangle,medium,none,148.0,0.8268156424581006,Java_medium_Java_none_results.csv
32,110,rectangle,medium,none,129.0,0.8896551724137931,Java_medium_Java_none_results.csv
25,201,rectangle,medium,none,340.0,0.9392265193370166,Java_medium_Java_none_results.csv
25,211,rectangle,medium,none,325.0,0.8977900552486188,Java_medium_Java_none_results.csv
25,154,rectangle,medium,none,344.0,0.9502762430939228,Java_medium_Java_none_results.csv
32,181,rectangle,medium,none,108.0,0.7714285714285715,Java_medium_Java_none_results.csv
33,12,rectangle,medium,none,143.0,0.986206896551724,Java_medium_Java_none_results.csv
32,201,rectangle,medium,none,125.0,0.8928571428571429,Java_medium_Java_none_results.csv
33,30,rectangle,medium,none,143.0,0.9794520547945206,Java_medium_Java_none_results.csv
33,5,rectangle,medium,none,178.0,0.9518716577540108,Java_medium_Java_none_results.csv
33,93,rectangle,medium,none,141.0,0.9724137931034482,Java_medium_Java_none_results.csv
32,211,rectangle,medium,none,241.0,0.8141891891891891,Java_medium_Java_none_results.csv
33,36,rectangle,medium,none,143.0,0.986206896551724,Java_medium_Java_none_results.csv
33,110,rectangle,medium,none,141.0,0.9724137931034482,Java_medium_Java_none_results.csv
33,163,rectangle,medium,none,152.0,0.9559748427672956,Java_medium_Java_none_results.csv
33,96,rectangle,medium,none,211.0,0.9461883408071748,Java_medium_Java_none_results.csv
33,204,rectangle,medium,none,134.0,0.9241379310344828,Java_medium_Java_none_results.csv
33,181,rectangle,medium,none,137.0,0.9448275862068966,Java_medium_Java_none_results.csv
33,189,rectangle,medium,none,172.0,0.9608938547486032,Java_medium_Java_none_results.csv
33,201,rectangle,medium,none,140.0,0.9655172413793104,Java_medium_Java_none_results.csv
33,3,rectangle,medium,none,143.0,0.986206896551724,Java_medium_Java_none_results.csv
32,196,rectangle,medium,none,558.0,0.9207920792079208,Java_medium_Java_none_results.csv
40,36,rectangle,medium,none,162.0,0.9101123595505618,Java_medium_Java_none_results.csv
25,163,rectangle,medium,none,331.0,0.914364640883978,Java_medium_Java_none_results.csv
40,3,rectangle,medium,none,159.0,0.8932584269662921,Java_medium_Java_none_results.csv
40,30,rectangle,medium,none,166.0,0.9325842696629212,Java_medium_Java_none_results.csv
40,93,rectangle,medium,none,161.0,0.904494382022472,Java_medium_Java_none_results.csv
40,5,rectangle,medium,none,173.0,0.9251336898395722,Java_medium_Java_none_results.csv
33,211,rectangle,medium,none,264.0,0.8918918918918919,Java_medium_Java_none_results.csv
33,28,rectangle,medium,none,258.0,0.9247311827956988,Java_medium_Java_none_results.csv
25,38,rectangle,medium,none,335.0,0.925414364640884,Java_medium_Java_none_results.csv
40,181,rectangle,medium,none,151.0,0.848314606741573,Java_medium_Java_none_results.csv
33,38,rectangle,medium,none,207.0,0.9539170506912442,Java_medium_Java_none_results.csv
40,12,rectangle,medium,none,154.0,0.8651685393258427,Java_medium_Java_none_results.csv
40,163,rectangle,medium,none,158.0,0.8876404494382022,Java_medium_Java_none_results.csv
33,196,rectangle,medium,none,559.0,0.9224422442244224,Java_medium_Java_none_results.csv
40,96,rectangle,medium,none,203.0,0.9103139013452914,Java_medium_Java_none_results.csv
25,196,rectangle,medium,none,554.0,0.9141914191419142,Java_medium_Java_none_results.csv
40,189,rectangle,medium,none,170.0,0.9497206703910616,Java_medium_Java_none_results.csv
40,204,rectangle,medium,none,162.0,0.9101123595505618,Java_medium_Java_none_results.csv
42,5,rectangle,medium,none,167.0,0.893048128342246,Java_medium_Java_none_results.csv
42,36,rectangle,medium,none,84.0,0.9130434782608696,Java_medium_Java_none_results.csv
32,154,rectangle,medium,none,306.0,0.8693181818181818,Java_medium_Java_none_results.csv
42,30,rectangle,medium,none,131.0,0.8972602739726028,Java_medium_Java_none_results.csv
42,3,rectangle,medium,none,115.0,0.8582089552238806,Java_medium_Java_none_results.csv
42,93,rectangle,medium,none,79.0,0.9294117647058824,Java_medium_Java_none_results.csv
42,28,rectangle,medium,none,255.0,0.913978494623656,Java_medium_Java_none_results.csv
42,38,rectangle,medium,none,207.0,0.9539170506912442,Java_medium_Java_none_results.csv
42,181,rectangle,medium,none,82.0,0.8723404255319149,Java_medium_Java_none_results.csv
42,163,rectangle,medium,none,142.0,0.8930817610062893,Java_medium_Java_none_results.csv
42,12,rectangle,medium,none,124.0,0.8857142857142857,Java_medium_Java_none_results.csv
42,204,rectangle,medium,none,42.0,0.8936170212765957,Java_medium_Java_none_results.csv
42,189,rectangle,medium,none,161.0,0.8994413407821229,Java_medium_Java_none_results.csv
42,201,rectangle,medium,none,110.0,0.9166666666666666,Java_medium_Java_none_results.csv
40,201,rectangle,medium,none,160.0,0.898876404494382,Java_medium_Java_none_results.csv
40,154,rectangle,medium,none,303.0,0.8607954545454546,Java_medium_Java_none_results.csv
20,196,rectangle,medium,none,563.0,0.929042904290429,Java_medium_Java_none_results.csv
42,211,rectangle,medium,none,269.0,0.9087837837837838,Java_medium_Java_none_results.csv
42,110,rectangle,medium,none,130.0,0.896551724137931,Java_medium_Java_none_results.csv
40,211,rectangle,medium,none,259.0,0.875,Java_medium_Java_none_results.csv
42,196,rectangle,medium,none,587.0,0.9686468646864688,Java_medium_Java_none_results.csv
40,110,rectangle,medium,none,160.0,0.898876404494382,Java_medium_Java_none_results.csv
51,3,rectangle,medium,none,127.0,0.8758620689655172,Java_medium_Java_none_results.csv
42,154,rectangle,medium,none,332.0,0.9431818181818182,Java_medium_Java_none_results.csv
51,93,rectangle,medium,none,131.0,0.903448275862069,Java_medium_Java_none_results.csv
40,28,rectangle,medium,none,252.0,0.9032258064516128,Java_medium_Java_none_results.csv
42,96,rectangle,medium,none,208.0,0.9327354260089686,Java_medium_Java_none_results.csv
51,12,rectangle,medium,none,129.0,0.8896551724137931,Java_medium_Java_none_results.csv
51,30,rectangle,medium,none,138.0,0.9452054794520548,Java_medium_Java_none_results.csv
51,181,rectangle,medium,none,124.0,0.8551724137931035,Java_medium_Java_none_results.csv
51,110,rectangle,medium,none,129.0,0.8896551724137931,Java_medium_Java_none_results.csv
40,38,rectangle,medium,none,204.0,0.9400921658986175,Java_medium_Java_none_results.csv
33,154,rectangle,medium,none,323.0,0.9176136363636364,Java_medium_Java_none_results.csv
51,28,rectangle,medium,none,250.0,0.8960573476702509,Java_medium_Java_none_results.csv
51,204,rectangle,medium,none,132.0,0.9103448275862068,Java_medium_Java_none_results.csv
53,3,rectangle,medium,none,159.0,0.9190751445086706,Java_medium_Java_none_results.csv
51,36,rectangle,medium,none,131.0,0.903448275862069,Java_medium_Java_none_results.csv
40,196,rectangle,medium,none,556.0,0.9174917491749176,Java_medium_Java_none_results.csv
53,36,rectangle,medium,none,160.0,0.9248554913294798,Java_medium_Java_none_results.csv
53,12,rectangle,medium,none,163.0,0.9421965317919077,Java_medium_Java_none_results.csv
51,201,rectangle,medium,none,133.0,0.9172413793103448,Java_medium_Java_none_results.csv
53,93,rectangle,medium,none,158.0,0.9132947976878611,Java_medium_Java_none_results.csv
51,5,rectangle,medium,none,168.0,0.8983957219251337,Java_medium_Java_none_results.csv
51,211,rectangle,medium,none,247.0,0.8344594594594594,Java_medium_Java_none_results.csv
53,5,rectangle,medium,none,172.0,0.9197860962566844,Java_medium_Java_none_results.csv
51,154,rectangle,medium,none,296.0,0.8409090909090909,Java_medium_Java_none_results.csv
53,204,rectangle,medium,none,157.0,0.907514450867052,Java_medium_Java_none_results.csv
51,189,rectangle,medium,none,157.0,0.8770949720670391,Java_medium_Java_none_results.csv
53,110,rectangle,medium,none,163.0,0.9421965317919077,Java_medium_Java_none_results.csv
53,201,rectangle,medium,none,162.0,0.9364161849710982,Java_medium_Java_none_results.csv
51,163,rectangle,medium,none,147.0,0.9245283018867924,Java_medium_Java_none_results.csv
53,163,rectangle,medium,none,161.0,0.930635838150289,Java_medium_Java_none_results.csv
53,189,rectangle,medium,none,167.0,0.9329608938547486,Java_medium_Java_none_results.csv
51,196,rectangle,medium,none,560.0,0.924092409240924,Java_medium_Java_none_results.csv
51,38,rectangle,medium,none,200.0,0.9216589861751152,Java_medium_Java_none_results.csv
54,3,rectangle,medium,none,294.0,0.939297124600639,Java_medium_Java_none_results.csv
53,181,rectangle,medium,none,158.0,0.9132947976878611,Java_medium_Java_none_results.csv
51,96,rectangle,medium,none,194.0,0.8699551569506726,Java_medium_Java_none_results.csv
53,154,rectangle,medium,none,310.0,0.8806818181818182,Java_medium_Java_none_results.csv
54,12,rectangle,medium,none,285.0,0.9105431309904152,Java_medium_Java_none_results.csv
54,36,rectangle,medium,none,287.0,0.9169329073482428,Java_medium_Java_none_results.csv
53,30,rectangle,medium,none,159.0,0.9190751445086706,Java_medium_Java_none_results.csv
53,211,rectangle,medium,none,258.0,0.8716216216216216,Java_medium_Java_none_results.csv
54,93,rectangle,medium,none,297.0,0.9488817891373802,Java_medium_Java_none_results.csv
54,204,rectangle,medium,none,292.0,0.9329073482428116,Java_medium_Java_none_results.csv
54,181,rectangle,medium,none,281.0,0.8977635782747604,Java_medium_Java_none_results.csv
54,110,rectangle,medium,none,290.0,0.926517571884984,Java_medium_Java_none_results.csv
54,38,rectangle,medium,none,301.0,0.9616613418530352,Java_medium_Java_none_results.csv
53,38,rectangle,medium,none,198.0,0.912442396313364,Java_medium_Java_none_results.csv
53,28,rectangle,medium,none,248.0,0.8888888888888888,Java_medium_Java_none_results.csv
54,189,rectangle,medium,none,286.0,0.9137380191693292,Java_medium_Java_none_results.csv
53,96,rectangle,medium,none,204.0,0.9147982062780268,Java_medium_Java_none_results.csv
54,201,rectangle,medium,none,296.0,0.9456869009584664,Java_medium_Java_none_results.csv
55,3,rectangle,medium,none,336.0,0.8637532133676092,Java_medium_Java_none_results.csv
54,30,rectangle,medium,none,283.0,0.9041533546325878,Java_medium_Java_none_results.csv
55,12,rectangle,medium,none,337.0,0.8663239074550129,Java_medium_Java_none_results.csv
54,28,rectangle,medium,none,299.0,0.9552715654952076,Java_medium_Java_none_results.csv
55,93,rectangle,medium,none,352.0,0.9048843187660668,Java_medium_Java_none_results.csv
55,5,rectangle,medium,none,337.0,0.8663239074550129,Java_medium_Java_none_results.csv
54,211,rectangle,medium,none,306.0,0.977635782747604,Java_medium_Java_none_results.csv
55,36,rectangle,medium,none,339.0,0.87146529562982,Java_medium_Java_none_results.csv
54,5,rectangle,medium,none,282.0,0.9009584664536742,Java_medium_Java_none_results.csv
55,110,rectangle,medium,none,340.0,0.8740359897172236,Java_medium_Java_none_results.csv
57,3,rectangle,medium,none,121.0,0.9029850746268656,Java_medium_Java_none_results.csv
54,96,rectangle,medium,none,291.0,0.9297124600638976,Java_medium_Java_none_results.csv
55,38,rectangle,medium,none,356.0,0.9151670951156812,Java_medium_Java_none_results.csv
55,201,rectangle,medium,none,337.0,0.8663239074550129,Java_medium_Java_none_results.csv
55,204,rectangle,medium,none,368.0,0.9460154241645244,Java_medium_Java_none_results.csv
55,28,rectangle,medium,none,349.0,0.897172236503856,Java_medium_Java_none_results.csv
55,163,rectangle,medium,none,340.0,0.8740359897172236,Java_medium_Java_none_results.csv
57,5,rectangle,medium,none,171.0,0.9144385026737968,Java_medium_Java_none_results.csv
54,163,rectangle,medium,none,293.0,0.9361022364217252,Java_medium_Java_none_results.csv
57,28,rectangle,medium,none,255.0,0.913978494623656,Java_medium_Java_none_results.csv
57,93,rectangle,medium,none,83.0,0.9651162790697676,Java_medium_Java_none_results.csv
55,189,rectangle,medium,none,331.0,0.8508997429305912,Java_medium_Java_none_results.csv
57,30,rectangle,medium,none,127.0,0.8698630136986302,Java_medium_Java_none_results.csv
57,12,rectangle,medium,none,131.0,0.9357142857142856,Java_medium_Java_none_results.csv
55,181,rectangle,medium,none,337.0,0.8663239074550129,Java_medium_Java_none_results.csv
57,181,rectangle,medium,none,89.0,0.946808510638298,Java_medium_Java_none_results.csv
54,196,rectangle,medium,none,551.0,0.9092409240924092,Java_medium_Java_none_results.csv
57,38,rectangle,medium,none,198.0,0.912442396313364,Java_medium_Java_none_results.csv
57,204,rectangle,medium,none,79.0,0.9186046511627908,Java_medium_Java_none_results.csv
57,96,rectangle,medium,none,205.0,0.9192825112107624,Java_medium_Java_none_results.csv
57,163,rectangle,medium,none,145.0,0.9119496855345912,Java_medium_Java_none_results.csv
57,189,rectangle,medium,none,162.0,0.905027932960894,Java_medium_Java_none_results.csv
57,36,rectangle,medium,none,80.0,0.8695652173913043,Java_medium_Java_none_results.csv
57,110,rectangle,medium,none,137.0,0.9448275862068966,Java_medium_Java_none_results.csv
57,154,rectangle,medium,none,328.0,0.9318181818181818,Java_medium_Java_none_results.csv
57,201,rectangle,medium,none,105.0,0.875,Java_medium_Java_none_results.csv
57,211,rectangle,medium,none,275.0,0.929054054054054,Java_medium_Java_none_results.csv
61,3,rectangle,medium,none,318.0,0.9325513196480938,Java_medium_Java_none_results.csv
55,96,rectangle,medium,none,335.0,0.8611825192802056,Java_medium_Java_none_results.csv
55,30,rectangle,medium,none,345.0,0.8868894601542416,Java_medium_Java_none_results.csv
61,12,rectangle,medium,none,319.0,0.935483870967742,Java_medium_Java_none_results.csv
53,196,rectangle,medium,none,564.0,0.9306930693069309,Java_medium_Java_none_results.csv
61,5,rectangle,medium,none,297.0,0.8709677419354839,Java_medium_Java_none_results.csv
61,110,rectangle,medium,none,317.0,0.9296187683284456,Java_medium_Java_none_results.csv
61,93,rectangle,medium,none,321.0,0.9413489736070382,Java_medium_Java_none_results.csv
61,204,rectangle,medium,none,328.0,0.9618768328445748,Java_medium_Java_none_results.csv
61,96,rectangle,medium,none,306.0,0.8973607038123167,Java_medium_Java_none_results.csv
57,196,rectangle,medium,none,584.0,0.9636963696369636,Java_medium_Java_none_results.csv
61,28,rectangle,medium,none,319.0,0.935483870967742,Java_medium_Java_none_results.csv
62,3,rectangle,medium,none,127.0,0.927007299270073,Java_medium_Java_none_results.csv
61,163,rectangle,medium,none,315.0,0.9237536656891496,Java_medium_Java_none_results.csv
61,36,rectangle,medium,none,320.0,0.93841642228739,Java_medium_Java_none_results.csv
61,201,rectangle,medium,none,316.0,0.9266862170087976,Java_medium_Java_none_results.csv
61,189,rectangle,medium,none,311.0,0.9120234604105572,Java_medium_Java_none_results.csv
61,181,rectangle,medium,none,309.0,0.906158357771261,Java_medium_Java_none_results.csv
62,36,rectangle,medium,none,126.0,0.9197080291970804,Java_medium_Java_none_results.csv
62,5,rectangle,medium,none,169.0,0.9037433155080212,Java_medium_Java_none_results.csv
62,93,rectangle,medium,none,129.0,0.9416058394160584,Java_medium_Java_none_results.csv
62,30,rectangle,medium,none,133.0,0.910958904109589,Java_medium_Java_none_results.csv
62,12,rectangle,medium,none,133.0,0.95,Java_medium_Java_none_results.csv
62,110,rectangle,medium,none,137.0,0.9448275862068966,Java_medium_Java_none_results.csv
62,181,rectangle,medium,none,127.0,0.927007299270073,Java_medium_Java_none_results.csv
62,96,rectangle,medium,none,196.0,0.8789237668161435,Java_medium_Java_none_results.csv
62,163,rectangle,medium,none,146.0,0.9182389937106918,Java_medium_Java_none_results.csv
62,204,rectangle,medium,none,122.0,0.8905109489051095,Java_medium_Java_none_results.csv
61,30,rectangle,medium,none,308.0,0.9032258064516128,Java_medium_Java_none_results.csv
62,189,rectangle,medium,none,155.0,0.8659217877094972,Java_medium_Java_none_results.csv
55,196,rectangle,medium,none,543.0,0.8960396039603961,Java_medium_Java_none_results.csv
54,154,rectangle,medium,none,337.0,0.9573863636363636,Java_medium_Java_none_results.csv
61,38,rectangle,medium,none,327.0,0.9589442815249268,Java_medium_Java_none_results.csv
66,3,rectangle,medium,none,118.0,0.8805970149253731,Java_medium_Java_none_results.csv
62,154,rectangle,medium,none,305.0,0.8664772727272727,Java_medium_Java_none_results.csv
61,154,rectangle,medium,none,338.0,0.9602272727272728,Java_medium_Java_none_results.csv
66,5,rectangle,medium,none,173.0,0.9251336898395722,Java_medium_Java_none_results.csv
62,201,rectangle,medium,none,131.0,0.9562043795620438,Java_medium_Java_none_results.csv
66,30,rectangle,medium,none,132.0,0.9041095890410958,Java_medium_Java_none_results.csv
66,93,rectangle,medium,none,108.0,0.9391304347826088,Java_medium_Java_none_results.csv
66,36,rectangle,medium,none,108.0,0.9391304347826088,Java_medium_Java_none_results.csv
62,211,rectangle,medium,none,246.0,0.831081081081081,Java_medium_Java_none_results.csv
66,38,rectangle,medium,none,210.0,0.967741935483871,Java_medium_Java_none_results.csv
66,181,rectangle,medium,none,107.0,0.9304347826086956,Java_medium_Java_none_results.csv
66,110,rectangle,medium,none,128.0,0.8827586206896552,Java_medium_Java_none_results.csv
66,28,rectangle,medium,none,265.0,0.949820788530466,Java_medium_Java_none_results.csv
66,204,rectangle,medium,none,109.0,0.9478260869565216,Java_medium_Java_none_results.csv
62,28,rectangle,medium,none,245.0,0.8781362007168458,Java_medium_Java_none_results.csv
62,38,rectangle,medium,none,202.0,0.9308755760368664,Java_medium_Java_none_results.csv
66,96,rectangle,medium,none,199.0,0.8923766816143498,Java_medium_Java_none_results.csv
66,12,rectangle,medium,none,127.0,0.9071428571428573,Java_medium_Java_none_results.csv
66,189,rectangle,medium,none,166.0,0.9273743016759776,Java_medium_Java_none_results.csv
66,201,rectangle,medium,none,113.0,0.9416666666666668,Java_medium_Java_none_results.csv
66,154,rectangle,medium,none,323.0,0.9176136363636364,Java_medium_Java_none_results.csv
66,211,rectangle,medium,none,273.0,0.9222972972972971,Java_medium_Java_none_results.csv
73,93,rectangle,medium,none,244.0,0.9037037037037036,Java_medium_Java_none_results.csv
73,3,rectangle,medium,none,234.0,0.8666666666666667,Java_medium_Java_none_results.csv
73,12,rectangle,medium,none,246.0,0.9111111111111112,Java_medium_Java_none_results.csv
66,163,rectangle,medium,none,151.0,0.949685534591195,Java_medium_Java_none_results.csv
55,211,rectangle,medium,none,338.0,0.8688946015424165,Java_medium_Java_none_results.csv
73,5,rectangle,medium,none,244.0,0.9037037037037036,Java_medium_Java_none_results.csv
73,110,rectangle,medium,none,239.0,0.8851851851851852,Java_medium_Java_none_results.csv
73,204,rectangle,medium,none,250.0,0.925925925925926,Java_medium_Java_none_results.csv
73,181,rectangle,medium,none,239.0,0.8851851851851852,Java_medium_Java_none_results.csv
73,163,rectangle,medium,none,236.0,0.8740740740740741,Java_medium_Java_none_results.csv
66,196,rectangle,medium,none,561.0,0.9257425742574258,Java_medium_Java_none_results.csv
73,28,rectangle,medium,none,259.0,0.92831541218638,Java_medium_Java_none_results.csv
75,3,rectangle,medium,none,186.0,0.9393939393939394,Java_medium_Java_none_results.csv
73,189,rectangle,medium,none,237.0,0.8777777777777778,Java_medium_Java_none_results.csv
73,36,rectangle,medium,none,238.0,0.8814814814814815,Java_medium_Java_none_results.csv
75,12,rectangle,medium,none,179.0,0.904040404040404,Java_medium_Java_none_results.csv
75,5,rectangle,medium,none,190.0,0.9595959595959596,Java_medium_Java_none_results.csv
75,30,rectangle,medium,none,188.0,0.9494949494949496,Java_medium_Java_none_results.csv
75,36,rectangle,medium,none,182.0,0.9191919191919192,Java_medium_Java_none_results.csv
62,196,rectangle,medium,none,569.0,0.9389438943894388,Java_medium_Java_none_results.csv
75,93,rectangle,medium,none,184.0,0.9292929292929292,Java_medium_Java_none_results.csv
73,154,rectangle,medium,none,313.0,0.8892045454545454,Java_medium_Java_none_results.csv
73,38,rectangle,medium,none,252.0,0.9333333333333332,Java_medium_Java_none_results.csv
75,28,rectangle,medium,none,254.0,0.910394265232975,Java_medium_Java_none_results.csv
75,110,rectangle,medium,none,189.0,0.9545454545454546,Java_medium_Java_none_results.csv
73,201,rectangle,medium,none,238.0,0.8814814814814815,Java_medium_Java_none_results.csv
73,211,rectangle,medium,none,272.0,0.918918918918919,Java_medium_Java_none_results.csv
75,38,rectangle,medium,none,213.0,0.9815668202764976,Java_medium_Java_none_results.csv
75,204,rectangle,medium,none,184.0,0.9292929292929292,Java_medium_Java_none_results.csv
73,30,rectangle,medium,none,237.0,0.8777777777777778,Java_medium_Java_none_results.csv
75,189,rectangle,medium,none,189.0,0.9545454545454546,Java_medium_Java_none_results.csv
55,154,rectangle,medium,none,336.0,0.8637532133676092,Java_medium_Java_none_results.csv
81,12,rectangle,medium,none,128.0,0.9142857142857144,Java_medium_Java_none_results.csv
81,3,rectangle,medium,none,119.0,0.8880597014925373,Java_medium_Java_none_results.csv
75,181,rectangle,medium,none,168.0,0.8484848484848485,Java_medium_Java_none_results.csv
81,5,rectangle,medium,none,159.0,0.8502673796791443,Java_medium_Java_none_results.csv
81,36,rectangle,medium,none,106.0,0.8412698412698413,Java_medium_Java_none_results.csv
75,163,rectangle,medium,none,185.0,0.9343434343434344,Java_medium_Java_none_results.csv
81,93,rectangle,medium,none,109.0,0.8650793650793651,Java_medium_Java_none_results.csv
81,28,rectangle,medium,none,248.0,0.8888888888888888,Java_medium_Java_none_results.csv
75,201,rectangle,medium,none,181.0,0.914141414141414,Java_medium_Java_none_results.csv
61,211,rectangle,medium,none,317.0,0.9296187683284456,Java_medium_Java_none_results.csv
75,154,rectangle,medium,none,322.0,0.9147727272727272,Java_medium_Java_none_results.csv
81,96,rectangle,medium,none,190.0,0.852017937219731,Java_medium_Java_none_results.csv
81,163,rectangle,medium,none,133.0,0.8364779874213837,Java_medium_Java_none_results.csv
75,211,rectangle,medium,none,269.0,0.9087837837837838,Java_medium_Java_none_results.csv
81,189,rectangle,medium,none,152.0,0.8491620111731844,Java_medium_Java_none_results.csv
81,110,rectangle,medium,none,126.0,0.8689655172413793,Java_medium_Java_none_results.csv
81,204,rectangle,medium,none,107.0,0.8492063492063492,Java_medium_Java_none_results.csv
81,30,rectangle,medium,none,128.0,0.8767123287671232,Java_medium_Java_none_results.csv
73,96,rectangle,medium,none,240.0,0.8888888888888888,Java_medium_Java_none_results.csv
81,201,rectangle,medium,none,117.0,0.9285714285714286,Java_medium_Java_none_results.csv
81,181,rectangle,medium,none,93.0,0.7380952380952381,Java_medium_Java_none_results.csv
81,154,rectangle,medium,none,305.0,0.8664772727272727,Java_medium_Java_none_results.csv
81,211,rectangle,medium,none,263.0,0.8885135135135135,Java_medium_Java_none_results.csv
