exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
207,196,rectangle,medium,none,550.0,0.9075907590759076
214,93,rectangle,medium,none,271.0,0.9508771929824561
214,12,rectangle,medium,none,258.0,0.9052631578947369
212,211,rectangle,medium,none,260.0,0.8783783783783784
214,30,rectangle,medium,none,270.0,0.9473684210526315
212,28,rectangle,medium,none,254.0,0.910394265232975
214,204,rectangle,medium,none,260.0,0.9122807017543859
214,181,rectangle,medium,none,245.0,0.8596491228070176
214,3,rectangle,medium,none,264.0,0.9263157894736842
212,196,rectangle,medium,none,564.0,0.9306930693069307
214,163,rectangle,medium,none,266.0,0.9333333333333333
214,201,rectangle,medium,none,265.0,0.9298245614035088
214,28,rectangle,medium,none,274.0,0.9614035087719298
215,12,rectangle,medium,none,178.0,0.9368421052631579
214,38,rectangle,medium,none,270.0,0.9473684210526315
215,36,rectangle,medium,none,175.0,0.9210526315789473
215,93,rectangle,medium,none,177.0,0.9315789473684211
215,30,rectangle,medium,none,174.0,0.9157894736842105
215,110,rectangle,medium,none,170.0,0.8947368421052632
215,38,rectangle,medium,none,205.0,0.9447004608294931
214,189,rectangle,medium,none,253.0,0.887719298245614
215,181,rectangle,medium,none,168.0,0.8842105263157894
215,3,rectangle,medium,none,180.0,0.9473684210526315
214,110,rectangle,medium,none,256.0,0.8982456140350877
214,211,rectangle,medium,none,279.0,0.9425675675675675
215,163,rectangle,medium,none,183.0,0.9631578947368421
215,5,rectangle,medium,none,175.0,0.9210526315789473
215,204,rectangle,medium,none,167.0,0.8789473684210526
214,5,rectangle,medium,none,251.0,0.8807017543859649
214,96,rectangle,medium,none,262.0,0.9192982456140351
215,96,rectangle,medium,none,213.0,0.9551569506726457
194,196,rectangle,medium,none,564.0,0.9306930693069307
215,28,rectangle,medium,none,226.0,0.8100358422939068
215,201,rectangle,medium,none,183.0,0.9631578947368421
215,189,rectangle,medium,none,171.0,0.9
215,154,rectangle,medium,none,303.0,0.8607954545454546
206,196,rectangle,medium,none,548.0,0.9042904290429042
215,211,rectangle,medium,none,241.0,0.8141891891891891
214,154,rectangle,medium,none,320.0,0.9090909090909091
214,196,rectangle,medium,none,537.0,0.8861386138613861
215,196,rectangle,medium,none,550.0,0.9075907590759076
