exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
143,212,rectangle,medium,medium,0.9906352526272416,0.7236002672103531,0.9860309253889676,0.9352481720873698,0.4935897435897436,Java_medium_results.csv
145,185,rectangle,medium,medium,0.9924514107793596,0.7048836016806459,0.9895563101330987,0.9338485487916096,0.6666666666666667,Java_medium_results.csv
143,215,rectangle,medium,medium,0.9891164923711768,0.6998140445356552,0.984688744305654,0.9304740654803474,0.5456221198156682,Java_medium_results.csv
145,147,rectangle,medium,medium,0.9936450600052368,0.6986334924252626,0.9927534417661212,0.9044420733336124,0.7727272727272728,Java_medium_results.csv
145,203,rectangle,medium,medium,0.990793989688074,0.6849591030672912,0.9868169423843218,0.8698143124238196,0.75,Java_medium_results.csv
145,158,rectangle,medium,medium,0.9924906616257902,0.6789966974235101,0.991273128432473,0.9276756652066526,0.5862068965517242,Java_medium_results.csv
142,147,rectangle,medium,medium,0.9937952499964504,0.7447825927634932,0.992861504512116,0.9473575781996084,0.6813346228239845,Java_medium_results.csv
145,171,rectangle,medium,medium,0.99163703801061,0.7284053126940251,0.9894206528397926,0.9304405802757088,0.5392307692307692,Java_medium_results.csv
145,169,rectangle,medium,medium,0.988652328120356,0.70098364173561,0.9843766710380394,0.8710207818206039,0.6206896551724137,Java_medium_results.csv
145,210,rectangle,medium,medium,0.9921942433654144,0.6334499391049631,0.99042357748346,0.950342027203905,0.736842105263158,Java_medium_results.csv
145,212,rectangle,medium,medium,0.9921975643799986,0.7304581424779724,0.990913931530827,0.8917499336384018,0.7391304347826088,Java_medium_results.csv
145,207,rectangle,medium,medium,0.991651723964601,0.7497942621984256,0.9903054742623532,0.9085124082302464,0.5945945945945945,Java_medium_results.csv
145,215,rectangle,medium,medium,0.9921773990971364,0.7314476468675983,0.9911445788085006,0.892799402300213,0.7099358974358975,Java_medium_results.csv
147,155,rectangle,medium,medium,0.9932121829293444,0.673170447767018,0.991007007581175,0.9421095830329922,0.7407407407407407,Java_medium_results.csv
145,151,rectangle,medium,medium,0.994223201545316,0.6612919741826028,0.993401367613652,0.9144231186778348,0.7142857142857142,Java_medium_results.csv
142,194,rectangle,medium,medium,0.991511142066552,0.7436205112782643,0.9879373507901326,0.9269010478058818,0.6978260869565218,Java_medium_results.csv
145,202,rectangle,medium,medium,0.992131023710664,0.6953668404946097,0.9895798133891188,0.9504582215141474,0.6978260869565218,Java_medium_results.csv
145,168,rectangle,medium,medium,0.9916970884743213,0.6721247313680835,0.9882532262933192,0.8865193746792337,0.7391304347826088,Java_medium_results.csv
145,194,rectangle,medium,medium,0.9909199710958548,0.724780516505156,0.9868379062646598,0.8895123514316952,0.6857142857142857,Java_medium_results.csv
147,185,rectangle,medium,medium,0.9947145446718344,0.6976340263417448,0.9937040647740903,0.9526932747685598,0.6405128205128205,Java_medium_results.csv
147,171,rectangle,medium,medium,0.9939158319881214,0.7384572561352276,0.9920969933725412,0.9383388560787492,0.6,Java_medium_results.csv
147,202,rectangle,medium,medium,0.9933011965053786,0.7126620960401154,0.990947696681902,0.92796104365299,0.6666666666666667,Java_medium_results.csv
142,214,rectangle,medium,medium,0.9923539799692822,0.7278384819058317,0.9917554141543984,0.9359687723342718,0.6711711711711712,Java_medium_results.csv
147,203,rectangle,medium,medium,0.9929570982421868,0.6523851612033127,0.9922807015280318,0.9158060657292044,0.75,Java_medium_results.csv
145,192,rectangle,medium,medium,0.9930928274292886,0.7583876829958098,0.9906535282020276,0.8745848821346112,0.6122448979591837,Java_medium_results.csv
135,206,rectangle,medium,medium,0.991920137938805,0.7099862215652254,0.9894647268878716,0.9255370352773108,0.7257053291536051,Java_medium_results.csv
147,169,rectangle,medium,medium,0.991151660894036,0.7351772369579507,0.9875031813443618,0.9262872667971505,0.631578947368421,Java_medium_results.csv
145,214,rectangle,medium,medium,0.991066032671405,0.7412341495456158,0.988391451775264,0.9008802014428372,0.72,Java_medium_results.csv
147,210,rectangle,medium,medium,0.9944231647865458,0.644470547800315,0.9930746438347788,0.94107273026664,0.7142857142857142,Java_medium_results.csv
147,158,rectangle,medium,medium,0.9921265975453656,0.7185487332861913,0.98999774289407,0.9277798425969276,0.5925925925925926,Java_medium_results.csv
147,212,rectangle,medium,medium,0.992952543018963,0.7076787694518187,0.9912878377772004,0.9426599611627664,0.736842105263158,Java_medium_results.csv
147,207,rectangle,medium,medium,0.9928647181787692,0.7282968688405576,0.9916867923700908,0.9329791523787216,0.5882352941176471,Java_medium_results.csv
147,151,rectangle,medium,medium,0.9938800138436216,0.6791939834313552,0.9923034599308772,0.938515095884674,0.7083333333333334,Java_medium_results.csv
147,214,rectangle,medium,medium,0.9924103849802636,0.7211648196779935,0.9909661008836724,0.9448090040308552,0.7272727272727273,Java_medium_results.csv
147,168,rectangle,medium,medium,0.9923748629341346,0.7353468662013742,0.990708157050582,0.9155771357102712,0.7272727272727273,Java_medium_results.csv
145,206,rectangle,medium,medium,0.993504961915245,0.6967643291503318,0.9931730197036128,0.9448056291355812,0.7096774193548387,Java_medium_results.csv
151,185,rectangle,medium,medium,0.994246202383552,0.6497629300584585,0.9924234640211156,0.9147085863518062,0.6590909090909092,Java_medium_results.csv
142,151,rectangle,medium,medium,0.993519623837384,0.6890419438634436,0.9923531315702352,0.940748734741078,0.6206896551724137,Java_medium_results.csv
147,194,rectangle,medium,medium,0.9910429370362526,0.74200887422379,0.989576053700006,0.908494302743716,0.7,Java_medium_results.csv
151,203,rectangle,medium,medium,0.99406574354831,0.6246134252539858,0.9918353486597608,0.9123871662818176,0.7,Java_medium_results.csv
147,215,rectangle,medium,medium,0.9935254160830568,0.6942536410814388,0.9936821397048186,0.9303916234282644,0.736842105263158,Java_medium_results.csv
151,202,rectangle,medium,medium,0.9935466674634564,0.6081424543942486,0.9924470610462952,0.9252791522781696,0.6510869565217391,Java_medium_results.csv
151,158,rectangle,medium,medium,0.994069131296698,0.6712739499543879,0.992897091590551,0.9074951392226438,0.625,Java_medium_results.csv
155,158,rectangle,medium,medium,0.9907537065487662,0.7223744891107557,0.9876745006346128,0.9349020546982586,0.6176470588235294,Java_medium_results.csv
147,192,rectangle,medium,medium,0.9938533348476456,0.7647611209132459,0.9927838043051952,0.9412981292831136,0.6470588235294117,Java_medium_results.csv
135,194,rectangle,medium,medium,0.989791457050264,0.7096460421568089,0.9862312991401262,0.9171352355560468,0.7142857142857142,Java_medium_results.csv
151,192,rectangle,medium,medium,0.993509010486584,0.6629874574511639,0.9925325520681378,0.9352558044284136,0.6774193548387097,Java_medium_results.csv
155,171,rectangle,medium,medium,0.9920237760816012,0.7121967369709534,0.9880468050513476,0.934597672059051,0.631578947368421,Java_medium_results.csv
155,169,rectangle,medium,medium,0.9884212099240804,0.6702350725548862,0.9857561241266708,0.91465426873978,0.6296296296296298,Java_medium_results.csv
151,212,rectangle,medium,medium,0.993826862586042,0.659482726430194,0.9914419992733048,0.937833843371434,0.7,Java_medium_results.csv
142,168,rectangle,medium,medium,0.9927492698981046,0.7431392302081884,0.9898638577456,0.9208696165190048,0.6666666666666666,Java_medium_results.csv
155,203,rectangle,medium,medium,0.988678574896064,0.6142347380348081,0.9832314834241296,0.9023547601879376,0.7297297297297298,Java_medium_results.csv
155,202,rectangle,medium,medium,0.9892337435928004,0.6827932058142034,0.9858017824153924,0.9096426356995734,0.7083333333333334,Java_medium_results.csv
155,185,rectangle,medium,medium,0.9924048022308156,0.7385464887138179,0.9890649914963576,0.926498834570984,0.6909814323607427,Java_medium_results.csv
155,192,rectangle,medium,medium,0.9920959007995518,0.680036059926787,0.990097430365262,0.9389960987517708,0.6557112068965517,Java_medium_results.csv
155,210,rectangle,medium,medium,0.9914452281833636,0.6635380489933532,0.9878180392663968,0.9242374548027892,0.75,Java_medium_results.csv
147,206,rectangle,medium,medium,0.9944073076910952,0.7129905528215581,0.993019871834966,0.929734699725406,0.7142857142857142,Java_medium_results.csv
155,168,rectangle,medium,medium,0.991778074511963,0.6548883867224765,0.98919224123377,0.9149630958140484,0.736842105263158,Java_medium_results.csv
155,207,rectangle,medium,medium,0.991877807259578,0.67679917263084,0.988807525784046,0.934354054490137,0.6,Java_medium_results.csv
151,171,rectangle,medium,medium,0.994216547743261,0.616279449004806,0.9929669060079982,0.937974788136926,0.5416666666666666,Java_medium_results.csv
151,207,rectangle,medium,medium,0.9935235896484864,0.6908240733200337,0.991644134785652,0.9418693399571136,0.6086956521739131,Java_medium_results.csv
151,155,rectangle,medium,medium,0.9938880549217998,0.6330628405055445,0.9917128978733488,0.9334707847359168,0.7142857142857143,Java_medium_results.csv
151,214,rectangle,medium,medium,0.9936624584153264,0.6725873163700737,0.9915966644227012,0.933913405410554,0.7083333333333334,Java_medium_results.csv
155,215,rectangle,medium,medium,0.9905678294756722,0.7486047354970717,0.986821025840234,0.9202215259172666,0.6216216216216217,Java_medium_results.csv
158,171,rectangle,medium,medium,0.9919337783712612,0.7837476215330468,0.9896094156372384,0.9307745391707186,0.6363636363636364,Java_medium_results.csv
155,214,rectangle,medium,medium,0.9914319161000764,0.7198378106515041,0.9885107267936118,0.9331509250076228,0.679622641509434,Java_medium_results.csv
151,210,rectangle,medium,medium,0.9944629519891764,0.5987908772725377,0.9934284453685298,0.8991694206704594,0.72,Java_medium_results.csv
158,203,rectangle,medium,medium,0.9898376296021668,0.6529536404413254,0.9856895510139552,0.9059658496079576,0.5681818181818182,Java_medium_results.csv
155,212,rectangle,medium,medium,0.991307289877104,0.7232694049667889,0.9876902690767536,0.9346144245622358,0.75,Java_medium_results.csv
158,202,rectangle,medium,medium,0.9914061810489354,0.7354640693392185,0.9873618079702148,0.9325229485138185,0.6830143540669856,Java_medium_results.csv
158,169,rectangle,medium,medium,0.9901184785100589,0.7055758198919173,0.9855373927092412,0.910008780661168,0.6153846153846154,Java_medium_results.csv
158,212,rectangle,medium,medium,0.9928180882859248,0.7025574621830004,0.989362861276157,0.9478223326920264,0.5833333333333335,Java_medium_results.csv
158,185,rectangle,medium,medium,0.9927755183300124,0.6929589710113051,0.988747040918858,0.9389523487435588,0.6428571428571428,Java_medium_results.csv
158,215,rectangle,medium,medium,0.9925894421585482,0.7755971732628151,0.9899588165521253,0.9313564056895456,0.6065573770491803,Java_medium_results.csv
158,207,rectangle,medium,medium,0.9928329252535651,0.7207997027583221,0.9903740374740844,0.9473801902789696,0.6086956521739131,Java_medium_results.csv
151,168,rectangle,medium,medium,0.9929122826773856,0.7167728029832625,0.9914054624646031,0.917340447331316,0.7083333333333334,Java_medium_results.csv
158,210,rectangle,medium,medium,0.992153451938528,0.72663738400782,0.989054279933964,0.9444026087284224,0.6176470588235294,Java_medium_results.csv
155,194,rectangle,medium,medium,0.9908896547748204,0.6954363820461902,0.9865261019982344,0.9058584107492088,0.6818181818181819,Java_medium_results.csv
158,206,rectangle,medium,medium,0.9932227282477406,0.6850811434148817,0.9907677243086188,0.9209796745079308,0.6451612903225807,Java_medium_results.csv
168,185,rectangle,medium,medium,0.9923308675250716,0.6101892369867248,0.9877145634723996,0.8892161789785822,0.637330754352031,Java_medium_results.csv
155,206,rectangle,medium,medium,0.9928896012873546,0.7156521039464964,0.9907332460911518,0.9251624936470856,0.675,Java_medium_results.csv
151,215,rectangle,medium,medium,0.9932731561574488,0.6197274168079568,0.9927754023124596,0.933749219949523,0.6956521739130435,Java_medium_results.csv
158,192,rectangle,medium,medium,0.9931006750299448,0.6973070768317599,0.9914724144394628,0.8995004518181011,0.6314814814814815,Java_medium_results.csv
158,194,rectangle,medium,medium,0.990535148283756,0.6958508983793783,0.9857617690372492,0.9162984393798536,0.6885775862068966,Java_medium_results.csv
158,214,rectangle,medium,medium,0.991090079133906,0.6974500901426359,0.9891415282473456,0.9331596517069471,0.6428571428571428,Java_medium_results.csv
168,202,rectangle,medium,medium,0.9916035302864692,0.657774465992568,0.98812034613389,0.9009761213580524,0.6573734409391049,Java_medium_results.csv
151,194,rectangle,medium,medium,0.9925994958504948,0.7034086140417016,0.9913761614108252,0.9240140865943886,0.6666666666666666,Java_medium_results.csv
168,210,rectangle,medium,medium,0.9928750923295924,0.6199771651131003,0.9887297050452868,0.9169674675942908,0.736842105263158,Java_medium_results.csv
168,169,rectangle,medium,medium,0.989827650076003,0.6606890109509116,0.9867689678414748,0.9377408352597378,0.6363636363636365,Java_medium_results.csv
151,169,rectangle,medium,medium,0.9921478778772888,0.6580317474770788,0.9904874905004456,0.9178685795677096,0.6399999999999999,Java_medium_results.csv
169,203,rectangle,medium,medium,0.9879946786439364,0.6424021031725633,0.982119133944916,0.8945653677638561,0.6278450363196125,Java_medium_results.csv
169,171,rectangle,medium,medium,0.9897070926605064,0.681862541501244,0.9849596401472436,0.9099201988629044,0.6499999999999999,Java_medium_results.csv
