exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
29,180,rectangle,low,low,0.992565226787274,0.6726366840628737,0.9895057245997586,0.9529825288163296,0.6730769230769231
29,128,rectangle,low,low,0.9911903649345465,0.69044850334404,0.9895375741881962,0.95100173941424,0.6666666666666667
29,162,rectangle,low,low,0.9902179533033576,0.6908649283156811,0.9850222290511336,0.9337419776950281,0.6333333333333333
29,64,rectangle,low,low,0.9916186992078658,0.689156407541011,0.9883475761932714,0.9053565940237217,0.6363636363636365
29,200,rectangle,low,low,0.9899494598358045,0.741981238576248,0.9870717975992667,0.9391743385390472,0.6792857142857143
29,186,rectangle,low,low,0.9917028240660972,0.7506715961643475,0.9909930941374703,0.9442851111226729,0.6464285714285714
29,104,rectangle,low,low,0.9909354124010328,0.7085541434264568,0.9886810398045043,0.9474284485995942,0.6521739130434783
29,126,rectangle,low,low,0.9923308871578829,0.7433835599095554,0.9904551249083501,0.9155796312804737,0.7142857142857143
29,208,rectangle,low,low,0.9929940067081384,0.7385271792993542,0.9917938184035198,0.9135765032638501,0.7083333333333334
29,182,rectangle,low,low,0.9913307527463204,0.7305193043289004,0.9904816832911164,0.9272996855861242,0.7037037037037037
31,65,rectangle,low,low,0.9913666809060754,0.590221602044229,0.9862894257597986,0.8539124045344715,0.7599999999999999
29,132,rectangle,low,low,0.991383919233328,0.6942939681843192,0.9915368345972516,0.9178610959982917,0.6399999999999999
31,43,rectangle,low,low,0.9923416757015985,0.6899828235219619,0.9893042590261021,0.9303472351738317,0.6833333333333333
31,44,rectangle,low,low,0.9927045083562454,0.7012148241697048,0.990294894221068,0.9478285740650663,0.6830143540669856
31,74,rectangle,low,low,0.9924649867024553,0.7131679974576908,0.9885967256006656,0.903558818258895,0.7083333333333334
31,35,rectangle,low,low,0.9921554190047197,0.6957574659718537,0.9909996793461314,0.9313833414116743,0.5555555555555556
31,71,rectangle,low,low,0.991522350939927,0.6487311100635922,0.9891005062429645,0.9134489708617568,0.71875
31,56,rectangle,low,low,0.9940934201969386,0.6811390326745199,0.9924866767776472,0.9448073665884269,0.5757575757575757
31,37,rectangle,low,low,0.9930412101320556,0.7156456673444458,0.9922153491370137,0.9475733507444863,0.6666666666666666
31,94,rectangle,low,low,0.9937661336229108,0.7057039679446295,0.9926929103466224,0.9010114636218338,0.6875
31,60,rectangle,low,low,0.9917237826896387,0.7063607099413778,0.9885462615194971,0.957285557003516,0.6846978557504872
31,67,rectangle,low,low,0.9924203386151051,0.7009306150140711,0.9917188089851429,0.9332655622726969,0.7083333333333334
31,34,rectangle,low,low,0.9936688024680732,0.7329408827004178,0.992540548888182,0.9512357343575163,0.6399999999999999
29,176,rectangle,low,low,0.9923342685451755,0.7315619281784496,0.9900000322023121,0.921463514809896,0.627906976744186
29,179,rectangle,low,low,0.9935187687652133,0.6797203393467843,0.9925960723507999,0.908617249499172,0.631578947368421
31,99,rectangle,low,low,0.9927211340202691,0.7825256698019454,0.9895439744852359,0.9479859399993245,0.6933760683760684
31,41,rectangle,low,low,0.9940642521737073,0.7159175355668222,0.994086254255677,0.9587959403144052,0.6956521739130435
31,101,rectangle,low,low,0.9909233697182639,0.753147752983883,0.988318998415884,0.9358306034265712,0.7192118226600985
31,78,rectangle,low,low,0.9935563444828818,0.7376737346177649,0.9915258971071734,0.9345850495233705,0.6708333333333334
31,79,rectangle,low,low,0.993696875974397,0.7049046363621976,0.9923283178226738,0.9459812179241377,0.6666666666666667
31,63,rectangle,low,low,0.9914148520211208,0.6952619660227526,0.9896789375459644,0.9432006980489936,0.6469049694856147
31,140,rectangle,low,low,0.9927838978937387,0.7141963429823511,0.9922149336221143,0.9476737962906147,0.6909814323607427
31,107,rectangle,low,low,0.9925109620819363,0.7331381826687297,0.9879726042289056,0.9166127136020525,0.6521739130434783
31,180,rectangle,low,low,0.9928311544752534,0.7139918169660684,0.9910625746020697,0.9387980680295676,0.7058823529411764
31,128,rectangle,low,low,0.9921384993737516,0.7532520979780395,0.9893099388295599,0.9484571870135108,0.6978260869565218
