exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
6,202,rectangle,medium,medium,0.9909107580617632,0.7187681088839686,0.9879215592360872,0.9335045884080284,0.653846153846154
14,51,rectangle,medium,medium,0.9936223989913536,0.6920093266053667,0.9914453480499344,0.9505182741450161,0.7142857142857142
6,66,rectangle,medium,medium,0.9922322863199557,0.6536923613301835,0.9892352266154931,0.9286651639463152,0.7307692307692308
4,169,rectangle,medium,medium,0.9901121238861473,0.7590011268270205,0.9851423646030868,0.9102107181905741,0.6073781291172595
14,20,rectangle,medium,medium,0.9937570627617911,0.7122725157335048,0.9912949003510978,0.919912411488742,0.6141439205955335
6,61,rectangle,medium,medium,0.993868812621975,0.6689617678234018,0.9931072444215294,0.9173279613342933,0.7330316742081449
4,215,rectangle,medium,medium,0.9916320960018524,0.7423241303452597,0.9891085911383019,0.9025987114260122,0.6578947368421053
6,112,rectangle,medium,medium,0.9937835602046132,0.6632634295264253,0.9918628530871728,0.9222177630333979,0.7307692307692308
6,194,rectangle,medium,medium,0.9908018793649298,0.6175477203864905,0.9861045066374254,0.9216237480755899,0.7142857142857143
6,192,rectangle,medium,medium,0.993247163194205,0.7423982538737384,0.9895836943238234,0.9163016629917159,0.6542119565217391
6,158,rectangle,medium,medium,0.992966181316524,0.7330714937934658,0.9892947934977264,0.9373900232653367,0.6153846153846154
6,73,rectangle,medium,medium,0.9909625346886789,0.6955638319263298,0.9878283797115466,0.9411657371717989,0.6923076923076923
4,62,rectangle,medium,medium,0.9926447236278771,0.7337076589599615,0.9908818319102751,0.9356127636617604,0.6526175687666371
14,17,rectangle,medium,medium,0.9936197212680156,0.6883851469443194,0.9903199832855103,0.9234754116553515,0.7142857142857143
4,142,rectangle,medium,medium,0.9922653336102195,0.701242537627736,0.9900028008878264,0.9116059012552262,0.6457528957528957
14,16,rectangle,medium,medium,0.9923058436532401,0.6767940875902114,0.9905428648753152,0.9493327634031647,0.6521739130434783
4,125,rectangle,medium,medium,0.9876737964561093,0.6962488140632106,0.9841690155509573,0.9286191896709647,0.6248803827751197
4,53,rectangle,medium,medium,0.9901516808831327,0.7187945735582973,0.9861063290239436,0.9111434163440794,0.625
4,212,rectangle,medium,medium,0.9914075905528605,0.7207176214256915,0.9891708256986346,0.939047588939078,0.6837662337662338
4,121,rectangle,medium,medium,0.9920416047583696,0.6723017985674142,0.9897975120941428,0.9193807168503109,0.6394444444444445
4,115,rectangle,medium,medium,0.9921174744404461,0.7206638249927729,0.9895982743381895,0.9276979723311656,0.6923076923076923
14,15,rectangle,medium,medium,0.9918925066499428,0.6267156353022638,0.9899547149034831,0.8704561539675993,0.6666666666666666
6,57,rectangle,medium,medium,0.9924015127601319,0.7714725128704775,0.989534552845253,0.8829340954547514,0.7453703703703703
4,75,rectangle,medium,medium,0.9897437958084963,0.7875232328655801,0.9851776912213633,0.9020026998822972,0.6481481481481481
4,83,rectangle,medium,medium,0.9921659908190325,0.7095493446167349,0.99039383928792,0.9089474190190325,0.7071078431372549
4,42,rectangle,medium,medium,0.9903485793131597,0.6121753019581774,0.9869366629426951,0.9423045160851586,0.6285714285714284
6,185,rectangle,medium,medium,0.9927943325137482,0.6869181604585617,0.9913296004370162,0.9565461961893644,0.6929280397022333
6,151,rectangle,medium,medium,0.9943476544487434,0.6137271418128749,0.9929074854045535,0.9495096241545872,0.6666666666666666
6,55,rectangle,medium,medium,0.9926068551176452,0.7139541397490516,0.9893613706165045,0.9320933945767993,0.5625
4,120,rectangle,medium,medium,0.9906781821467313,0.7160053102593854,0.987113139985264,0.9104356653610566,0.6666666666666667
4,40,rectangle,medium,medium,0.9907359326230634,0.719293338768513,0.986702022986928,0.9140677136084759,0.6451612903225807
6,171,rectangle,medium,medium,0.9924388676713478,0.6743946358254304,0.9913053682989846,0.9387428807603921,0.5666666666666667
6,147,rectangle,medium,medium,0.9933409410027755,0.7048131573096664,0.9920487189756197,0.9406877808942732,0.7500000000000001
6,54,rectangle,medium,medium,0.9883137240112102,0.7235700061766235,0.9832491096377566,0.8992114338214086,0.5339080459770115
6,210,rectangle,medium,medium,0.9935195238712132,0.7273861712438792,0.9924740833631254,0.9312400536806024,0.6857366771159874
4,117,rectangle,medium,medium,0.9909961572523064,0.751010776109304,0.9868572307507695,0.9080538533757267,0.6326530612244898
6,108,rectangle,medium,medium,0.9931669166545576,0.7367071260031128,0.9907534546454897,0.9479298741610392,0.7142857142857142
6,169,rectangle,medium,medium,0.988770906928851,0.6339313805942253,0.9842725243326602,0.902747268466108,0.6666666666666666
6,215,rectangle,medium,medium,0.9921986145371927,0.7610530542022085,0.9905817763006377,0.941811771279748,0.736842105263158
4,206,rectangle,medium,medium,0.9933822272467078,0.6687073382781383,0.9910062930129928,0.9288411546701325,0.6700680272108844
6,145,rectangle,medium,medium,0.9920627689441346,0.7301300505460635,0.9917453733393791,0.9252784582345477,0.7453703703703703
14,89,rectangle,medium,medium,0.9923470738229907,0.7177014067999083,0.9899985949167847,0.9431215546200417,0.631578947368421
6,97,rectangle,medium,medium,0.9907266409460049,0.745519413591412,0.987884499428546,0.9291450517902191,0.7083333333333334
6,53,rectangle,medium,medium,0.9902592189191647,0.7368529032085247,0.9885840463575313,0.9158449879412721,0.7
4,73,rectangle,medium,medium,0.9904122284833873,0.7388322820937336,0.9858152876768276,0.9218746360391148,0.6363636363636365
6,168,rectangle,medium,medium,0.9918173420494514,0.6346706876073944,0.9884596672444999,0.9204749828508028,0.7037037037037037
4,61,rectangle,medium,medium,0.9936351688429069,0.7011502644086173,0.9926316206012762,0.9116142777496001,0.6628787878787878
4,203,rectangle,medium,medium,0.9899033188836307,0.6663831953085122,0.9864642823575887,0.8911318908364287,0.6451612903225807
6,143,rectangle,medium,medium,0.9895394887698153,0.6923515785232826,0.984856146911084,0.9314759660342498,0.5909090909090909
14,54,rectangle,medium,medium,0.9873803805310868,0.7426538116545681,0.9814184931396014,0.9157474641207177,0.6122448979591837
6,91,rectangle,medium,medium,0.9915832625444565,0.7438798577602765,0.9892663062248059,0.9336815393947985,0.5172413793103448
6,51,rectangle,medium,medium,0.9938558775936606,0.7114414293914249,0.9931015571379692,0.9508274556632597,0.7037037037037037
14,88,rectangle,medium,medium,0.9910683081707528,0.6712695359799901,0.9883054656759571,0.9483299947542432,0.6969696969696969
4,57,rectangle,medium,medium,0.991100823473922,0.6628482504184637,0.9867861446816019,0.9086331901133875,0.632996632996633
