exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,score,source_file
12,34,Intermediate,Intermediate,r2,r2,c1,c1,39.00571461963793,r2_result.csv
12,44,Intermediate,Intermediate,r2,r2,c1,c1,40.27797873983099,r2_result.csv
13,19,Intermediate,Intermediate,r2,r2,c1,c1,43.99280841297159,r2_result.csv
13,20,Intermediate,Intermediate,r2,r2,c1,c1,35.72975379787442,r2_result.csv
13,23,Intermediate,Intermediate,r2,r2,c1,c1,42.50617311740075,r2_result.csv
13,34,Intermediate,Intermediate,r2,r2,c1,c1,41.21944010203558,r2_result.csv
13,44,Intermediate,Intermediate,r2,r2,c1,c1,41.27615007366008,r2_result.csv
14,17,Intermediate,Intermediate,r2,r2,c3,c3,35.17995006398009,r2_result.csv
14,31,Intermediate,Intermediate,r2,r2,c3,c3,34.04625592945073,r2_result.csv
14,42,Intermediate,Intermediate,r2,r2,c3,c3,44.252028956971344,r2_result.csv
14,51,Intermediate,Intermediate,r2,r2,c3,c3,40.50010922425383,r2_result.csv
15,18,Intermediate,Intermediate,r2,r2,c2,c2,35.54648343565696,r2_result.csv
15,21,Intermediate,Intermediate,r2,r2,c2,c2,34.62231215740215,r2_result.csv
15,22,Intermediate,Intermediate,r2,r2,c2,c2,36.51879268585974,r2_result.csv
15,32,Intermediate,Intermediate,r2,r2,c2,c2,22.35328767248155,r2_result.csv
15,35,Intermediate,Intermediate,r2,r2,c2,c2,34.499309591904385,r2_result.csv
15,45,Intermediate,Intermediate,r2,r2,c2,c2,35.94006859909041,r2_result.csv
15,53,Intermediate,Intermediate,r2,r2,c2,c2,35.82003526996076,r2_result.csv
17,31,Intermediate,Intermediate,r2,r2,c3,c3,32.30770627972064,r2_result.csv
17,42,Intermediate,Intermediate,r2,r2,c3,c3,40.39209021436764,r2_result.csv
17,51,Intermediate,Intermediate,r2,r2,c3,c3,35.09054973232612,r2_result.csv
18,21,Intermediate,Intermediate,r2,r2,c2,c2,37.8546180056455,r2_result.csv
18,22,Intermediate,Intermediate,r2,r2,c2,c2,42.78585774472883,r2_result.csv
18,32,Intermediate,Intermediate,r2,r2,c2,c2,32.349508169310695,r2_result.csv
18,35,Intermediate,Intermediate,r2,r2,c2,c2,39.1376167642257,r2_result.csv
18,45,Intermediate,Intermediate,r2,r2,c2,c2,40.72233379829447,r2_result.csv
18,53,Intermediate,Intermediate,r2,r2,c2,c2,38.95262503776176,r2_result.csv
19,20,Intermediate,Intermediate,r2,r2,c1,c1,37.10515219344806,r2_result.csv
19,23,Intermediate,Intermediate,r2,r2,c1,c1,37.41486005554757,r2_result.csv
19,34,Intermediate,Intermediate,r2,r2,c1,c1,39.40469563379335,r2_result.csv
19,44,Intermediate,Intermediate,r2,r2,c1,c1,41.65268346624904,r2_result.csv
20,23,Intermediate,Intermediate,r2,r2,c1,c1,37.54587386847036,r2_result.csv
20,34,Intermediate,Intermediate,r2,r2,c1,c1,34.910410893314925,r2_result.csv
20,44,Intermediate,Intermediate,r2,r2,c1,c1,36.47457649452887,r2_result.csv
21,22,Intermediate,Intermediate,r2,r2,c2,c2,41.17524113267022,r2_result.csv
21,32,Intermediate,Intermediate,r2,r2,c2,c2,31.09648041633841,r2_result.csv
21,35,Intermediate,Intermediate,r2,r2,c2,c2,37.746718795998646,r2_result.csv
21,45,Intermediate,Intermediate,r2,r2,c2,c2,41.8065358018028,r2_result.csv
21,53,Intermediate,Intermediate,r2,r2,c2,c2,38.86348731636614,r2_result.csv
22,32,Intermediate,Intermediate,r2,r2,c2,c2,31.09272485184218,r2_result.csv
22,35,Intermediate,Intermediate,r2,r2,c2,c2,43.200108985260286,r2_result.csv
22,45,Intermediate,Intermediate,r2,r2,c2,c2,45.01543991837541,r2_result.csv
22,53,Intermediate,Intermediate,r2,r2,c2,c2,42.90986044260172,r2_result.csv
23,34,Intermediate,Intermediate,r2,r2,c1,c1,38.02099636684838,r2_result.csv
23,44,Intermediate,Intermediate,r2,r2,c1,c1,40.15653506751297,r2_result.csv
31,42,Intermediate,Intermediate,r2,r2,c3,c3,38.64649788988944,r2_result.csv
31,51,Intermediate,Intermediate,r2,r2,c3,c3,36.52108034112855,r2_result.csv
32,35,Intermediate,Intermediate,r2,r2,c2,c2,31.195181262623297,r2_result.csv
32,45,Intermediate,Intermediate,r2,r2,c2,c2,32.63792205666552,r2_result.csv
32,53,Intermediate,Intermediate,r2,r2,c2,c2,31.345555463345693,r2_result.csv
34,44,Intermediate,Intermediate,r2,r2,c1,c1,38.94255812242734,r2_result.csv
35,45,Intermediate,Intermediate,r2,r2,c2,c2,39.95665076984373,r2_result.csv
35,53,Intermediate,Intermediate,r2,r2,c2,c2,40.24674688813151,r2_result.csv
42,51,Intermediate,Intermediate,r2,r2,c3,c3,44.55667938078111,r2_result.csv
45,53,Intermediate,Intermediate,r2,r2,c2,c2,40.96316638936269,r2_result.csv
10,16,Intermediate,Beginner,r2,r2,c2,c2,33.18432240349224,r2_result.csv
10,26,Intermediate,Beginner,r2,r2,c2,c2,40.710610197327306,r2_result.csv
10,29,Intermediate,Beginner,r2,r2,c2,c2,40.27945359820666,r2_result.csv
10,36,Intermediate,Beginner,r2,r2,c2,c2,36.953426607995546,r2_result.csv
10,46,Intermediate,Beginner,r2,r2,c2,c2,41.737153216139845,r2_result.csv
11,30,Intermediate,Beginner,r2,r2,c1,c1,38.95268854718419,r2_result.csv
11,37,Intermediate,Beginner,r2,r2,c1,c1,34.61114431411505,r2_result.csv
11,38,Intermediate,Beginner,r2,r2,c1,c1,34.445412095148306,r2_result.csv
11,39,Intermediate,Beginner,r2,r2,c1,c1,37.86177879281794,r2_result.csv
11,43,Intermediate,Beginner,r2,r2,c1,c1,42.12272922340705,r2_result.csv
11,47,Intermediate,Beginner,r2,r2,c1,c1,38.98760679347548,r2_result.csv
11,50,Intermediate,Beginner,r2,r2,c1,c1,39.87383144103911,r2_result.csv
11,9,Intermediate,Beginner,r2,r2,c1,c1,40.905967388874,r2_result.csv
12,30,Intermediate,Beginner,r2,r2,c1,c1,37.8141307176459,r2_result.csv
12,37,Intermediate,Beginner,r2,r2,c1,c1,36.63413321078537,r2_result.csv
12,38,Intermediate,Beginner,r2,r2,c1,c1,34.9597133816224,r2_result.csv
12,39,Intermediate,Beginner,r2,r2,c1,c1,40.50345723420019,r2_result.csv
12,43,Intermediate,Beginner,r2,r2,c1,c1,41.67833821446988,r2_result.csv
12,47,Intermediate,Beginner,r2,r2,c1,c1,39.1476014876311,r2_result.csv
12,50,Intermediate,Beginner,r2,r2,c1,c1,38.079947621407,r2_result.csv
12,9,Intermediate,Beginner,r2,r2,c1,c1,42.083947285360416,r2_result.csv
13,30,Intermediate,Beginner,r2,r2,c1,c1,39.20428753871911,r2_result.csv
13,37,Intermediate,Beginner,r2,r2,c1,c1,36.8605021377896,r2_result.csv
13,38,Intermediate,Beginner,r2,r2,c1,c1,32.993643697410214,r2_result.csv
13,39,Intermediate,Beginner,r2,r2,c1,c1,40.84350957568231,r2_result.csv
13,43,Intermediate,Beginner,r2,r2,c1,c1,41.46618174525988,r2_result.csv
13,47,Intermediate,Beginner,r2,r2,c1,c1,40.60981413826871,r2_result.csv
13,50,Intermediate,Beginner,r2,r2,c1,c1,40.09656256121496,r2_result.csv
13,9,Intermediate,Beginner,r2,r2,c1,c1,41.47638126075012,r2_result.csv
14,24,Intermediate,Beginner,r2,r2,c3,c3,42.175212991367154,r2_result.csv
14,25,Intermediate,Beginner,r2,r2,c3,c3,40.65015285221233,r2_result.csv
14,27,Intermediate,Beginner,r2,r2,c3,c3,39.771449622858384,r2_result.csv
14,28,Intermediate,Beginner,r2,r2,c3,c3,35.53182727958495,r2_result.csv
14,33,Intermediate,Beginner,r2,r2,c3,c3,40.76560038577039,r2_result.csv
14,40,Intermediate,Beginner,r2,r2,c3,c3,32.29075472444899,r2_result.csv
14,41,Intermediate,Beginner,r2,r2,c3,c3,44.1878039617041,r2_result.csv
14,48,Intermediate,Beginner,r2,r2,c3,c3,40.026001320902665,r2_result.csv
14,52,Intermediate,Beginner,r2,r2,c3,c3,39.303170301160335,r2_result.csv
15,16,Intermediate,Beginner,r2,r2,c2,c2,26.04876531691858,r2_result.csv
15,26,Intermediate,Beginner,r2,r2,c2,c2,36.10502781368045,r2_result.csv
15,29,Intermediate,Beginner,r2,r2,c2,c2,34.50307872285645,r2_result.csv
15,36,Intermediate,Beginner,r2,r2,c2,c2,29.08293857947925,r2_result.csv
15,46,Intermediate,Beginner,r2,r2,c2,c2,34.912436025171296,r2_result.csv
17,24,Intermediate,Beginner,r2,r2,c3,c3,40.1581204195624,r2_result.csv
17,25,Intermediate,Beginner,r2,r2,c3,c3,38.10437293341682,r2_result.csv
17,27,Intermediate,Beginner,r2,r2,c3,c3,35.11990193615111,r2_result.csv
17,28,Intermediate,Beginner,r2,r2,c3,c3,31.70935041818642,r2_result.csv
17,33,Intermediate,Beginner,r2,r2,c3,c3,36.60850509158556,r2_result.csv
17,40,Intermediate,Beginner,r2,r2,c3,c3,30.701278639125583,r2_result.csv
17,41,Intermediate,Beginner,r2,r2,c3,c3,39.870481708945086,r2_result.csv
17,48,Intermediate,Beginner,r2,r2,c3,c3,38.38789077331855,r2_result.csv
17,52,Intermediate,Beginner,r2,r2,c3,c3,33.41361312605836,r2_result.csv
18,16,Intermediate,Beginner,r2,r2,c2,c2,32.61329447542317,r2_result.csv
18,26,Intermediate,Beginner,r2,r2,c2,c2,40.16876497320139,r2_result.csv
18,29,Intermediate,Beginner,r2,r2,c2,c2,44.117441970684126,r2_result.csv
18,36,Intermediate,Beginner,r2,r2,c2,c2,32.94221244574199,r2_result.csv
18,46,Intermediate,Beginner,r2,r2,c2,c2,35.95854306082286,r2_result.csv
19,30,Intermediate,Beginner,r2,r2,c1,c1,39.96363831452071,r2_result.csv
19,37,Intermediate,Beginner,r2,r2,c1,c1,35.957254162303364,r2_result.csv
19,38,Intermediate,Beginner,r2,r2,c1,c1,35.95213387329959,r2_result.csv
19,39,Intermediate,Beginner,r2,r2,c1,c1,41.42046062413797,r2_result.csv
19,43,Intermediate,Beginner,r2,r2,c1,c1,42.894134853294624,r2_result.csv
19,47,Intermediate,Beginner,r2,r2,c1,c1,40.68486985360652,r2_result.csv
19,50,Intermediate,Beginner,r2,r2,c1,c1,40.88477591151715,r2_result.csv
19,9,Intermediate,Beginner,r2,r2,c1,c1,40.25708252299048,r2_result.csv
20,30,Intermediate,Beginner,r2,r2,c1,c1,34.69863809225251,r2_result.csv
20,37,Intermediate,Beginner,r2,r2,c1,c1,32.28485131724551,r2_result.csv
20,38,Intermediate,Beginner,r2,r2,c1,c1,29.064711795270632,r2_result.csv
20,39,Intermediate,Beginner,r2,r2,c1,c1,37.849122332398295,r2_result.csv
20,43,Intermediate,Beginner,r2,r2,c1,c1,37.40945456706492,r2_result.csv
20,47,Intermediate,Beginner,r2,r2,c1,c1,36.05293263815343,r2_result.csv
20,50,Intermediate,Beginner,r2,r2,c1,c1,35.79090151713499,r2_result.csv
20,9,Intermediate,Beginner,r2,r2,c1,c1,36.62584339449228,r2_result.csv
21,16,Intermediate,Beginner,r2,r2,c2,c2,33.06692303154529,r2_result.csv
21,26,Intermediate,Beginner,r2,r2,c2,c2,41.79079164793425,r2_result.csv
21,29,Intermediate,Beginner,r2,r2,c2,c2,41.64375156427887,r2_result.csv
21,36,Intermediate,Beginner,r2,r2,c2,c2,33.48990077827327,r2_result.csv
21,46,Intermediate,Beginner,r2,r2,c2,c2,36.2281838776042,r2_result.csv
22,16,Intermediate,Beginner,r2,r2,c2,c2,34.43219358161798,r2_result.csv
22,26,Intermediate,Beginner,r2,r2,c2,c2,43.15173077141523,r2_result.csv
22,29,Intermediate,Beginner,r2,r2,c2,c2,41.58335429033594,r2_result.csv
22,36,Intermediate,Beginner,r2,r2,c2,c2,36.00842546246296,r2_result.csv
22,46,Intermediate,Beginner,r2,r2,c2,c2,41.8428058462366,r2_result.csv
23,30,Intermediate,Beginner,r2,r2,c1,c1,37.59445435309672,r2_result.csv
23,37,Intermediate,Beginner,r2,r2,c1,c1,36.24952548583495,r2_result.csv
23,38,Intermediate,Beginner,r2,r2,c1,c1,35.2264830726955,r2_result.csv
23,39,Intermediate,Beginner,r2,r2,c1,c1,40.18399618205309,r2_result.csv
23,43,Intermediate,Beginner,r2,r2,c1,c1,41.727052304929416,r2_result.csv
23,47,Intermediate,Beginner,r2,r2,c1,c1,40.790074459817205,r2_result.csv
23,50,Intermediate,Beginner,r2,r2,c1,c1,41.45134136484384,r2_result.csv
23,9,Intermediate,Beginner,r2,r2,c1,c1,41.05989960426886,r2_result.csv
31,24,Intermediate,Beginner,r2,r2,c3,c3,41.36844336000386,r2_result.csv
31,25,Intermediate,Beginner,r2,r2,c3,c3,40.746763522726006,r2_result.csv
31,27,Intermediate,Beginner,r2,r2,c3,c3,36.72493482635928,r2_result.csv
31,28,Intermediate,Beginner,r2,r2,c3,c3,31.498798237377827,r2_result.csv
31,33,Intermediate,Beginner,r2,r2,c3,c3,35.21480314680621,r2_result.csv
31,40,Intermediate,Beginner,r2,r2,c3,c3,30.821062788400067,r2_result.csv
31,41,Intermediate,Beginner,r2,r2,c3,c3,41.72480109856568,r2_result.csv
31,48,Intermediate,Beginner,r2,r2,c3,c3,37.00989033280285,r2_result.csv
31,52,Intermediate,Beginner,r2,r2,c3,c3,34.473410554952714,r2_result.csv
32,16,Intermediate,Beginner,r2,r2,c2,c2,20.380652486523985,r2_result.csv
32,26,Intermediate,Beginner,r2,r2,c2,c2,32.003634344921835,r2_result.csv
32,29,Intermediate,Beginner,r2,r2,c2,c2,28.37525730299148,r2_result.csv
32,36,Intermediate,Beginner,r2,r2,c2,c2,23.77459333457739,r2_result.csv
32,46,Intermediate,Beginner,r2,r2,c2,c2,30.961799044814825,r2_result.csv
34,30,Intermediate,Beginner,r2,r2,c1,c1,37.9116389404872,r2_result.csv
34,37,Intermediate,Beginner,r2,r2,c1,c1,36.05165297661342,r2_result.csv
34,38,Intermediate,Beginner,r2,r2,c1,c1,34.701956027406816,r2_result.csv
34,39,Intermediate,Beginner,r2,r2,c1,c1,42.33121404703,r2_result.csv
34,43,Intermediate,Beginner,r2,r2,c1,c1,43.09616004462616,r2_result.csv
34,47,Intermediate,Beginner,r2,r2,c1,c1,39.48162104782272,r2_result.csv
34,50,Intermediate,Beginner,r2,r2,c1,c1,36.96938922347484,r2_result.csv
34,9,Intermediate,Beginner,r2,r2,c1,c1,42.76736818804176,r2_result.csv
35,16,Intermediate,Beginner,r2,r2,c2,c2,32.80887466129469,r2_result.csv
35,26,Intermediate,Beginner,r2,r2,c2,c2,42.15800984648719,r2_result.csv
35,29,Intermediate,Beginner,r2,r2,c2,c2,41.26629183992061,r2_result.csv
35,36,Intermediate,Beginner,r2,r2,c2,c2,36.43789977508254,r2_result.csv
35,46,Intermediate,Beginner,r2,r2,c2,c2,41.32405772412398,r2_result.csv
42,24,Intermediate,Beginner,r2,r2,c3,c3,47.54037778977031,r2_result.csv
42,25,Intermediate,Beginner,r2,r2,c3,c3,48.0926911842048,r2_result.csv
42,27,Intermediate,Beginner,r2,r2,c3,c3,43.76024327118476,r2_result.csv
42,28,Intermediate,Beginner,r2,r2,c3,c3,38.39912913214765,r2_result.csv
42,33,Intermediate,Beginner,r2,r2,c3,c3,43.59403914557837,r2_result.csv
42,40,Intermediate,Beginner,r2,r2,c3,c3,40.75342649938487,r2_result.csv
42,41,Intermediate,Beginner,r2,r2,c3,c3,48.94783647019983,r2_result.csv
42,48,Intermediate,Beginner,r2,r2,c3,c3,43.50090118493426,r2_result.csv
42,52,Intermediate,Beginner,r2,r2,c3,c3,41.37111138940446,r2_result.csv
44,30,Intermediate,Beginner,r2,r2,c1,c1,40.45392616831003,r2_result.csv
44,37,Intermediate,Beginner,r2,r2,c1,c1,36.154019256524926,r2_result.csv
44,38,Intermediate,Beginner,r2,r2,c1,c1,35.01732824336435,r2_result.csv
44,39,Intermediate,Beginner,r2,r2,c1,c1,37.47086839084295,r2_result.csv
44,43,Intermediate,Beginner,r2,r2,c1,c1,41.61146640838196,r2_result.csv
44,47,Intermediate,Beginner,r2,r2,c1,c1,41.50284047200871,r2_result.csv
44,50,Intermediate,Beginner,r2,r2,c1,c1,40.87893248371488,r2_result.csv
44,9,Intermediate,Beginner,r2,r2,c1,c1,40.89018884496571,r2_result.csv
45,16,Intermediate,Beginner,r2,r2,c2,c2,34.479960977228906,r2_result.csv
45,26,Intermediate,Beginner,r2,r2,c2,c2,41.66477528500471,r2_result.csv
45,29,Intermediate,Beginner,r2,r2,c2,c2,42.347411416776445,r2_result.csv
45,36,Intermediate,Beginner,r2,r2,c2,c2,37.72272644101455,r2_result.csv
45,46,Intermediate,Beginner,r2,r2,c2,c2,42.94230255330497,r2_result.csv
51,24,Intermediate,Beginner,r2,r2,c3,c3,40.86017534226652,r2_result.csv
51,25,Intermediate,Beginner,r2,r2,c3,c3,41.15167214576668,r2_result.csv
51,27,Intermediate,Beginner,r2,r2,c3,c3,36.25222498275102,r2_result.csv
51,28,Intermediate,Beginner,r2,r2,c3,c3,34.2797447547704,r2_result.csv
51,33,Intermediate,Beginner,r2,r2,c3,c3,38.533666254186286,r2_result.csv
51,40,Intermediate,Beginner,r2,r2,c3,c3,36.07351109111156,r2_result.csv
51,41,Intermediate,Beginner,r2,r2,c3,c3,41.03789119736563,r2_result.csv
51,48,Intermediate,Beginner,r2,r2,c3,c3,40.86925461292533,r2_result.csv
51,52,Intermediate,Beginner,r2,r2,c3,c3,33.18952885818973,r2_result.csv
53,16,Intermediate,Beginner,r2,r2,c2,c2,31.089612977090795,r2_result.csv
53,26,Intermediate,Beginner,r2,r2,c2,c2,39.10561804421321,r2_result.csv
53,29,Intermediate,Beginner,r2,r2,c2,c2,43.83055371601983,r2_result.csv
53,36,Intermediate,Beginner,r2,r2,c2,c2,34.59610432779217,r2_result.csv
53,46,Intermediate,Beginner,r2,r2,c2,c2,41.34450729214107,r2_result.csv
16,26,Beginner,Beginner,r2,r2,c2,c2,33.129526787502776,r2_result.csv
16,29,Beginner,Beginner,r2,r2,c2,c2,33.0845713153896,r2_result.csv
16,36,Beginner,Beginner,r2,r2,c2,c2,26.72102728595167,r2_result.csv
16,46,Beginner,Beginner,r2,r2,c2,c2,34.095052225554475,r2_result.csv
24,25,Beginner,Beginner,r2,r2,c3,c3,42.84745242708325,r2_result.csv
24,27,Beginner,Beginner,r2,r2,c3,c3,41.20987301460397,r2_result.csv
24,28,Beginner,Beginner,r2,r2,c3,c3,38.385397853619736,r2_result.csv
24,33,Beginner,Beginner,r2,r2,c3,c3,43.58397649705823,r2_result.csv
24,40,Beginner,Beginner,r2,r2,c3,c3,38.591462806194,r2_result.csv
24,41,Beginner,Beginner,r2,r2,c3,c3,45.19577428279231,r2_result.csv
24,48,Beginner,Beginner,r2,r2,c3,c3,45.95292896914102,r2_result.csv
24,52,Beginner,Beginner,r2,r2,c3,c3,38.62864401061292,r2_result.csv
25,27,Beginner,Beginner,r2,r2,c3,c3,42.21486360179931,r2_result.csv
25,28,Beginner,Beginner,r2,r2,c3,c3,38.01960784731081,r2_result.csv
25,33,Beginner,Beginner,r2,r2,c3,c3,42.821730241098514,r2_result.csv
25,40,Beginner,Beginner,r2,r2,c3,c3,36.87155557449106,r2_result.csv
25,41,Beginner,Beginner,r2,r2,c3,c3,45.93252418703539,r2_result.csv
25,48,Beginner,Beginner,r2,r2,c3,c3,44.859492611050456,r2_result.csv
25,52,Beginner,Beginner,r2,r2,c3,c3,38.87329887764234,r2_result.csv
26,29,Beginner,Beginner,r2,r2,c2,c2,43.33984949967218,r2_result.csv
26,36,Beginner,Beginner,r2,r2,c2,c2,35.87837398995288,r2_result.csv
26,46,Beginner,Beginner,r2,r2,c2,c2,42.91218673714327,r2_result.csv
27,28,Beginner,Beginner,r2,r2,c3,c3,32.91301140904581,r2_result.csv
27,33,Beginner,Beginner,r2,r2,c3,c3,38.09431233849536,r2_result.csv
27,40,Beginner,Beginner,r2,r2,c3,c3,36.050127480535934,r2_result.csv
27,41,Beginner,Beginner,r2,r2,c3,c3,42.57676216340625,r2_result.csv
27,48,Beginner,Beginner,r2,r2,c3,c3,40.52901039290866,r2_result.csv
27,52,Beginner,Beginner,r2,r2,c3,c3,34.34990080626688,r2_result.csv
28,33,Beginner,Beginner,r2,r2,c3,c3,34.47977812886151,r2_result.csv
28,40,Beginner,Beginner,r2,r2,c3,c3,31.813784015849755,r2_result.csv
28,41,Beginner,Beginner,r2,r2,c3,c3,38.287974734441335,r2_result.csv
28,48,Beginner,Beginner,r2,r2,c3,c3,36.006973743458644,r2_result.csv
28,52,Beginner,Beginner,r2,r2,c3,c3,31.00498315627546,r2_result.csv
29,36,Beginner,Beginner,r2,r2,c2,c2,37.92919195264022,r2_result.csv
29,46,Beginner,Beginner,r2,r2,c2,c2,43.3037103226344,r2_result.csv
30,37,Beginner,Beginner,r2,r2,c1,c1,35.790734472548586,r2_result.csv
30,38,Beginner,Beginner,r2,r2,c1,c1,32.20639202903316,r2_result.csv
30,39,Beginner,Beginner,r2,r2,c1,c1,40.667976258337255,r2_result.csv
30,43,Beginner,Beginner,r2,r2,c1,c1,40.4066214966112,r2_result.csv
30,47,Beginner,Beginner,r2,r2,c1,c1,36.28042432626098,r2_result.csv
30,50,Beginner,Beginner,r2,r2,c1,c1,37.69391971631268,r2_result.csv
30,9,Beginner,Beginner,r2,r2,c1,c1,39.95136287097406,r2_result.csv
33,40,Beginner,Beginner,r2,r2,c3,c3,36.45429063487135,r2_result.csv
33,41,Beginner,Beginner,r2,r2,c3,c3,42.59588272164887,r2_result.csv
33,48,Beginner,Beginner,r2,r2,c3,c3,41.89928098305169,r2_result.csv
33,52,Beginner,Beginner,r2,r2,c3,c3,33.67853569355397,r2_result.csv
36,46,Beginner,Beginner,r2,r2,c2,c2,34.98977556186429,r2_result.csv
37,38,Beginner,Beginner,r2,r2,c1,c1,29.73327724247326,r2_result.csv
37,39,Beginner,Beginner,r2,r2,c1,c1,34.5052851088358,r2_result.csv
37,43,Beginner,Beginner,r2,r2,c1,c1,38.05588154469329,r2_result.csv
37,47,Beginner,Beginner,r2,r2,c1,c1,35.58543948074326,r2_result.csv
37,50,Beginner,Beginner,r2,r2,c1,c1,36.07154397911727,r2_result.csv
37,9,Beginner,Beginner,r2,r2,c1,c1,36.95207515056018,r2_result.csv
38,39,Beginner,Beginner,r2,r2,c1,c1,34.796000056598345,r2_result.csv
38,43,Beginner,Beginner,r2,r2,c1,c1,32.63515880635755,r2_result.csv
38,47,Beginner,Beginner,r2,r2,c1,c1,33.10881575286093,r2_result.csv
38,50,Beginner,Beginner,r2,r2,c1,c1,34.81229697785281,r2_result.csv
38,9,Beginner,Beginner,r2,r2,c1,c1,33.10977597972177,r2_result.csv
39,43,Beginner,Beginner,r2,r2,c1,c1,40.23209869818418,r2_result.csv
39,47,Beginner,Beginner,r2,r2,c1,c1,40.20212913003908,r2_result.csv
39,50,Beginner,Beginner,r2,r2,c1,c1,41.37679064242853,r2_result.csv
39,9,Beginner,Beginner,r2,r2,c1,c1,40.158673025566216,r2_result.csv
40,41,Beginner,Beginner,r2,r2,c3,c3,42.1342684018822,r2_result.csv
40,48,Beginner,Beginner,r2,r2,c3,c3,38.86186976972528,r2_result.csv
40,52,Beginner,Beginner,r2,r2,c3,c3,34.576912725278824,r2_result.csv
41,48,Beginner,Beginner,r2,r2,c3,c3,46.63555336084852,r2_result.csv
41,52,Beginner,Beginner,r2,r2,c3,c3,37.54071300910128,r2_result.csv
43,47,Beginner,Beginner,r2,r2,c1,c1,39.64677767005513,r2_result.csv
43,50,Beginner,Beginner,r2,r2,c1,c1,41.92806533072525,r2_result.csv
43,9,Beginner,Beginner,r2,r2,c1,c1,40.69809500462888,r2_result.csv
47,50,Beginner,Beginner,r2,r2,c1,c1,38.73480622520187,r2_result.csv
47,9,Beginner,Beginner,r2,r2,c1,c1,41.319358966980126,r2_result.csv
48,52,Beginner,Beginner,r2,r2,c3,c3,38.35884043174432,r2_result.csv
50,9,Beginner,Beginner,r2,r2,c1,c1,41.97129275688846,r2_result.csv
10,12,Intermediate,Intermediate,r3,r3,c3,c3,37.10628301225005,r3_result.csv
10,13,Intermediate,Intermediate,r3,r3,c3,c3,33.25679152450439,r3_result.csv
10,18,Intermediate,Intermediate,r3,r3,c3,c3,40.1121467165173,r3_result.csv
10,32,Intermediate,Intermediate,r3,r3,c3,c3,38.439379398612665,r3_result.csv
10,34,Intermediate,Intermediate,r3,r3,c3,c3,35.50971736042625,r3_result.csv
10,35,Intermediate,Intermediate,r3,r3,c3,c3,41.52480103785649,r3_result.csv
10,53,Intermediate,Intermediate,r3,r3,c3,c3,39.3675893081131,r3_result.csv
11,19,Intermediate,Intermediate,r3,r3,c2,c2,38.25786152443961,r3_result.csv
11,20,Intermediate,Intermediate,r3,r3,c2,c2,35.50663500031736,r3_result.csv
11,23,Intermediate,Intermediate,r3,r3,c2,c2,37.68412511194901,r3_result.csv
11,31,Intermediate,Intermediate,r3,r3,c2,c2,38.27193738500232,r3_result.csv
11,44,Intermediate,Intermediate,r3,r3,c2,c2,39.73396189550114,r3_result.csv
11,51,Intermediate,Intermediate,r3,r3,c2,c2,36.16179045454536,r3_result.csv
12,13,Intermediate,Intermediate,r3,r3,c3,c3,30.772802136812608,r3_result.csv
12,18,Intermediate,Intermediate,r3,r3,c3,c3,33.90519490254626,r3_result.csv
12,32,Intermediate,Intermediate,r3,r3,c3,c3,37.82087375353208,r3_result.csv
12,34,Intermediate,Intermediate,r3,r3,c3,c3,33.60680940220241,r3_result.csv
12,35,Intermediate,Intermediate,r3,r3,c3,c3,38.288555016013945,r3_result.csv
12,53,Intermediate,Intermediate,r3,r3,c3,c3,38.68750537625704,r3_result.csv
13,18,Intermediate,Intermediate,r3,r3,c3,c3,33.54735299155294,r3_result.csv
13,32,Intermediate,Intermediate,r3,r3,c3,c3,34.026918036638705,r3_result.csv
13,34,Intermediate,Intermediate,r3,r3,c3,c3,29.249336152481234,r3_result.csv
13,35,Intermediate,Intermediate,r3,r3,c3,c3,34.94967908329205,r3_result.csv
13,53,Intermediate,Intermediate,r3,r3,c3,c3,32.91920403186669,r3_result.csv
14,15,Intermediate,Intermediate,r3,r3,c1,c1,39.25966078374142,r3_result.csv
14,17,Intermediate,Intermediate,r3,r3,c1,c1,35.932177357125845,r3_result.csv
14,21,Intermediate,Intermediate,r3,r3,c1,c1,36.22841590830842,r3_result.csv
14,22,Intermediate,Intermediate,r3,r3,c1,c1,43.30769393440021,r3_result.csv
14,42,Intermediate,Intermediate,r3,r3,c1,c1,39.81058948459831,r3_result.csv
14,45,Intermediate,Intermediate,r3,r3,c1,c1,36.97718369919548,r3_result.csv
15,17,Intermediate,Intermediate,r3,r3,c1,c1,36.89841966975402,r3_result.csv
15,21,Intermediate,Intermediate,r3,r3,c1,c1,35.25189528008416,r3_result.csv
15,22,Intermediate,Intermediate,r3,r3,c1,c1,36.30409143210561,r3_result.csv
15,42,Intermediate,Intermediate,r3,r3,c1,c1,32.0173697689413,r3_result.csv
15,45,Intermediate,Intermediate,r3,r3,c1,c1,39.66062039951107,r3_result.csv
17,21,Intermediate,Intermediate,r3,r3,c1,c1,36.35575478300576,r3_result.csv
17,22,Intermediate,Intermediate,r3,r3,c1,c1,41.97804537029201,r3_result.csv
17,42,Intermediate,Intermediate,r3,r3,c1,c1,37.46791870950344,r3_result.csv
17,45,Intermediate,Intermediate,r3,r3,c1,c1,35.30042290412831,r3_result.csv
18,32,Intermediate,Intermediate,r3,r3,c3,c3,38.59994780051323,r3_result.csv
18,34,Intermediate,Intermediate,r3,r3,c3,c3,35.85933846373046,r3_result.csv
