exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
191,68,2,medium,high,229.0,0.9271255060728745
191,69,2,medium,high,276.0,0.971830985915493
191,123,2,medium,high,231.0,0.9352226720647774
191,82,2,medium,high,217.0,0.868
191,87,2,medium,high,223.0,0.902834008097166
192,1,2,medium,high,289.0,0.9383116883116883
191,178,2,medium,high,229.0,0.9271255060728745
192,26,2,medium,high,293.0,0.9512987012987013
192,80,2,medium,high,298.0,0.9675324675324676
192,48,2,medium,high,289.0,0.9383116883116883
192,68,2,medium,high,281.0,0.9123376623376623
191,86,2,medium,high,528.0,0.9513513513513514
192,69,2,medium,high,275.0,0.8928571428571429
192,123,2,medium,high,283.0,0.9188311688311688
192,82,2,medium,high,295.0,0.9577922077922078
192,87,2,medium,high,288.0,0.935064935064935
192,178,2,medium,high,276.0,0.8961038961038961
194,1,2,medium,high,478.0,0.9390962671905697
194,80,2,medium,high,491.0,0.9646365422396856
194,26,2,medium,high,475.0,0.9332023575638507
194,48,2,medium,high,482.0,0.9469548133595285
192,86,2,medium,high,500.0,0.9009009009009009
194,68,2,medium,high,467.0,0.9174852652259332
197,1,2,medium,high,208.0,0.8221343873517787
194,69,2,medium,high,445.0,0.8742632612966601
197,26,2,medium,high,219.0,0.8656126482213439
194,82,2,medium,high,472.0,0.9273084479371316
194,123,2,medium,high,460.0,0.9037328094302554
194,87,2,medium,high,466.0,0.9155206286836935
197,80,2,medium,high,231.0,0.9130434782608695
197,48,2,medium,high,228.0,0.9011857707509882
197,68,2,medium,high,229.0,0.9051383399209486
194,178,2,medium,high,459.0,0.9017681728880157
197,69,2,medium,high,266.0,0.9366197183098591
197,82,2,medium,high,213.0,0.841897233201581
197,123,2,medium,high,238.0,0.9407114624505929
197,87,2,medium,high,245.0,0.9683794466403162
197,178,2,medium,high,234.0,0.924901185770751
202,1,2,medium,high,514.0,0.8831615120274914
202,80,2,medium,high,545.0,0.936426116838488
197,86,2,medium,high,516.0,0.9297297297297298
194,86,2,medium,high,517.0,0.9315315315315316
202,26,2,medium,high,531.0,0.9123711340206185
202,48,2,medium,high,530.0,0.9106529209621993
203,1,2,medium,high,121.0,0.9097744360902256
202,68,2,medium,high,545.0,0.936426116838488
203,26,2,medium,high,167.0,0.9226519337016574
203,48,2,medium,high,181.0,0.905
203,68,2,medium,high,196.0,0.9116279069767442
203,69,2,medium,high,265.0,0.9330985915492958
202,69,2,medium,high,551.0,0.9467353951890034
203,80,2,medium,high,90.0,0.9183673469387755
202,82,2,medium,high,515.0,0.8848797250859106
203,82,2,medium,high,236.0,0.944
202,123,2,medium,high,550.0,0.9450171821305842
203,87,2,medium,high,211.0,0.890295358649789
203,123,2,medium,high,169.0,0.9234972677595629
203,178,2,medium,high,209.0,0.9008620689655172
202,87,2,medium,high,544.0,0.9347079037800687
202,178,2,medium,high,537.0,0.9226804123711341
203,86,2,medium,high,530.0,0.954954954954955
206,1,2,medium,high,214.0,0.8014981273408239
206,26,2,medium,high,239.0,0.8951310861423221
206,80,2,medium,high,243.0,0.9101123595505618
206,48,2,medium,high,241.0,0.9026217228464419
206,68,2,medium,high,241.0,0.9026217228464419
206,82,2,medium,high,236.0,0.8838951310861424
206,123,2,medium,high,242.0,0.9063670411985019
206,69,2,medium,high,272.0,0.9577464788732394
206,87,2,medium,high,252.0,0.9438202247191011
207,1,2,medium,high,281.0,0.8541033434650456
206,178,2,medium,high,239.0,0.8951310861423221
207,26,2,medium,high,275.0,0.8358662613981763
207,80,2,medium,high,304.0,0.9240121580547113
206,86,2,medium,high,524.0,0.9441441441441442
207,48,2,medium,high,284.0,0.8632218844984803
207,68,2,medium,high,306.0,0.9300911854103343
210,1,2,medium,high,125.0,0.9057971014492754
207,69,2,medium,high,309.0,0.939209726443769
202,86,2,medium,high,563.0,0.9673539518900344
207,82,2,medium,high,277.0,0.8419452887537994
210,26,2,medium,high,153.0,0.8453038674033149
207,87,2,medium,high,314.0,0.9544072948328267
210,48,2,medium,high,156.0,0.78
207,123,2,medium,high,314.0,0.9544072948328267
210,80,2,medium,high,122.0,0.8840579710144928
210,68,2,medium,high,199.0,0.9255813953488372
207,178,2,medium,high,302.0,0.9179331306990881
210,69,2,medium,high,265.0,0.9330985915492958
210,123,2,medium,high,171.0,0.9344262295081968
210,82,2,medium,high,205.0,0.82
212,1,2,medium,high,151.0,0.9320987654320988
210,178,2,medium,high,210.0,0.9051724137931034
210,87,2,medium,high,214.0,0.9029535864978903
212,80,2,medium,high,157.0,0.9691358024691358
212,26,2,medium,high,172.0,0.9502762430939227
212,48,2,medium,high,192.0,0.96
212,68,2,medium,high,186.0,0.8651162790697674
212,82,2,medium,high,225.0,0.9
210,86,2,medium,high,527.0,0.9495495495495495
212,69,2,medium,high,248.0,0.8732394366197183
212,87,2,medium,high,210.0,0.8860759493670886
207,86,2,medium,high,527.0,0.9495495495495495
212,123,2,medium,high,175.0,0.9562841530054644
212,178,2,medium,high,209.0,0.9008620689655172
214,1,2,medium,high,267.0,0.9368421052631579
214,80,2,medium,high,272.0,0.9543859649122807
214,26,2,medium,high,270.0,0.9473684210526315
212,86,2,medium,high,512.0,0.9225225225225225
214,48,2,medium,high,276.0,0.968421052631579
214,68,2,medium,high,258.0,0.9052631578947369
214,69,2,medium,high,269.0,0.9438596491228071
214,82,2,medium,high,278.0,0.9754385964912281
215,1,2,medium,high,228.0,0.8837209302325582
214,123,2,medium,high,260.0,0.9122807017543859
214,87,2,medium,high,273.0,0.9578947368421052
215,26,2,medium,high,239.0,0.9263565891472868
214,178,2,medium,high,264.0,0.9263157894736842
215,80,2,medium,high,230.0,0.8914728682170543
215,48,2,medium,high,224.0,0.8682170542635659
215,68,2,medium,high,248.0,0.9612403100775194
215,82,2,medium,high,237.0,0.9186046511627907
215,69,2,medium,high,278.0,0.9788732394366197
215,123,2,medium,high,239.0,0.9263565891472868
214,86,2,medium,high,497.0,0.8954954954954955
215,87,2,medium,high,243.0,0.9418604651162791
215,178,2,medium,high,249.0,0.9651162790697675
215,86,2,medium,high,532.0,0.9585585585585585
