exp_a,exp_b,stimulus,expertise_a,expertise_b,score
70,192,vehicle,medium,medium,0.8721180269754769
70,158,vehicle,medium,medium,0.8499136592627454
70,203,vehicle,medium,medium,0.878698593586776
70,169,vehicle,medium,medium,0.8377534665151113
70,197,vehicle,medium,medium,0.8906424373543114
70,210,vehicle,medium,medium,0.753473700258393
70,84,vehicle,medium,medium,0.7830174487799959
70,105,vehicle,medium,medium,0.7723209130366407
70,155,vehicle,medium,medium,0.8059012600673499
70,81,vehicle,medium,medium,0.8725386372387056
70,206,vehicle,medium,medium,0.8655298169994214
70,145,vehicle,medium,medium,0.7565391066828564
70,143,vehicle,medium,medium,0.8035031141351112
70,207,vehicle,medium,medium,0.8627559288951626
70,214,vehicle,medium,medium,0.8860923829717609
70,202,vehicle,medium,medium,0.9260601770790443
70,75,vehicle,medium,medium,0.8866113745161228
72,105,vehicle,medium,medium,0.8145076546266978
72,108,vehicle,medium,medium,0.8557183584901974
70,215,vehicle,medium,medium,0.815374222509315
72,73,vehicle,medium,medium,0.7808150619275767
72,75,vehicle,medium,medium,0.8135361938992968
70,135,vehicle,medium,medium,0.8262700613715703
70,151,vehicle,medium,medium,0.8766656540082512
72,143,vehicle,medium,medium,0.8225048185127484
70,89,vehicle,medium,medium,0.8759689359508457
70,166,vehicle,medium,medium,0.873569909411476
72,91,vehicle,medium,medium,0.8281893496247855
72,89,vehicle,medium,medium,0.789435305315533
72,133,vehicle,medium,medium,0.8021403089286959
72,145,vehicle,medium,medium,0.7762728743832576
72,155,vehicle,medium,medium,0.8065650854986379
72,190,vehicle,medium,medium,0.7840019516772997
72,88,vehicle,medium,medium,0.8188551147875957
72,115,vehicle,medium,medium,0.7928306872883066
72,168,vehicle,medium,medium,0.7930956795661005
72,147,vehicle,medium,medium,0.7948759051333592
72,117,vehicle,medium,medium,0.7852885096672396
72,203,vehicle,medium,medium,0.9082159638242212
72,97,vehicle,medium,medium,0.7956082452544804
72,81,vehicle,medium,medium,0.8433368569219554
72,84,vehicle,medium,medium,0.7702763658908887
72,169,vehicle,medium,medium,0.7892851543607856
72,142,vehicle,medium,medium,0.8232193041187396
72,166,vehicle,medium,medium,0.8586968143059226
72,210,vehicle,medium,medium,0.8116975742377437
72,206,vehicle,medium,medium,0.76470626469119
72,83,vehicle,medium,medium,0.7832461459528779
73,88,vehicle,medium,medium,0.8657046350509227
72,135,vehicle,medium,medium,0.7693787440848534
72,191,vehicle,medium,medium,0.7854258913957476
72,215,vehicle,medium,medium,0.7866934954714913
72,151,vehicle,medium,medium,0.8264167962856733
72,207,vehicle,medium,medium,0.8157313517843275
73,108,vehicle,medium,medium,0.8862344395859965
73,84,vehicle,medium,medium,0.810959717583046
72,192,vehicle,medium,medium,0.8402773230532474
73,105,vehicle,medium,medium,0.8529210270508615
73,75,vehicle,medium,medium,0.8214768965219179
72,202,vehicle,medium,medium,0.828241173107925
72,171,vehicle,medium,medium,0.8018828391865453
73,89,vehicle,medium,medium,0.823013787798745
73,81,vehicle,medium,medium,0.8502229204658268
73,145,vehicle,medium,medium,0.8192037955711611
73,133,vehicle,medium,medium,0.8132324126900243
73,142,vehicle,medium,medium,0.8349505754136145
73,147,vehicle,medium,medium,0.8241088382299446
73,190,vehicle,medium,medium,0.8296100971367774
73,83,vehicle,medium,medium,0.778933818090818
73,169,vehicle,medium,medium,0.8144349310404909
72,158,vehicle,medium,medium,0.7590121850734245
73,171,vehicle,medium,medium,0.8101390210731336
73,166,vehicle,medium,medium,0.8708806013633638
73,158,vehicle,medium,medium,0.7960074714774361
73,97,vehicle,medium,medium,0.8039733381288424
73,192,vehicle,medium,medium,0.815275641171293
73,203,vehicle,medium,medium,0.9037145729937404
72,197,vehicle,medium,medium,0.8193073425336593
73,191,vehicle,medium,medium,0.8066553718877288
73,197,vehicle,medium,medium,0.8231256936983479
73,115,vehicle,medium,medium,0.7961499396251445
73,143,vehicle,medium,medium,0.8301357399699049
73,206,vehicle,medium,medium,0.7907281086035188
75,83,vehicle,medium,medium,0.8294169129802778
73,215,vehicle,medium,medium,0.8192326928587111
75,88,vehicle,medium,medium,0.8922119236661517
73,207,vehicle,medium,medium,0.793395116011093
75,84,vehicle,medium,medium,0.8226324936268513
73,168,vehicle,medium,medium,0.8160812288366823
73,91,vehicle,medium,medium,0.8339303103073017
75,91,vehicle,medium,medium,0.8296909536031701
75,105,vehicle,medium,medium,0.8723000416723713
75,97,vehicle,medium,medium,0.7914224480873007
72,214,vehicle,medium,medium,0.8027826599648531
75,117,vehicle,medium,medium,0.834372041893402
75,108,vehicle,medium,medium,0.8829823599098484
75,89,vehicle,medium,medium,0.8035963519034397
73,117,vehicle,medium,medium,0.8083839623770468
75,143,vehicle,medium,medium,0.8302167930519783
75,115,vehicle,medium,medium,0.8219952871746392
75,142,vehicle,medium,medium,0.8367666609806583
73,210,vehicle,medium,medium,0.8330887875300577
75,145,vehicle,medium,medium,0.8423814714378475
73,155,vehicle,medium,medium,0.8176140827790768
75,169,vehicle,medium,medium,0.8142986339628481
75,168,vehicle,medium,medium,0.8320838220854752
75,158,vehicle,medium,medium,0.8089813193137275
75,190,vehicle,medium,medium,0.8362260102641736
75,203,vehicle,medium,medium,0.9024576222828277
75,171,vehicle,medium,medium,0.8005865764663717
75,81,vehicle,medium,medium,0.8185625529181473
73,135,vehicle,medium,medium,0.8037758517933926
75,191,vehicle,medium,medium,0.8047967493364191
75,155,vehicle,medium,medium,0.84656762746311
75,210,vehicle,medium,medium,0.8587970721637048
75,206,vehicle,medium,medium,0.8011536248357982
75,147,vehicle,medium,medium,0.8492827391063503
75,207,vehicle,medium,medium,0.816147293649443
75,151,vehicle,medium,medium,0.8521724787576462
81,88,vehicle,medium,medium,0.8801256580357768
75,202,vehicle,medium,medium,0.8037261310710687
81,108,vehicle,medium,medium,0.8951013907210438
81,105,vehicle,medium,medium,0.8437322825105844
81,83,vehicle,medium,medium,0.8621392347035061
75,197,vehicle,medium,medium,0.8050580328129184
81,97,vehicle,medium,medium,0.8095853447110649
75,192,vehicle,medium,medium,0.7861669087894609
75,133,vehicle,medium,medium,0.8494014533914604
81,89,vehicle,medium,medium,0.8306626910557592
81,117,vehicle,medium,medium,0.8094028041010022
81,133,vehicle,medium,medium,0.8292079017776186
81,115,vehicle,medium,medium,0.850174808990679
81,135,vehicle,medium,medium,0.8612966574501797
81,145,vehicle,medium,medium,0.8172042783219797
75,135,vehicle,medium,medium,0.8136018701439044
73,214,vehicle,medium,medium,0.7984972595273984
81,155,vehicle,medium,medium,0.8238759139175216
81,84,vehicle,medium,medium,0.8079933326078101
81,166,vehicle,medium,medium,0.8019477979521956
75,166,vehicle,medium,medium,0.8642925620510084
81,147,vehicle,medium,medium,0.8410002655377509
81,190,vehicle,medium,medium,0.8191097166618194
81,158,vehicle,medium,medium,0.8086609660136092
81,168,vehicle,medium,medium,0.858033643535217
81,203,vehicle,medium,medium,0.918449042070633
81,142,vehicle,medium,medium,0.8038213320465049
81,143,vehicle,medium,medium,0.8160797175532385
81,192,vehicle,medium,medium,0.7886186427953812
73,202,vehicle,medium,medium,0.8064160486651294
81,210,vehicle,medium,medium,0.8253172962977803
83,88,vehicle,medium,medium,0.8549695600220211
81,206,vehicle,medium,medium,0.8266989010124629
75,215,vehicle,medium,medium,0.8289021629768715
81,169,vehicle,medium,medium,0.7859697201676709
81,91,vehicle,medium,medium,0.8207501144864692
83,105,vehicle,medium,medium,0.8134775759006383
83,91,vehicle,medium,medium,0.801686413274538
83,97,vehicle,medium,medium,0.784239741847434
81,214,vehicle,medium,medium,0.8353830763996648
83,89,vehicle,medium,medium,0.8244487034015113
81,202,vehicle,medium,medium,0.8515469493047105
81,151,vehicle,medium,medium,0.8816486572624993
83,143,vehicle,medium,medium,0.7853989699124251
83,135,vehicle,medium,medium,0.7896476561915572
81,215,vehicle,medium,medium,0.8332177836101757
83,108,vehicle,medium,medium,0.8450289144086768
83,133,vehicle,medium,medium,0.7769891767571891
83,142,vehicle,medium,medium,0.7938024374132236
83,147,vehicle,medium,medium,0.7807567459365335
83,145,vehicle,medium,medium,0.8051447230930178
83,117,vehicle,medium,medium,0.7868251806604859
83,155,vehicle,medium,medium,0.8016618586097082
83,190,vehicle,medium,medium,0.8294806204204138
83,158,vehicle,medium,medium,0.795643606153463
75,214,vehicle,medium,medium,0.8233245036501151
73,151,vehicle,medium,medium,0.802472828909547
83,115,vehicle,medium,medium,0.7700671741619707
83,192,vehicle,medium,medium,0.8530874716303055
83,203,vehicle,medium,medium,0.9077396843169195
83,191,vehicle,medium,medium,0.7775143509894111
81,191,vehicle,medium,medium,0.8069807199731244
81,197,vehicle,medium,medium,0.7948136403686024
83,197,vehicle,medium,medium,0.8348910230882165
84,88,vehicle,medium,medium,0.8113308183590935
81,171,vehicle,medium,medium,0.8379628360753285
83,84,vehicle,medium,medium,0.7990553076297231
83,215,vehicle,medium,medium,0.797779190217267
84,105,vehicle,medium,medium,0.7750534624994936
83,151,vehicle,medium,medium,0.8148352507037391
83,210,vehicle,medium,medium,0.8099477936518757
84,97,vehicle,medium,medium,0.7656358395818073
83,202,vehicle,medium,medium,0.8178953038871148
83,171,vehicle,medium,medium,0.8104004129368195
83,169,vehicle,medium,medium,0.835457810931959
83,166,vehicle,medium,medium,0.8458681990471304
84,117,vehicle,medium,medium,0.7495144736246228
84,133,vehicle,medium,medium,0.7448473388427104
84,143,vehicle,medium,medium,0.7491617100769428
81,207,vehicle,medium,medium,0.8364051978281319
83,214,vehicle,medium,medium,0.8113013944178387
84,108,vehicle,medium,medium,0.8428322637374194
84,115,vehicle,medium,medium,0.7838750905372679
84,190,vehicle,medium,medium,0.7467388064567552
84,145,vehicle,medium,medium,0.7312293815702847
84,168,vehicle,medium,medium,0.802183330697445
84,166,vehicle,medium,medium,0.8672142551776455
84,192,vehicle,medium,medium,0.8055917428888897
84,158,vehicle,medium,medium,0.7649659404960648
84,203,vehicle,medium,medium,0.8895835873294543
84,171,vehicle,medium,medium,0.7965124049521336
84,147,vehicle,medium,medium,0.7454009012401323
84,197,vehicle,medium,medium,0.7805227765644359
83,168,vehicle,medium,medium,0.79316458435121
84,155,vehicle,medium,medium,0.765231897775036
84,169,vehicle,medium,medium,0.7921392027040386
84,210,vehicle,medium,medium,0.7488819551530483
84,91,vehicle,medium,medium,0.7644732257293486
84,206,vehicle,medium,medium,0.7410560950119128
88,108,vehicle,medium,medium,0.8121043646561298
88,89,vehicle,medium,medium,0.8886373189664118
84,142,vehicle,medium,medium,0.73883508573281
84,207,vehicle,medium,medium,0.763990312545683
88,105,vehicle,medium,medium,0.8083000653750674
88,115,vehicle,medium,medium,0.8685750640417754
88,117,vehicle,medium,medium,0.8368891320109518
88,142,vehicle,medium,medium,0.8590273728583968
88,133,vehicle,medium,medium,0.7915458805976627
84,202,vehicle,medium,medium,0.8206116193321908
88,97,vehicle,medium,medium,0.8794290615452695
88,147,vehicle,medium,medium,0.7559308741363231
83,206,vehicle,medium,medium,0.8312677566324307
84,214,vehicle,medium,medium,0.8028735127864739
88,155,vehicle,medium,medium,0.8320483859620673
88,169,vehicle,medium,medium,0.8412462582422155
88,158,vehicle,medium,medium,0.8626789045433669
88,190,vehicle,medium,medium,0.783113152481368
88,143,vehicle,medium,medium,0.8376110486328386
88,166,vehicle,medium,medium,0.877169846741207
88,91,vehicle,medium,medium,0.8658553084466154
88,145,vehicle,medium,medium,0.8026866824021754
88,191,vehicle,medium,medium,0.8547592131076908
88,192,vehicle,medium,medium,0.8789317046296414
88,197,vehicle,medium,medium,0.9034219312867534
84,215,vehicle,medium,medium,0.8001960586736873
88,151,vehicle,medium,medium,0.9012002004137202
88,203,vehicle,medium,medium,0.8507558195174795
88,206,vehicle,medium,medium,0.863803217649235
88,168,vehicle,medium,medium,0.825953037067349
84,135,vehicle,medium,medium,0.7808374556285886
88,210,vehicle,medium,medium,0.7644773770451997
88,215,vehicle,medium,medium,0.8418913199471662
88,214,vehicle,medium,medium,0.8933652179696924
84,191,vehicle,medium,medium,0.7282056671839403
88,202,vehicle,medium,medium,0.9253318757353057
83,207,vehicle,medium,medium,0.7606308647453439
88,135,vehicle,medium,medium,0.8602287203068184
89,105,vehicle,medium,medium,0.8601955375241747
84,89,vehicle,medium,medium,0.8045277401514017
89,91,vehicle,medium,medium,0.7750128686792402
88,171,vehicle,medium,medium,0.8998583568707567
89,143,vehicle,medium,medium,0.8015202730658573
89,147,vehicle,medium,medium,0.8431773007411476
84,151,vehicle,medium,medium,0.8314022052822571
89,108,vehicle,medium,medium,0.8919347334262799
89,115,vehicle,medium,medium,0.8025272293911339
88,207,vehicle,medium,medium,0.8933067564775568
89,190,vehicle,medium,medium,0.8136230050469718
89,192,vehicle,medium,medium,0.819490745439482
89,168,vehicle,medium,medium,0.8176701384993976
89,158,vehicle,medium,medium,0.7419341032956411
89,191,vehicle,medium,medium,0.7962231817882155
89,171,vehicle,medium,medium,0.7681175186597723
89,155,vehicle,medium,medium,0.835267195090687
89,135,vehicle,medium,medium,0.8231933171028688
89,197,vehicle,medium,medium,0.815989210611279
91,108,vehicle,medium,medium,0.8930351006646171
91,105,vehicle,medium,medium,0.8040047979333901
89,206,vehicle,medium,medium,0.8079228595891872
89,117,vehicle,medium,medium,0.7934124421891007
89,203,vehicle,medium,medium,0.9417234326196088
91,97,vehicle,medium,medium,0.7394892277950394
89,207,vehicle,medium,medium,0.8008465154837284
91,143,vehicle,medium,medium,0.7011309421563344
89,215,vehicle,medium,medium,0.8281362702010698
91,115,vehicle,medium,medium,0.7916229102828892
91,133,vehicle,medium,medium,0.7760454190451103
91,147,vehicle,medium,medium,0.7902107553342174
89,97,vehicle,medium,medium,0.742804532106256
91,145,vehicle,medium,medium,0.7729902343757689
91,117,vehicle,medium,medium,0.7494342342874378
91,155,vehicle,medium,medium,0.8009732412740943
91,135,vehicle,medium,medium,0.8266971734204615
89,169,vehicle,medium,medium,0.8185717946028866
91,169,vehicle,medium,medium,0.8192513892248696
89,133,vehicle,medium,medium,0.8378498707618015
91,190,vehicle,medium,medium,0.7627306637989568
89,210,vehicle,medium,medium,0.8462013293784074
91,203,vehicle,medium,medium,0.9273488951603411
91,192,vehicle,medium,medium,0.7842128402187414
91,166,vehicle,medium,medium,0.8603040400270304
91,158,vehicle,medium,medium,0.7633797006035031
91,197,vehicle,medium,medium,0.7960635316442485
91,210,vehicle,medium,medium,0.7489901516098519
91,206,vehicle,medium,medium,0.7826623780832866
89,142,vehicle,medium,medium,0.8255346984452674
97,108,vehicle,medium,medium,0.8547815361459985
91,207,vehicle,medium,medium,0.7456786228843132
97,105,vehicle,medium,medium,0.8153343031459552
91,191,vehicle,medium,medium,0.7255904927295044
89,145,vehicle,medium,medium,0.8303986617127654
91,142,vehicle,medium,medium,0.7523484229223535
91,214,vehicle,medium,medium,0.8067515680239833
91,171,vehicle,medium,medium,0.7536425326442426
97,142,vehicle,medium,medium,0.7421248561729203
91,202,vehicle,medium,medium,0.8400967257831353
97,135,vehicle,medium,medium,0.7952273333907728
97,133,vehicle,medium,medium,0.7741438663904723
97,145,vehicle,medium,medium,0.7782823376815182
97,115,vehicle,medium,medium,0.798343320476313
97,158,vehicle,medium,medium,0.7371014461656235
97,169,vehicle,medium,medium,0.7890205216061421
97,143,vehicle,medium,medium,0.7565233890762452
91,168,vehicle,medium,medium,0.8380003860279747
97,166,vehicle,medium,medium,0.8729866119420147
97,168,vehicle,medium,medium,0.8079263630503495
97,203,vehicle,medium,medium,0.9120394917029494
97,171,vehicle,medium,medium,0.7763445470327871
97,192,vehicle,medium,medium,0.7829761664321088
97,190,vehicle,medium,medium,0.773154249275646
91,151,vehicle,medium,medium,0.8340708744647561
89,166,vehicle,medium,medium,0.8761683820858841
97,191,vehicle,medium,medium,0.753767549326426
97,151,vehicle,medium,medium,0.8082492794696156
91,215,vehicle,medium,medium,0.8236190916870924
97,210,vehicle,medium,medium,0.7831992224362416
97,206,vehicle,medium,medium,0.7845157950905265
105,117,vehicle,medium,medium,0.7905073706613349
105,135,vehicle,medium,medium,0.8075892001975369
105,142,vehicle,medium,medium,0.7988915181097086
97,117,vehicle,medium,medium,0.7596645831089205
105,143,vehicle,medium,medium,0.7830326373606551
97,207,vehicle,medium,medium,0.732847435899834
105,108,vehicle,medium,medium,0.8184769113135345
89,214,vehicle,medium,medium,0.7571749627190454
97,147,vehicle,medium,medium,0.7869368530850875
105,133,vehicle,medium,medium,0.7478634515883855
105,155,vehicle,medium,medium,0.7635194411409644
105,145,vehicle,medium,medium,0.7597540484306058
97,155,vehicle,medium,medium,0.7892935261344379
105,190,vehicle,medium,medium,0.7747621790735928
105,158,vehicle,medium,medium,0.8250718585005222
105,166,vehicle,medium,medium,0.8516117230278029
105,203,vehicle,medium,medium,0.8659259169034967
105,192,vehicle,medium,medium,0.8544966475684408
105,191,vehicle,medium,medium,0.8027414331269505
105,147,vehicle,medium,medium,0.7952052804640936
105,169,vehicle,medium,medium,0.8345854859762758
97,214,vehicle,medium,medium,0.8082704564551428
105,210,vehicle,medium,medium,0.7852285100276148
89,202,vehicle,medium,medium,0.8028768148649529
105,151,vehicle,medium,medium,0.8581012734461188
97,215,vehicle,medium,medium,0.8057344209093488
105,206,vehicle,medium,medium,0.8455031084819303
97,197,vehicle,medium,medium,0.809015117557321
108,117,vehicle,medium,medium,0.8636341903989394
105,207,vehicle,medium,medium,0.8048191362740152
105,215,vehicle,medium,medium,0.8006943416704072
108,133,vehicle,medium,medium,0.8278152523655744
105,115,vehicle,medium,medium,0.8069551747865072
108,142,vehicle,medium,medium,0.8291724077284015
108,135,vehicle,medium,medium,0.8296015465555266
108,145,vehicle,medium,medium,0.8546835401017205
108,143,vehicle,medium,medium,0.8390476764113926
105,202,vehicle,medium,medium,0.8904128938277445
108,155,vehicle,medium,medium,0.8184552673362544
108,115,vehicle,medium,medium,0.8626060742824561
108,169,vehicle,medium,medium,0.8452998881206247
108,190,vehicle,medium,medium,0.8112685886363938
108,203,vehicle,medium,medium,0.8190913071092281
108,158,vehicle,medium,medium,0.8813172768895265
108,166,vehicle,medium,medium,0.857899905699256
108,192,vehicle,medium,medium,0.8842496779199994
108,171,vehicle,medium,medium,0.8960557850475948
105,168,vehicle,medium,medium,0.8312326136756953
108,151,vehicle,medium,medium,0.9118716383118953
108,147,vehicle,medium,medium,0.8230550414329744
108,206,vehicle,medium,medium,0.8729846138422428
108,210,vehicle,medium,medium,0.8288622018696186
105,171,vehicle,medium,medium,0.8661490587245448
105,197,vehicle,medium,medium,0.8476647045055871
108,207,vehicle,medium,medium,0.8908817476476717
108,197,vehicle,medium,medium,0.8853178435328579
108,202,vehicle,medium,medium,0.9152474958904746
108,191,vehicle,medium,medium,0.8649949626762625
108,215,vehicle,medium,medium,0.8476228911374114
108,168,vehicle,medium,medium,0.8300785600958155
115,143,vehicle,medium,medium,0.7994130575669612
115,155,vehicle,medium,medium,0.7931626278578278
115,190,vehicle,medium,medium,0.8030367228997655
115,133,vehicle,medium,medium,0.8050167613795011
108,214,vehicle,medium,medium,0.897972019714234
115,117,vehicle,medium,medium,0.783984125735887
115,135,vehicle,medium,medium,0.8082026068730244
115,191,vehicle,medium,medium,0.7789494618912162
115,145,vehicle,medium,medium,0.798815270754886
115,192,vehicle,medium,medium,0.8238766612807558
89,151,vehicle,medium,medium,0.822285310526688
115,203,vehicle,medium,medium,0.9196272826888686
105,214,vehicle,medium,medium,0.8734259532773068
115,206,vehicle,medium,medium,0.7827859313283559
115,197,vehicle,medium,medium,0.8267110476818395
115,210,vehicle,medium,medium,0.8244467319727141
117,143,vehicle,medium,medium,0.7479436392823259
115,151,vehicle,medium,medium,0.834256951675841
117,142,vehicle,medium,medium,0.7703197224459061
115,207,vehicle,medium,medium,0.793132667898618
115,158,vehicle,medium,medium,0.777891527272122
117,145,vehicle,medium,medium,0.7749444407568307
117,147,vehicle,medium,medium,0.803702710863334
115,169,vehicle,medium,medium,0.808271784406288
115,147,vehicle,medium,medium,0.8066466860750813
117,169,vehicle,medium,medium,0.7938973728287196
117,155,vehicle,medium,medium,0.7969241288049198
115,214,vehicle,medium,medium,0.8130589812155775
117,192,vehicle,medium,medium,0.8450032407176378
117,158,vehicle,medium,medium,0.7563419932266386
117,168,vehicle,medium,medium,0.815934345960961
115,142,vehicle,medium,medium,0.806614112024215
117,133,vehicle,medium,medium,0.759912447130884
115,168,vehicle,medium,medium,0.8080442724143724
115,215,vehicle,medium,medium,0.7906060267843233
117,203,vehicle,medium,medium,0.906896227069444
115,166,vehicle,medium,medium,0.8674779986463145
117,190,vehicle,medium,medium,0.7729448341516598
117,210,vehicle,medium,medium,0.7779258930214618
117,197,vehicle,medium,medium,0.8104922642561709
117,171,vehicle,medium,medium,0.8233233685569724
115,171,vehicle,medium,medium,0.8075251768695593
117,206,vehicle,medium,medium,0.811231608675875
97,202,vehicle,medium,medium,0.8181917865568862
117,215,vehicle,medium,medium,0.7946763122326653
117,191,vehicle,medium,medium,0.7416808402036875
117,166,vehicle,medium,medium,0.8561005241849821
117,207,vehicle,medium,medium,0.7899357637827893
117,135,vehicle,medium,medium,0.8089737947553074
133,142,vehicle,medium,medium,0.770405051027701
133,145,vehicle,medium,medium,0.7401278417330464
117,214,vehicle,medium,medium,0.8472910249667227
133,168,vehicle,medium,medium,0.8236834889663482
133,190,vehicle,medium,medium,0.7877600973897221
117,202,vehicle,medium,medium,0.8539034421638477
133,135,vehicle,medium,medium,0.7848159667098306
117,151,vehicle,medium,medium,0.8263468343570286
133,203,vehicle,medium,medium,0.8943352769587778
133,192,vehicle,medium,medium,0.8386893705917678
133,143,vehicle,medium,medium,0.7763855852870372
133,210,vehicle,medium,medium,0.7382082378117495
133,197,vehicle,medium,medium,0.8481493003589929
133,169,vehicle,medium,medium,0.7948842812072263
133,206,vehicle,medium,medium,0.7915218165514408
133,155,vehicle,medium,medium,0.7360684277750078
133,147,vehicle,medium,medium,0.7021761459055439
135,142,vehicle,medium,medium,0.7994437673927927
133,207,vehicle,medium,medium,0.7754973744459435
133,151,vehicle,medium,medium,0.8436966913150181
135,145,vehicle,medium,medium,0.7674358949198065
135,147,vehicle,medium,medium,0.7695231847118076
135,155,vehicle,medium,medium,0.7900720121137677
135,143,vehicle,medium,medium,0.8210051210903633
135,169,vehicle,medium,medium,0.8203984571447884
133,158,vehicle,medium,medium,0.7949048169680266
135,190,vehicle,medium,medium,0.8031529893502594
133,202,vehicle,medium,medium,0.8708520348383205
133,166,vehicle,medium,medium,0.8553660461775382
135,168,vehicle,medium,medium,0.7966610990047451
133,191,vehicle,medium,medium,0.776985887053578
133,214,vehicle,medium,medium,0.8286409547044642
135,171,vehicle,medium,medium,0.8135807143384918
135,192,vehicle,medium,medium,0.8328799245504328
133,171,vehicle,medium,medium,0.8361517501556904
135,191,vehicle,medium,medium,0.7840481466102063
142,143,vehicle,medium,medium,0.752583174012458
135,203,vehicle,medium,medium,0.8826291232725918
115,202,vehicle,medium,medium,0.8261163791975743
135,197,vehicle,medium,medium,0.8186315553939267
142,147,vehicle,medium,medium,0.7751589581715064
135,206,vehicle,medium,medium,0.776193463613634
142,155,vehicle,medium,medium,0.7747092499650452
142,145,vehicle,medium,medium,0.7669711564795346
133,215,vehicle,medium,medium,0.7970147509993458
135,215,vehicle,medium,medium,0.804909649159659
142,169,vehicle,medium,medium,0.807311440726653
142,190,vehicle,medium,medium,0.7645478136326528
135,210,vehicle,medium,medium,0.7944089239926309
135,207,vehicle,medium,medium,0.7857955363124325
142,158,vehicle,medium,medium,0.7870708800764973
142,203,vehicle,medium,medium,0.8789122837932021
142,192,vehicle,medium,medium,0.7930084752091132
142,191,vehicle,medium,medium,0.7492738852174531
142,171,vehicle,medium,medium,0.7967505824987855
143,145,vehicle,medium,medium,0.78963843316149
142,206,vehicle,medium,medium,0.7742440092642721
143,147,vehicle,medium,medium,0.7870321747376977
142,215,vehicle,medium,medium,0.8031981236202317
142,207,vehicle,medium,medium,0.760267539165971
135,166,vehicle,medium,medium,0.8622430700771796
143,155,vehicle,medium,medium,0.7802964998265634
135,158,vehicle,medium,medium,0.7997233708993455
143,158,vehicle,medium,medium,0.7728940313365604
143,169,vehicle,medium,medium,0.7813668670185124
143,190,vehicle,medium,medium,0.6994346436428183
143,168,vehicle,medium,medium,0.82350136035093
143,166,vehicle,medium,medium,0.8641978927715589
143,203,vehicle,medium,medium,0.8776664259123053
143,151,vehicle,medium,medium,0.847148103994168
142,202,vehicle,medium,medium,0.8583570118727281
142,210,vehicle,medium,medium,0.7516984551508873
143,192,vehicle,medium,medium,0.7923699447165039
142,214,vehicle,medium,medium,0.8241578458349519
143,210,vehicle,medium,medium,0.7590066756603308
143,197,vehicle,medium,medium,0.8131044168077217
143,206,vehicle,medium,medium,0.801755113812419
142,168,vehicle,medium,medium,0.8129709689845052
143,215,vehicle,medium,medium,0.7884754937219609
143,191,vehicle,medium,medium,0.75290578558554
143,207,vehicle,medium,medium,0.7733727826669102
145,147,vehicle,medium,medium,0.7196583950800003
142,197,vehicle,medium,medium,0.8086387684326037
143,202,vehicle,medium,medium,0.8598278793499102
142,166,vehicle,medium,medium,0.8287314061573342
145,190,vehicle,medium,medium,0.7350422026449511
145,155,vehicle,medium,medium,0.7379384020407029
145,169,vehicle,medium,medium,0.8130212780494711
143,171,vehicle,medium,medium,0.7609997916755161
145,203,vehicle,medium,medium,0.8821138830550288
145,166,vehicle,medium,medium,0.8442785470248272
145,171,vehicle,medium,medium,0.8350068211443659
145,191,vehicle,medium,medium,0.762852622869707
145,206,vehicle,medium,medium,0.7635399612232536
147,155,vehicle,medium,medium,0.7257647148625058
145,215,vehicle,medium,medium,0.7795830797525578
145,207,vehicle,medium,medium,0.7899319915574742
145,151,vehicle,medium,medium,0.8425304014295145
147,158,vehicle,medium,medium,0.795326782324012
145,192,vehicle,medium,medium,0.8106928206056546
147,169,vehicle,medium,medium,0.8057325624156035
145,210,vehicle,medium,medium,0.7240524356892397
147,168,vehicle,medium,medium,0.8106148103580703
145,202,vehicle,medium,medium,0.865259049301115
147,190,vehicle,medium,medium,0.7612321466295807
147,166,vehicle,medium,medium,0.8785275784739565
147,171,vehicle,medium,medium,0.8284847107184723
147,203,vehicle,medium,medium,0.8768158125278946
145,214,vehicle,medium,medium,0.8063303710490833
147,192,vehicle,medium,medium,0.8122910965520689
147,151,vehicle,medium,medium,0.867928751812434
143,214,vehicle,medium,medium,0.8414953467880016
142,151,vehicle,medium,medium,0.8461973352058304
145,168,vehicle,medium,medium,0.8146921243703061
147,210,vehicle,medium,medium,0.7140229616735911
147,197,vehicle,medium,medium,0.8297276196352391
145,158,vehicle,medium,medium,0.7780861141365564
135,151,vehicle,medium,medium,0.8295278319249786
147,215,vehicle,medium,medium,0.8162241942264775
145,197,vehicle,medium,medium,0.8282130726054081
147,207,vehicle,medium,medium,0.8068062274254636
135,214,vehicle,medium,medium,0.8025656343664119
135,202,vehicle,medium,medium,0.8369710069318951
147,202,vehicle,medium,medium,0.8752120352083754
151,203,vehicle,medium,medium,0.9468125186399096
151,190,vehicle,medium,medium,0.8708855309445361
147,214,vehicle,medium,medium,0.8350513554326691
147,191,vehicle,medium,medium,0.7639193999701599
151,155,vehicle,medium,medium,0.8494558675800099
147,206,vehicle,medium,medium,0.7698205919535317
155,158,vehicle,medium,medium,0.810204660476785
151,210,vehicle,medium,medium,0.8781757911703626
151,158,vehicle,medium,medium,0.8138519587919402
155,168,vehicle,medium,medium,0.8076694615028763
151,171,vehicle,medium,medium,0.8270710265994202
155,190,vehicle,medium,medium,0.7513105946982094
151,197,vehicle,medium,medium,0.8565370060287781
155,203,vehicle,medium,medium,0.8563377356642592
155,171,vehicle,medium,medium,0.8125446462131489
155,192,vehicle,medium,medium,0.8163583692562013
