exp_a,exp_b,trial_id,Shape,Length,Direction,Position,Duration
68,14,2,0.9939412878067676,0.7530435893201246,0.9932834770823182,0.95772733447269,0.6715686274509803
68,15,2,0.9939696915356013,0.7598204365937378,0.9915612881490519,0.933231945263723,0.6785714285714286
68,16,2,0.9940325786333231,0.7010878150101898,0.9919061053520195,0.948186196546254,0.653846153846154
68,17,2,0.9939442337859324,0.7563873323196925,0.9913752062786044,0.9281777174174988,0.6857366771159874
68,18,2,0.9912882308553883,0.7149758924022516,0.9884783494192207,0.888685808091371,0.7142857142857142
68,20,2,0.9942516887311524,0.7537863250104067,0.9924101839500131,0.9243904333787039,0.6129032258064516
68,24,2,0.9943784063925925,0.7480477402916487,0.9936948588694521,0.9068115455265812,0.5714285714285714
68,25,2,0.9942212639866731,0.7218021637223486,0.992780229848398,0.9471241131007366,0.7052139037433155
68,32,2,0.9946413728097823,0.7775884139975285,0.9941162404167764,0.9573105378712975,0.6875
68,33,2,0.9931066975357798,0.6915150784060289,0.9915639764584498,0.9153324664201351,0.6564685314685316
68,40,2,0.9925330510804334,0.73999402536682,0.9910560866573573,0.9420068144627378,0.6923076923076923
68,42,2,0.9932891578292311,0.71013316052593,0.9919277118950601,0.9255779603016967,0.6963109354413702
68,50,2,0.991772711709259,0.7231753005452384,0.9895307538077185,0.8581791631029876,0.7142857142857142
68,51,2,0.994670050839473,0.6783290186161381,0.9928482758976308,0.9010743012644712,0.6488857278330963
68,53,2,0.9909913985127342,0.7458476826524685,0.9893106567467504,0.9075055603124118,0.7
68,54,2,0.9931730312675978,0.7566149332412411,0.9903894170208611,0.8837584592825862,0.6551724137931034
68,55,2,0.9937874925870431,0.7249955228923491,0.991507155892325,0.9434682829223656,0.5555555555555556
68,57,2,0.9941513251470087,0.6989249493836073,0.9920198914397944,0.8485366922957128,0.7217021276595744
68,58,2,0.9942479179180456,0.6707196282104158,0.9931130020852258,0.9211799869617138,0.619047619047619
68,61,2,0.9937306591739505,0.6837215408101811,0.9921846035637635,0.9115897124846715,0.7124060150375939
68,62,2,0.994467358778116,0.7323220100253077,0.9941505234876865,0.9176594417035553,0.6545092838196287
68,66,2,0.9940134105933476,0.6895316394078254,0.9912881295813103,0.8517865820040239,0.7029411764705883
68,72,2,0.9930921181634231,0.685237057175685,0.9915004752847278,0.9193102599803772,0.6896551724137931
68,73,2,0.9941841834321965,0.7285234140291938,0.9928865826328794,0.9202688573690528,0.6923076923076923
68,75,2,0.9909448847423743,0.7394295076663653,0.9885206291760713,0.911877918985407,0.6141439205955335
68,81,2,0.9919930979130103,0.7275307764011691,0.9878689607705818,0.9027541622390705,0.6785714285714286
68,83,2,0.9937945846548819,0.7287697238572737,0.9918323224029687,0.9012797151631944,0.7142857142857142
68,84,2,0.9944016503765406,0.7772852874181393,0.9937828566157221,0.9271799137997513,0.6923076923076923
68,88,2,0.9932131738118468,0.6881148255512823,0.9939838039892712,0.9275910661359794,0.7142857142857142
68,89,2,0.9930857680172581,0.6800186651849496,0.9904159276143835,0.9054019606143104,0.6153846153846154
68,91,2,0.9927747193795464,0.7517023390344435,0.9890060923242631,0.9272223657795058,0.5757575757575757
68,97,2,0.9939106648487893,0.7336117668016781,0.9922501297403058,0.9215019184232012,0.6578947368421053
68,105,2,0.9944446281265348,0.7163696469494081,0.9925025712659249,0.9424249497974029,0.7178655660377359
68,108,2,0.9947361132091894,0.751148120006234,0.9923107672902346,0.8903177777481132,0.6956521739130435
68,112,2,0.9940379688639954,0.7177942359744314,0.9924717173761892,0.9230954843185023,0.6909814323607427
68,115,2,0.9944342151293989,0.7223548403546587,0.9930047413437278,0.9485950325544906,0.6638418079096045
68,117,2,0.9937672880976361,0.738573407293969,0.9928488922518961,0.9134283877702725,0.6394444444444445
68,120,2,0.9915598367365096,0.727873836134957,0.9870010597032756,0.9237028619609855,0.6785714285714286
68,125,2,0.9913243772147674,0.6639542484159069,0.9900306515113494,0.9309415950217453,0.71875
