exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
38,116,2,none,none,209.0,0.9631336405529954
38,204,2,none,none,206.0,0.9493087557603687
38,181,2,none,none,202.0,0.9308755760368663
38,163,2,none,none,209.0,0.9631336405529954
38,141,2,none,none,215.0,0.9513274336283186
38,189,2,none,none,198.0,0.9124423963133641
38,201,2,none,none,202.0,0.9308755760368663
38,216,2,none,none,205.0,0.9447004608294931
59,93,2,none,none,262.0,0.9290780141843972
38,154,2,none,none,397.0,0.9232558139534883
59,110,2,none,none,256.0,0.9078014184397163
38,211,2,none,none,280.0,0.9459459459459459
59,106,2,none,none,256.0,0.9078014184397163
38,196,2,none,none,378.0,0.9521410579345088
59,96,2,none,none,255.0,0.9042553191489362
59,116,2,none,none,238.0,0.8439716312056738
59,141,2,none,none,237.0,0.8404255319148937
59,181,2,none,none,254.0,0.900709219858156
59,204,2,none,none,269.0,0.9539007092198581
59,189,2,none,none,241.0,0.8546099290780141
93,96,2,none,none,220.0,0.8943089430894309
59,201,2,none,none,261.0,0.925531914893617
59,163,2,none,none,231.0,0.8191489361702128
93,106,2,none,none,178.0,0.9128205128205128
93,110,2,none,none,133.0,0.9172413793103448
59,216,2,none,none,246.0,0.8723404255319149
93,181,2,none,none,88.0,0.9361702127659575
93,116,2,none,none,197.0,0.9120370370370371
93,163,2,none,none,167.0,0.9226519337016574
93,141,2,none,none,204.0,0.9026548672566371
93,189,2,none,none,98.0,0.8909090909090909
93,204,2,none,none,55.0,0.9166666666666666
93,201,2,none,none,112.0,0.9333333333333333
93,216,2,none,none,88.0,0.88
93,154,2,none,none,403.0,0.9372093023255814
93,211,2,none,none,286.0,0.9662162162162162
93,196,2,none,none,371.0,0.9345088161209067
59,154,2,none,none,378.0,0.8790697674418605
59,211,2,none,none,272.0,0.918918918918919
96,110,2,none,none,220.0,0.8943089430894309
59,196,2,none,none,359.0,0.9042821158690176
96,106,2,none,none,209.0,0.8495934959349594
96,181,2,none,none,223.0,0.9065040650406504
96,116,2,none,none,200.0,0.8130081300813008
96,204,2,none,none,234.0,0.9512195121951219
96,141,2,none,none,223.0,0.9065040650406504
96,163,2,none,none,203.0,0.8252032520325203
96,189,2,none,none,188.0,0.7642276422764228
96,201,2,none,none,220.0,0.8943089430894309
96,216,2,none,none,210.0,0.8536585365853658
106,110,2,none,none,171.0,0.8769230769230769
106,116,2,none,none,199.0,0.9212962962962963
106,181,2,none,none,170.0,0.8717948717948718
106,141,2,none,none,204.0,0.9026548672566371
106,163,2,none,none,173.0,0.8871794871794871
96,154,2,none,none,380.0,0.8837209302325582
106,204,2,none,none,184.0,0.9435897435897436
