exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
94,140,5,low,low,134.0,0.9852941176470589
94,126,5,low,low,273.0,0.9161073825503355
94,164,5,low,low,194.0,0.919431279620853
94,132,5,low,low,258.0,0.8716216216216216
94,180,5,low,low,145.0,0.9294871794871795
94,128,5,low,low,446.0,0.9046653144016227
94,170,5,low,low,273.0,0.8452012383900929
94,101,5,low,low,805.0,0.9274193548387096
94,182,5,low,low,267.0,0.9535714285714286
94,200,5,low,low,219.0,0.9521739130434783
94,176,5,low,low,339.0,0.8308823529411765
94,208,5,low,low,243.0,0.9274809160305344
99,114,5,low,low,258.0,0.8716216216216216
94,179,5,low,low,459.0,0.9235412474849095
99,104,5,low,low,284.0,0.9594594594594594
99,139,5,low,low,252.0,0.8513513513513513
99,124,5,low,low,281.0,0.9493243243243243
99,140,5,low,low,279.0,0.9425675675675675
99,132,5,low,low,276.0,0.9324324324324325
99,126,5,low,low,282.0,0.9463087248322147
99,164,5,low,low,278.0,0.9391891891891891
99,180,5,low,low,279.0,0.9425675675675675
99,128,5,low,low,431.0,0.8742393509127789
99,170,5,low,low,284.0,0.8792569659442725
99,182,5,low,low,283.0,0.956081081081081
99,176,5,low,low,314.0,0.7696078431372549
99,200,5,low,low,267.0,0.902027027027027
99,179,5,low,low,461.0,0.9275653923541247
99,208,5,low,low,290.0,0.9797297297297297
101,114,5,low,low,814.0,0.9377880184331797
99,101,5,low,low,746.0,0.8594470046082949
101,139,5,low,low,785.0,0.9043778801843319
101,104,5,low,low,790.0,0.9101382488479263
101,140,5,low,low,830.0,0.956221198156682
101,124,5,low,low,838.0,0.9654377880184332
101,164,5,low,low,830.0,0.956221198156682
101,126,5,low,low,820.0,0.9447004608294931
101,132,5,low,low,746.0,0.8594470046082949
101,180,5,low,low,831.0,0.9573732718894009
104,114,5,low,low,204.0,0.8831168831168831
104,124,5,low,low,228.0,0.987012987012987
101,128,5,low,low,743.0,0.8559907834101382
101,170,5,low,low,739.0,0.8513824884792627
101,182,5,low,low,837.0,0.9642857142857143
104,126,5,low,low,285.0,0.9563758389261745
101,200,5,low,low,818.0,0.9423963133640553
104,139,5,low,low,200.0,0.8658008658008658
104,140,5,low,low,213.0,0.922077922077922
101,176,5,low,low,704.0,0.8110599078341014
101,208,5,low,low,832.0,0.9585253456221198
104,132,5,low,low,271.0,0.9155405405405406
104,164,5,low,low,221.0,0.9567099567099567
104,180,5,low,low,211.0,0.9134199134199135
104,128,5,low,low,439.0,0.8904665314401623
104,170,5,low,low,275.0,0.8513931888544891
104,200,5,low,low,229.0,0.9913419913419913
104,182,5,low,low,271.0,0.9678571428571429
101,179,5,low,low,820.0,0.9447004608294931
114,124,5,low,low,199.0,0.9128440366972477
114,139,5,low,low,98.0,0.875
104,176,5,low,low,359.0,0.8799019607843137
114,126,5,low,low,270.0,0.9060402684563759
114,140,5,low,low,114.0,0.890625
104,208,5,low,low,250.0,0.9541984732824428
114,132,5,low,low,265.0,0.8952702702702703
114,164,5,low,low,183.0,0.8672985781990521
104,179,5,low,low,463.0,0.93158953722334
114,170,5,low,low,276.0,0.8544891640866873
114,128,5,low,low,452.0,0.9168356997971603
114,180,5,low,low,134.0,0.8589743589743589
114,182,5,low,low,263.0,0.9392857142857143
114,176,5,low,low,355.0,0.8700980392156863
114,200,5,low,low,206.0,0.8956521739130435
114,208,5,low,low,233.0,0.8893129770992366
114,179,5,low,low,466.0,0.937625754527163
124,139,5,low,low,203.0,0.9311926605504587
124,140,5,low,low,183.0,0.8394495412844036
124,164,5,low,low,200.0,0.9174311926605505
124,132,5,low,low,277.0,0.9358108108108109
124,126,5,low,low,275.0,0.9228187919463087
124,180,5,low,low,196.0,0.8990825688073395
124,170,5,low,low,302.0,0.934984520123839
124,200,5,low,low,222.0,0.9652173913043478
124,128,5,low,low,463.0,0.9391480730223124
124,176,5,low,low,386.0,0.946078431372549
124,182,5,low,low,259.0,0.925
124,208,5,low,low,240.0,0.916030534351145
124,179,5,low,low,460.0,0.9255533199195171
126,139,5,low,low,283.0,0.9496644295302014
126,140,5,low,low,267.0,0.8959731543624161
126,132,5,low,low,291.0,0.9765100671140939
126,164,5,low,low,276.0,0.9261744966442953
126,180,5,low,low,267.0,0.8959731543624161
126,170,5,low,low,310.0,0.9597523219814241
126,128,5,low,low,456.0,0.9249492900608519
126,182,5,low,low,277.0,0.9295302013422819
126,200,5,low,low,266.0,0.8926174496644296
126,208,5,low,low,282.0,0.9463087248322147
126,176,5,low,low,365.0,0.8946078431372549
128,139,5,low,low,443.0,0.8985801217038539
126,179,5,low,low,426.0,0.8571428571428571
128,140,5,low,low,464.0,0.9411764705882353
128,132,5,low,low,428.0,0.8681541582150102
128,180,5,low,low,453.0,0.9188640973630832
128,164,5,low,low,462.0,0.9371196754563894
132,139,5,low,low,248.0,0.8378378378378378
132,140,5,low,low,274.0,0.9256756756756757
128,170,5,low,low,433.0,0.8782961460446247
128,200,5,low,low,458.0,0.9290060851926978
128,182,5,low,low,471.0,0.9553752535496958
132,164,5,low,low,274.0,0.9256756756756757
128,176,5,low,low,416.0,0.8438133874239351
128,208,5,low,low,467.0,0.947261663286004
132,180,5,low,low,273.0,0.9222972972972973
132,170,5,low,low,296.0,0.9164086687306502
139,140,5,low,low,120.0,0.9375
128,179,5,low,low,485.0,0.9758551307847082
139,164,5,low,low,186.0,0.8815165876777251
132,176,5,low,low,348.0,0.8529411764705882
132,182,5,low,low,288.0,0.972972972972973
132,200,5,low,low,285.0,0.9628378378378378
139,180,5,low,low,142.0,0.9102564102564102
132,208,5,low,low,284.0,0.9594594594594594
139,170,5,low,low,275.0,0.8513931888544891
132,179,5,low,low,461.0,0.9275653923541247
139,176,5,low,low,334.0,0.8186274509803921
139,182,5,low,low,268.0,0.9571428571428572
139,200,5,low,low,214.0,0.9304347826086956
139,208,5,low,low,240.0,0.916030534351145
140,164,5,low,low,188.0,0.8909952606635071
139,179,5,low,low,470.0,0.9456740442655935
140,180,5,low,low,130.0,0.8333333333333334
140,170,5,low,low,289.0,0.8947368421052632
140,182,5,low,low,241.0,0.8607142857142858
140,200,5,low,low,207.0,0.9
140,176,5,low,low,384.0,0.9411764705882353
140,208,5,low,low,230.0,0.8778625954198473
140,179,5,low,low,453.0,0.9114688128772636
164,180,5,low,low,179.0,0.8483412322274881
164,182,5,low,low,260.0,0.9285714285714286
164,170,5,low,low,303.0,0.9380804953560371
164,200,5,low,low,220.0,0.9565217391304348
164,208,5,low,low,239.0,0.9122137404580153
164,176,5,low,low,386.0,0.946078431372549
164,179,5,low,low,442.0,0.8893360160965795
170,180,5,low,low,290.0,0.8978328173374613
170,200,5,low,low,294.0,0.9102167182662538
170,182,5,low,low,310.0,0.9597523219814241
170,208,5,low,low,308.0,0.9535603715170279
170,176,5,low,low,370.0,0.9068627450980392
176,180,5,low,low,378.0,0.9264705882352942
170,179,5,low,low,467.0,0.9396378269617707
176,182,5,low,low,392.0,0.9607843137254902
176,200,5,low,low,375.0,0.9191176470588235
179,180,5,low,low,432.0,0.869215291750503
176,208,5,low,low,385.0,0.9436274509803921
180,182,5,low,low,241.0,0.8607142857142858
180,200,5,low,low,206.0,0.8956521739130435
180,208,5,low,low,236.0,0.9007633587786259
179,200,5,low,low,460.0,0.9255533199195171
176,179,5,low,low,464.0,0.9336016096579477
179,182,5,low,low,433.0,0.8712273641851107
182,200,5,low,low,254.0,0.9071428571428571
179,208,5,low,low,440.0,0.8853118712273642
200,208,5,low,low,252.0,0.9618320610687023
182,208,5,low,low,274.0,0.9785714285714285
