exp_a,exp_b,trial_id,expertise_a,expertise_b,original_distance,original_nld
19,168,5,medium,medium,216.0,0.8537549407114624
19,169,5,medium,medium,271.0,0.9312714776632303
19,202,5,medium,medium,176.0,0.9312169312169312
19,210,5,medium,medium,127.0,0.927007299270073
19,151,5,medium,medium,572.0,0.9022082018927445
19,207,5,medium,medium,231.0,0.8850574712643678
19,215,5,medium,medium,179.0,0.9421052631578948
20,42,5,medium,medium,239.0,0.9637096774193549
19,206,5,medium,medium,344.0,0.9173333333333333
20,24,5,medium,medium,236.0,0.9516129032258065
20,33,5,medium,medium,239.0,0.9637096774193549
20,32,5,medium,medium,220.0,0.8870967741935484
20,40,5,medium,medium,214.0,0.8629032258064516
19,214,5,medium,medium,491.0,0.9160447761194029
20,25,5,medium,medium,245.0,0.839041095890411
20,51,5,medium,medium,235.0,0.9475806451612904
20,53,5,medium,medium,223.0,0.8991935483870968
20,62,5,medium,medium,207.0,0.8346774193548387
20,66,5,medium,medium,236.0,0.9516129032258065
20,70,5,medium,medium,221.0,0.8911290322580645
20,57,5,medium,medium,214.0,0.8629032258064516
20,54,5,medium,medium,302.0,0.9648562300319489
20,81,5,medium,medium,220.0,0.8870967741935484
20,73,5,medium,medium,261.0,0.9666666666666667
20,55,5,medium,medium,320.0,0.8556149732620321
20,61,5,medium,medium,332.0,0.9736070381231672
20,88,5,medium,medium,219.0,0.8830645161290323
20,75,5,medium,medium,232.0,0.9354838709677419
20,84,5,medium,medium,256.0,0.973384030418251
20,108,5,medium,medium,237.0,0.9556451612903226
20,91,5,medium,medium,239.0,0.9637096774193549
20,83,5,medium,medium,329.0,0.94
20,89,5,medium,medium,232.0,0.9354838709677419
20,105,5,medium,medium,215.0,0.8669354838709677
20,97,5,medium,medium,234.0,0.9435483870967742
20,115,5,medium,medium,271.0,0.9442508710801394
20,143,5,medium,medium,236.0,0.9516129032258065
20,121,5,medium,medium,232.0,0.9354838709677419
20,117,5,medium,medium,283.0,0.9528619528619529
20,133,5,medium,medium,240.0,0.898876404494382
20,147,5,medium,medium,207.0,0.8346774193548387
20,135,5,medium,medium,260.0,0.8934707903780069
20,155,5,medium,medium,233.0,0.9395161290322581
20,145,5,medium,medium,244.0,0.9644268774703557
20,142,5,medium,medium,323.0,0.9281609195402298
20,158,5,medium,medium,242.0,0.8461538461538461
20,168,5,medium,medium,241.0,0.9525691699604744
20,171,5,medium,medium,234.0,0.9435483870967742
20,192,5,medium,medium,205.0,0.8266129032258065
20,203,5,medium,medium,227.0,0.9153225806451613
20,166,5,medium,medium,266.0,0.8721311475409836
20,202,5,medium,medium,239.0,0.9637096774193549
20,169,5,medium,medium,275.0,0.9450171821305842
20,210,5,medium,medium,230.0,0.9274193548387096
20,215,5,medium,medium,235.0,0.9475806451612904
24,33,5,medium,medium,177.0,0.917098445595855
20,207,5,medium,medium,248.0,0.9501915708812261
20,151,5,medium,medium,567.0,0.8943217665615142
24,32,5,medium,medium,203.0,0.8903508771929824
24,42,5,medium,medium,176.0,0.9119170984455959
24,25,5,medium,medium,282.0,0.9657534246575342
20,206,5,medium,medium,348.0,0.928
24,53,5,medium,medium,181.0,0.9378238341968912
24,51,5,medium,medium,154.0,0.7979274611398963
24,40,5,medium,medium,187.0,0.9689119170984456
24,57,5,medium,medium,185.0,0.9585492227979274
24,62,5,medium,medium,171.0,0.8860103626943006
24,66,5,medium,medium,176.0,0.9119170984455959
24,70,5,medium,medium,183.0,0.9481865284974094
24,54,5,medium,medium,294.0,0.939297124600639
20,214,5,medium,medium,480.0,0.8955223880597015
24,55,5,medium,medium,342.0,0.9144385026737968
24,81,5,medium,medium,155.0,0.8031088082901554
24,75,5,medium,medium,190.0,0.9595959595959596
24,88,5,medium,medium,174.0,0.9015544041450777
24,61,5,medium,medium,318.0,0.9325513196480938
24,73,5,medium,medium,234.0,0.8666666666666667
24,91,5,medium,medium,158.0,0.8186528497409327
24,84,5,medium,medium,246.0,0.935361216730038
24,83,5,medium,medium,321.0,0.9171428571428571
24,89,5,medium,medium,198.0,0.8839285714285714
24,105,5,medium,medium,179.0,0.927461139896373
24,108,5,medium,medium,170.0,0.8808290155440415
24,97,5,medium,medium,203.0,0.8826086956521739
24,121,5,medium,medium,170.0,0.8808290155440415
24,143,5,medium,medium,169.0,0.8756476683937824
24,115,5,medium,medium,263.0,0.9163763066202091
24,117,5,medium,medium,269.0,0.9057239057239057
24,133,5,medium,medium,246.0,0.9213483146067416
24,135,5,medium,medium,273.0,0.9381443298969072
24,147,5,medium,medium,181.0,0.9378238341968912
24,145,5,medium,medium,233.0,0.9209486166007905
24,155,5,medium,medium,173.0,0.8963730569948186
24,142,5,medium,medium,300.0,0.8620689655172413
24,158,5,medium,medium,259.0,0.9055944055944056
24,171,5,medium,medium,164.0,0.8497409326424871
24,192,5,medium,medium,178.0,0.9222797927461139
24,203,5,medium,medium,183.0,0.9481865284974094
24,202,5,medium,medium,173.0,0.8963730569948186
24,168,5,medium,medium,240.0,0.9486166007905138
24,166,5,medium,medium,292.0,0.9573770491803278
24,169,5,medium,medium,266.0,0.9140893470790378
24,210,5,medium,medium,162.0,0.8393782383419689
24,215,5,medium,medium,187.0,0.9689119170984456
24,151,5,medium,medium,602.0,0.9495268138801262
25,33,5,medium,medium,285.0,0.976027397260274
24,207,5,medium,medium,215.0,0.8237547892720306
25,42,5,medium,medium,286.0,0.9794520547945206
24,206,5,medium,medium,329.0,0.8773333333333333
25,32,5,medium,medium,257.0,0.8801369863013698
25,40,5,medium,medium,257.0,0.8801369863013698
25,53,5,medium,medium,259.0,0.886986301369863
25,51,5,medium,medium,278.0,0.952054794520548
24,214,5,medium,medium,500.0,0.9328358208955224
25,62,5,medium,medium,257.0,0.8801369863013698
25,57,5,medium,medium,269.0,0.9212328767123288
25,66,5,medium,medium,283.0,0.9691780821917808
25,70,5,medium,medium,265.0,0.9075342465753424
25,54,5,medium,medium,311.0,0.9936102236421726
25,81,5,medium,medium,278.0,0.952054794520548
25,55,5,medium,medium,337.0,0.9010695187165776
25,75,5,medium,medium,284.0,0.9726027397260274
25,61,5,medium,medium,336.0,0.9853372434017595
25,73,5,medium,medium,285.0,0.976027397260274
25,88,5,medium,medium,266.0,0.910958904109589
25,91,5,medium,medium,284.0,0.9726027397260274
25,84,5,medium,medium,281.0,0.9623287671232876
25,105,5,medium,medium,255.0,0.8732876712328768
25,83,5,medium,medium,340.0,0.9714285714285714
25,97,5,medium,medium,276.0,0.9452054794520548
25,89,5,medium,medium,280.0,0.958904109589041
25,108,5,medium,medium,285.0,0.976027397260274
25,143,5,medium,medium,277.0,0.9486301369863014
25,121,5,medium,medium,275.0,0.9417808219178082
25,115,5,medium,medium,280.0,0.958904109589041
25,117,5,medium,medium,291.0,0.9797979797979798
25,133,5,medium,medium,253.0,0.8664383561643836
25,135,5,medium,medium,268.0,0.9178082191780822
25,145,5,medium,medium,275.0,0.9417808219178082
25,147,5,medium,medium,248.0,0.8493150684931506
25,155,5,medium,medium,283.0,0.9691780821917808
25,142,5,medium,medium,327.0,0.9396551724137931
25,158,5,medium,medium,263.0,0.9006849315068494
25,171,5,medium,medium,282.0,0.9657534246575342
25,192,5,medium,medium,257.0,0.8801369863013698
25,203,5,medium,medium,275.0,0.9417808219178082
25,168,5,medium,medium,258.0,0.8835616438356164
25,202,5,medium,medium,285.0,0.976027397260274
25,169,5,medium,medium,286.0,0.9794520547945206
25,166,5,medium,medium,281.0,0.921311475409836
25,210,5,medium,medium,280.0,0.958904109589041
32,42,5,medium,medium,218.0,0.956140350877193
32,33,5,medium,medium,220.0,0.9649122807017544
32,40,5,medium,medium,193.0,0.8464912280701754
25,207,5,medium,medium,276.0,0.9452054794520548
25,215,5,medium,medium,281.0,0.9623287671232876
32,51,5,medium,medium,208.0,0.9122807017543859
25,151,5,medium,medium,554.0,0.8738170347003155
32,53,5,medium,medium,193.0,0.8464912280701754
32,62,5,medium,medium,183.0,0.8026315789473685
25,206,5,medium,medium,360.0,0.96
32,66,5,medium,medium,214.0,0.9385964912280702
32,57,5,medium,medium,201.0,0.881578947368421
32,54,5,medium,medium,299.0,0.9552715654952076
32,70,5,medium,medium,198.0,0.868421052631579
32,81,5,medium,medium,205.0,0.8991228070175439
32,55,5,medium,medium,295.0,0.7887700534759359
32,61,5,medium,medium,327.0,0.9589442815249267
32,75,5,medium,medium,216.0,0.9473684210526315
25,214,5,medium,medium,484.0,0.9029850746268657
32,73,5,medium,medium,251.0,0.9296296296296296
32,88,5,medium,medium,200.0,0.8771929824561403
32,84,5,medium,medium,258.0,0.9809885931558935
32,91,5,medium,medium,215.0,0.9429824561403509
32,83,5,medium,medium,326.0,0.9314285714285714
32,105,5,medium,medium,193.0,0.8464912280701754
32,89,5,medium,medium,222.0,0.9736842105263158
32,108,5,medium,medium,221.0,0.9692982456140351
32,97,5,medium,medium,219.0,0.9521739130434783
32,143,5,medium,medium,213.0,0.9342105263157895
32,115,5,medium,medium,248.0,0.8641114982578397
32,121,5,medium,medium,214.0,0.9385964912280702
32,117,5,medium,medium,284.0,0.9562289562289562
32,133,5,medium,medium,222.0,0.8314606741573034
32,135,5,medium,medium,255.0,0.8762886597938144
32,145,5,medium,medium,217.0,0.857707509881423
32,147,5,medium,medium,177.0,0.7763157894736842
32,155,5,medium,medium,210.0,0.9210526315789473
32,142,5,medium,medium,317.0,0.9109195402298851
32,171,5,medium,medium,213.0,0.9342105263157895
32,192,5,medium,medium,186.0,0.8157894736842105
32,158,5,medium,medium,244.0,0.8531468531468531
32,203,5,medium,medium,208.0,0.9122807017543859
32,168,5,medium,medium,231.0,0.9130434782608695
32,166,5,medium,medium,265.0,0.8688524590163934
32,202,5,medium,medium,215.0,0.9429824561403509
32,169,5,medium,medium,277.0,0.9518900343642611
33,42,5,medium,medium,132.0,0.9103448275862069
32,210,5,medium,medium,209.0,0.9166666666666666
33,40,5,medium,medium,169.0,0.9657142857142857
32,207,5,medium,medium,246.0,0.9425287356321839
32,215,5,medium,medium,217.0,0.9517543859649122
32,151,5,medium,medium,557.0,0.8785488958990536
33,51,5,medium,medium,139.0,0.9586206896551724
33,53,5,medium,medium,143.0,0.9862068965517241
33,62,5,medium,medium,142.0,0.9793103448275862
32,206,5,medium,medium,344.0,0.9173333333333333
33,66,5,medium,medium,135.0,0.9310344827586207
33,57,5,medium,medium,179.0,0.9470899470899471
33,54,5,medium,medium,278.0,0.8881789137380192
33,70,5,medium,medium,142.0,0.9793103448275862
33,81,5,medium,medium,140.0,0.9655172413793104
33,55,5,medium,medium,356.0,0.9518716577540107
33,61,5,medium,medium,300.0,0.8797653958944281
33,75,5,medium,medium,180.0,0.9090909090909091
33,73,5,medium,medium,242.0,0.8962962962962963
33,88,5,medium,medium,141.0,0.9724137931034482
32,214,5,medium,medium,457.0,0.8526119402985075
33,91,5,medium,medium,140.0,0.9655172413793104
33,89,5,medium,medium,210.0,0.9375
33,84,5,medium,medium,246.0,0.935361216730038
33,83,5,medium,medium,314.0,0.8971428571428571
