exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
97,206,vehicle,medium,medium,258.0,0.9214285714285714,Java_medium_results.csv
105,190,vehicle,medium,medium,136.0,0.8192771084337349,Java_medium_results.csv
105,155,vehicle,medium,medium,186.0,0.9207920792079208,Java_medium_results.csv
105,145,vehicle,medium,medium,211.0,0.83399209486166,Java_medium_results.csv
97,215,vehicle,medium,medium,265.0,0.9464285714285714,Java_medium_results.csv
97,207,vehicle,medium,medium,291.0,0.8844984802431611,Java_medium_results.csv
105,203,vehicle,medium,medium,148.0,0.891566265060241,Java_medium_results.csv
105,192,vehicle,medium,medium,146.0,0.8795180722891566,Java_medium_results.csv
105,158,vehicle,medium,medium,249.0,0.8706293706293706,Java_medium_results.csv
105,169,vehicle,medium,medium,155.0,0.933734939759036,Java_medium_results.csv
97,151,vehicle,medium,medium,556.0,0.8769716088328076,Java_medium_results.csv
105,168,vehicle,medium,medium,232.0,0.91699604743083,Java_medium_results.csv
105,166,vehicle,medium,medium,262.0,0.8590163934426229,Java_medium_results.csv
105,191,vehicle,medium,medium,217.0,0.8785425101214575,Java_medium_results.csv
105,197,vehicle,medium,medium,220.0,0.8695652173913043,Java_medium_results.csv
105,210,vehicle,medium,medium,143.0,0.8614457831325302,Java_medium_results.csv
108,117,vehicle,medium,medium,218.0,0.897119341563786,Java_medium_results.csv
108,143,vehicle,medium,medium,116.0,0.8787878787878788,Java_medium_results.csv
105,171,vehicle,medium,medium,261.0,0.925531914893617,Java_medium_results.csv
108,115,vehicle,medium,medium,257.0,0.8954703832752613,Java_medium_results.csv
108,135,vehicle,medium,medium,261.0,0.8969072164948454,Java_medium_results.csv
108,142,vehicle,medium,medium,194.0,0.8699551569506726,Java_medium_results.csv
108,133,vehicle,medium,medium,238.0,0.8913857677902621,Java_medium_results.csv
108,147,vehicle,medium,medium,156.0,0.8813559322033898,Java_medium_results.csv
105,206,vehicle,medium,medium,239.0,0.8951310861423221,Java_medium_results.csv
108,145,vehicle,medium,medium,225.0,0.8893280632411067,Java_medium_results.csv
108,155,vehicle,medium,medium,180.0,0.8910891089108911,Java_medium_results.csv
105,207,vehicle,medium,medium,281.0,0.8541033434650456,Java_medium_results.csv
105,215,vehicle,medium,medium,222.0,0.8604651162790697,Java_medium_results.csv
108,169,vehicle,medium,medium,140.0,0.875,Java_medium_results.csv
108,190,vehicle,medium,medium,85.0,0.8854166666666666,Java_medium_results.csv
108,203,vehicle,medium,medium,74.0,0.8705882352941177,Java_medium_results.csv
105,151,vehicle,medium,medium,564.0,0.889589905362776,Java_medium_results.csv
108,168,vehicle,medium,medium,229.0,0.9051383399209486,Java_medium_results.csv
108,192,vehicle,medium,medium,137.0,0.8954248366013072,Java_medium_results.csv
97,202,vehicle,medium,medium,505.0,0.8676975945017182,Java_medium_results.csv
108,158,vehicle,medium,medium,256.0,0.8951048951048951,Java_medium_results.csv
108,166,vehicle,medium,medium,275.0,0.9016393442622952,Java_medium_results.csv
108,171,vehicle,medium,medium,257.0,0.9113475177304964,Java_medium_results.csv
108,197,vehicle,medium,medium,224.0,0.8853754940711462,Java_medium_results.csv
108,210,vehicle,medium,medium,118.0,0.855072463768116,Java_medium_results.csv
108,191,vehicle,medium,medium,216.0,0.8744939271255061,Java_medium_results.csv
97,214,vehicle,medium,medium,470.0,0.8768656716417911,Java_medium_results.csv
108,206,vehicle,medium,medium,241.0,0.902621722846442,Java_medium_results.csv
108,207,vehicle,medium,medium,297.0,0.9027355623100304,Java_medium_results.csv
108,215,vehicle,medium,medium,227.0,0.8798449612403101,Java_medium_results.csv
105,214,vehicle,medium,medium,496.0,0.9253731343283582,Java_medium_results.csv
108,202,vehicle,medium,medium,544.0,0.9347079037800688,Java_medium_results.csv
105,202,vehicle,medium,medium,543.0,0.9329896907216496,Java_medium_results.csv
108,214,vehicle,medium,medium,497.0,0.9272388059701492,Java_medium_results.csv
108,151,vehicle,medium,medium,589.0,0.9290220820189274,Java_medium_results.csv
115,169,vehicle,medium,medium,246.0,0.8571428571428571,Java_medium_results.csv
115,142,vehicle,medium,medium,260.0,0.9059233449477352,Java_medium_results.csv
115,147,vehicle,medium,medium,236.0,0.8222996515679443,Java_medium_results.csv
115,190,vehicle,medium,medium,253.0,0.8815331010452961,Java_medium_results.csv
115,143,vehicle,medium,medium,252.0,0.8780487804878049,Java_medium_results.csv
115,145,vehicle,medium,medium,240.0,0.8362369337979094,Java_medium_results.csv
115,203,vehicle,medium,medium,262.0,0.9128919860627178,Java_medium_results.csv
115,192,vehicle,medium,medium,238.0,0.8292682926829268,Java_medium_results.csv
115,168,vehicle,medium,medium,250.0,0.8710801393728222,Java_medium_results.csv
115,117,vehicle,medium,medium,261.0,0.9094076655052264,Java_medium_results.csv
115,135,vehicle,medium,medium,259.0,0.8900343642611683,Java_medium_results.csv
115,158,vehicle,medium,medium,265.0,0.9233449477351916,Java_medium_results.csv
115,133,vehicle,medium,medium,254.0,0.8850174216027874,Java_medium_results.csv
115,166,vehicle,medium,medium,286.0,0.9377049180327868,Java_medium_results.csv
115,191,vehicle,medium,medium,258.0,0.8989547038327527,Java_medium_results.csv
115,155,vehicle,medium,medium,249.0,0.867595818815331,Java_medium_results.csv
115,171,vehicle,medium,medium,266.0,0.926829268292683,Java_medium_results.csv
117,143,vehicle,medium,medium,192.0,0.7901234567901234,Java_medium_results.csv
115,210,vehicle,medium,medium,252.0,0.8780487804878049,Java_medium_results.csv
117,142,vehicle,medium,medium,221.0,0.9094650205761317,Java_medium_results.csv
115,197,vehicle,medium,medium,258.0,0.8989547038327527,Java_medium_results.csv
117,147,vehicle,medium,medium,198.0,0.8148148148148148,Java_medium_results.csv
117,133,vehicle,medium,medium,224.0,0.8389513108614233,Java_medium_results.csv
117,155,vehicle,medium,medium,212.0,0.8724279835390947,Java_medium_results.csv
115,206,vehicle,medium,medium,256.0,0.89198606271777,Java_medium_results.csv
115,215,vehicle,medium,medium,249.0,0.867595818815331,Java_medium_results.csv
117,145,vehicle,medium,medium,229.0,0.9051383399209486,Java_medium_results.csv
117,135,vehicle,medium,medium,270.0,0.9278350515463918,Java_medium_results.csv
115,207,vehicle,medium,medium,295.0,0.8966565349544073,Java_medium_results.csv
117,203,vehicle,medium,medium,221.0,0.9094650205761317,Java_medium_results.csv
117,169,vehicle,medium,medium,198.0,0.8148148148148148,Java_medium_results.csv
117,158,vehicle,medium,medium,243.0,0.8496503496503497,Java_medium_results.csv
117,190,vehicle,medium,medium,196.0,0.8065843621399177,Java_medium_results.csv
117,166,vehicle,medium,medium,268.0,0.8786885245901639,Java_medium_results.csv
117,168,vehicle,medium,medium,231.0,0.9130434782608696,Java_medium_results.csv
117,192,vehicle,medium,medium,204.0,0.8395061728395061,Java_medium_results.csv
117,210,vehicle,medium,medium,198.0,0.8148148148148148,Java_medium_results.csv
117,191,vehicle,medium,medium,228.0,0.9230769230769232,Java_medium_results.csv
115,151,vehicle,medium,medium,568.0,0.8958990536277602,Java_medium_results.csv
115,202,vehicle,medium,medium,501.0,0.8608247422680413,Java_medium_results.csv
117,197,vehicle,medium,medium,229.0,0.9051383399209486,Java_medium_results.csv
117,171,vehicle,medium,medium,255.0,0.9042553191489362,Java_medium_results.csv
117,206,vehicle,medium,medium,246.0,0.9213483146067416,Java_medium_results.csv
133,143,vehicle,medium,medium,210.0,0.7865168539325843,Java_medium_results.csv
117,207,vehicle,medium,medium,290.0,0.8814589665653495,Java_medium_results.csv
115,214,vehicle,medium,medium,462.0,0.8619402985074627,Java_medium_results.csv
133,147,vehicle,medium,medium,213.0,0.797752808988764,Java_medium_results.csv
133,142,vehicle,medium,medium,229.0,0.8576779026217228,Java_medium_results.csv
133,190,vehicle,medium,medium,224.0,0.8389513108614233,Java_medium_results.csv
117,215,vehicle,medium,medium,235.0,0.9108527131782944,Java_medium_results.csv
133,155,vehicle,medium,medium,222.0,0.8314606741573034,Java_medium_results.csv
133,135,vehicle,medium,medium,271.0,0.9312714776632304,Java_medium_results.csv
133,203,vehicle,medium,medium,246.0,0.9213483146067416,Java_medium_results.csv
117,151,vehicle,medium,medium,576.0,0.9085173501577288,Java_medium_results.csv
133,169,vehicle,medium,medium,218.0,0.8164794007490637,Java_medium_results.csv
133,158,vehicle,medium,medium,257.0,0.8986013986013986,Java_medium_results.csv
133,192,vehicle,medium,medium,221.0,0.8277153558052435,Java_medium_results.csv
133,145,vehicle,medium,medium,234.0,0.8764044943820225,Java_medium_results.csv
117,214,vehicle,medium,medium,483.0,0.9011194029850746,Java_medium_results.csv
133,166,vehicle,medium,medium,274.0,0.898360655737705,Java_medium_results.csv
133,171,vehicle,medium,medium,267.0,0.946808510638298,Java_medium_results.csv
133,210,vehicle,medium,medium,212.0,0.7940074906367042,Java_medium_results.csv
133,168,vehicle,medium,medium,250.0,0.9363295880149812,Java_medium_results.csv
133,191,vehicle,medium,medium,238.0,0.8913857677902621,Java_medium_results.csv
133,197,vehicle,medium,medium,247.0,0.9250936329588016,Java_medium_results.csv
117,202,vehicle,medium,medium,529.0,0.90893470790378,Java_medium_results.csv
135,143,vehicle,medium,medium,250.0,0.8591065292096219,Java_medium_results.csv
133,206,vehicle,medium,medium,260.0,0.9737827715355806,Java_medium_results.csv
135,142,vehicle,medium,medium,252.0,0.865979381443299,Java_medium_results.csv
133,215,vehicle,medium,medium,249.0,0.9325842696629212,Java_medium_results.csv
135,190,vehicle,medium,medium,255.0,0.8762886597938144,Java_medium_results.csv
135,155,vehicle,medium,medium,254.0,0.872852233676976,Java_medium_results.csv
135,147,vehicle,medium,medium,249.0,0.8556701030927835,Java_medium_results.csv
133,207,vehicle,medium,medium,287.0,0.8723404255319149,Java_medium_results.csv
133,151,vehicle,medium,medium,575.0,0.9069400630914828,Java_medium_results.csv
135,145,vehicle,medium,medium,249.0,0.8556701030927835,Java_medium_results.csv
135,203,vehicle,medium,medium,268.0,0.9209621993127148,Java_medium_results.csv
135,169,vehicle,medium,medium,246.0,0.845360824742268,Java_medium_results.csv
135,158,vehicle,medium,medium,279.0,0.9587628865979382,Java_medium_results.csv
135,192,vehicle,medium,medium,235.0,0.8075601374570447,Java_medium_results.csv
135,166,vehicle,medium,medium,284.0,0.9311475409836064,Java_medium_results.csv
142,143,vehicle,medium,medium,186.0,0.8340807174887892,Java_medium_results.csv
135,191,vehicle,medium,medium,248.0,0.852233676975945,Java_medium_results.csv
142,147,vehicle,medium,medium,197.0,0.8834080717488789,Java_medium_results.csv
133,202,vehicle,medium,medium,521.0,0.8951890034364262,Java_medium_results.csv
135,168,vehicle,medium,medium,261.0,0.8969072164948454,Java_medium_results.csv
135,171,vehicle,medium,medium,255.0,0.8762886597938144,Java_medium_results.csv
135,210,vehicle,medium,medium,254.0,0.872852233676976,Java_medium_results.csv
135,197,vehicle,medium,medium,249.0,0.8556701030927835,Java_medium_results.csv
135,206,vehicle,medium,medium,255.0,0.8762886597938144,Java_medium_results.csv
142,145,vehicle,medium,medium,232.0,0.91699604743083,Java_medium_results.csv
135,215,vehicle,medium,medium,263.0,0.9037800687285223,Java_medium_results.csv
142,155,vehicle,medium,medium,197.0,0.8834080717488789,Java_medium_results.csv
142,190,vehicle,medium,medium,187.0,0.8385650224215246,Java_medium_results.csv
142,203,vehicle,medium,medium,202.0,0.905829596412556,Java_medium_results.csv
142,169,vehicle,medium,medium,187.0,0.8385650224215246,Java_medium_results.csv
142,158,vehicle,medium,medium,242.0,0.8461538461538461,Java_medium_results.csv
142,192,vehicle,medium,medium,186.0,0.8340807174887892,Java_medium_results.csv
133,214,vehicle,medium,medium,476.0,0.8880597014925373,Java_medium_results.csv
135,207,vehicle,medium,medium,291.0,0.8844984802431611,Java_medium_results.csv
142,166,vehicle,medium,medium,254.0,0.8327868852459016,Java_medium_results.csv
142,168,vehicle,medium,medium,227.0,0.8972332015810277,Java_medium_results.csv
142,191,vehicle,medium,medium,209.0,0.8461538461538461,Java_medium_results.csv
142,197,vehicle,medium,medium,225.0,0.8893280632411067,Java_medium_results.csv
135,151,vehicle,medium,medium,540.0,0.8517350157728707,Java_medium_results.csv
143,147,vehicle,medium,medium,136.0,0.768361581920904,Java_medium_results.csv
142,210,vehicle,medium,medium,179.0,0.8026905829596412,Java_medium_results.csv
143,145,vehicle,medium,medium,207.0,0.8181818181818182,Java_medium_results.csv
142,171,vehicle,medium,medium,246.0,0.8723404255319149,Java_medium_results.csv
143,190,vehicle,medium,medium,98.0,0.7424242424242424,Java_medium_results.csv
143,155,vehicle,medium,medium,158.0,0.7821782178217822,Java_medium_results.csv
143,169,vehicle,medium,medium,135.0,0.84375,Java_medium_results.csv
143,158,vehicle,medium,medium,239.0,0.8356643356643356,Java_medium_results.csv
143,203,vehicle,medium,medium,114.0,0.8636363636363636,Java_medium_results.csv
142,206,vehicle,medium,medium,239.0,0.8951310861423221,Java_medium_results.csv
143,168,vehicle,medium,medium,221.0,0.8735177865612648,Java_medium_results.csv
143,166,vehicle,medium,medium,267.0,0.8754098360655738,Java_medium_results.csv
143,192,vehicle,medium,medium,127.0,0.8300653594771242,Java_medium_results.csv
143,171,vehicle,medium,medium,238.0,0.8439716312056738,Java_medium_results.csv
142,151,vehicle,medium,medium,574.0,0.9053627760252366,Java_medium_results.csv
142,215,vehicle,medium,medium,244.0,0.9457364341085271,Java_medium_results.csv
143,191,vehicle,medium,medium,198.0,0.8016194331983806,Java_medium_results.csv
142,207,vehicle,medium,medium,269.0,0.817629179331307,Java_medium_results.csv
143,210,vehicle,medium,medium,121.0,0.8768115942028986,Java_medium_results.csv
143,197,vehicle,medium,medium,214.0,0.8458498023715415,Java_medium_results.csv
135,202,vehicle,medium,medium,481.0,0.8264604810996563,Java_medium_results.csv
143,206,vehicle,medium,medium,233.0,0.8726591760299626,Java_medium_results.csv
143,151,vehicle,medium,medium,582.0,0.917981072555205,Java_medium_results.csv
143,215,vehicle,medium,medium,226.0,0.875968992248062,Java_medium_results.csv
143,207,vehicle,medium,medium,267.0,0.8115501519756839,Java_medium_results.csv
145,155,vehicle,medium,medium,223.0,0.8814229249011858,Java_medium_results.csv
145,190,vehicle,medium,medium,200.0,0.7905138339920948,Java_medium_results.csv
142,214,vehicle,medium,medium,479.0,0.8936567164179104,Java_medium_results.csv
135,214,vehicle,medium,medium,467.0,0.871268656716418,Java_medium_results.csv
145,147,vehicle,medium,medium,198.0,0.782608695652174,Java_medium_results.csv
145,169,vehicle,medium,medium,221.0,0.8735177865612648,Java_medium_results.csv
145,203,vehicle,medium,medium,232.0,0.91699604743083,Java_medium_results.csv
142,202,vehicle,medium,medium,521.0,0.8951890034364262,Java_medium_results.csv
145,192,vehicle,medium,medium,206.0,0.8142292490118577,Java_medium_results.csv
143,202,vehicle,medium,medium,532.0,0.9140893470790378,Java_medium_results.csv
143,214,vehicle,medium,medium,482.0,0.8992537313432836,Java_medium_results.csv
145,158,vehicle,medium,medium,253.0,0.8846153846153846,Java_medium_results.csv
145,171,vehicle,medium,medium,260.0,0.9219858156028368,Java_medium_results.csv
145,168,vehicle,medium,medium,234.0,0.924901185770751,Java_medium_results.csv
145,166,vehicle,medium,medium,270.0,0.8852459016393442,Java_medium_results.csv
145,197,vehicle,medium,medium,235.0,0.9288537549407114,Java_medium_results.csv
145,210,vehicle,medium,medium,200.0,0.7905138339920948,Java_medium_results.csv
145,191,vehicle,medium,medium,220.0,0.8695652173913043,Java_medium_results.csv
147,155,vehicle,medium,medium,169.0,0.8366336633663366,Java_medium_results.csv
147,169,vehicle,medium,medium,153.0,0.864406779661017,Java_medium_results.csv
147,190,vehicle,medium,medium,140.0,0.7909604519774012,Java_medium_results.csv
147,203,vehicle,medium,medium,161.0,0.9096045197740112,Java_medium_results.csv
147,158,vehicle,medium,medium,231.0,0.8076923076923077,Java_medium_results.csv
145,206,vehicle,medium,medium,231.0,0.8651685393258427,Java_medium_results.csv
147,192,vehicle,medium,medium,149.0,0.8418079096045198,Java_medium_results.csv
147,168,vehicle,medium,medium,215.0,0.849802371541502,Java_medium_results.csv
147,171,vehicle,medium,medium,243.0,0.8617021276595744,Java_medium_results.csv
147,197,vehicle,medium,medium,208.0,0.8221343873517787,Java_medium_results.csv
145,215,vehicle,medium,medium,231.0,0.8953488372093024,Java_medium_results.csv
147,191,vehicle,medium,medium,202.0,0.8178137651821862,Java_medium_results.csv
147,210,vehicle,medium,medium,141.0,0.7966101694915254,Java_medium_results.csv
147,166,vehicle,medium,medium,275.0,0.9016393442622952,Java_medium_results.csv
145,151,vehicle,medium,medium,558.0,0.8801261829652997,Java_medium_results.csv
147,206,vehicle,medium,medium,223.0,0.8352059925093633,Java_medium_results.csv
145,207,vehicle,medium,medium,278.0,0.8449848024316109,Java_medium_results.csv
147,151,vehicle,medium,medium,565.0,0.8911671924290221,Java_medium_results.csv
145,202,vehicle,medium,medium,508.0,0.872852233676976,Java_medium_results.csv
147,215,vehicle,medium,medium,227.0,0.8798449612403101,Java_medium_results.csv
147,207,vehicle,medium,medium,276.0,0.8389057750759878,Java_medium_results.csv
151,190,vehicle,medium,medium,582.0,0.917981072555205,Java_medium_results.csv
145,214,vehicle,medium,medium,456.0,0.8507462686567164,Java_medium_results.csv
151,203,vehicle,medium,medium,605.0,0.9542586750788644,Java_medium_results.csv
147,202,vehicle,medium,medium,516.0,0.8865979381443299,Java_medium_results.csv
147,214,vehicle,medium,medium,467.0,0.871268656716418,Java_medium_results.csv
151,169,vehicle,medium,medium,555.0,0.8753943217665615,Java_medium_results.csv
151,155,vehicle,medium,medium,554.0,0.8738170347003155,Java_medium_results.csv
151,192,vehicle,medium,medium,578.0,0.9116719242902208,Java_medium_results.csv
155,158,vehicle,medium,medium,241.0,0.8426573426573427,Java_medium_results.csv
155,168,vehicle,medium,medium,222.0,0.8774703557312253,Java_medium_results.csv
155,166,vehicle,medium,medium,263.0,0.8622950819672132,Java_medium_results.csv
155,190,vehicle,medium,medium,163.0,0.806930693069307,Java_medium_results.csv
155,169,vehicle,medium,medium,164.0,0.8118811881188119,Java_medium_results.csv
155,203,vehicle,medium,medium,182.0,0.900990099009901,Java_medium_results.csv
151,210,vehicle,medium,medium,585.0,0.9227129337539433,Java_medium_results.csv
151,158,vehicle,medium,medium,553.0,0.8722397476340694,Java_medium_results.csv
155,192,vehicle,medium,medium,174.0,0.8613861386138614,Java_medium_results.csv
155,171,vehicle,medium,medium,246.0,0.8723404255319149,Java_medium_results.csv
151,168,vehicle,medium,medium,564.0,0.889589905362776,Java_medium_results.csv
155,191,vehicle,medium,medium,211.0,0.854251012145749,Java_medium_results.csv
151,191,vehicle,medium,medium,566.0,0.8927444794952681,Java_medium_results.csv
155,210,vehicle,medium,medium,169.0,0.8366336633663366,Java_medium_results.csv
155,197,vehicle,medium,medium,213.0,0.841897233201581,Java_medium_results.csv
151,206,vehicle,medium,medium,559.0,0.8817034700315457,Java_medium_results.csv
151,171,vehicle,medium,medium,560.0,0.8832807570977917,Java_medium_results.csv
151,197,vehicle,medium,medium,554.0,0.8738170347003155,Java_medium_results.csv
151,166,vehicle,medium,medium,573.0,0.9037854889589906,Java_medium_results.csv
155,215,vehicle,medium,medium,227.0,0.8798449612403101,Java_medium_results.csv
155,206,vehicle,medium,medium,235.0,0.8801498127340824,Java_medium_results.csv
158,190,vehicle,medium,medium,233.0,0.8146853146853147,Java_medium_results.csv
158,203,vehicle,medium,medium,264.0,0.9230769230769232,Java_medium_results.csv
155,207,vehicle,medium,medium,267.0,0.8115501519756839,Java_medium_results.csv
151,215,vehicle,medium,medium,572.0,0.9022082018927444,Java_medium_results.csv
158,192,vehicle,medium,medium,243.0,0.8496503496503497,Java_medium_results.csv
158,168,vehicle,medium,medium,261.0,0.9125874125874126,Java_medium_results.csv
155,202,vehicle,medium,medium,530.0,0.9106529209621992,Java_medium_results.csv
158,169,vehicle,medium,medium,227.0,0.7937062937062938,Java_medium_results.csv
158,166,vehicle,medium,medium,291.0,0.9540983606557376,Java_medium_results.csv
158,191,vehicle,medium,medium,235.0,0.8216783216783217,Java_medium_results.csv
158,210,vehicle,medium,medium,232.0,0.8111888111888111,Java_medium_results.csv
155,214,vehicle,medium,medium,478.0,0.8917910447761194,Java_medium_results.csv
158,171,vehicle,medium,medium,254.0,0.8881118881118881,Java_medium_results.csv
166,190,vehicle,medium,medium,277.0,0.9081967213114754,Java_medium_results.csv
151,207,vehicle,medium,medium,564.0,0.889589905362776,Java_medium_results.csv
166,169,vehicle,medium,medium,278.0,0.9114754098360656,Java_medium_results.csv
166,203,vehicle,medium,medium,286.0,0.9377049180327868,Java_medium_results.csv
158,207,vehicle,medium,medium,299.0,0.9088145896656536,Java_medium_results.csv
158,197,vehicle,medium,medium,252.0,0.8811188811188811,Java_medium_results.csv
158,215,vehicle,medium,medium,263.0,0.9195804195804196,Java_medium_results.csv
166,192,vehicle,medium,medium,277.0,0.9081967213114754,Java_medium_results.csv
158,206,vehicle,medium,medium,260.0,0.9090909090909092,Java_medium_results.csv
166,171,vehicle,medium,medium,284.0,0.9311475409836064,Java_medium_results.csv
166,191,vehicle,medium,medium,286.0,0.9377049180327868,Java_medium_results.csv
166,210,vehicle,medium,medium,265.0,0.8688524590163934,Java_medium_results.csv
168,190,vehicle,medium,medium,217.0,0.857707509881423,Java_medium_results.csv
166,168,vehicle,medium,medium,277.0,0.9081967213114754,Java_medium_results.csv
166,197,vehicle,medium,medium,282.0,0.9245901639344264,Java_medium_results.csv
168,203,vehicle,medium,medium,231.0,0.9130434782608696,Java_medium_results.csv
168,169,vehicle,medium,medium,222.0,0.8774703557312253,Java_medium_results.csv
168,192,vehicle,medium,medium,218.0,0.8616600790513834,Java_medium_results.csv
166,215,vehicle,medium,medium,279.0,0.9147540983606556,Java_medium_results.csv
168,171,vehicle,medium,medium,262.0,0.9290780141843972,Java_medium_results.csv
151,214,vehicle,medium,medium,584.0,0.9211356466876972,Java_medium_results.csv
151,202,vehicle,medium,medium,577.0,0.9100946372239748,Java_medium_results.csv
166,206,vehicle,medium,medium,289.0,0.9475409836065574,Java_medium_results.csv
168,210,vehicle,medium,medium,224.0,0.8853754940711462,Java_medium_results.csv
168,191,vehicle,medium,medium,237.0,0.9367588932806324,Java_medium_results.csv
169,190,vehicle,medium,medium,129.0,0.80625,Java_medium_results.csv
169,203,vehicle,medium,medium,144.0,0.9,Java_medium_results.csv
168,197,vehicle,medium,medium,230.0,0.9090909090909092,Java_medium_results.csv
169,192,vehicle,medium,medium,143.0,0.89375,Java_medium_results.csv
166,207,vehicle,medium,medium,303.0,0.9209726443768996,Java_medium_results.csv
169,197,vehicle,medium,medium,203.0,0.8023715415019763,Java_medium_results.csv
158,202,vehicle,medium,medium,504.0,0.865979381443299,Java_medium_results.csv
169,210,vehicle,medium,medium,132.0,0.825,Java_medium_results.csv
168,206,vehicle,medium,medium,246.0,0.9213483146067416,Java_medium_results.csv
168,215,vehicle,medium,medium,248.0,0.9612403100775194,Java_medium_results.csv
158,214,vehicle,medium,medium,478.0,0.8917910447761194,Java_medium_results.csv
169,206,vehicle,medium,medium,219.0,0.8202247191011236,Java_medium_results.csv
169,191,vehicle,medium,medium,200.0,0.8097165991902834,Java_medium_results.csv
169,171,vehicle,medium,medium,222.0,0.7872340425531915,Java_medium_results.csv
168,207,vehicle,medium,medium,281.0,0.8541033434650456,Java_medium_results.csv
166,214,vehicle,medium,medium,491.0,0.9160447761194028,Java_medium_results.csv
169,207,vehicle,medium,medium,274.0,0.8328267477203647,Java_medium_results.csv
171,203,vehicle,medium,medium,259.0,0.9184397163120568,Java_medium_results.csv
171,190,vehicle,medium,medium,243.0,0.8617021276595744,Java_medium_results.csv
169,215,vehicle,medium,medium,223.0,0.8643410852713178,Java_medium_results.csv
171,192,vehicle,medium,medium,233.0,0.8262411347517731,Java_medium_results.csv
190,203,vehicle,medium,medium,84.0,0.875,Java_medium_results.csv
168,202,vehicle,medium,medium,524.0,0.9003436426116839,Java_medium_results.csv
169,202,vehicle,medium,medium,510.0,0.8762886597938144,Java_medium_results.csv
190,192,vehicle,medium,medium,122.0,0.7973856209150327,Java_medium_results.csv
190,191,vehicle,medium,medium,204.0,0.8259109311740891,Java_medium_results.csv
168,214,vehicle,medium,medium,468.0,0.8731343283582089,Java_medium_results.csv
169,214,vehicle,medium,medium,473.0,0.8824626865671642,Java_medium_results.csv
171,210,vehicle,medium,medium,248.0,0.8794326241134752,Java_medium_results.csv
190,197,vehicle,medium,medium,210.0,0.8300395256916996,Java_medium_results.csv
190,210,vehicle,medium,medium,111.0,0.8043478260869565,Java_medium_results.csv
171,191,vehicle,medium,medium,249.0,0.8829787234042553,Java_medium_results.csv
166,202,vehicle,medium,medium,538.0,0.9243986254295532,Java_medium_results.csv
190,206,vehicle,medium,medium,229.0,0.8576779026217228,Java_medium_results.csv
171,206,vehicle,medium,medium,258.0,0.9148936170212766,Java_medium_results.csv
191,203,vehicle,medium,medium,223.0,0.902834008097166,Java_medium_results.csv
190,215,vehicle,medium,medium,209.0,0.810077519379845,Java_medium_results.csv
190,207,vehicle,medium,medium,278.0,0.8449848024316109,Java_medium_results.csv
171,197,vehicle,medium,medium,241.0,0.8546099290780141,Java_medium_results.csv
190,202,vehicle,medium,medium,539.0,0.9261168384879724,Java_medium_results.csv
192,203,vehicle,medium,medium,136.0,0.8888888888888888,Java_medium_results.csv
191,192,vehicle,medium,medium,197.0,0.7975708502024291,Java_medium_results.csv
171,215,vehicle,medium,medium,260.0,0.9219858156028368,Java_medium_results.csv
190,214,vehicle,medium,medium,492.0,0.917910447761194,Java_medium_results.csv
191,210,vehicle,medium,medium,200.0,0.8097165991902834,Java_medium_results.csv
192,210,vehicle,medium,medium,129.0,0.8431372549019608,Java_medium_results.csv
171,207,vehicle,medium,medium,287.0,0.8723404255319149,Java_medium_results.csv
192,206,vehicle,medium,medium,206.0,0.7715355805243446,Java_medium_results.csv
191,206,vehicle,medium,medium,233.0,0.8726591760299626,Java_medium_results.csv
192,215,vehicle,medium,medium,231.0,0.8953488372093024,Java_medium_results.csv
197,203,vehicle,medium,medium,236.0,0.932806324110672,Java_medium_results.csv
192,197,vehicle,medium,medium,203.0,0.8023715415019763,Java_medium_results.csv
191,197,vehicle,medium,medium,228.0,0.9011857707509882,Java_medium_results.csv
192,207,vehicle,medium,medium,275.0,0.8358662613981763,Java_medium_results.csv
191,215,vehicle,medium,medium,238.0,0.9224806201550388,Java_medium_results.csv
191,207,vehicle,medium,medium,270.0,0.8206686930091185,Java_medium_results.csv
197,210,vehicle,medium,medium,213.0,0.841897233201581,Java_medium_results.csv
171,214,vehicle,medium,medium,456.0,0.8507462686567164,Java_medium_results.csv
203,206,vehicle,medium,medium,246.0,0.9213483146067416,Java_medium_results.csv
192,214,vehicle,medium,medium,452.0,0.8432835820895522,Java_medium_results.csv
202,203,vehicle,medium,medium,552.0,0.9484536082474226,Java_medium_results.csv
203,210,vehicle,medium,medium,123.0,0.8913043478260869,Java_medium_results.csv
197,206,vehicle,medium,medium,228.0,0.8539325842696629,Java_medium_results.csv
203,207,vehicle,medium,medium,302.0,0.917933130699088,Java_medium_results.csv
197,215,vehicle,medium,medium,248.0,0.9612403100775194,Java_medium_results.csv
192,202,vehicle,medium,medium,495.0,0.8505154639175257,Java_medium_results.csv
203,215,vehicle,medium,medium,238.0,0.9224806201550388,Java_medium_results.csv
191,202,vehicle,medium,medium,497.0,0.8539518900343642,Java_medium_results.csv
203,214,vehicle,medium,medium,509.0,0.9496268656716418,Java_medium_results.csv
171,202,vehicle,medium,medium,484.0,0.8316151202749141,Java_medium_results.csv
202,210,vehicle,medium,medium,526.0,0.9037800687285223,Java_medium_results.csv
206,210,vehicle,medium,medium,233.0,0.8726591760299626,Java_medium_results.csv
197,207,vehicle,medium,medium,276.0,0.8389057750759878,Java_medium_results.csv
