exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
68,77,5,high,low,0.1131815315020666,-0.061126978436869,0.1240316658150945,0.1653016906536182,-0.2299755666638829,Java_high_Java_low_results.csv
68,78,5,high,low,0.1120349839529442,-0.1064488291375318,0.1236575229762599,0.174366983260104,-0.1637043840893525,Java_high_Java_low_results.csv
68,79,5,high,low,0.1262776835173531,-0.0746036943717786,0.1151199132634809,0.1315231966681246,-0.1787190283864369,Java_high_Java_low_results.csv
68,94,5,high,low,0.107312578529026,0.010477199938915,0.115853887472768,0.107924226647937,-0.1891662782381928,Java_high_Java_low_results.csv
68,99,5,high,low,0.1222813362183904,-0.0210574816124109,0.1166859411453389,0.1586715116365764,-0.1201078719671319,Java_high_Java_low_results.csv
68,101,5,high,low,0.1253188521771434,0.0402394813280224,0.1748994416316801,0.2372971733580388,-0.1096728576576073,Java_high_Java_low_results.csv
68,104,5,high,low,0.1178143008234849,-0.0939604315024553,0.119377894062214,0.1128574498685264,-0.0998259378668644,Java_high_Java_low_results.csv
68,114,5,high,low,0.1107731536429873,-0.1066214335760823,0.1147631876234046,0.1691204401090945,-0.1319135155131945,Java_high_Java_low_results.csv
68,124,5,high,low,0.1119924477400795,-0.0729034862072777,0.1057876604230985,0.1384939489761244,-0.1183766482478281,Java_high_Java_low_results.csv
68,126,5,high,low,0.1201322029607755,-0.0405967686068382,0.1107876653463048,0.1263628374713942,-0.1767973304681446,Java_high_Java_low_results.csv
68,128,5,high,low,0.1233893425559027,-0.0138931039529311,0.1518048514342241,0.1614704283711175,-0.1557179276659366,Java_high_Java_low_results.csv
68,132,5,high,low,0.1151202094993736,-0.061788772841218,0.126444703196712,0.124375855500724,-0.1177466059192113,Java_high_Java_low_results.csv
68,139,5,high,low,0.1252781472070708,-0.0188601589679324,0.1264328304006602,0.1996719985837686,-0.1192181040405594,Java_high_Java_low_results.csv
68,140,5,high,low,0.1099732864754039,-0.040768980640007,0.0999801907571138,0.1656097578916602,-0.1662087566915077,Java_high_Java_low_results.csv
68,164,5,high,low,0.1074087120967576,-0.0834854615422071,0.0933504883327979,0.1288107912417935,-0.1266041850645147,Java_high_Java_low_results.csv
68,170,5,high,low,0.1152665053431655,-0.0150672589763944,0.1296614530020453,0.1774725984376961,-0.15789474616157,Java_high_Java_low_results.csv
68,176,5,high,low,0.1123445935055318,-0.0049821024799289,0.1185376051293574,0.1444446551956976,-0.1386006263740996,Java_high_Java_low_results.csv
68,179,5,high,low,0.1228941893200826,-0.0056531928167652,0.1517170989093007,0.1295106096554101,-0.1770257846695881,Java_high_Java_low_results.csv
68,180,5,high,low,0.1093645834337523,-0.0715641140497276,0.110326048711675,0.1394188421903099,-0.1294019974428428,Java_high_Java_low_results.csv
68,182,5,high,low,0.1200155073338451,-0.0421541723784762,0.1233981715556564,0.1500807798330835,-0.1436248183724069,Java_high_Java_low_results.csv
68,200,5,high,low,0.1200620499992995,-0.0944478691653711,0.1121994288242533,0.130381381630776,-0.1201576894165747,Java_high_Java_low_results.csv
68,208,5,high,low,0.1128285031980355,-0.0550439656092973,0.1181930907585941,0.1635015676531517,-0.093390793936256,Java_high_Java_low_results.csv
69,10,5,high,low,0.111986499585643,-0.0338453640881795,0.1194606225260286,0.1255511092745406,-0.1633475917562644,Java_high_Java_low_results.csv
69,13,5,high,low,0.1192274939227842,-0.0170137940237584,0.1153983871567397,0.1692522133578938,-0.1616994165063878,Java_high_Java_low_results.csv
69,21,5,high,low,0.1158922424234044,-0.0579268408365528,0.1232957216554243,0.1634281146567529,-0.1976635700496163,Java_high_Java_low_results.csv
