exp_a,exp_b,trial_id,expertise_a,expertise_b,score
132,38,2,low,none,0.8204525969600233
132,154,2,low,none,0.8469416202042137
138,96,2,low,none,0.8340365705831914
132,5,2,low,none,0.81773585655329
138,106,2,low,none,0.8535555265262613
138,30,2,low,none,0.8428700062539405
132,201,2,low,none,0.8443413893601318
132,216,2,low,none,0.8933906567652912
138,110,2,low,none,0.7587513604786531
138,116,2,low,none,0.8052714865485879
132,211,2,low,none,0.7694655364057189
138,181,2,low,none,0.729981318873863
132,28,2,low,none,0.7981540035775234
138,141,2,low,none,0.8476708619778955
138,204,2,low,none,0.9535734360662195
138,201,2,low,none,0.7660327688936417
