exp_a,exp_b,stimulus,expertise_a,expertise_b,score
82,6,vehicle,high,medium,0.8280554466069153
80,202,vehicle,high,medium,0.9265991486008542
82,4,vehicle,high,medium,0.7804849316177517
80,207,vehicle,high,medium,0.91478180109361
82,53,vehicle,high,medium,0.8291204131628908
82,20,vehicle,high,medium,0.7746612677088637
80,214,vehicle,high,medium,0.9013483425432849
82,17,vehicle,high,medium,0.7526038100773719
82,25,vehicle,high,medium,0.7663904530361854
82,54,vehicle,high,medium,0.8017740906517856
82,16,vehicle,high,medium,0.7496517385249897
82,62,vehicle,high,medium,0.8495065042719913
82,66,vehicle,high,medium,0.8924695318808417
82,58,vehicle,high,medium,0.7672961572424443
82,24,vehicle,high,medium,0.7977762582261128
82,40,vehicle,high,medium,0.8123218516076524
82,50,vehicle,high,medium,0.846682590763711
82,51,vehicle,high,medium,0.8008329468526807
82,70,vehicle,high,medium,0.8436090687712517
82,61,vehicle,high,medium,0.7578153127352663
82,42,vehicle,high,medium,0.860109215050857
82,55,vehicle,high,medium,0.7927284870959612
82,88,vehicle,high,medium,0.8624675836339306
82,105,vehicle,high,medium,0.8111211373795719
82,72,vehicle,high,medium,0.7920566930357834
82,73,vehicle,high,medium,0.8236672568233125
82,75,vehicle,high,medium,0.8067209884891561
82,83,vehicle,high,medium,0.7939338301716568
82,32,vehicle,high,medium,0.7171503855023832
82,97,vehicle,high,medium,0.7410835168480229
82,84,vehicle,high,medium,0.767354401359687
82,108,vehicle,high,medium,0.8568862212593561
82,143,vehicle,high,medium,0.7249796388459452
82,115,vehicle,high,medium,0.7972448349046988
82,33,vehicle,high,medium,0.7817219751399772
82,57,vehicle,high,medium,0.8002630052980797
82,89,vehicle,high,medium,0.791191076812736
82,142,vehicle,high,medium,0.7828207104746063
82,133,vehicle,high,medium,0.7883252058173271
82,18,vehicle,high,medium,0.8107216180905018
82,135,vehicle,high,medium,0.8241635559700842
82,190,vehicle,high,medium,0.7486930413745135
82,145,vehicle,high,medium,0.7974175327812195
82,155,vehicle,high,medium,0.7947706008253858
82,203,vehicle,high,medium,0.9130197062533977
82,81,vehicle,high,medium,0.8019465439667491
82,192,vehicle,high,medium,0.7963277894569994
82,168,vehicle,high,medium,0.8246667853786047
82,166,vehicle,high,medium,0.844916495026387
82,117,vehicle,high,medium,0.758140971328475
82,210,vehicle,high,medium,0.7848543503656129
82,191,vehicle,high,medium,0.7231209275439131
82,197,vehicle,high,medium,0.809913934579012
82,91,vehicle,high,medium,0.7293504874982272
69,214,vehicle,high,medium,0.7815924834772299
82,206,vehicle,high,medium,0.7695126498600219
82,207,vehicle,high,medium,0.753782895355572
82,147,vehicle,high,medium,0.795105078697637
82,215,vehicle,high,medium,0.8003743085533367
86,19,vehicle,high,medium,0.8639302245174829
86,4,vehicle,high,medium,0.7193105092591616
82,169,vehicle,high,medium,0.7775532991849184
86,6,vehicle,high,medium,0.8163199886910392
86,42,vehicle,high,medium,0.8711584808675676
86,18,vehicle,high,medium,0.8044050562844425
86,40,vehicle,high,medium,0.8163419508101706
86,53,vehicle,high,medium,0.8432344924204793
86,25,vehicle,high,medium,0.7847450391888882
86,16,vehicle,high,medium,0.7237634531586774
86,54,vehicle,high,medium,0.8158565064222663
86,50,vehicle,high,medium,0.8461214692450852
86,66,vehicle,high,medium,0.9135260759149059
86,51,vehicle,high,medium,0.8149909139826965
82,158,vehicle,high,medium,0.7569219657467303
86,57,vehicle,high,medium,0.7986587216131895
86,62,vehicle,high,medium,0.8927285784074532
82,171,vehicle,high,medium,0.7403701319899503
86,58,vehicle,high,medium,0.7661956686260432
86,17,vehicle,high,medium,0.7369072968208172
86,61,vehicle,high,medium,0.7616795775448805
86,70,vehicle,high,medium,0.8420472587833339
86,55,vehicle,high,medium,0.739656340953471
86,88,vehicle,high,medium,0.880912017478229
86,32,vehicle,high,medium,0.7255079438117433
86,24,vehicle,high,medium,0.8048764878993214
86,108,vehicle,high,medium,0.8766547973865843
86,72,vehicle,high,medium,0.7948914593123221
86,105,vehicle,high,medium,0.8593967562224952
86,91,vehicle,high,medium,0.7339247883021143
86,81,vehicle,high,medium,0.8389773918261353
82,151,vehicle,high,medium,0.8191271811354739
86,83,vehicle,high,medium,0.776761173140185
86,20,vehicle,high,medium,0.7781942156361493
86,97,vehicle,high,medium,0.7478453661706596
82,214,vehicle,high,medium,0.8111005710540649
86,143,vehicle,high,medium,0.7556468054605271
86,89,vehicle,high,medium,0.7578693672509546
86,33,vehicle,high,medium,0.7931196729053072
86,133,vehicle,high,medium,0.8065354091127693
86,115,vehicle,high,medium,0.7916949238303631
86,135,vehicle,high,medium,0.8115007355774665
86,169,vehicle,high,medium,0.8145744021702642
86,190,vehicle,high,medium,0.7846456695595394
86,158,vehicle,high,medium,0.7354686280519415
86,168,vehicle,high,medium,0.8259801716101886
86,203,vehicle,high,medium,0.9252764654058351
86,192,vehicle,high,medium,0.7954633622219742
86,147,vehicle,high,medium,0.8218126182496904
86,191,vehicle,high,medium,0.7391310310259668
86,145,vehicle,high,medium,0.8107432149487436
86,210,vehicle,high,medium,0.794825837678875
86,197,vehicle,high,medium,0.7871265794037102
86,166,vehicle,high,medium,0.8850911494026782
86,84,vehicle,high,medium,0.7582731697221865
86,142,vehicle,high,medium,0.7915277060914709
86,151,vehicle,high,medium,0.8153386379563726
86,75,vehicle,high,medium,0.8035893027173371
82,202,vehicle,high,medium,0.8379002761615386
86,207,vehicle,high,medium,0.7360536328195018
87,6,vehicle,high,medium,0.843421495092405
86,155,vehicle,high,medium,0.8198531460230692
86,206,vehicle,high,medium,0.7518968931760344
87,20,vehicle,high,medium,0.7548207203114775
87,17,vehicle,high,medium,0.770890051960662
87,32,vehicle,high,medium,0.7126445004710898
86,202,vehicle,high,medium,0.79300846365177
86,73,vehicle,high,medium,0.7983230552617535
87,16,vehicle,high,medium,0.7248838982450361
86,117,vehicle,high,medium,0.7784517515956333
87,51,vehicle,high,medium,0.8105164527709127
87,33,vehicle,high,medium,0.818484192079611
86,214,vehicle,high,medium,0.7774888123827671
86,215,vehicle,high,medium,0.8387923069435261
87,4,vehicle,high,medium,0.7730823599996018
87,54,vehicle,high,medium,0.798201000111299
87,53,vehicle,high,medium,0.8247197621896788
87,66,vehicle,high,medium,0.8879529981392692
87,57,vehicle,high,medium,0.8346332418494725
87,42,vehicle,high,medium,0.8736046542933501
87,62,vehicle,high,medium,0.8509216706961225
87,19,vehicle,high,medium,0.8511517026800579
87,61,vehicle,high,medium,0.7841733989093075
87,50,vehicle,high,medium,0.807633560167112
87,70,vehicle,high,medium,0.811643263329179
87,88,vehicle,high,medium,0.8422929327152854
86,171,vehicle,high,medium,0.7421869002983204
87,75,vehicle,high,medium,0.8374407021852605
87,73,vehicle,high,medium,0.8145256968526691
87,81,vehicle,high,medium,0.8164349417457937
87,108,vehicle,high,medium,0.8910126871745796
87,83,vehicle,high,medium,0.8072359876750944
87,24,vehicle,high,medium,0.7338447822653024
87,91,vehicle,high,medium,0.7388320862412028
87,40,vehicle,high,medium,0.8260827526546
87,97,vehicle,high,medium,0.7877696116956927
87,58,vehicle,high,medium,0.7702718057905024
87,117,vehicle,high,medium,0.7620411729533966
87,143,vehicle,high,medium,0.750935367505927
87,147,vehicle,high,medium,0.8049426776765376
87,142,vehicle,high,medium,0.7913654108119189
87,84,vehicle,high,medium,0.7497850067041427
87,133,vehicle,high,medium,0.777169881843583
87,135,vehicle,high,medium,0.8253374894773282
87,155,vehicle,high,medium,0.8069737305102046
87,105,vehicle,high,medium,0.793285640226758
87,72,vehicle,high,medium,0.801166537382096
