exp_a,exp_b,stimulus,expertise_a,expertise_b,score
74,5,vehicle,low,none,0.7421229101306802
74,3,vehicle,low,none,0.7943630458527497
64,59,vehicle,low,none,0.842929540348718
74,59,vehicle,low,none,0.8445833286608653
64,106,vehicle,low,none,0.8626541649455604
74,106,vehicle,low,none,0.8344908862647266
74,96,vehicle,low,none,0.7913206710647849
64,189,vehicle,low,none,0.8558331145381265
74,93,vehicle,low,none,0.8393951558963054
74,12,vehicle,low,none,0.8293794696760768
74,204,vehicle,low,none,0.9258122123755035
74,181,vehicle,low,none,0.7432837521927391
74,163,vehicle,low,none,0.8089305185525439
74,110,vehicle,low,none,0.701957111757338
74,211,vehicle,low,none,0.7397257217509673
74,201,vehicle,low,none,0.7635285862586195
74,189,vehicle,low,none,0.7070968771147598
74,36,vehicle,low,none,0.7756897045560337
74,154,vehicle,low,none,0.8512972814614662
77,30,vehicle,low,none,0.7977530538149396
77,28,vehicle,low,none,0.7880206614568014
74,141,vehicle,low,none,0.8087453503340406
77,5,vehicle,low,none,0.787557968543853
74,216,vehicle,low,none,0.813839648234818
77,110,vehicle,low,none,0.782161985999991
74,116,vehicle,low,none,0.7743449263735566
77,93,vehicle,low,none,0.9259872022503257
77,189,vehicle,low,none,0.7916227096685545
77,163,vehicle,low,none,0.8203360767749625
77,59,vehicle,low,none,0.8152534924025469
77,204,vehicle,low,none,0.9702552776974591
77,116,vehicle,low,none,0.7049685082909234
77,36,vehicle,low,none,0.8470455076558411
77,141,vehicle,low,none,0.771691483832626
78,3,vehicle,low,none,0.7906401753446515
77,12,vehicle,low,none,0.7400058439796592
78,28,vehicle,low,none,0.7197019933922806
78,5,vehicle,low,none,0.7189744902737482
78,36,vehicle,low,none,0.7452187179996862
78,30,vehicle,low,none,0.724388812191463
78,93,vehicle,low,none,0.8031774043619984
77,216,vehicle,low,none,0.8868079677771151
78,110,vehicle,low,none,0.6887481906850546
78,106,vehicle,low,none,0.8080025074274414
78,59,vehicle,low,none,0.8413218627937322
78,96,vehicle,low,none,0.7725828479740606
78,116,vehicle,low,none,0.7695589455306924
74,196,vehicle,low,none,0.835970416044545
78,181,vehicle,low,none,0.7180850367426564
77,211,vehicle,low,none,0.7574400421540499
77,201,vehicle,low,none,0.8143490789484702
78,189,vehicle,low,none,0.7046573368808768
78,204,vehicle,low,none,0.8906282006194312
78,163,vehicle,low,none,0.7613445576884508
78,141,vehicle,low,none,0.7906946236981564
78,201,vehicle,low,none,0.7579028150288257
78,216,vehicle,low,none,0.7912319966587724
78,154,vehicle,low,none,0.8351097902118527
79,28,vehicle,low,none,0.7608116325762508
78,211,vehicle,low,none,0.7258161728396988
79,3,vehicle,low,none,0.8021516713041955
79,5,vehicle,low,none,0.7515654242923109
79,30,vehicle,low,none,0.7882273524219751
79,93,vehicle,low,none,0.896809867864635
77,96,vehicle,low,none,0.7220517566885339
64,96,vehicle,low,none,0.8194572059297801
79,110,vehicle,low,none,0.7400410232970207
79,12,vehicle,low,none,0.7755481192121004
79,106,vehicle,low,none,0.8173757445622242
79,96,vehicle,low,none,0.7350744340604355
78,12,vehicle,low,none,0.8376520444869764
79,116,vehicle,low,none,0.7456397761460132
79,36,vehicle,low,none,0.8322385365787697
77,181,vehicle,low,none,0.7825174557992207
79,181,vehicle,low,none,0.764505348274441
77,154,vehicle,low,none,0.8147231102466737
79,204,vehicle,low,none,0.9622824338154666
79,189,vehicle,low,none,0.7863137370562703
79,163,vehicle,low,none,0.8143516987186222
77,3,vehicle,low,none,0.8280535354989741
94,28,vehicle,low,none,0.7656898240342501
94,5,vehicle,low,none,0.7862874817133814
94,30,vehicle,low,none,0.7728301479431563
94,3,vehicle,low,none,0.7547716183619619
78,196,vehicle,low,none,0.8508490910112406
94,93,vehicle,low,none,0.8485665955773632
77,106,vehicle,low,none,0.8721217962418704
94,59,vehicle,low,none,0.8501634893902416
94,12,vehicle,low,none,0.7857722764539788
94,106,vehicle,low,none,0.815537401435362
94,116,vehicle,low,none,0.8127533261358129
94,96,vehicle,low,none,0.8097974033979742
94,110,vehicle,low,none,0.7832469150802205
94,189,vehicle,low,none,0.8030080337032103
94,181,vehicle,low,none,0.7671212453323273
94,204,vehicle,low,none,0.9277836209400403
94,163,vehicle,low,none,0.8289022574175882
94,201,vehicle,low,none,0.8128593578250828
79,141,vehicle,low,none,0.7263338071905086
94,216,vehicle,low,none,0.8420914666608162
79,196,vehicle,low,none,0.7645750737556545
94,36,vehicle,low,none,0.8121998102256591
94,211,vehicle,low,none,0.7541653314211187
94,154,vehicle,low,none,0.7925096652191952
79,59,vehicle,low,none,0.8191573894158535
99,28,vehicle,low,none,0.8118006203528323
79,201,vehicle,low,none,0.8171546294868723
