exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration,source_file
171,214,vehicle,medium,medium,0.992679052585214,0.7026046507287973,0.9894663174796448,0.9220022430778546,0.5957446808510638,Java_medium_results.csv
191,214,vehicle,medium,medium,0.9929336723733372,0.6650379924622725,0.9896661231756552,0.921867644460064,0.6666666666666667,Java_medium_results.csv
206,214,vehicle,medium,medium,0.9933180771636976,0.7024327051473391,0.9920406650835956,0.931456212973222,0.6933760683760684,Java_medium_results.csv
210,214,vehicle,medium,medium,0.9927234937052736,0.6963204273983142,0.9905827636121532,0.9148825522861946,0.7,Java_medium_results.csv
207,214,vehicle,medium,medium,0.993082194758494,0.6974237438587383,0.9909423804127953,0.9377252053973116,0.676944971537002,Java_medium_results.csv
202,215,vehicle,medium,medium,0.9887647882129456,0.6957865395104068,0.9839676372783596,0.8808698706198619,0.6666666666666666,Java_medium_results.csv
214,215,vehicle,medium,medium,0.9925798112027676,0.6915080144420469,0.9913986168603875,0.8740288026551435,0.6969696969696969,Java_medium_results.csv
202,214,vehicle,medium,medium,0.9899130154252804,0.7312172042130778,0.9861455469947182,0.9192394387794466,0.6808510638297873,Java_medium_results.csv
30,36,vehicle,none,none,0.9914813483281713,0.7863561156157467,0.9894816199989752,0.9428463128917092,0.625,Java_none_results.csv
3,106,vehicle,none,none,0.9929584955596148,0.7225291376442933,0.9914835029514342,0.926918663865687,0.7307692307692308,Java_none_results.csv
12,106,vehicle,none,none,0.9907926783894112,0.7173313257512157,0.9876973481193764,0.9178554197690436,0.6052631578947368,Java_none_results.csv
30,154,vehicle,none,none,0.9923504753841484,0.6336091367735643,0.9891983856682924,0.8829690960060604,0.6756756756756758,Java_none_results.csv
28,216,vehicle,none,none,0.988997115894803,0.7258992910461829,0.9851680746345792,0.9500340946737202,0.5517241379310345,Java_none_results.csv
3,110,vehicle,none,none,0.9945396985226316,0.7588237517637457,0.992205311448176,0.9534045904024088,0.6785714285714286,Java_none_results.csv
12,96,vehicle,none,none,0.9926904036279376,0.7566871065517754,0.9906882619696852,0.936132918265482,0.6363636363636364,Java_none_results.csv
30,110,vehicle,none,none,0.9924660603508316,0.7482998257694158,0.9909293677371348,0.9636925911269568,0.701851851851852,Java_none_results.csv
28,211,vehicle,none,none,0.992994787986581,0.7861936254414807,0.989027741447843,0.9077392330093436,0.6092258748674444,Java_none_results.csv
59,96,vehicle,none,none,0.9920267671222264,0.7738550417544787,0.9909274975022128,0.927624812680684,0.6575187969924812,Java_none_results.csv
12,93,vehicle,none,none,0.9908491169122045,0.6412091964664649,0.9829033662835036,0.871548338158419,0.676470588235294,Java_none_results.csv
5,12,vehicle,none,none,0.993091914184379,0.7402492253296495,0.9887283352031636,0.8662127125416531,0.6545454545454545,Java_none_results.csv
3,163,vehicle,none,none,0.99286168868026,0.8026511563336396,0.9900148659930662,0.9028987203440864,0.6666666666666666,Java_none_results.csv
28,204,vehicle,none,none,0.987972834855811,0.5974460052902191,0.9881622064753892,0.9108093899906142,0.5142857142857142,Java_none_results.csv
93,110,vehicle,none,none,0.9914173201358392,0.6452542335106236,0.9874721517442006,0.9200331178307892,0.6756756756756758,Java_none_results.csv
3,36,vehicle,none,none,0.9935490992891266,0.6306341983739863,0.9916568283928392,0.9372516979432812,0.7096774193548387,Java_none_results.csv
12,59,vehicle,none,none,0.9908718078002278,0.7632838325111261,0.9885798650785412,0.9140147115569552,0.6666666666666666,Java_none_results.csv
3,116,vehicle,none,none,0.99331712962186,0.7564166165308462,0.990746079677568,0.8916465904072792,0.638888888888889,Java_none_results.csv
28,201,vehicle,none,none,0.9930493672055064,0.6885523525050226,0.9910678198396204,0.9504276380540382,0.6306818181818182,Java_none_results.csv
12,30,vehicle,none,none,0.9915157810420744,0.6847235732447597,0.9881654286080896,0.8899632404979403,0.6285714285714284,Java_none_results.csv
93,106,vehicle,none,none,0.9896036600504636,0.6461740805196936,0.985068880041498,0.915276097087771,0.6394444444444445,Java_none_results.csv
28,59,vehicle,none,none,0.9903855920000796,0.725663556196541,0.9862291798666728,0.9299104392106357,0.6162029459901801,Java_none_results.csv
3,189,vehicle,none,none,0.9945994914702052,0.6549331275204862,0.9920196145611618,0.9500415234930208,0.6521739130434783,Java_none_results.csv
36,201,vehicle,none,none,0.9923995867696136,0.7206769284591358,0.988737624640154,0.9379133378733068,0.6589147286821706,Java_none_results.csv
3,30,vehicle,none,none,0.9935046694897576,0.734530274519925,0.9915040028014888,0.8872277743036798,0.7241379310344828,Java_none_results.csv
28,189,vehicle,none,none,0.9933968350085794,0.7890016323357552,0.9901908436686424,0.9469746179747344,0.6756756756756758,Java_none_results.csv
93,96,vehicle,none,none,0.991670507850622,0.6375925237012179,0.9856915454622326,0.9453615042500614,0.6363636363636365,Java_none_results.csv
28,93,vehicle,none,none,0.9907605061971136,0.643899166680113,0.988075377055181,0.9137365206772448,0.6363636363636365,Java_none_results.csv
59,216,vehicle,none,none,0.9875973966807716,0.660371874658234,0.9840321900685958,0.9300617504937224,0.6086956521739131,Java_none_results.csv
5,163,vehicle,none,none,0.9910285788838028,0.7756875631728857,0.9862634728324212,0.9236672262352016,0.7,Java_none_results.csv
59,211,vehicle,none,none,0.9916039542632268,0.7330501383621894,0.990147126954723,0.9287424205335136,0.6557112068965517,Java_none_results.csv
36,110,vehicle,none,none,0.9916147766352156,0.7722633285622117,0.9897463708797812,0.9457007759706046,0.6666666666666666,Java_none_results.csv
36,96,vehicle,none,none,0.9924079988029044,0.7144581014263637,0.9903784638888816,0.950979424047526,0.6153846153846154,Java_none_results.csv
59,204,vehicle,none,none,0.9877561878348002,0.4864873952463836,0.9777186916952992,0.8882056192440803,0.6451612903225807,Java_none_results.csv
3,28,vehicle,none,none,0.9943709635061404,0.6843668292756897,0.9926234780808164,0.9592401481044688,0.53125,Java_none_results.csv
59,201,vehicle,none,none,0.9897561258403798,0.6758434055204181,0.9846268465454284,0.930301040370912,0.6585365853658536,Java_none_results.csv
96,163,vehicle,none,none,0.9910870866863688,0.7984292342089571,0.9881565823904104,0.9354071548739724,0.6191683569979716,Java_none_results.csv
59,196,vehicle,none,none,0.9891885923741351,0.7088401523329475,0.9843141308592104,0.854056205252939,0.6909814323607427,Java_none_results.csv
28,36,vehicle,none,none,0.9908493839318272,0.769434823104524,0.9860759990029568,0.9569900262027358,0.5625,Java_none_results.csv
96,154,vehicle,none,none,0.9925805921961336,0.6753690920799977,0.9898555925636604,0.8671127966819053,0.5956959706959707,Java_none_results.csv
3,96,vehicle,none,none,0.9934906347209168,0.7581812640885408,0.9918454945205454,0.8861698880176524,0.5951696377228293,Java_none_results.csv
59,189,vehicle,none,none,0.9907346522420092,0.7028330982375592,0.9873004692982054,0.9363074524955464,0.6486676016830295,Java_none_results.csv
28,30,vehicle,none,none,0.9921326647471208,0.7871016690565739,0.990013660053619,0.956717071181186,0.5428571428571428,Java_none_results.csv
12,28,vehicle,none,none,0.9925840205824344,0.7683923632993477,0.9894846724419428,0.8553344117613023,0.6666666666666665,Java_none_results.csv
3,211,vehicle,none,none,0.9940048246964884,0.7150047592492714,0.9937274928017236,0.8637169030470105,0.6818181818181819,Java_none_results.csv
5,189,vehicle,none,none,0.992796485534032,0.7205405419858228,0.9905052406385066,0.9048736972656004,0.6521739130434783,Java_none_results.csv
96,141,vehicle,none,none,0.9921007687995348,0.779279455993204,0.990372879991436,0.9325645546969054,0.6569296375266523,Java_none_results.csv
59,181,vehicle,none,none,0.9901734051846668,0.6984505202525325,0.9853764541936904,0.9190918569219696,0.6666666666666667,Java_none_results.csv
3,5,vehicle,none,none,0.9944195670793432,0.7588237517637457,0.9932991880388428,0.8671812459535551,0.7307692307692308,Java_none_results.csv
12,216,vehicle,none,none,0.9910066457326028,0.6811264865934059,0.986166529491696,0.9175521436954184,0.603030303030303,Java_none_results.csv
5,216,vehicle,none,none,0.989921883010814,0.6826299015088471,0.9874780132391432,0.9157236557138786,0.719375,Java_none_results.csv
96,116,vehicle,none,none,0.9931943146772464,0.8061854657037082,0.9910394116647716,0.931780328150414,0.6376262626262627,Java_none_results.csv
59,163,vehicle,none,none,0.990459451248505,0.796247589489044,0.9854828006145157,0.9351143053029584,0.6666666666666666,Java_none_results.csv
12,211,vehicle,none,none,0.9930729673871572,0.790606299312433,0.990530604258968,0.8692456201091254,0.653846153846154,Java_none_results.csv
5,211,vehicle,none,none,0.9937412551278552,0.7711657858491909,0.9911099357551696,0.9488534010724836,0.6666666666666665,Java_none_results.csv
36,216,vehicle,none,none,0.9905699410087088,0.7304159180295188,0.9881489654341836,0.918107021187099,0.7826086956521738,Java_none_results.csv
96,110,vehicle,none,none,0.9934342185692836,0.7417401813823743,0.9909918445651248,0.960436386510536,0.6236383442265796,Java_none_results.csv
12,204,vehicle,none,none,0.9902174432369608,0.5904050786874232,0.9823078033720244,0.886008820222777,0.6206896551724137,Java_none_results.csv
5,204,vehicle,none,none,0.989652082022966,0.612551742432879,0.9845483368528244,0.8726976535949591,0.7777777777777779,Java_none_results.csv
36,211,vehicle,none,none,0.9926484699435062,0.7503709190882227,0.9913477402628336,0.8994097349503635,0.6557377049180328,Java_none_results.csv
3,216,vehicle,none,none,0.9932001623459564,0.6653383022741828,0.9920333885087996,0.9403726363030516,0.7320574162679426,Java_none_results.csv
12,154,vehicle,none,none,0.9916967918140704,0.7395885109536735,0.989826134657486,0.9008331468918276,0.638888888888889,Java_none_results.csv
3,12,vehicle,none,none,0.9925113674210808,0.7205559040095864,0.9903757941801086,0.959698143030186,0.6440677966101696,Java_none_results.csv
96,106,vehicle,none,none,0.99138795137603,0.7258199971720545,0.9890970639089603,0.9295005885902272,0.5714285714285714,Java_none_results.csv
59,116,vehicle,none,none,0.991901618221932,0.7387642503109305,0.9873202879828796,0.9373356348377488,0.6306042884990254,Java_none_results.csv
12,201,vehicle,none,none,0.9924061921105354,0.6637319079864378,0.9897104964955512,0.9412251263471458,0.6666666666666667,Java_none_results.csv
5,201,vehicle,none,none,0.9938096098220044,0.7424678043109709,0.993199847232713,0.9214868831106664,0.7047930283224401,Java_none_results.csv
36,204,vehicle,none,none,0.9870362753841104,0.5644475240164001,0.9882617418421438,0.9109768359774912,0.729020979020979,Java_none_results.csv
59,154,vehicle,none,none,0.9909995416606504,0.6966162265029688,0.9880999885399756,0.8773896934576217,0.6666666666666667,Java_none_results.csv
59,141,vehicle,none,none,0.9897315844976488,0.7544217070314047,0.9847568170184124,0.9016873669191128,0.6363636363636365,Java_none_results.csv
93,216,vehicle,none,none,0.9878521626303396,0.6598500128669724,0.9822351979032358,0.9067056927197789,0.6521739130434783,Java_none_results.csv
12,196,vehicle,none,none,0.9905357856911414,0.7554418794612101,0.987587508466631,0.8996816588898987,0.6626016260162602,Java_none_results.csv
5,196,vehicle,none,none,0.989230152405384,0.7118933612145295,0.9843852363130238,0.8719403277970411,0.701851851851852,Java_none_results.csv
93,211,vehicle,none,none,0.992663884953799,0.6221922141462478,0.9885258148939045,0.915444792016856,0.6857142857142857,Java_none_results.csv
36,196,vehicle,none,none,0.9888627846425008,0.6252704821573386,0.9833899976678464,0.8647048803154515,0.75,Java_none_results.csv
36,106,vehicle,none,none,0.990332972169286,0.7366508971773131,0.9888736969071544,0.9321055246457642,0.736842105263158,Java_none_results.csv
12,36,vehicle,none,none,0.9913719533941024,0.6910366956862342,0.9882625086085656,0.9399219704074748,0.5999999999999999,Java_none_results.csv
36,189,vehicle,none,none,0.9906846340302468,0.780995370837926,0.9873481397206536,0.9281287075403644,0.6333333333333333,Java_none_results.csv
30,163,vehicle,none,none,0.990648665071713,0.7589526763725558,0.9882884115226462,0.949809848781426,0.6594202898550725,Java_none_results.csv
93,204,vehicle,none,none,0.988001525257504,0.6878981975454761,0.9825667556220188,0.9108182533171384,0.736842105263158,Java_none_results.csv
5,154,vehicle,none,none,0.9931335974994716,0.6700850305213257,0.9897639499290936,0.8776387107541164,0.6923076923076923,Java_none_results.csv
36,181,vehicle,none,none,0.9928184537131918,0.7879080381945006,0.990983831071167,0.9336316905245452,0.7021276595744681,Java_none_results.csv
93,201,vehicle,none,none,0.994240350195466,0.6470807722042359,0.9922180014244888,0.8854732424313809,0.7089947089947091,Java_none_results.csv
5,141,vehicle,none,none,0.992229575640732,0.8122353909893133,0.987786239579525,0.920059317090496,0.6153846153846154,Java_none_results.csv
36,163,vehicle,none,none,0.9885674250255496,0.770789237942479,0.979881280516632,0.9212582414382644,0.676470588235294,Java_none_results.csv
93,196,vehicle,none,none,0.9882634254852264,0.5997760901386842,0.980961172335575,0.8661814079640037,0.72,Java_none_results.csv
5,93,vehicle,none,none,0.9918722768713848,0.662122935339261,0.9897621169211612,0.9279797098158268,0.7,Java_none_results.csv
36,93,vehicle,none,none,0.9908006725067664,0.7302828467325149,0.9873212745063056,0.91691005490249,0.6923076923076923,Java_none_results.csv
5,116,vehicle,none,none,0.9938760651674788,0.7837319450909412,0.991601836160221,0.9500331043012126,0.6578947368421053,Java_none_results.csv
36,154,vehicle,none,none,0.9927090906337268,0.6169876658941602,0.9897730237130538,0.888789031839553,0.676470588235294,Java_none_results.csv
3,154,vehicle,none,none,0.992905938226605,0.6945865698529119,0.9905166393361962,0.9086072729829008,0.736842105263158,Java_none_results.csv
3,93,vehicle,none,none,0.9948140462586348,0.6262995746953615,0.9917342072714492,0.9135049306478732,0.6792452830188679,Java_none_results.csv
93,189,vehicle,none,none,0.9917298096762308,0.7474448658634989,0.9869435067322854,0.9413689941586936,0.6216216216216217,Java_none_results.csv
12,163,vehicle,none,none,0.991628157760186,0.7696415863899162,0.9892314173442828,0.9314165472276712,0.6216216216216217,Java_none_results.csv
36,59,vehicle,none,none,0.9908293416073032,0.6816886420341587,0.9883751831476472,0.9244348148480952,0.6708333333333334,Java_none_results.csv
12,189,vehicle,none,none,0.9928894299837484,0.685657142704859,0.9896147453033116,0.9329507554150088,0.6521739130434783,Java_none_results.csv
5,110,vehicle,none,none,0.9935126053428004,0.8144662039440285,0.9923511258613552,0.9681802620183148,0.653846153846154,Java_none_results.csv
93,116,vehicle,none,none,0.9921219751927988,0.6097191622940823,0.9869324850869052,0.8821500428756384,0.6521739130434783,Java_none_results.csv
5,36,vehicle,none,none,0.9923277464901415,0.7149142907271921,0.9896336138177692,0.9542119572122216,0.7307692307692308,Java_none_results.csv
36,141,vehicle,none,none,0.9898468275102572,0.7437782690957685,0.9862398030417058,0.9172246273796928,0.6,Java_none_results.csv
28,196,vehicle,none,none,0.9901806788821292,0.6345975774348382,0.98397091191366,0.866935937904555,0.625,Java_none_results.csv
93,181,vehicle,none,none,0.9936573368112644,0.6580939534682486,0.9927549221614672,0.8986433338004789,0.6666666666666666,Java_none_results.csv
3,141,vehicle,none,none,0.9918837620137274,0.7451656331065447,0.9900477959030098,0.9532385686405954,0.625,Java_none_results.csv
59,110,vehicle,none,none,0.9912386775707496,0.7346648609207748,0.9881068712037028,0.9299374207606128,0.653167602245389,Java_none_results.csv
5,106,vehicle,none,none,0.9904713417851628,0.7263541579949278,0.9860510089943144,0.9484156251940492,0.7272727272727273,Java_none_results.csv
5,30,vehicle,none,none,0.9930526243966372,0.7565029402783833,0.991605054790594,0.955921258561634,0.6501668520578421,Java_none_results.csv
28,163,vehicle,none,none,0.9910463391771696,0.8580635502293331,0.9864715348826184,0.9459274730018488,0.6176470588235294,Java_none_results.csv
36,116,vehicle,none,none,0.9915158537694226,0.7888362051372384,0.9884379801429656,0.9307048362383524,0.5949163449163449,Java_none_results.csv
93,163,vehicle,none,none,0.9889920504622662,0.6194646138277384,0.9816205361154152,0.8625146259630445,0.6666666666666667,Java_none_results.csv
30,216,vehicle,none,none,0.988595540346979,0.7548834408219227,0.9844235898318182,0.9473917693107506,0.6818181818181819,Java_none_results.csv
28,181,vehicle,none,none,0.9936887275870786,0.8305908354953787,0.9904806030246964,0.8796839689701111,0.6196343402225755,Java_none_results.csv
28,154,vehicle,none,none,0.9924103716794086,0.6966441250098023,0.9882565363424816,0.8856224018196379,0.6923076923076923,Java_none_results.csv
5,28,vehicle,none,none,0.993620402602041,0.8128905263053374,0.9905938742871812,0.957741301862737,0.581989247311828,Java_none_results.csv
5,96,vehicle,none,none,0.9930287552614396,0.8035455780597612,0.9900473118971282,0.96982195980921,0.6172161172161172,Java_none_results.csv
93,154,vehicle,none,none,0.992279917287507,0.5726473747947017,0.9879898877457352,0.8840450238860013,0.6956521739130435,Java_none_results.csv
30,211,vehicle,none,none,0.9931486614855956,0.6754224590235736,0.9925316063578205,0.8788593480052994,0.6756756756756758,Java_none_results.csv
28,141,vehicle,none,none,0.9909940665340308,0.8329258459724062,0.985134290113652,0.8760448267690595,0.676470588235294,Java_none_results.csv
30,106,vehicle,none,none,0.990407858760603,0.6967474646121654,0.988001267441206,0.920717788287199,0.6969696969696969,Java_none_results.csv
93,141,vehicle,none,none,0.9888979763788752,0.6293604018278096,0.9826923329738224,0.8913348021084235,0.6291666666666667,Java_none_results.csv
30,116,vehicle,none,none,0.9919849299935416,0.7743826822950997,0.9892950843051876,0.9567121425155096,0.625,Java_none_results.csv
3,204,vehicle,none,none,0.9943741415201768,0.6341050148690783,0.9914846844100608,0.8930452448743804,0.7777777777777779,Java_none_results.csv
30,204,vehicle,none,none,0.9878365733715472,0.6217908369264491,0.9819053046428584,0.8937156666735118,0.75,Java_none_results.csv
28,116,vehicle,none,none,0.9927766068306404,0.7625776621541054,0.989600685192264,0.9312499234667686,0.6222222222222222,Java_none_results.csv
30,141,vehicle,none,none,0.9908489989677252,0.6910704251582381,0.9879509335736884,0.885675587448544,0.6079192546583851,Java_none_results.csv
3,201,vehicle,none,none,0.995009377126974,0.6787956721766284,0.9935279476871148,0.9456295272860666,0.6363636363636364,Java_none_results.csv
30,201,vehicle,none,none,0.9929231163020202,0.6554637508144455,0.9910286364315412,0.941071577227734,0.6599999999999999,Java_none_results.csv
30,96,vehicle,none,none,0.9927525992030918,0.7203844211865968,0.9902209928001874,0.9449508400865716,0.625,Java_none_results.csv
28,110,vehicle,none,none,0.9940767857367586,0.8561513895047087,0.991192149463048,0.9734579774465796,0.6408730158730158,Java_none_results.csv
12,181,vehicle,none,none,0.992353221600802,0.7368143980579351,0.9897610697665672,0.8814480467307932,0.6478537360890302,Java_none_results.csv
3,196,vehicle,none,none,0.9897590865160296,0.6968313664511656,0.9849397274925956,0.8910668464176206,0.7599999999999999,Java_none_results.csv
30,196,vehicle,none,none,0.9899668752429756,0.6818169618919669,0.9857139120041896,0.8596284826866678,0.6799999999999999,Java_none_results.csv
30,93,vehicle,none,none,0.9916859166029086,0.6863497681921804,0.9883308266434124,0.8909363399737429,0.7000000000000001,Java_none_results.csv
