exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
79,94,vehicle,low,low,0.9934442001304555,0.7333396228054355,0.991957240948939,0.9111162726464512,0.676470588235294
77,179,vehicle,low,low,0.9931000072480033,0.7688264130356677,0.9911799782234106,0.9067955102862136,0.6363636363636365
79,139,vehicle,low,low,0.993262452710892,0.6863589813250575,0.9922661267214288,0.9376644673017034,0.6521739130434783
79,104,vehicle,low,low,0.9911867265759825,0.7217468461454863,0.9899146352900943,0.8854825983313529,0.6785714285714286
77,128,vehicle,low,low,0.9931461861654156,0.7461778970123416,0.9912376645567931,0.9155798129101916,0.6419413919413919
79,140,vehicle,low,low,0.993623177208512,0.7234510667243367,0.9911115839616088,0.9091716256415708,0.6896551724137931
79,124,vehicle,low,low,0.9941891772767828,0.7542109766159919,0.9930104187110238,0.9112414528742454,0.6849624060150376
79,172,vehicle,low,low,0.9937792822164627,0.7347846712207926,0.9908312861402714,0.9136257488029751,0.6363636363636364
78,101,vehicle,low,low,0.9918121505255489,0.574397300592713,0.9866572403781126,0.9096670995383043,0.7142857142857142
79,99,vehicle,low,low,0.9942755928435245,0.7342901357113218,0.9926016869607921,0.9174746464236258,0.7105263157894737
79,164,vehicle,low,low,0.9918240484226474,0.6658235614958085,0.9909636696231559,0.9233879439091667,0.7
77,182,vehicle,low,low,0.9924201134425052,0.7356917541925903,0.9907017717597765,0.8776105448545672,0.6521739130434783
94,114,vehicle,low,low,0.9919703421751864,0.6856548642179332,0.9876565132577649,0.8513218620990369,0.6742424242424242
79,126,vehicle,low,low,0.9923635173627728,0.7437948148066884,0.9900581416723062,0.9143659000299886,0.6774193548387097
79,132,vehicle,low,low,0.9929976321351066,0.7376576102247354,0.9913158072484141,0.8800562187526224,0.6939799331103679
79,180,vehicle,low,low,0.9920746752951061,0.6961019787849094,0.9899614224053678,0.9510656802680427,0.657142857142857
94,104,vehicle,low,low,0.9905214428715741,0.7290175164671283,0.9883232890710936,0.885892551942766,0.7
94,99,vehicle,low,low,0.9939862518273309,0.6993616717086474,0.99217108196653,0.9090335695423287,0.6521739130434783
79,200,vehicle,low,low,0.9918261487663071,0.7204966135582247,0.9901572083890697,0.8949730446601588,0.6923076923076923
94,139,vehicle,low,low,0.99204543415487,0.7476047157106374,0.9904537176932964,0.875215499011814,0.6296296296296298
79,170,vehicle,low,low,0.9930031976741158,0.7617574102892217,0.9904182938664776,0.9301522325497271,0.6666666666666666
94,124,vehicle,low,low,0.9926993530191807,0.65622982668965,0.9894475170374889,0.8316981358882358,0.6530100334448161
94,140,vehicle,low,low,0.9935405062503746,0.7291773942268257,0.991754457575001,0.8358832214715843,0.6399999999999999
94,164,vehicle,low,low,0.9917272376372861,0.7096332869667018,0.9891593991596149,0.8320397708266859,0.6399999999999999
94,126,vehicle,low,low,0.9911207357151107,0.7196469114687962,0.9862202774284151,0.8933980309638418,0.6132697947214076
94,172,vehicle,low,low,0.9922629533077894,0.800026485713329,0.9896147312349726,0.9409636268979878,0.5909090909090909
94,132,vehicle,low,low,0.9930290043116393,0.6917232728336158,0.9904632423470846,0.9228490119883653,0.638888888888889
79,183,vehicle,low,low,0.9928856214609751,0.7607669574416658,0.9915048569880167,0.8938247603806835,0.7000000000000001
94,180,vehicle,low,low,0.9914959829526506,0.763303835594687,0.9891993060709465,0.9208514424247454,0.6956521739130435
94,170,vehicle,low,low,0.9923619608981126,0.757671206743071,0.9889795265945001,0.8575419839798548,0.629100529100529
79,128,vehicle,low,low,0.9931532397794983,0.7206564636404047,0.991494134856235,0.9215666085372421,0.6818181818181819
94,200,vehicle,low,low,0.9907647857823748,0.7669770121162409,0.9883298801406522,0.83094116777091,0.6129032258064516
79,179,vehicle,low,low,0.9930576911450664,0.7644584715535925,0.9919134267678308,0.9302301546321584,0.638888888888889
99,114,vehicle,low,low,0.9935638930414987,0.5990049265112465,0.9923366150009206,0.8905887155882073,0.7142857142857142
94,183,vehicle,low,low,0.9920065382532733,0.7026380442065588,0.9888735803929403,0.9202178429512736,0.6363636363636364
94,176,vehicle,low,low,0.9937159565784129,0.6996903991222291,0.9912925038236167,0.9147331269092348,0.6978260869565218
94,179,vehicle,low,low,0.9918394137739209,0.7164387136505472,0.9891698983322461,0.9353246909174314,0.638888888888889
94,128,vehicle,low,low,0.9920927111462323,0.6198426369588392,0.9880342524470708,0.8878187622100141,0.6984848484848485
94,182,vehicle,low,low,0.9915013271319809,0.6698210062214933,0.986991250683632,0.8042516020129542,0.6930926216640503
99,104,vehicle,low,low,0.9925611213761432,0.6923397257038366,0.9902892167345914,0.8593525962394181,0.736842105263158
79,176,vehicle,low,low,0.9940896525332327,0.7071463035248495,0.9929670650875333,0.9137538274282794,0.6956521739130435
79,182,vehicle,low,low,0.9924462320792271,0.7508861340486015,0.9898036132397074,0.8904246508699786,0.65625
99,139,vehicle,low,low,0.9937943113723293,0.6079196008065175,0.9929826067966742,0.8786691379067803,0.6363636363636365
99,172,vehicle,low,low,0.9937728678720393,0.7445335644980284,0.991353948561489,0.9290662815780965,0.675
99,124,vehicle,low,low,0.993750450855456,0.7135354504680285,0.9927334215755841,0.9186829310425358,0.7272727272727273
99,126,vehicle,low,low,0.9925740567503838,0.7294179542137373,0.9909590976152834,0.9050153100987325,0.7000000000000001
99,140,vehicle,low,low,0.9936974849075418,0.7278183929844209,0.9929075611645719,0.9215826375066426,0.7060185185185186
99,180,vehicle,low,low,0.9928123470140781,0.7309711760209014,0.9905242904021062,0.9221113844516812,0.6799999999999999
99,164,vehicle,low,low,0.9932032016680327,0.7112576871872565,0.9921375271291573,0.9021244193421375,0.7142857142857142
99,132,vehicle,low,low,0.9922785261687638,0.7070966214510748,0.9908111479747765,0.9172098308284787,0.71875
99,200,vehicle,low,low,0.9927322165951245,0.7117811853708873,0.9910292752876584,0.8700172412168576,0.7142857142857142
99,170,vehicle,low,low,0.9934049413713286,0.793400931528354,0.9904631242948121,0.8937903529560443,0.6666666666666666
99,183,vehicle,low,low,0.9933843003076586,0.7119391175433833,0.9914003132783958,0.9028981065200363,0.736842105263158
99,179,vehicle,low,low,0.9934197884023033,0.7916741885416987,0.99157094756881,0.9239229261729125,0.6521739130434783
99,182,vehicle,low,low,0.9919957429427302,0.758031764266254,0.989145230056394,0.8892203942892544,0.7027027027027026
94,101,vehicle,low,low,0.9920709328839528,0.6341589980849075,0.9873715005603464,0.8825582513854007,0.629100529100529
99,176,vehicle,low,low,0.9938822094351756,0.7385049775318926,0.9923563256429843,0.948915230460752,0.6666666666666666
99,128,vehicle,low,low,0.9932128643751515,0.7666255493770833,0.9911117041389812,0.917000653952537,0.6756756756756758
101,114,vehicle,low,low,0.9915566292830421,0.5818047499543836,0.9861573294543663,0.9107495814714158,0.7307185234014502
79,101,vehicle,low,low,0.9923279410926487,0.6707434607140343,0.9899441793429878,0.8979534735026742,0.6956521739130435
77,101,vehicle,low,low,0.9931360726533648,0.7513033763604922,0.9903100200965793,0.9153949190500605,0.638888888888889
64,101,vehicle,low,low,0.9916911664200793,0.7278888206392538,0.9883822119169945,0.9061144844194664,0.6799999999999999
101,139,vehicle,low,low,0.9920325482320062,0.5745582758345111,0.987189498626587,0.9302760470639174,0.6909814323607427
104,114,vehicle,low,low,0.9889792854538684,0.6456325838459412,0.9850515405159752,0.898416121970012,0.7119815668202765
