exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,baseline_Shape,baseline_Length,baseline_Direction,baseline_Position,baseline_Duration
25,5,5,medium,none,0.12530020182986046,-0.12130057374737546,0.1127919466210906,0.18952698707679128,-0.08090071770579965,0.8680202827382153,0.7761950889880779,0.8789090427287962,0.7660587199362618,0.8074403071486149
25,12,5,medium,none,0.11722546573218862,-0.08751161259532525,0.11179381333959204,0.14386952397283315,-0.15061766381427988,0.8764282476494967,0.7549815084571752,0.8809766456395384,0.7460277207186152,0.8343838975805137
25,28,5,medium,none,0.11500278817047838,-0.08308144622922264,0.12643197753385027,0.13327909914889136,-0.24912893812338288,0.8791026986637436,0.7322054363669787,0.8656228257963965,0.7293955846147063,0.844080861200306
25,30,5,medium,none,0.11882221719860975,-0.029138044173781408,0.11712399976436882,0.1852102345954738,-0.14220812023869267,0.8746661448821098,0.7603326431365376,0.8740728425580981,0.7549996787997064,0.835584188614761
25,36,5,medium,none,0.12049823654897895,-0.09195535255166676,0.133989557791931,0.16877604135956048,-0.09290069571078241,0.8727838974797225,0.7351291158588662,0.8583971877352538,0.7617853251156765,0.8328362834724572
25,93,5,medium,none,0.13048392064278058,-0.030235036857286124,0.1630647895612074,0.11632518856464558,-0.15921371549117214,0.8632684816476086,0.6650917079242987,0.8299514465627171,0.7351856551432194,0.8020708583483149
25,96,5,medium,none,0.12038984802737596,-0.09986336949606989,0.11260783613145542,0.138736707468058,-0.19933405771253432,0.8723848969419492,0.8141045160806649,0.8775942853033214,0.7592056280173152,0.8061841748085531
25,110,5,medium,none,0.11957501126963221,-0.06605326733974315,0.13206886797214068,0.18979991199266688,-0.11364868203645584,0.8749257179229994,0.7338019229825277,0.8596314208068592,0.7481009036455076,0.8136486820364558
25,154,5,medium,none,0.11863591961291275,-0.08169465571934476,0.11892822770043154,0.11704122938276407,-0.1157026933006261,0.8753161850220617,0.80434975939385,0.8737994473771027,0.7863058703668231,0.8377716588178674
25,163,5,medium,none,0.11105765808177936,-0.12249188244245746,0.09794091729625787,0.10305546877680039,-0.1473480787011855,0.8815419899370558,0.7940742066280868,0.8921248896534213,0.7688347947714994,0.8473480787011854
25,181,5,medium,none,0.1169469721376184,-0.11541940300982934,0.0915896844737435,0.1484100396283491,-0.15523507172154105,0.8769901093566437,0.767145678373588,0.9000506278092599,0.792725385629744,0.8552350717215411
25,189,5,medium,none,0.11364691565601082,-0.10036728899460068,0.12599183602091102,0.1487407724583789,-0.20029833268497033,0.8802747367061684,0.8241223741596867,0.8663619822613211,0.7785865010359736,0.8524722457284486
25,196,5,medium,none,0.10773023807579618,-0.0011511354671769336,0.12408749580116096,0.11031722981699199,-0.1333788162408167,0.8814569182998874,0.7534875393408669,0.8592481092262015,0.747420646240643,0.8476645305265309
