exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
56,28,rectangle,low,none,0.9906912830366252,0.7255476781410115,0.9854719536923411,0.9336289147294196,0.6140350877192983
56,204,rectangle,low,none,0.9917256656236441,0.6743590474985969,0.9859645026619052,0.8937994223670126,0.6120401337792643
44,211,rectangle,low,none,0.9947521629455772,0.7351936317791035,0.9926305009686515,0.9542765521703952,0.6363636363636364
44,189,rectangle,low,none,0.992603498124635,0.769365185362457,0.9899934857710316,0.9331990776521452,0.6923076923076923
56,181,rectangle,low,none,0.9941694583193584,0.7753650396684799,0.9914868458528682,0.9564929639019737,0.6129032258064516
56,189,rectangle,low,none,0.9935987534839666,0.7515950578521798,0.9907008762807451,0.9440187298451491,0.6470588235294117
56,201,rectangle,low,none,0.9939514378535251,0.7130422586051246,0.9928179648174257,0.9240549666380116,0.5823643410852714
56,38,rectangle,low,none,0.9935971040964767,0.7272245476173371,0.991755535200534,0.873631568206181,0.6296296296296298
60,3,rectangle,low,none,0.9916970848367457,0.7303319257113613,0.9892306110971385,0.9072465838620001,0.6956521739130435
56,96,rectangle,low,none,0.9902471141786241,0.705349218948494,0.986227446178446,0.9376091376991534,0.5833333333333333
60,93,rectangle,low,none,0.9912303818964697,0.6940149976570349,0.9873162780848609,0.8264345043001452,0.6896551724137931
56,154,rectangle,low,none,0.994107543680394,0.662021388169968,0.9920193366431826,0.9309308509137204,0.575
60,30,rectangle,low,none,0.991157506146198,0.7053968277634829,0.9864162480315282,0.9482527984913616,0.6956521739130435
60,5,rectangle,low,none,0.9918730137894622,0.7120281536877693,0.9902089596282034,0.9326544296388657,0.6666666666666667
60,36,rectangle,low,none,0.9904094191197446,0.706094736058104,0.9867910066916301,0.8625612448419572,0.6978260869565218
60,181,rectangle,low,none,0.9919454820497208,0.7403649516724038,0.9884044771724158,0.9367158833769802,0.6666666666666666
60,201,rectangle,low,none,0.9911092681273278,0.686132306156892,0.9876829651264613,0.9111730804317686,0.6978260869565218
44,154,rectangle,low,none,0.9931536763104722,0.6470806826850045,0.9913019536446604,0.9411625811055362,0.6818181818181819
43,196,rectangle,low,none,0.9883579238627566,0.6671101167403359,0.9798402703169331,0.8908182688792311,0.6774193548387097
60,163,rectangle,low,none,0.9905302268629783,0.7193672124301437,0.9882906990630744,0.9111749053687326,0.6818181818181819
60,38,rectangle,low,none,0.9923320526159843,0.7632184579666816,0.989549807847011,0.8222388958845797,0.7
60,28,rectangle,low,none,0.9918768544921935,0.7322402487370598,0.98719275995828,0.9220013057675126,0.625096525096525
60,12,rectangle,low,none,0.9913394916347483,0.7238169693565808,0.9875181332313552,0.9203142131659607,0.6363636363636365
56,211,rectangle,low,none,0.9950343028495167,0.7508685396220778,0.9930603899157905,0.9586249606164162,0.6095655487804879
63,36,rectangle,low,none,0.9905646021485799,0.6778991368187459,0.9857567807360192,0.9025622077611508,0.676470588235294
60,204,rectangle,low,none,0.9886716117596742,0.5490711596521878,0.9849542713509766,0.8978810032063913,0.6510869565217391
63,12,rectangle,low,none,0.9899437280508424,0.715936505395171,0.9851595696444789,0.9129005162915096,0.6666666666666666
63,5,rectangle,low,none,0.9907787278618978,0.7196787947312411,0.9881930973667522,0.9229594618535912,0.6521739130434783
60,110,rectangle,low,none,0.9919789705434867,0.7359448588776356,0.9889363049206898,0.9363263381920389,0.7333333333333334
63,93,rectangle,low,none,0.9898652323112141,0.6571821925814852,0.9862045233940725,0.8768148299215744,0.6451612903225807
63,3,rectangle,low,none,0.9902965596658129,0.7450717360710564,0.9865343938482428,0.9318715194985835,0.6666666666666667
