exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
69,120,rectangle,high,medium,0.9909527690887011,0.7442823143628031,0.9879773792257582,0.9147520015635866,0.6363636363636365
69,61,rectangle,high,medium,0.9927223275023004,0.6831269183603359,0.9918145178000104,0.9351775682648791,0.6153846153846154
69,83,rectangle,high,medium,0.9915039440832234,0.7183254027189089,0.9900112080081311,0.9322332759697041,0.6363636363636365
69,55,rectangle,high,medium,0.9919174680246223,0.690321145599309,0.9894196046323601,0.9250176520329397,0.5681818181818182
69,117,rectangle,high,medium,0.9907577186571483,0.7095680447986484,0.9874304912118903,0.9310162462822115,0.588235294117647
69,185,rectangle,high,medium,0.9924478482695686,0.6811508710083982,0.9892335850829143,0.9154826706823819,0.6419178082191781
69,155,rectangle,high,medium,0.991431806546776,0.7104733195940633,0.9892538093921541,0.9154444386262672,0.6086956521739131
69,145,rectangle,high,medium,0.9918180095793202,0.6993084609632719,0.9895429115182142,0.8847281007719179,0.6381818181818182
69,203,rectangle,high,medium,0.9914731865237026,0.6196150494773256,0.9889875401135974,0.9081771986558751,0.6071428571428572
69,158,rectangle,high,medium,0.9922086853271095,0.7008807415566976,0.989143909936536,0.9150660758164683,0.6285714285714284
69,171,rectangle,high,medium,0.9922566971746353,0.6893581995123796,0.9900916088110413,0.9309954494173541,0.5945945945945945
69,210,rectangle,high,medium,0.9920738201929662,0.6849642924921273,0.99092137332321,0.9255736189886293,0.65625
80,14,rectangle,high,medium,0.9863584312913662,0.6998611038296568,0.9849057729219595,0.9248855079593516,0.7
80,4,rectangle,high,medium,0.9862693343390367,0.7272938785681831,0.979469622849585,0.9050592520747963,0.6774193548387097
80,6,rectangle,high,medium,0.9858847232827707,0.6473188587306499,0.9789184250422959,0.9203400579685268,0.7142857142857142
69,212,rectangle,high,medium,0.991846834447619,0.6520928404255631,0.9893630114496667,0.9509046558618754,0.6666666666666667
80,15,rectangle,high,medium,0.9857883684508159,0.6836034758562799,0.9781646745226796,0.9166836723458808,0.7
69,147,rectangle,high,medium,0.9927481555763558,0.7307503354416862,0.9908247302135885,0.9265695670308836,0.6419413919413919
69,202,rectangle,high,medium,0.9909274284097179,0.7082207894215822,0.9874140976618666,0.9042902821748926,0.6666666666666667
69,142,rectangle,high,medium,0.9924283669580491,0.7311064744576525,0.9904522116986,0.9405397776190128,0.6304347826086957
80,24,rectangle,high,medium,0.9884969840151484,0.683676316689224,0.9831382786016721,0.8968215371011812,0.5303308823529411
80,17,rectangle,high,medium,0.9871443688795507,0.6744874152200636,0.9824295296715939,0.9519603938988515,0.7041245791245792
80,20,rectangle,high,medium,0.9888139634519908,0.6350615609074479,0.985264685122938,0.9258646100922426,0.5879752431476569
80,32,rectangle,high,medium,0.9869907495753956,0.7011239746152312,0.9855811866296974,0.9160056133889762,0.657142857142857
80,16,rectangle,high,medium,0.9871517284228111,0.6239778424126741,0.9821344962550138,0.9330564103470929,0.7559523809523809
69,169,rectangle,high,medium,0.9890661747485614,0.7256970614139338,0.9861860352173587,0.9027375039756539,0.6282392026578073
80,33,rectangle,high,medium,0.9837481499492836,0.6755706389068082,0.9795952297395403,0.9169036513747325,0.6410256410256411
80,42,rectangle,high,medium,0.9832906922994192,0.6337829771970314,0.9717204889571782,0.9115876415091194,0.7663636363636364
69,215,rectangle,high,medium,0.9915853401625638,0.7205366139132625,0.9900137425095984,0.9442509739966793,0.631578947368421
80,40,rectangle,high,medium,0.9830719257557105,0.698669033453517,0.9766798304136945,0.9247740925027915,0.7391304347826088
80,57,rectangle,high,medium,0.9808721234775779,0.6340784325837816,0.9748527707835045,0.8589641963603942,0.7727272727272728
80,51,rectangle,high,medium,0.986866149505823,0.6444800559447528,0.9822195591432942,0.9449358180956101,0.7349498327759197
69,207,rectangle,high,medium,0.9921658594526288,0.7522864756021286,0.9888119264357828,0.9314656837812976,0.625
80,53,rectangle,high,medium,0.9838098867890936,0.6923665045591412,0.977815801915787,0.9367849460180546,0.7
80,66,rectangle,high,medium,0.9860908279230676,0.744283901496348,0.9825383559024662,0.9160917271138026,0.7083333333333334
80,62,rectangle,high,medium,0.985640477280168,0.6335899956690224,0.9766989875087142,0.9105046811656184,0.736842105263158
69,135,rectangle,high,medium,0.9907354213594135,0.6724214261453846,0.9882238132894209,0.9126894951087792,0.6666666666666666
80,81,rectangle,high,medium,0.9845409945406735,0.7139971069144235,0.9765244378232257,0.8947380256118902,0.72
80,88,rectangle,high,medium,0.9819372199300992,0.7647480875040658,0.9759771852631244,0.9223707901942686,0.820855614973262
