exp_a,exp_b,trial_id,expertise_a,expertise_b,score
5,132,5,none,low,33.31411255318628
5,164,5,none,low,28.91602686828736
5,101,5,none,low,94.24069258413049
5,128,5,none,low,64.38708633457333
5,180,5,none,low,27.76953287047393
5,170,5,none,low,45.84428032517664
12,10,5,none,low,28.98980626992202
5,182,5,none,low,36.58205752293317
5,176,5,none,low,51.925449893344464
5,200,5,none,low,33.570072348645006
5,179,5,none,low,70.77756409702683
5,208,5,none,low,34.410399307391145
12,27,5,none,low,22.831354731540976
12,29,5,none,low,27.69769849755323
12,21,5,none,low,46.91394863170598
12,31,5,none,low,39.45326670077396
12,13,5,none,low,84.77768974440387
12,34,5,none,low,38.603034993921035
12,35,5,none,low,59.76279023071827
12,37,5,none,low,44.2441780292306
12,43,5,none,low,26.463002210865387
12,44,5,none,low,26.55470164940421
12,41,5,none,low,46.19324510743713
12,56,5,none,low,30.65946586052151
12,60,5,none,low,35.802104591121946
12,65,5,none,low,22.62991951896847
12,63,5,none,low,40.73391857428208
12,74,5,none,low,24.312047678934473
12,64,5,none,low,47.868959712602546
12,94,5,none,low,28.450891587538717
12,78,5,none,low,33.03840879870051
12,79,5,none,low,35.72069611884847
12,77,5,none,low,48.374447423484824
12,99,5,none,low,38.560131119767846
12,114,5,none,low,21.633480306615954
12,104,5,none,low,30.99252408287065
12,124,5,none,low,25.897858694055543
12,126,5,none,low,38.23892466507412
12,139,5,none,low,26.594326195154053
12,132,5,none,low,35.723073004796404
12,140,5,none,low,21.511743159963824
12,101,5,none,low,95.51818834476703
12,128,5,none,low,68.7353143313464
12,164,5,none,low,28.3603554733464
12,170,5,none,low,49.04161055169266
12,180,5,none,low,25.147936479488976
28,10,5,none,low,25.76370395418755
12,176,5,none,low,56.36761585084585
12,182,5,none,low,35.494216528309224
12,200,5,none,low,32.48881211434791
12,179,5,none,low,66.75871273571097
12,208,5,none,low,32.64857994071509
28,27,5,none,low,24.541185740618054
28,21,5,none,low,44.40988839961266
28,29,5,none,low,31.69910103078808
28,13,5,none,low,78.24328034094046
28,31,5,none,low,34.56420058241646
28,35,5,none,low,51.56715145286467
28,34,5,none,low,42.23729572552888
28,37,5,none,low,40.094107740476105
28,44,5,none,low,29.367672172732544
28,43,5,none,low,30.347883084884288
28,41,5,none,low,39.96909304805753
28,56,5,none,low,34.18671749229106
28,63,5,none,low,43.854388755241196
28,65,5,none,low,21.779502969544005
28,60,5,none,low,40.591025465758285
28,74,5,none,low,22.56544782426256
28,64,5,none,low,50.08977676655915
28,78,5,none,low,34.95409015753483
28,77,5,none,low,51.418735572326916
28,94,5,none,low,26.14371335182544
28,79,5,none,low,38.308202381398324
28,114,5,none,low,20.41305149924661
28,104,5,none,low,30.21874531916373
28,99,5,none,low,37.50194145781944
28,124,5,none,low,29.945637040002865
28,126,5,none,low,42.60474363142432
28,139,5,none,low,23.824069571292632
28,140,5,none,low,25.045081642335273
28,132,5,none,low,34.74625715431359
28,101,5,none,low,94.57608873749719
28,128,5,none,low,63.56680982364812
28,164,5,none,low,30.351579620125847
28,170,5,none,low,46.18269995326364
28,176,5,none,low,53.05426671283525
28,180,5,none,low,28.098593746675686
30,10,5,none,low,27.818049273450892
28,208,5,none,low,35.69177417389905
28,182,5,none,low,38.88310056289227
28,200,5,none,low,35.42878408372657
28,179,5,none,low,71.00635486844735
30,27,5,none,low,21.16873093466349
30,29,5,none,low,27.653538847364015
30,34,5,none,low,38.85522201166096
30,31,5,none,low,37.70913945939299
30,21,5,none,low,44.8922104762724
30,35,5,none,low,58.15892383521751
30,13,5,none,low,81.9801337800192
30,37,5,none,low,43.80691281908825
30,43,5,none,low,27.49030648273831
30,56,5,none,low,31.239599220621216
30,41,5,none,low,43.49173973165964
30,44,5,none,low,24.603217727889874
30,60,5,none,low,34.282929000815855
30,65,5,none,low,20.952800943506166
30,63,5,none,low,41.18423354136
30,74,5,none,low,22.888161093466607
30,64,5,none,low,47.24084931669268
30,94,5,none,low,26.260551104975512
30,78,5,none,low,32.07395168696827
30,79,5,none,low,33.72985844931389
30,77,5,none,low,46.27833418171496
30,99,5,none,low,36.65721931309605
30,104,5,none,low,29.59888237116259
30,114,5,none,low,21.210772038767427
30,124,5,none,low,25.821162348774106
30,126,5,none,low,36.44139876723031
30,139,5,none,low,24.83027617052129
30,140,5,none,low,21.317653031820416
30,132,5,none,low,35.22264665601469
30,164,5,none,low,27.29833283446422
30,128,5,none,low,68.8789134249515
30,101,5,none,low,95.94956621758585
30,180,5,none,low,25.421247982862013
30,170,5,none,low,49.35310050795355
36,10,5,none,low,22.057230941756046
30,200,5,none,low,31.93830648898996
30,176,5,none,low,56.12543184551949
30,182,5,none,low,34.48718179657689
30,208,5,none,low,32.59931748096048
30,179,5,none,low,68.25781256484261
36,21,5,none,low,41.44240838645995
36,27,5,none,low,18.432346416545332
36,29,5,none,low,25.968334465186157
36,13,5,none,low,78.44192811025357
36,34,5,none,low,38.53346821489066
36,31,5,none,low,33.11006181148055
36,35,5,none,low,52.888404862808464
36,37,5,none,low,37.84572008953434
36,43,5,none,low,24.700458860798783
36,41,5,none,low,38.868396715642106
36,44,5,none,low,23.497384340002405
36,56,5,none,low,29.7540811109554
36,65,5,none,low,15.573547031027838
36,60,5,none,low,35.29246511464603
36,63,5,none,low,39.12328654560079
36,74,5,none,low,18.157344604247637
36,64,5,none,low,46.414249846079144
36,78,5,none,low,31.521726158675868
36,79,5,none,low,34.21869209264136
36,77,5,none,low,46.491912771716024
36,94,5,none,low,22.64737950833228
36,99,5,none,low,34.10752417366886
36,114,5,none,low,15.824810220957096
36,104,5,none,low,24.514127072238928
36,124,5,none,low,23.910527513017435
36,126,5,none,low,36.82786288482088
36,140,5,none,low,18.988339619695747
36,132,5,none,low,30.384623163167483
36,139,5,none,low,21.669539615279767
36,128,5,none,low,64.50860037094655
36,164,5,none,low,24.40557745597895
36,101,5,none,low,92.2638789825598
36,170,5,none,low,45.349873453706785
36,180,5,none,low,23.458307776469006
36,200,5,none,low,29.786861941390807
36,182,5,none,low,33.33423961883007
36,176,5,none,low,51.549491743527696
