exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
42,154,vehicle,medium,none,380.0,0.8837209302325582
50,30,vehicle,medium,none,304.0,0.9353846153846154
40,181,vehicle,medium,none,152.0,0.8685714285714285
50,36,vehicle,medium,none,288.0,0.8861538461538462
42,110,vehicle,medium,none,108.0,0.8780487804878049
50,3,vehicle,medium,none,285.0,0.8769230769230769
33,154,vehicle,medium,none,377.0,0.8767441860465116
42,189,vehicle,medium,none,103.0,0.9196428571428571
25,154,vehicle,medium,none,388.0,0.9023255813953488
50,110,vehicle,medium,none,293.0,0.9015384615384615
50,106,vehicle,medium,none,292.0,0.8984615384615384
42,106,vehicle,medium,none,168.0,0.8615384615384616
50,204,vehicle,medium,none,314.0,0.9661538461538461
50,59,vehicle,medium,none,304.0,0.9353846153846154
40,116,vehicle,medium,none,188.0,0.8703703703703703
50,12,vehicle,medium,none,357.0,0.9394736842105263
50,163,vehicle,medium,none,300.0,0.9230769230769231
51,3,vehicle,medium,none,155.0,0.8516483516483516
50,141,vehicle,medium,none,291.0,0.8953846153846153
51,28,vehicle,medium,none,91.0,0.8053097345132744
51,5,vehicle,medium,none,138.0,0.8363636363636363
51,93,vehicle,medium,none,76.0,0.8444444444444444
50,216,vehicle,medium,none,292.0,0.8984615384615384
51,30,vehicle,medium,none,109.0,0.8074074074074075
50,201,vehicle,medium,none,286.0,0.88
51,36,vehicle,medium,none,99.0,0.8181818181818182
50,93,vehicle,medium,none,298.0,0.916923076923077
51,12,vehicle,medium,none,338.0,0.8894736842105263
51,110,vehicle,medium,none,96.0,0.7804878048780488
51,106,vehicle,medium,none,162.0,0.8307692307692308
51,59,vehicle,medium,none,239.0,0.8475177304964538
51,96,vehicle,medium,none,198.0,0.8048780487804879
51,141,vehicle,medium,none,188.0,0.831858407079646
51,163,vehicle,medium,none,147.0,0.8121546961325967
51,181,vehicle,medium,none,117.0,0.823943661971831
51,189,vehicle,medium,none,87.0,0.7909090909090909
51,204,vehicle,medium,none,82.0,0.9111111111111111
51,201,vehicle,medium,none,78.0,0.8297872340425532
51,216,vehicle,medium,none,89.0,0.89
50,181,vehicle,medium,none,307.0,0.9446153846153846
51,211,vehicle,medium,none,180.0,0.8490566037735849
53,5,vehicle,medium,none,145.0,0.8787878787878788
53,3,vehicle,medium,none,158.0,0.8681318681318682
53,28,vehicle,medium,none,100.0,0.7518796992481203
51,196,vehicle,medium,none,358.0,0.9017632241813602
51,116,vehicle,medium,none,176.0,0.8148148148148148
53,93,vehicle,medium,none,117.0,0.8796992481203008
53,36,vehicle,medium,none,120.0,0.9022556390977443
50,28,vehicle,medium,none,287.0,0.8830769230769231
53,12,vehicle,medium,none,321.0,0.8447368421052631
53,96,vehicle,medium,none,198.0,0.8048780487804879
42,196,vehicle,medium,none,343.0,0.8639798488664987
53,106,vehicle,medium,none,167.0,0.8564102564102564
53,59,vehicle,medium,none,239.0,0.8475177304964538
53,116,vehicle,medium,none,183.0,0.8472222222222222
53,110,vehicle,medium,none,105.0,0.7894736842105263
53,204,vehicle,medium,none,122.0,0.9172932330827067
53,141,vehicle,medium,none,196.0,0.8672566371681416
53,181,vehicle,medium,none,137.0,0.9647887323943662
53,201,vehicle,medium,none,109.0,0.8195488721804511
53,163,vehicle,medium,none,145.0,0.8011049723756906
53,216,vehicle,medium,none,115.0,0.8646616541353384
53,30,vehicle,medium,none,125.0,0.9259259259259259
53,189,vehicle,medium,none,108.0,0.8120300751879699
50,189,vehicle,medium,none,284.0,0.8738461538461538
54,5,vehicle,medium,none,136.0,0.8242424242424242
54,28,vehicle,medium,none,120.0,0.8275862068965517
54,3,vehicle,medium,none,160.0,0.8791208791208791
54,30,vehicle,medium,none,113.0,0.7793103448275862
53,196,vehicle,medium,none,360.0,0.906801007556675
