exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
66,142,rectangle,medium,medium,320.0,0.9195402298850575
66,158,rectangle,medium,medium,190.0,0.9359605911330049
62,206,rectangle,medium,medium,338.0,0.9013333333333333
66,185,rectangle,medium,medium,119.0,0.967479674796748
66,171,rectangle,medium,medium,141.0,0.8980891719745223
62,194,rectangle,medium,medium,458.0,0.899803536345776
66,203,rectangle,medium,medium,103.0,0.8956521739130435
66,151,rectangle,medium,medium,473.0,0.9311023622047244
66,192,rectangle,medium,medium,287.0,0.9318181818181818
66,212,rectangle,medium,medium,151.0,0.9320987654320988
66,168,rectangle,medium,medium,463.0,0.9334677419354839
61,168,rectangle,medium,medium,439.0,0.8850806451612904
62,169,rectangle,medium,medium,266.0,0.9140893470790378
66,210,rectangle,medium,medium,112.0,0.9256198347107438
66,215,rectangle,medium,medium,181.0,0.9526315789473684
66,214,rectangle,medium,medium,264.0,0.9263157894736842
66,73,rectangle,medium,medium,244.0,0.9037037037037037
66,202,rectangle,medium,medium,176.0,0.9312169312169312
66,194,rectangle,medium,medium,480.0,0.9430255402750491
62,135,rectangle,medium,medium,350.0,0.9020618556701031
66,112,rectangle,medium,medium,210.0,0.9459459459459459
66,206,rectangle,medium,medium,340.0,0.9066666666666666
61,214,rectangle,medium,medium,312.0,0.9149560117302052
73,81,rectangle,medium,medium,232.0,0.8592592592592593
73,75,rectangle,medium,medium,239.0,0.8851851851851852
66,83,rectangle,medium,medium,317.0,0.9057142857142857
73,112,rectangle,medium,medium,255.0,0.9444444444444444
66,169,rectangle,medium,medium,266.0,0.9140893470790378
73,120,rectangle,medium,medium,241.0,0.8925925925925926
73,84,rectangle,medium,medium,254.0,0.9407407407407408
73,121,rectangle,medium,medium,249.0,0.9222222222222223
73,125,rectangle,medium,medium,247.0,0.9148148148148149
73,88,rectangle,medium,medium,242.0,0.8962962962962963
61,206,rectangle,medium,medium,346.0,0.9226666666666666
73,117,rectangle,medium,medium,280.0,0.9427609427609428
66,207,rectangle,medium,medium,235.0,0.9003831417624522
73,91,rectangle,medium,medium,225.0,0.8333333333333334
73,143,rectangle,medium,medium,240.0,0.8888888888888888
73,155,rectangle,medium,medium,236.0,0.8740740740740741
73,108,rectangle,medium,medium,239.0,0.8851851851851852
73,147,rectangle,medium,medium,252.0,0.9032258064516129
73,158,rectangle,medium,medium,237.0,0.8777777777777778
73,145,rectangle,medium,medium,246.0,0.9111111111111111
73,135,rectangle,medium,medium,360.0,0.9278350515463918
73,105,rectangle,medium,medium,235.0,0.8703703703703703
73,203,rectangle,medium,medium,246.0,0.9111111111111111
73,210,rectangle,medium,medium,237.0,0.8777777777777778
73,115,rectangle,medium,medium,235.0,0.8703703703703703
73,185,rectangle,medium,medium,232.0,0.8592592592592593
73,192,rectangle,medium,medium,273.0,0.8863636363636364
73,151,rectangle,medium,medium,456.0,0.8976377952755905
75,88,rectangle,medium,medium,182.0,0.9191919191919192
73,215,rectangle,medium,medium,247.0,0.9148148148148149
73,171,rectangle,medium,medium,238.0,0.8814814814814815
73,202,rectangle,medium,medium,243.0,0.9
75,84,rectangle,medium,medium,240.0,0.9125475285171103
73,194,rectangle,medium,medium,464.0,0.9115913555992141
75,91,rectangle,medium,medium,178.0,0.898989898989899
75,89,rectangle,medium,medium,207.0,0.9241071428571429
75,97,rectangle,medium,medium,214.0,0.9304347826086956
75,108,rectangle,medium,medium,187.0,0.9444444444444444
73,206,rectangle,medium,medium,342.0,0.912
75,115,rectangle,medium,medium,178.0,0.898989898989899
73,207,rectangle,medium,medium,245.0,0.9074074074074074
75,112,rectangle,medium,medium,205.0,0.9234234234234234
73,97,rectangle,medium,medium,232.0,0.8592592592592593
75,105,rectangle,medium,medium,179.0,0.9040404040404041
73,89,rectangle,medium,medium,235.0,0.8703703703703703
75,121,rectangle,medium,medium,187.0,0.9444444444444444
75,143,rectangle,medium,medium,181.0,0.9141414141414141
75,120,rectangle,medium,medium,218.0,0.9519650655021834
75,117,rectangle,medium,medium,267.0,0.898989898989899
75,81,rectangle,medium,medium,184.0,0.9292929292929293
73,212,rectangle,medium,medium,242.0,0.8962962962962963
75,155,rectangle,medium,medium,179.0,0.9040404040404041
75,83,rectangle,medium,medium,310.0,0.8857142857142857
75,158,rectangle,medium,medium,199.0,0.9802955665024631
75,185,rectangle,medium,medium,180.0,0.9090909090909091
73,214,rectangle,medium,medium,275.0,0.9649122807017544
75,135,rectangle,medium,medium,341.0,0.8788659793814433
75,169,rectangle,medium,medium,259.0,0.8900343642611683
75,203,rectangle,medium,medium,182.0,0.9191919191919192
75,202,rectangle,medium,medium,191.0,0.9646464646464646
75,125,rectangle,medium,medium,182.0,0.9191919191919192
73,168,rectangle,medium,medium,451.0,0.9092741935483871
75,210,rectangle,medium,medium,179.0,0.9040404040404041
75,192,rectangle,medium,medium,269.0,0.8733766233766234
75,212,rectangle,medium,medium,188.0,0.9494949494949495
75,207,rectangle,medium,medium,231.0,0.8850574712643678
81,88,rectangle,medium,medium,113.0,0.8968253968253969
73,169,rectangle,medium,medium,266.0,0.9140893470790378
75,171,rectangle,medium,medium,191.0,0.9646464646464646
81,91,rectangle,medium,medium,132.0,0.9295774647887324
81,84,rectangle,medium,medium,236.0,0.8973384030418251
81,89,rectangle,medium,medium,188.0,0.8392857142857143
81,97,rectangle,medium,medium,204.0,0.8869565217391304
81,108,rectangle,medium,medium,144.0,0.9290322580645162
75,206,rectangle,medium,medium,340.0,0.9066666666666666
81,115,rectangle,medium,medium,138.0,0.9583333333333334
75,147,rectangle,medium,medium,245.0,0.8781362007168458
81,83,rectangle,medium,medium,319.0,0.9114285714285715
81,125,rectangle,medium,medium,113.0,0.8968253968253969
81,121,rectangle,medium,medium,160.0,0.903954802259887
81,120,rectangle,medium,medium,203.0,0.8864628820960698
81,105,rectangle,medium,medium,129.0,0.9485294117647058
81,143,rectangle,medium,medium,108.0,0.8571428571428571
73,83,rectangle,medium,medium,328.0,0.9371428571428572
81,117,rectangle,medium,medium,269.0,0.9057239057239057
75,168,rectangle,medium,medium,445.0,0.8971774193548387
75,145,rectangle,medium,medium,186.0,0.9393939393939394
81,145,rectangle,medium,medium,162.0,0.8901098901098901
81,135,rectangle,medium,medium,353.0,0.9097938144329897
81,158,rectangle,medium,medium,180.0,0.8866995073891626
81,171,rectangle,medium,medium,138.0,0.8789808917197452
75,142,rectangle,medium,medium,307.0,0.882183908045977
81,169,rectangle,medium,medium,266.0,0.9140893470790378
81,203,rectangle,medium,medium,118.0,0.9365079365079365
73,142,rectangle,medium,medium,310.0,0.8908045977011494
81,155,rectangle,medium,medium,152.0,0.8941176470588236
81,202,rectangle,medium,medium,163.0,0.8624338624338624
81,192,rectangle,medium,medium,278.0,0.9025974025974026
81,210,rectangle,medium,medium,114.0,0.9047619047619048
81,151,rectangle,medium,medium,462.0,0.9094488188976378
75,214,rectangle,medium,medium,251.0,0.8807017543859649
81,185,rectangle,medium,medium,113.0,0.8968253968253969
81,207,rectangle,medium,medium,228.0,0.8735632183908046
81,215,rectangle,medium,medium,175.0,0.9210526315789473
81,112,rectangle,medium,medium,209.0,0.9414414414414415
83,88,rectangle,medium,medium,332.0,0.9485714285714286
75,215,rectangle,medium,medium,185.0,0.9343434343434344
81,194,rectangle,medium,medium,465.0,0.9135559921414538
75,194,rectangle,medium,medium,454.0,0.8919449901768173
83,91,rectangle,medium,medium,327.0,0.9342857142857143
83,105,rectangle,medium,medium,325.0,0.9285714285714286
81,147,rectangle,medium,medium,243.0,0.8709677419354839
75,151,rectangle,medium,medium,462.0,0.9094488188976378
83,108,rectangle,medium,medium,316.0,0.9028571428571428
83,115,rectangle,medium,medium,327.0,0.9342857142857143
81,212,rectangle,medium,medium,154.0,0.9506172839506173
83,84,rectangle,medium,medium,324.0,0.9257142857142857
83,97,rectangle,medium,medium,320.0,0.9142857142857143
83,125,rectangle,medium,medium,315.0,0.9
83,145,rectangle,medium,medium,328.0,0.9371428571428572
81,142,rectangle,medium,medium,309.0,0.8879310344827587
81,214,rectangle,medium,medium,259.0,0.9087719298245615
83,155,rectangle,medium,medium,312.0,0.8914285714285715
83,147,rectangle,medium,medium,312.0,0.8914285714285715
83,142,rectangle,medium,medium,331.0,0.9457142857142857
83,89,rectangle,medium,medium,317.0,0.9057142857142857
83,158,rectangle,medium,medium,311.0,0.8885714285714286
83,121,rectangle,medium,medium,300.0,0.8571428571428571
81,206,rectangle,medium,medium,334.0,0.8906666666666667
83,112,rectangle,medium,medium,313.0,0.8942857142857142
83,169,rectangle,medium,medium,316.0,0.9028571428571428
83,143,rectangle,medium,medium,324.0,0.9257142857142857
83,202,rectangle,medium,medium,321.0,0.9171428571428571
83,120,rectangle,medium,medium,325.0,0.9285714285714286
81,168,rectangle,medium,medium,453.0,0.9133064516129032
83,135,rectangle,medium,medium,363.0,0.9355670103092784
83,192,rectangle,medium,medium,324.0,0.9257142857142857
84,88,rectangle,medium,medium,245.0,0.9315589353612167
83,203,rectangle,medium,medium,329.0,0.94
83,212,rectangle,medium,medium,323.0,0.9228571428571428
84,105,rectangle,medium,medium,245.0,0.9315589353612167
84,108,rectangle,medium,medium,249.0,0.9467680608365019
84,97,rectangle,medium,medium,240.0,0.9125475285171103
84,115,rectangle,medium,medium,252.0,0.9581749049429658
83,214,rectangle,medium,medium,306.0,0.8742857142857143
84,125,rectangle,medium,medium,246.0,0.935361216730038
83,185,rectangle,medium,medium,315.0,0.9
83,206,rectangle,medium,medium,351.0,0.936
84,120,rectangle,medium,medium,252.0,0.9581749049429658
84,117,rectangle,medium,medium,270.0,0.9090909090909091
84,91,rectangle,medium,medium,236.0,0.8973384030418251
84,121,rectangle,medium,medium,246.0,0.935361216730038
84,112,rectangle,medium,medium,241.0,0.9163498098859315
83,210,rectangle,medium,medium,316.0,0.9028571428571428
84,145,rectangle,medium,medium,249.0,0.9467680608365019
83,168,rectangle,medium,medium,437.0,0.8810483870967742
83,171,rectangle,medium,medium,318.0,0.9085714285714286
84,89,rectangle,medium,medium,241.0,0.9163498098859315
84,158,rectangle,medium,medium,244.0,0.9277566539923955
84,147,rectangle,medium,medium,254.0,0.910394265232975
84,185,rectangle,medium,medium,231.0,0.8783269961977186
84,142,rectangle,medium,medium,318.0,0.9137931034482759
84,171,rectangle,medium,medium,237.0,0.9011406844106464
84,203,rectangle,medium,medium,240.0,0.9125475285171103
84,210,rectangle,medium,medium,239.0,0.908745247148289
84,143,rectangle,medium,medium,236.0,0.8973384030418251
84,202,rectangle,medium,medium,243.0,0.9239543726235742
83,207,rectangle,medium,medium,308.0,0.88
84,155,rectangle,medium,medium,233.0,0.8859315589353612
88,89,rectangle,medium,medium,198.0,0.8839285714285714
84,212,rectangle,medium,medium,250.0,0.9505703422053232
84,207,rectangle,medium,medium,258.0,0.9809885931558935
84,151,rectangle,medium,medium,477.0,0.9389763779527559
88,105,rectangle,medium,medium,129.0,0.9485294117647058
88,115,rectangle,medium,medium,130.0,0.9027777777777778
88,108,rectangle,medium,medium,139.0,0.896774193548387
88,112,rectangle,medium,medium,207.0,0.9324324324324325
88,121,rectangle,medium,medium,162.0,0.9152542372881356
88,97,rectangle,medium,medium,211.0,0.9173913043478261
88,120,rectangle,medium,medium,206.0,0.8995633187772926
88,125,rectangle,medium,medium,97.0,0.8818181818181818
84,206,rectangle,medium,medium,334.0,0.8906666666666667
88,117,rectangle,medium,medium,273.0,0.9191919191919192
88,143,rectangle,medium,medium,85.0,0.9042553191489362
88,91,rectangle,medium,medium,127.0,0.8943661971830986
84,135,rectangle,medium,medium,363.0,0.9355670103092784
83,117,rectangle,medium,medium,317.0,0.9057142857142857
84,214,rectangle,medium,medium,266.0,0.9333333333333333
88,145,rectangle,medium,medium,167.0,0.9175824175824175
88,155,rectangle,medium,medium,149.0,0.8764705882352941
83,215,rectangle,medium,medium,309.0,0.8828571428571429
88,147,rectangle,medium,medium,259.0,0.9283154121863799
84,169,rectangle,medium,medium,271.0,0.9312714776632303
88,185,rectangle,medium,medium,111.0,0.9024390243902439
88,169,rectangle,medium,medium,269.0,0.9243986254295533
88,203,rectangle,medium,medium,94.0,0.9591836734693877
88,202,rectangle,medium,medium,173.0,0.9153439153439153
88,192,rectangle,medium,medium,290.0,0.9415584415584416
88,210,rectangle,medium,medium,108.0,0.8925619834710744
88,194,rectangle,medium,medium,477.0,0.93713163064833
88,207,rectangle,medium,medium,235.0,0.9003831417624522
88,212,rectangle,medium,medium,146.0,0.9012345679012346
88,142,rectangle,medium,medium,319.0,0.9166666666666666
88,214,rectangle,medium,medium,261.0,0.9157894736842105
88,171,rectangle,medium,medium,138.0,0.8789808917197452
88,215,rectangle,medium,medium,171.0,0.9
88,151,rectangle,medium,medium,475.0,0.9350393700787402
89,91,rectangle,medium,medium,189.0,0.84375
89,105,rectangle,medium,medium,193.0,0.8616071428571429
88,158,rectangle,medium,medium,184.0,0.9064039408866995
83,194,rectangle,medium,medium,459.0,0.9017681728880157
89,97,rectangle,medium,medium,206.0,0.8956521739130435
89,125,rectangle,medium,medium,199.0,0.8883928571428571
89,112,rectangle,medium,medium,219.0,0.9776785714285714
88,135,rectangle,medium,medium,368.0,0.9484536082474226
89,121,rectangle,medium,medium,209.0,0.9330357142857143
89,117,rectangle,medium,medium,259.0,0.8720538720538721
89,143,rectangle,medium,medium,192.0,0.8571428571428571
84,192,rectangle,medium,medium,274.0,0.8896103896103896
83,151,rectangle,medium,medium,468.0,0.9212598425196851
89,145,rectangle,medium,medium,209.0,0.9330357142857143
84,194,rectangle,medium,medium,473.0,0.9292730844793713
84,215,rectangle,medium,medium,240.0,0.9125475285171103
89,155,rectangle,medium,medium,191.0,0.8526785714285714
88,206,rectangle,medium,medium,343.0,0.9146666666666666
89,147,rectangle,medium,medium,242.0,0.8673835125448028
89,158,rectangle,medium,medium,198.0,0.8839285714285714
89,115,rectangle,medium,medium,196.0,0.875
89,210,rectangle,medium,medium,192.0,0.8571428571428571
88,168,rectangle,medium,medium,469.0,0.9455645161290323
89,185,rectangle,medium,medium,173.0,0.7723214285714286
89,192,rectangle,medium,medium,273.0,0.8863636363636364
89,120,rectangle,medium,medium,208.0,0.9082969432314411
89,171,rectangle,medium,medium,193.0,0.8616071428571429
89,108,rectangle,medium,medium,199.0,0.8883928571428571
89,207,rectangle,medium,medium,218.0,0.8352490421455939
89,212,rectangle,medium,medium,196.0,0.875
89,202,rectangle,medium,medium,211.0,0.9419642857142857
91,97,rectangle,medium,medium,199.0,0.8652173913043478
89,168,rectangle,medium,medium,458.0,0.9233870967741935
91,115,rectangle,medium,medium,130.0,0.9027777777777778
84,168,rectangle,medium,medium,456.0,0.9193548387096774
89,206,rectangle,medium,medium,335.0,0.8933333333333333
91,125,rectangle,medium,medium,129.0,0.9084507042253521
91,121,rectangle,medium,medium,166.0,0.9378531073446328
89,203,rectangle,medium,medium,203.0,0.90625
91,143,rectangle,medium,medium,119.0,0.8380281690140845
91,108,rectangle,medium,medium,145.0,0.9354838709677419
91,117,rectangle,medium,medium,257.0,0.8653198653198653
89,169,rectangle,medium,medium,262.0,0.9003436426116839
91,155,rectangle,medium,medium,150.0,0.8823529411764706
91,147,rectangle,medium,medium,238.0,0.8530465949820788
91,142,rectangle,medium,medium,298.0,0.8563218390804598
91,135,rectangle,medium,medium,339.0,0.8737113402061856
91,185,rectangle,medium,medium,103.0,0.7253521126760564
91,171,rectangle,medium,medium,142.0,0.9044585987261147
91,105,rectangle,medium,medium,132.0,0.9295774647887324
91,203,rectangle,medium,medium,131.0,0.9225352112676056
91,158,rectangle,medium,medium,182.0,0.896551724137931
91,202,rectangle,medium,medium,174.0,0.9206349206349206
91,145,rectangle,medium,medium,163.0,0.8956043956043956
91,151,rectangle,medium,medium,448.0,0.8818897637795275
91,192,rectangle,medium,medium,271.0,0.8798701298701299
89,151,rectangle,medium,medium,439.0,0.8641732283464567
91,207,rectangle,medium,medium,217.0,0.8314176245210728
91,212,rectangle,medium,medium,141.0,0.8703703703703703
91,194,rectangle,medium,medium,455.0,0.8939096267190569
91,215,rectangle,medium,medium,175.0,0.9210526315789473
91,169,rectangle,medium,medium,267.0,0.9175257731958762
97,105,rectangle,medium,medium,204.0,0.8869565217391304
91,210,rectangle,medium,medium,128.0,0.9014084507042254
97,108,rectangle,medium,medium,209.0,0.908695652173913
91,112,rectangle,medium,medium,204.0,0.918918918918919
97,115,rectangle,medium,medium,214.0,0.9304347826086956
97,125,rectangle,medium,medium,206.0,0.8956521739130435
91,120,rectangle,medium,medium,205.0,0.8951965065502183
97,112,rectangle,medium,medium,221.0,0.9608695652173913
89,215,rectangle,medium,medium,199.0,0.8883928571428571
97,143,rectangle,medium,medium,202.0,0.8782608695652174
97,120,rectangle,medium,medium,213.0,0.9260869565217391
91,168,rectangle,medium,medium,457.0,0.9213709677419355
97,145,rectangle,medium,medium,220.0,0.9565217391304348
97,155,rectangle,medium,medium,201.0,0.8739130434782608
97,142,rectangle,medium,medium,299.0,0.8591954022988506
97,185,rectangle,medium,medium,186.0,0.808695652173913
97,121,rectangle,medium,medium,202.0,0.8782608695652174
97,117,rectangle,medium,medium,268.0,0.9023569023569024
89,142,rectangle,medium,medium,283.0,0.8132183908045977
97,169,rectangle,medium,medium,263.0,0.9037800687285223
97,202,rectangle,medium,medium,214.0,0.9304347826086956
97,192,rectangle,medium,medium,273.0,0.8863636363636364
97,210,rectangle,medium,medium,203.0,0.8826086956521739
97,171,rectangle,medium,medium,202.0,0.8782608695652174
89,135,rectangle,medium,medium,341.0,0.8788659793814433
89,214,rectangle,medium,medium,264.0,0.9263157894736842
91,206,rectangle,medium,medium,328.0,0.8746666666666667
97,147,rectangle,medium,medium,245.0,0.8781362007168458
91,214,rectangle,medium,medium,249.0,0.8736842105263158
97,168,rectangle,medium,medium,443.0,0.8931451612903226
97,212,rectangle,medium,medium,211.0,0.9173913043478261
97,215,rectangle,medium,medium,205.0,0.8913043478260869
97,206,rectangle,medium,medium,340.0,0.9066666666666666
97,194,rectangle,medium,medium,457.0,0.8978388998035364
105,117,rectangle,medium,medium,265.0,0.8922558922558923
105,108,rectangle,medium,medium,150.0,0.967741935483871
105,143,rectangle,medium,medium,122.0,0.8970588235294118
97,135,rectangle,medium,medium,351.0,0.904639175257732
105,125,rectangle,medium,medium,126.0,0.9264705882352942
105,145,rectangle,medium,medium,168.0,0.9230769230769231
97,158,rectangle,medium,medium,201.0,0.8739130434782608
105,155,rectangle,medium,medium,152.0,0.8941176470588236
97,203,rectangle,medium,medium,209.0,0.908695652173913
105,142,rectangle,medium,medium,307.0,0.882183908045977
105,115,rectangle,medium,medium,132.0,0.9166666666666666
105,147,rectangle,medium,medium,250.0,0.8960573476702509
97,207,rectangle,medium,medium,226.0,0.8659003831417624
105,185,rectangle,medium,medium,121.0,0.8897058823529411
97,214,rectangle,medium,medium,267.0,0.9368421052631579
105,171,rectangle,medium,medium,148.0,0.9426751592356688
105,135,rectangle,medium,medium,343.0,0.884020618556701
105,120,rectangle,medium,medium,208.0,0.9082969432314411
105,158,rectangle,medium,medium,182.0,0.896551724137931
105,169,rectangle,medium,medium,264.0,0.9072164948453608
105,212,rectangle,medium,medium,148.0,0.9135802469135802
105,192,rectangle,medium,medium,273.0,0.8863636363636364
105,121,rectangle,medium,medium,165.0,0.9322033898305084
105,214,rectangle,medium,medium,250.0,0.8771929824561403
105,215,rectangle,medium,medium,171.0,0.9
105,207,rectangle,medium,medium,228.0,0.8735632183908046
105,206,rectangle,medium,medium,339.0,0.904
105,112,rectangle,medium,medium,205.0,0.9234234234234234
105,203,rectangle,medium,medium,128.0,0.9411764705882353
108,143,rectangle,medium,medium,141.0,0.9096774193548387
108,125,rectangle,medium,medium,142.0,0.9161290322580645
108,120,rectangle,medium,medium,199.0,0.868995633187773
108,117,rectangle,medium,medium,271.0,0.9124579124579124
105,168,rectangle,medium,medium,455.0,0.9173387096774194
108,115,rectangle,medium,medium,148.0,0.9548387096774194
105,202,rectangle,medium,medium,175.0,0.9259259259259259
105,210,rectangle,medium,medium,127.0,0.9338235294117647
108,112,rectangle,medium,medium,201.0,0.9054054054054054
108,158,rectangle,medium,medium,181.0,0.8916256157635468
108,142,rectangle,medium,medium,306.0,0.8793103448275862
89,194,rectangle,medium,medium,443.0,0.8703339882121808
108,155,rectangle,medium,medium,159.0,0.9352941176470588
108,169,rectangle,medium,medium,265.0,0.9106529209621993
108,203,rectangle,medium,medium,146.0,0.9419354838709677
105,151,rectangle,medium,medium,452.0,0.889763779527559
108,202,rectangle,medium,medium,173.0,0.9153439153439153
108,210,rectangle,medium,medium,147.0,0.9483870967741935
108,171,rectangle,medium,medium,152.0,0.9681528662420382
108,151,rectangle,medium,medium,452.0,0.889763779527559
108,212,rectangle,medium,medium,150.0,0.9259259259259259
108,168,rectangle,medium,medium,462.0,0.9314516129032258
108,215,rectangle,medium,medium,163.0,0.8578947368421053
108,214,rectangle,medium,medium,260.0,0.9122807017543859
112,115,rectangle,medium,medium,210.0,0.9459459459459459
112,125,rectangle,medium,medium,202.0,0.9099099099099099
108,185,rectangle,medium,medium,148.0,0.9548387096774194
112,121,rectangle,medium,medium,205.0,0.9234234234234234
112,143,rectangle,medium,medium,204.0,0.918918918918919
108,147,rectangle,medium,medium,256.0,0.9175627240143369
108,121,rectangle,medium,medium,172.0,0.9717514124293786
112,120,rectangle,medium,medium,218.0,0.9519650655021834
108,145,rectangle,medium,medium,168.0,0.9230769230769231
112,145,rectangle,medium,medium,212.0,0.954954954954955
112,155,rectangle,medium,medium,211.0,0.9504504504504504
112,142,rectangle,medium,medium,303.0,0.8706896551724138
112,135,rectangle,medium,medium,337.0,0.8685567010309279
108,206,rectangle,medium,medium,341.0,0.9093333333333333
112,169,rectangle,medium,medium,270.0,0.9278350515463918
105,194,rectangle,medium,medium,459.0,0.9017681728880157
108,192,rectangle,medium,medium,285.0,0.9253246753246753
108,135,rectangle,medium,medium,346.0,0.8917525773195877
112,203,rectangle,medium,medium,199.0,0.8963963963963963
112,202,rectangle,medium,medium,210.0,0.9459459459459459
112,192,rectangle,medium,medium,282.0,0.9155844155844156
112,151,rectangle,medium,medium,451.0,0.8877952755905512
112,158,rectangle,medium,medium,210.0,0.9459459459459459
112,210,rectangle,medium,medium,202.0,0.9099099099099099
108,207,rectangle,medium,medium,227.0,0.8697318007662835
115,125,rectangle,medium,medium,129.0,0.8958333333333334
112,171,rectangle,medium,medium,213.0,0.9594594594594594
115,120,rectangle,medium,medium,202.0,0.8820960698689956
112,185,rectangle,medium,medium,200.0,0.9009009009009009
112,117,rectangle,medium,medium,268.0,0.9023569023569024
112,215,rectangle,medium,medium,193.0,0.8693693693693694
115,117,rectangle,medium,medium,272.0,0.9158249158249159
112,214,rectangle,medium,medium,259.0,0.9087719298245615
112,194,rectangle,medium,medium,458.0,0.899803536345776
108,194,rectangle,medium,medium,468.0,0.9194499017681729
115,145,rectangle,medium,medium,166.0,0.9120879120879121
97,151,rectangle,medium,medium,443.0,0.8720472440944882
115,155,rectangle,medium,medium,154.0,0.9058823529411765
115,143,rectangle,medium,medium,130.0,0.9027777777777778
115,158,rectangle,medium,medium,182.0,0.896551724137931
115,185,rectangle,medium,medium,130.0,0.9027777777777778
115,121,rectangle,medium,medium,165.0,0.9322033898305084
115,142,rectangle,medium,medium,309.0,0.8879310344827587
115,169,rectangle,medium,medium,264.0,0.9072164948453608
115,203,rectangle,medium,medium,136.0,0.9444444444444444
115,210,rectangle,medium,medium,138.0,0.9583333333333334
115,168,rectangle,medium,medium,459.0,0.9254032258064516
115,192,rectangle,medium,medium,283.0,0.9188311688311688
115,202,rectangle,medium,medium,173.0,0.9153439153439153
115,215,rectangle,medium,medium,174.0,0.9157894736842105
115,206,rectangle,medium,medium,338.0,0.9013333333333333
112,147,rectangle,medium,medium,252.0,0.9032258064516129
112,206,rectangle,medium,medium,337.0,0.8986666666666666
112,212,rectangle,medium,medium,204.0,0.918918918918919
117,125,rectangle,medium,medium,264.0,0.8888888888888888
115,171,rectangle,medium,medium,153.0,0.9745222929936306
117,121,rectangle,medium,medium,269.0,0.9057239057239057
117,120,rectangle,medium,medium,277.0,0.9326599326599326
115,194,rectangle,medium,medium,462.0,0.9076620825147348
115,207,rectangle,medium,medium,222.0,0.8505747126436781
115,212,rectangle,medium,medium,143.0,0.8827160493827161
115,135,rectangle,medium,medium,349.0,0.8994845360824743
115,151,rectangle,medium,medium,451.0,0.8877952755905512
117,158,rectangle,medium,medium,273.0,0.9191919191919192
115,214,rectangle,medium,medium,247.0,0.8666666666666667
112,207,rectangle,medium,medium,239.0,0.9157088122605364
115,147,rectangle,medium,medium,250.0,0.8960573476702509
117,185,rectangle,medium,medium,260.0,0.8754208754208754
117,147,rectangle,medium,medium,266.0,0.8956228956228957
117,203,rectangle,medium,medium,269.0,0.9057239057239057
117,135,rectangle,medium,medium,354.0,0.9123711340206185
117,210,rectangle,medium,medium,276.0,0.9292929292929293
117,143,rectangle,medium,medium,265.0,0.8922558922558923
117,171,rectangle,medium,medium,262.0,0.8821548821548821
117,212,rectangle,medium,medium,264.0,0.8888888888888888
117,142,rectangle,medium,medium,316.0,0.9080459770114943
120,121,rectangle,medium,medium,212.0,0.925764192139738
120,143,rectangle,medium,medium,213.0,0.9301310043668122
117,214,rectangle,medium,medium,281.0,0.9461279461279462
117,206,rectangle,medium,medium,347.0,0.9253333333333333
117,168,rectangle,medium,medium,450.0,0.907258064516129
117,169,rectangle,medium,medium,284.0,0.9562289562289562
117,194,rectangle,medium,medium,464.0,0.9115913555992141
120,125,rectangle,medium,medium,203.0,0.8864628820960698
117,215,rectangle,medium,medium,265.0,0.8922558922558923
117,145,rectangle,medium,medium,274.0,0.9225589225589226
117,155,rectangle,medium,medium,265.0,0.8922558922558923
120,155,rectangle,medium,medium,210.0,0.9170305676855895
120,142,rectangle,medium,medium,305.0,0.8764367816091954
120,185,rectangle,medium,medium,204.0,0.8908296943231441
120,145,rectangle,medium,medium,216.0,0.9432314410480349
120,203,rectangle,medium,medium,207.0,0.9039301310043668
112,168,rectangle,medium,medium,455.0,0.9173387096774194
120,135,rectangle,medium,medium,360.0,0.9278350515463918
117,192,rectangle,medium,medium,279.0,0.9058441558441559
120,202,rectangle,medium,medium,211.0,0.9213973799126638
120,210,rectangle,medium,medium,213.0,0.9301310043668122
120,171,rectangle,medium,medium,214.0,0.9344978165938864
121,125,rectangle,medium,medium,161.0,0.9096045197740112
117,202,rectangle,medium,medium,270.0,0.9090909090909091
120,151,rectangle,medium,medium,452.0,0.889763779527559
121,143,rectangle,medium,medium,159.0,0.8983050847457628
120,215,rectangle,medium,medium,206.0,0.8995633187772926
120,147,rectangle,medium,medium,259.0,0.9283154121863799
120,206,rectangle,medium,medium,344.0,0.9173333333333333
120,158,rectangle,medium,medium,198.0,0.8646288209606987
120,168,rectangle,medium,medium,457.0,0.9213709677419355
120,214,rectangle,medium,medium,266.0,0.9333333333333333
120,194,rectangle,medium,medium,438.0,0.8605108055009824
121,155,rectangle,medium,medium,168.0,0.9491525423728814
121,135,rectangle,medium,medium,347.0,0.8943298969072165
120,192,rectangle,medium,medium,274.0,0.8896103896103896
121,145,rectangle,medium,medium,176.0,0.967032967032967
120,169,rectangle,medium,medium,270.0,0.9278350515463918
120,212,rectangle,medium,medium,209.0,0.9126637554585153
121,202,rectangle,medium,medium,178.0,0.9417989417989417
121,142,rectangle,medium,medium,312.0,0.896551724137931
121,147,rectangle,medium,medium,257.0,0.921146953405018
121,151,rectangle,medium,medium,470.0,0.9251968503937008
121,192,rectangle,medium,medium,279.0,0.9058441558441559
121,171,rectangle,medium,medium,160.0,0.903954802259887
121,203,rectangle,medium,medium,162.0,0.9152542372881356
121,212,rectangle,medium,medium,164.0,0.9265536723163842
