exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
37,141,vehicle,low,none,0.9923000354159228,0.7682188837856252,0.9906722906766616,0.8677974531635055,0.6291666666666667
41,28,vehicle,low,none,0.994215483779879,0.7148605199374107,0.9914037400463277,0.9522610623703528,0.6326530612244898
37,59,vehicle,low,none,0.9904585171826442,0.7586160764193562,0.9898154064843712,0.9420559451220298,0.6285714285714284
41,36,vehicle,low,none,0.9938124057982993,0.6569778832130471,0.9931797492391706,0.9344582310119474,0.6609195402298851
37,12,vehicle,low,none,0.9925026414084583,0.7775436814844522,0.9896281401500407,0.931620593763227,0.6206896551724137
41,30,vehicle,low,none,0.9939309453666141,0.669932787525428,0.9920265214035411,0.9434413243615469,0.6923076923076923
37,211,vehicle,low,none,0.9933488014648701,0.7566453521572319,0.9919176715488807,0.8706091674328352,0.6044089147286822
41,3,vehicle,low,none,0.9946558555890035,0.7159900532021196,0.9936446476627048,0.8728720973358923,0.7142857142857142
41,5,vehicle,low,none,0.994574227399819,0.7123074247472312,0.9932429691545666,0.943922099405085,0.701851851851852
41,204,vehicle,low,none,0.9940286330476673,0.5709423424520927,0.991075498249371,0.8680375581642625,0.75
41,110,vehicle,low,none,0.9949487140921278,0.678074964660041,0.9938403485270937,0.9555374706660746,0.6744186046511629
35,154,vehicle,low,none,0.9914808067699484,0.7152728443282554,0.988695072932528,0.9120295464185438,0.5641025641025641
41,189,vehicle,low,none,0.994973842618337,0.6281943505856707,0.9930367833933771,0.8925006725415147,0.6136363636363636
41,181,vehicle,low,none,0.994452886736257,0.639378078861327,0.9932406206058255,0.932063719706112,0.65625
41,201,vehicle,low,none,0.9948046774444219,0.6358540213888982,0.9933519552583301,0.9315377666091301,0.6666666666666667
41,106,vehicle,low,none,0.9933787121191326,0.675330300791382,0.9915103621782924,0.9275415503806362,0.72
41,216,vehicle,low,none,0.9938045072185281,0.5966564347368455,0.9909942460051023,0.9392451380357087,0.6944444444444445
