exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
48,83,vehicle,high,medium,0.9925350638582195,0.6941604741109951,0.9907514167694634,0.9194258368319408,0.7142857142857142
48,75,vehicle,high,medium,0.9906492381677996,0.6582597556440148,0.98677562147004,0.8973236687364854,0.6451612903225807
48,169,vehicle,high,medium,0.9909613748603915,0.7344737388087601,0.9872942421976311,0.9347033202375484,0.6666666666666666
48,190,vehicle,high,medium,0.9938208255831661,0.7491306355698217,0.9913124741475482,0.949824364337461,0.6904761904761905
48,81,vehicle,high,medium,0.9915399837616944,0.728833568550735,0.9879860468533559,0.9438394473128467,0.6785714285714286
48,203,vehicle,high,medium,0.9914157515375435,0.6210141600585122,0.9883966455117361,0.8870206338096122,0.6904761904761905
48,158,vehicle,high,medium,0.9929875918976314,0.7463794979319235,0.9907693800557495,0.9278737951395509,0.6461538461538462
48,192,vehicle,high,medium,0.99198666067182,0.7926789039727176,0.9884071689105547,0.910326123275628,0.5833333333333334
48,168,vehicle,high,medium,0.9924875500497822,0.6393702924798402,0.9907574717588499,0.8903929381812685,0.723404255319149
48,210,vehicle,high,medium,0.9932809011800133,0.6782912717996732,0.9909522681525866,0.9582830493639546,0.6666666666666667
48,166,vehicle,high,medium,0.9913909241855468,0.7490706603069854,0.9874257242984321,0.8928647145701621,0.7291666666666667
48,197,vehicle,high,medium,0.9902315832120742,0.7248060110958177,0.9868533955273417,0.90536305740938,0.6666666666666667
48,171,vehicle,high,medium,0.992861540932235,0.716766265035738,0.9897932802647146,0.8847667692310651,0.5999999999999999
68,4,vehicle,high,medium,0.9942817473414158,0.7827351106030784,0.99196625493465,0.9116967022334979,0.6923076923076923
68,19,vehicle,high,medium,0.9920411287574453,0.7056522476986045,0.9892232303908681,0.9413862804937246,0.6978260869565217
48,191,vehicle,high,medium,0.9915639946513769,0.7263980588635737,0.9881103924860393,0.9213009868288993,0.6545092838196287
68,6,vehicle,high,medium,0.9930044808592924,0.7130782315248908,0.9887654716247402,0.9488223534463494,0.7352941176470589
