exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
79,164,rectangle,low,low,0.7827931999306372,Java_low_results.csv
78,128,rectangle,low,low,0.708661189224112,Java_low_results.csv
78,176,rectangle,low,low,0.7566466018713108,Java_low_results.csv
94,99,rectangle,low,low,0.7570986238784234,Java_low_results.csv
77,200,rectangle,low,low,0.8382329915760807,Java_low_results.csv
79,186,rectangle,low,low,0.7415498555330607,Java_low_results.csv
77,126,rectangle,low,low,0.8168717328415132,Java_low_results.csv
79,124,rectangle,low,low,0.8022531110304058,Java_low_results.csv
78,164,rectangle,low,low,0.780098778398872,Java_low_results.csv
94,107,rectangle,low,low,0.8304507135399987,Java_low_results.csv
79,180,rectangle,low,low,0.7378588044700154,Java_low_results.csv
94,104,rectangle,low,low,0.8319777508406171,Java_low_results.csv
79,208,rectangle,low,low,0.7950425413458744,Java_low_results.csv
79,176,rectangle,low,low,0.7376035633567098,Java_low_results.csv
94,140,rectangle,low,low,0.7065687640064785,Java_low_results.csv
79,179,rectangle,low,low,0.7498899317951921,Java_low_results.csv
79,101,rectangle,low,low,0.7855210075568173,Java_low_results.csv
94,164,rectangle,low,low,0.7726119526566901,Java_low_results.csv
94,180,rectangle,low,low,0.775616369970715,Java_low_results.csv
79,128,rectangle,low,low,0.7314008792644557,Java_low_results.csv
94,182,rectangle,low,low,0.8411666370689155,Java_low_results.csv
94,101,rectangle,low,low,0.7695119259799315,Java_low_results.csv
94,200,rectangle,low,low,0.8420409586077049,Java_low_results.csv
99,101,rectangle,low,low,0.7402066708754547,Java_low_results.csv
94,126,rectangle,low,low,0.8176256110479283,Java_low_results.csv
94,208,rectangle,low,low,0.791007190773263,Java_low_results.csv
94,176,rectangle,low,low,0.8518995796362481,Java_low_results.csv
78,208,rectangle,low,low,0.7748950808513972,Java_low_results.csv
94,179,rectangle,low,low,0.8496052645168405,Java_low_results.csv
94,162,rectangle,low,low,0.8292782041460043,Java_low_results.csv
79,132,rectangle,low,low,0.7713992357086691,Java_low_results.csv
99,138,rectangle,low,low,0.7597118718858449,Java_low_results.csv
99,140,rectangle,low,low,0.722285595071832,Java_low_results.csv
94,138,rectangle,low,low,0.7577364256873826,Java_low_results.csv
99,104,rectangle,low,low,0.7992376383049156,Java_low_results.csv
94,124,rectangle,low,low,0.7537035913984652,Java_low_results.csv
99,126,rectangle,low,low,0.8000603608140683,Java_low_results.csv
99,180,rectangle,low,low,0.7581285009676597,Java_low_results.csv
94,132,rectangle,low,low,0.8325570053480413,Java_low_results.csv
99,132,rectangle,low,low,0.8062660400352382,Java_low_results.csv
99,186,rectangle,low,low,0.7352625965210031,Java_low_results.csv
99,124,rectangle,low,low,0.761557350031929,Java_low_results.csv
94,128,rectangle,low,low,0.7762994995647737,Java_low_results.csv
99,208,rectangle,low,low,0.8063083019170147,Java_low_results.csv
101,104,rectangle,low,low,0.8272893959097386,Java_low_results.csv
101,124,rectangle,low,low,0.7864910058194761,Java_low_results.csv
99,179,rectangle,low,low,0.8494057617322358,Java_low_results.csv
99,176,rectangle,low,low,0.8419489415017999,Java_low_results.csv
99,164,rectangle,low,low,0.8090263122347428,Java_low_results.csv
94,186,rectangle,low,low,0.7901720039723109,Java_low_results.csv
101,138,rectangle,low,low,0.7806639870828649,Java_low_results.csv
101,126,rectangle,low,low,0.7883073894766868,Java_low_results.csv
101,140,rectangle,low,low,0.7493739438420766,Java_low_results.csv
101,164,rectangle,low,low,0.81528169353287,Java_low_results.csv
101,162,rectangle,low,low,0.8476260413468725,Java_low_results.csv
79,200,rectangle,low,low,0.8261279331844742,Java_low_results.csv
101,107,rectangle,low,low,0.7911874020470026,Java_low_results.csv
101,186,rectangle,low,low,0.7966259028174958,Java_low_results.csv
101,182,rectangle,low,low,0.8054323674329112,Java_low_results.csv
101,200,rectangle,low,low,0.8382064170058318,Java_low_results.csv
99,107,rectangle,low,low,0.8323075947341995,Java_low_results.csv
101,208,rectangle,low,low,0.8211755273557503,Java_low_results.csv
101,128,rectangle,low,low,0.803161204404687,Java_low_results.csv
101,176,rectangle,low,low,0.8338013946398914,Java_low_results.csv
79,182,rectangle,low,low,0.7785944529088847,Java_low_results.csv
99,128,rectangle,low,low,0.7364273242632212,Java_low_results.csv
104,107,rectangle,low,low,0.7843417280457053,Java_low_results.csv
104,138,rectangle,low,low,0.7981735963255602,Java_low_results.csv
99,162,rectangle,low,low,0.8335685017980493,Java_low_results.csv
101,180,rectangle,low,low,0.7762278430484917,Java_low_results.csv
104,126,rectangle,low,low,0.8341261631435899,Java_low_results.csv
104,162,rectangle,low,low,0.7924144138414803,Java_low_results.csv
99,200,rectangle,low,low,0.8060946603771401,Java_low_results.csv
104,132,rectangle,low,low,0.8327557261710931,Java_low_results.csv
99,182,rectangle,low,low,0.7605136986585034,Java_low_results.csv
104,186,rectangle,low,low,0.7876534642156736,Java_low_results.csv
107,124,rectangle,low,low,0.8208891696031537,Java_low_results.csv
104,182,rectangle,low,low,0.8239652252863181,Java_low_results.csv
101,179,rectangle,low,low,0.84631876410939,Java_low_results.csv
104,124,rectangle,low,low,0.7948532251543657,Java_low_results.csv
107,140,rectangle,low,low,0.8268557221337837,Java_low_results.csv
107,126,rectangle,low,low,0.7903560309350409,Java_low_results.csv
104,176,rectangle,low,low,0.8437418656217436,Java_low_results.csv
104,164,rectangle,low,low,0.8366852799723505,Java_low_results.csv
107,164,rectangle,low,low,0.8418261924415287,Java_low_results.csv
107,162,rectangle,low,low,0.7771908922572681,Java_low_results.csv
107,180,rectangle,low,low,0.800720460389197,Java_low_results.csv
107,132,rectangle,low,low,0.8015078443129948,Java_low_results.csv
107,182,rectangle,low,low,0.843801770431153,Java_low_results.csv
104,140,rectangle,low,low,0.81313134518136,Java_low_results.csv
107,186,rectangle,low,low,0.7735709866151242,Java_low_results.csv
107,208,rectangle,low,low,0.8234412239900211,Java_low_results.csv
124,138,rectangle,low,low,0.7734405965863879,Java_low_results.csv
101,132,rectangle,low,low,0.776073059829709,Java_low_results.csv
124,128,rectangle,low,low,0.785065346454651,Java_low_results.csv
107,200,rectangle,low,low,0.8103902549272941,Java_low_results.csv
124,164,rectangle,low,low,0.7431434534532579,Java_low_results.csv
104,180,rectangle,low,low,0.8138392594886704,Java_low_results.csv
124,162,rectangle,low,low,0.808505792909628,Java_low_results.csv
124,180,rectangle,low,low,0.8011322676126809,Java_low_results.csv
107,138,rectangle,low,low,0.8077419434101919,Java_low_results.csv
124,132,rectangle,low,low,0.8153714928485368,Java_low_results.csv
104,179,rectangle,low,low,0.8410069965995942,Java_low_results.csv
124,186,rectangle,low,low,0.7859742714302825,Java_low_results.csv
104,128,rectangle,low,low,0.8052131379495543,Java_low_results.csv
124,208,rectangle,low,low,0.7502277244160775,Java_low_results.csv
126,138,rectangle,low,low,0.8064157376216666,Java_low_results.csv
126,140,rectangle,low,low,0.7874877618280346,Java_low_results.csv
107,128,rectangle,low,low,0.8079865119161074,Java_low_results.csv
124,176,rectangle,low,low,0.8065397671843704,Java_low_results.csv
126,128,rectangle,low,low,0.7766787133459048,Java_low_results.csv
124,140,rectangle,low,low,0.7437526868193041,Java_low_results.csv
104,200,rectangle,low,low,0.8173217187577414,Java_low_results.csv
126,180,rectangle,low,low,0.7937204304692402,Java_low_results.csv
124,182,rectangle,low,low,0.7795176449322776,Java_low_results.csv
107,179,rectangle,low,low,0.8128122126518483,Java_low_results.csv
126,162,rectangle,low,low,0.8261821239367286,Java_low_results.csv
107,176,rectangle,low,low,0.8189633291304366,Java_low_results.csv
126,186,rectangle,low,low,0.746221057094481,Java_low_results.csv
126,200,rectangle,low,low,0.8243374232821422,Java_low_results.csv
128,138,rectangle,low,low,0.7114563167263842,Java_low_results.csv
104,208,rectangle,low,low,0.8158176763209396,Java_low_results.csv
128,162,rectangle,low,low,0.8135125030208465,Java_low_results.csv
128,180,rectangle,low,low,0.7237031437879448,Java_low_results.csv
128,140,rectangle,low,low,0.7540203195901962,Java_low_results.csv
126,179,rectangle,low,low,0.7695025186376077,Java_low_results.csv
126,176,rectangle,low,low,0.7561883597502251,Java_low_results.csv
128,182,rectangle,low,low,0.7573945633176936,Java_low_results.csv
124,126,rectangle,low,low,0.8054530210403985,Java_low_results.csv
128,200,rectangle,low,low,0.8066752600537227,Java_low_results.csv
124,200,rectangle,low,low,0.829224743230662,Java_low_results.csv
128,164,rectangle,low,low,0.7691165348383798,Java_low_results.csv
128,208,rectangle,low,low,0.793377439265676,Java_low_results.csv
132,140,rectangle,low,low,0.8198562933157396,Java_low_results.csv
128,179,rectangle,low,low,0.8083132610778976,Java_low_results.csv
132,162,rectangle,low,low,0.8399487924301332,Java_low_results.csv
128,176,rectangle,low,low,0.7854740955796088,Java_low_results.csv
132,138,rectangle,low,low,0.8074551757278444,Java_low_results.csv
138,140,rectangle,low,low,0.7563039550895551,Java_low_results.csv
126,164,rectangle,low,low,0.8172422012556418,Java_low_results.csv
132,186,rectangle,low,low,0.8027832078520323,Java_low_results.csv
132,200,rectangle,low,low,0.828195886632525,Java_low_results.csv
132,164,rectangle,low,low,0.814956459010583,Java_low_results.csv
138,164,rectangle,low,low,0.7720638571952748,Java_low_results.csv
138,162,rectangle,low,low,0.7981338865199097,Java_low_results.csv
138,180,rectangle,low,low,0.7357615416753182,Java_low_results.csv
132,208,rectangle,low,low,0.8368929554924665,Java_low_results.csv
138,182,rectangle,low,low,0.7643393933532464,Java_low_results.csv
138,200,rectangle,low,low,0.7983747010464414,Java_low_results.csv
138,208,rectangle,low,low,0.779645767298431,Java_low_results.csv
138,176,rectangle,low,low,0.8127410931404051,Java_low_results.csv
140,162,rectangle,low,low,0.838908029185838,Java_low_results.csv
132,179,rectangle,low,low,0.7775153731642417,Java_low_results.csv
140,180,rectangle,low,low,0.726407256665771,Java_low_results.csv
128,186,rectangle,low,low,0.7384447122139789,Java_low_results.csv
126,208,rectangle,low,low,0.7847922014762565,Java_low_results.csv
140,164,rectangle,low,low,0.780640363706127,Java_low_results.csv
140,182,rectangle,low,low,0.7687166754119518,Java_low_results.csv
140,176,rectangle,low,low,0.8371968220272876,Java_low_results.csv
140,200,rectangle,low,low,0.8017246774537794,Java_low_results.csv
126,182,rectangle,low,low,0.7787666774243571,Java_low_results.csv
138,186,rectangle,low,low,0.7333281379662627,Java_low_results.csv
132,182,rectangle,low,low,0.7887504751407377,Java_low_results.csv
140,208,rectangle,low,low,0.8031028288158517,Java_low_results.csv
124,179,rectangle,low,low,0.8395232125819833,Java_low_results.csv
140,186,rectangle,low,low,0.7639924896295075,Java_low_results.csv
162,200,rectangle,low,low,0.822531478656563,Java_low_results.csv
140,179,rectangle,low,low,0.8626665031283699,Java_low_results.csv
162,182,rectangle,low,low,0.8308605647686045,Java_low_results.csv
132,180,rectangle,low,low,0.7994837208028972,Java_low_results.csv
164,179,rectangle,low,low,0.8189632624750219,Java_low_results.csv
164,176,rectangle,low,low,0.8335775656889319,Java_low_results.csv
164,186,rectangle,low,low,0.8256243058550687,Java_low_results.csv
128,132,rectangle,low,low,0.7998251840688153,Java_low_results.csv
162,176,rectangle,low,low,0.8415267488897837,Java_low_results.csv
162,179,rectangle,low,low,0.8429514613629286,Java_low_results.csv
164,208,rectangle,low,low,0.78126976471781,Java_low_results.csv
126,132,rectangle,low,low,0.758590581578567,Java_low_results.csv
164,180,rectangle,low,low,0.7704372490927672,Java_low_results.csv
162,208,rectangle,low,low,0.8415489766458805,Java_low_results.csv
162,180,rectangle,low,low,0.806127522738012,Java_low_results.csv
176,180,rectangle,low,low,0.8092793121768249,Java_low_results.csv
164,182,rectangle,low,low,0.8314962479656192,Java_low_results.csv
164,200,rectangle,low,low,0.8470522020247355,Java_low_results.csv
179,180,rectangle,low,low,0.8247247133014373,Java_low_results.csv
180,186,rectangle,low,low,0.7733300006927332,Java_low_results.csv
176,200,rectangle,low,low,0.8588854749513567,Java_low_results.csv
162,164,rectangle,low,low,0.8484680123510698,Java_low_results.csv
180,200,rectangle,low,low,0.8000366901023943,Java_low_results.csv
179,182,rectangle,low,low,0.8080513934858196,Java_low_results.csv
176,182,rectangle,low,low,0.8102887647312944,Java_low_results.csv
182,186,rectangle,low,low,0.7763333034667981,Java_low_results.csv
138,179,rectangle,low,low,0.8142576558765309,Java_low_results.csv
162,186,rectangle,low,low,0.76944672666104,Java_low_results.csv
182,200,rectangle,low,low,0.8086426996367215,Java_low_results.csv
180,208,rectangle,low,low,0.8021529664040312,Java_low_results.csv
182,208,rectangle,low,low,0.8287546078331108,Java_low_results.csv
186,208,rectangle,low,low,0.8096363864624636,Java_low_results.csv
186,200,rectangle,low,low,0.8198095513713415,Java_low_results.csv
180,182,rectangle,low,low,0.7771786220728822,Java_low_results.csv
176,179,rectangle,low,low,0.7242012532030432,Java_low_results.csv
200,208,rectangle,low,low,0.8558454380864712,Java_low_results.csv
176,208,rectangle,low,low,0.8079221402269094,Java_low_results.csv
176,186,rectangle,low,low,0.7991654084142635,Java_low_results.csv
179,186,rectangle,low,low,0.7955737010889512,Java_low_results.csv
179,200,rectangle,low,low,0.8792078624774277,Java_low_results.csv
179,208,rectangle,low,low,0.80801528119714,Java_low_results.csv
132,176,rectangle,low,low,0.7943002512960619,Java_low_results.csv
14,24,rectangle,medium,medium,0.7584889224163073,Java_medium_results.csv
6,210,rectangle,medium,medium,0.8035498045461948,Java_medium_results.csv
14,66,rectangle,medium,medium,0.8216960570890787,Java_medium_results.csv
4,142,rectangle,medium,medium,0.8082329847698491,Java_medium_results.csv
14,20,rectangle,medium,medium,0.7914716628915819,Java_medium_results.csv
4,62,rectangle,medium,medium,0.8501256965822404,Java_medium_results.csv
14,62,rectangle,medium,medium,0.824916289857107,Java_medium_results.csv
6,112,rectangle,medium,medium,0.803946539685154,Java_medium_results.csv
4,53,rectangle,medium,medium,0.858959568300585,Java_medium_results.csv
6,32,rectangle,medium,medium,0.795408508274279,Java_medium_results.csv
14,61,rectangle,medium,medium,0.833173727910869,Java_medium_results.csv
4,33,rectangle,medium,medium,0.8622841915053341,Java_medium_results.csv
6,61,rectangle,medium,medium,0.8538768947706197,Java_medium_results.csv
14,53,rectangle,medium,medium,0.8406667845217534,Java_medium_results.csv
6,105,rectangle,medium,medium,0.7951580508148353,Java_medium_results.csv
4,20,rectangle,medium,medium,0.7529488997949048,Java_medium_results.csv
14,17,rectangle,medium,medium,0.7825966337157563,Java_medium_results.csv
6,97,rectangle,medium,medium,0.7986677109362755,Java_medium_results.csv
6,17,rectangle,medium,medium,0.8095288547373175,Java_medium_results.csv
6,158,rectangle,medium,medium,0.8197769494655364,Java_medium_results.csv
14,57,rectangle,medium,medium,0.8847879771599235,Java_medium_results.csv
4,42,rectangle,medium,medium,0.8813203828644505,Java_medium_results.csv
14,16,rectangle,medium,medium,0.7681950457539011,Java_medium_results.csv
14,55,rectangle,medium,medium,0.8230483153655087,Java_medium_results.csv
6,91,rectangle,medium,medium,0.825257951700833,Java_medium_results.csv
6,16,rectangle,medium,medium,0.8209216172946162,Java_medium_results.csv
4,108,rectangle,medium,medium,0.8276260529792894,Java_medium_results.csv
4,171,rectangle,medium,medium,0.7562717728750609,Java_medium_results.csv
14,15,rectangle,medium,medium,0.8281275619665296,Java_medium_results.csv
6,89,rectangle,medium,medium,0.8254946747476102,Java_medium_results.csv
6,15,rectangle,medium,medium,0.7884295381609712,Java_medium_results.csv
4,25,rectangle,medium,medium,0.8033934197316329,Java_medium_results.csv
6,88,rectangle,medium,medium,0.8214759751190175,Java_medium_results.csv
6,14,rectangle,medium,medium,0.7872992074820693,Java_medium_results.csv
6,84,rectangle,medium,medium,0.8661198544984448,Java_medium_results.csv
4,215,rectangle,medium,medium,0.8233399055132675,Java_medium_results.csv
6,83,rectangle,medium,medium,0.8372627000320836,Java_medium_results.csv
4,214,rectangle,medium,medium,0.8022100121009172,Java_medium_results.csv
4,105,rectangle,medium,medium,0.8273764052399747,Java_medium_results.csv
4,212,rectangle,medium,medium,0.7970769702650682,Java_medium_results.csv
4,84,rectangle,medium,medium,0.8146342841365309,Java_medium_results.csv
4,40,rectangle,medium,medium,0.8190191366887707,Java_medium_results.csv
6,75,rectangle,medium,medium,0.839723620765764,Java_medium_results.csv
4,57,rectangle,medium,medium,0.8489445813155456,Java_medium_results.csv
6,215,rectangle,medium,medium,0.7753405741946009,Java_medium_results.csv
4,32,rectangle,medium,medium,0.7222535673869128,Java_medium_results.csv
4,112,rectangle,medium,medium,0.8316183234142511,Java_medium_results.csv
4,16,rectangle,medium,medium,0.7693291154423612,Java_medium_results.csv
6,73,rectangle,medium,medium,0.8105533043877677,Java_medium_results.csv
6,168,rectangle,medium,medium,0.8737968929109532,Java_medium_results.csv
4,169,rectangle,medium,medium,0.8220387183548916,Java_medium_results.csv
6,214,rectangle,medium,medium,0.8173144032079573,Java_medium_results.csv
4,206,rectangle,medium,medium,0.793560881117272,Java_medium_results.csv
6,151,rectangle,medium,medium,0.8397611221463526,Java_medium_results.csv
4,55,rectangle,medium,medium,0.8007416145955213,Java_medium_results.csv
4,203,rectangle,medium,medium,0.8715222638967873,Java_medium_results.csv
6,20,rectangle,medium,medium,0.8483050894184662,Java_medium_results.csv
6,212,rectangle,medium,medium,0.7957098063883576,Java_medium_results.csv
6,147,rectangle,medium,medium,0.7963344707336565,Java_medium_results.csv
4,14,rectangle,medium,medium,0.7975182020094276,Java_medium_results.csv
4,202,rectangle,medium,medium,0.7817261801198092,Java_medium_results.csv
6,145,rectangle,medium,medium,0.8073781007233436,Java_medium_results.csv
14,51,rectangle,medium,medium,0.7636693559605879,Java_medium_results.csv
4,210,rectangle,medium,medium,0.7628680012960566,Java_medium_results.csv
6,143,rectangle,medium,medium,0.8204665449175004,Java_medium_results.csv
4,194,rectangle,medium,medium,0.8332282546096543,Java_medium_results.csv
14,54,rectangle,medium,medium,0.8525410265697776,Java_medium_results.csv
6,142,rectangle,medium,medium,0.8104000389538498,Java_medium_results.csv
4,83,rectangle,medium,medium,0.7950157940524761,Java_medium_results.csv
4,192,rectangle,medium,medium,0.846520413297279,Java_medium_results.csv
6,207,rectangle,medium,medium,0.8209394586077584,Java_medium_results.csv
6,135,rectangle,medium,medium,0.8200052103562409,Java_medium_results.csv
4,73,rectangle,medium,medium,0.7818594602294495,Java_medium_results.csv
4,185,rectangle,medium,medium,0.7710202482666295,Java_medium_results.csv
4,168,rectangle,medium,medium,0.8444750659254158,Java_medium_results.csv
6,206,rectangle,medium,medium,0.8176207272331405,Java_medium_results.csv
4,17,rectangle,medium,medium,0.7518173393886752,Java_medium_results.csv
6,125,rectangle,medium,medium,0.7981665002494073,Java_medium_results.csv
6,203,rectangle,medium,medium,0.8373355594350447,Java_medium_results.csv
6,57,rectangle,medium,medium,0.9002369086202359,Java_medium_results.csv
4,158,rectangle,medium,medium,0.7843334253120524,Java_medium_results.csv
4,24,rectangle,medium,medium,0.7609480509777863,Java_medium_results.csv
6,202,rectangle,medium,medium,0.8085004600715558,Java_medium_results.csv
6,121,rectangle,medium,medium,0.8705634634343296,Java_medium_results.csv
4,66,rectangle,medium,medium,0.8357436171038742,Java_medium_results.csv
6,55,rectangle,medium,medium,0.8841937191586025,Java_medium_results.csv
4,155,rectangle,medium,medium,0.794456698569865,Java_medium_results.csv
4,61,rectangle,medium,medium,0.8345686981001982,Java_medium_results.csv
6,81,rectangle,medium,medium,0.77626440802171,Java_medium_results.csv
6,62,rectangle,medium,medium,0.7648123163346237,Java_medium_results.csv
4,51,rectangle,medium,medium,0.7745558453154315,Java_medium_results.csv
4,115,rectangle,medium,medium,0.8192476617574525,Java_medium_results.csv
6,120,rectangle,medium,medium,0.798450083947167,Java_medium_results.csv
14,89,rectangle,medium,medium,0.7722165379604952,Java_medium_results.csv
6,54,rectangle,medium,medium,0.8639844552791919,Java_medium_results.csv
4,54,rectangle,medium,medium,0.8646349187464737,Java_medium_results.csv
4,151,rectangle,medium,medium,0.8272859549650157,Java_medium_results.csv
6,117,rectangle,medium,medium,0.8482890280778079,Java_medium_results.csv
6,53,rectangle,medium,medium,0.8008984414519056,Java_medium_results.csv
14,88,rectangle,medium,medium,0.838185131165659,Java_medium_results.csv
6,194,rectangle,medium,medium,0.8557511436154229,Java_medium_results.csv
4,147,rectangle,medium,medium,0.7938272563129456,Java_medium_results.csv
6,51,rectangle,medium,medium,0.7685039448183907,Java_medium_results.csv
6,192,rectangle,medium,medium,0.856825528512699,Java_medium_results.csv
14,84,rectangle,medium,medium,0.8321101457064928,Java_medium_results.csv
4,145,rectangle,medium,medium,0.7793807784574767,Java_medium_results.csv
14,42,rectangle,medium,medium,0.8261084215255404,Java_medium_results.csv
4,81,rectangle,medium,medium,0.7969977161421322,Java_medium_results.csv
4,143,rectangle,medium,medium,0.8134873204818142,Java_medium_results.csv
6,155,rectangle,medium,medium,0.7862695273305232,Java_medium_results.csv
14,83,rectangle,medium,medium,0.8235769642209514,Java_medium_results.csv
6,42,rectangle,medium,medium,0.8316780972518616,Java_medium_results.csv
4,97,rectangle,medium,medium,0.7455007388789752,Java_medium_results.csv
6,115,rectangle,medium,medium,0.7972370715817138,Java_medium_results.csv
14,81,rectangle,medium,medium,0.7816505773266775,Java_medium_results.csv
14,40,rectangle,medium,medium,0.8070619731918827,Java_medium_results.csv
6,40,rectangle,medium,medium,0.8042165414101667,Java_medium_results.csv
4,207,rectangle,medium,medium,0.7842249440667529,Java_medium_results.csv
4,6,rectangle,medium,medium,0.8430122798841417,Java_medium_results.csv
6,185,rectangle,medium,medium,0.7585666138700471,Java_medium_results.csv
4,125,rectangle,medium,medium,0.8572753201238452,Java_medium_results.csv
4,91,rectangle,medium,medium,0.7876150844585095,Java_medium_results.csv
14,75,rectangle,medium,medium,0.7950664165018023,Java_medium_results.csv
14,33,rectangle,medium,medium,0.8174177262495533,Java_medium_results.csv
6,33,rectangle,medium,medium,0.8306254412725589,Java_medium_results.csv
6,171,rectangle,medium,medium,0.8289695442603244,Java_medium_results.csv
4,121,rectangle,medium,medium,0.8037087018478338,Java_medium_results.csv
6,24,rectangle,medium,medium,0.7839219707521469,Java_medium_results.csv
4,89,rectangle,medium,medium,0.7849245524283781,Java_medium_results.csv
4,135,rectangle,medium,medium,0.8168958009052907,Java_medium_results.csv
14,73,rectangle,medium,medium,0.7835573667859529,Java_medium_results.csv
6,25,rectangle,medium,medium,0.8125676924048836,Java_medium_results.csv
6,66,rectangle,medium,medium,0.8157433835399902,Java_medium_results.csv
6,108,rectangle,medium,medium,0.774045079269928,Java_medium_results.csv
14,32,rectangle,medium,medium,0.7524499393192944,Java_medium_results.csv
4,15,rectangle,medium,medium,0.8373859375730197,Java_medium_results.csv
6,169,rectangle,medium,medium,0.8588061803394867,Java_medium_results.csv
4,120,rectangle,medium,medium,0.8248468537690931,Java_medium_results.csv
4,88,rectangle,medium,medium,0.8866252464035204,Java_medium_results.csv
14,25,rectangle,medium,medium,0.7770913014851085,Java_medium_results.csv
4,117,rectangle,medium,medium,0.8030585288940112,Java_medium_results.csv
4,75,rectangle,medium,medium,0.832734824481031,Java_medium_results.csv
14,143,rectangle,medium,medium,0.7679870076033336,Java_medium_results.csv
14,105,rectangle,medium,medium,0.747475194916752,Java_medium_results.csv
14,115,rectangle,medium,medium,0.7455713708054991,Java_medium_results.csv
14,155,rectangle,medium,medium,0.7376858929305887,Java_medium_results.csv
14,145,rectangle,medium,medium,0.7958562731254513,Java_medium_results.csv
14,112,rectangle,medium,medium,0.7807869696001739,Java_medium_results.csv
14,171,rectangle,medium,medium,0.773099422803883,Java_medium_results.csv
14,185,rectangle,medium,medium,0.7521650954065183,Java_medium_results.csv
14,142,rectangle,medium,medium,0.8003992262785857,Java_medium_results.csv
14,125,rectangle,medium,medium,0.821018399433759,Java_medium_results.csv
14,135,rectangle,medium,medium,0.8145067888590767,Java_medium_results.csv
14,108,rectangle,medium,medium,0.793373818112557,Java_medium_results.csv
14,91,rectangle,medium,medium,0.7681308648795209,Java_medium_results.csv
14,169,rectangle,medium,medium,0.8242708676006559,Java_medium_results.csv
14,203,rectangle,medium,medium,0.8698549033724722,Java_medium_results.csv
14,120,rectangle,medium,medium,0.8097633178605929,Java_medium_results.csv
14,210,rectangle,medium,medium,0.8007989718695133,Java_medium_results.csv
14,202,rectangle,medium,medium,0.781310312989394,Java_medium_results.csv
14,192,rectangle,medium,medium,0.8237104513885941,Java_medium_results.csv
14,121,rectangle,medium,medium,0.8271119047099592,Java_medium_results.csv
14,168,rectangle,medium,medium,0.8264809549454998,Java_medium_results.csv
14,207,rectangle,medium,medium,0.7755047788042797,Java_medium_results.csv
14,117,rectangle,medium,medium,0.8183315857658073,Java_medium_results.csv
14,215,rectangle,medium,medium,0.7837018255528192,Java_medium_results.csv
15,16,rectangle,medium,medium,0.856124328719944,Java_medium_results.csv
14,194,rectangle,medium,medium,0.820572466509935,Java_medium_results.csv
14,158,rectangle,medium,medium,0.7843808243927434,Java_medium_results.csv
15,42,rectangle,medium,medium,0.871255525358242,Java_medium_results.csv
14,97,rectangle,medium,medium,0.7721451665720842,Java_medium_results.csv
15,24,rectangle,medium,medium,0.8225413889337093,Java_medium_results.csv
15,33,rectangle,medium,medium,0.8784464282608427,Java_medium_results.csv
14,147,rectangle,medium,medium,0.7605894683164448,Java_medium_results.csv
15,57,rectangle,medium,medium,0.8795980145482917,Java_medium_results.csv
15,51,rectangle,medium,medium,0.8273289914471289,Java_medium_results.csv
15,40,rectangle,medium,medium,0.8289814311778155,Java_medium_results.csv
15,20,rectangle,medium,medium,0.8481772642404733,Java_medium_results.csv
15,53,rectangle,medium,medium,0.7802854830626821,Java_medium_results.csv
15,62,rectangle,medium,medium,0.7614591940039042,Java_medium_results.csv
15,25,rectangle,medium,medium,0.8344402317261314,Java_medium_results.csv
15,81,rectangle,medium,medium,0.7826750837282442,Java_medium_results.csv
15,88,rectangle,medium,medium,0.8829462043451953,Java_medium_results.csv
14,212,rectangle,medium,medium,0.7580305184682192,Java_medium_results.csv
15,17,rectangle,medium,medium,0.8312865191796972,Java_medium_results.csv
15,54,rectangle,medium,medium,0.8672709011204671,Java_medium_results.csv
15,75,rectangle,medium,medium,0.8407286859251702,Java_medium_results.csv
15,91,rectangle,medium,medium,0.8406472933173322,Java_medium_results.csv
15,61,rectangle,medium,medium,0.8545064751804866,Java_medium_results.csv
15,89,rectangle,medium,medium,0.8112359891794549,Java_medium_results.csv
15,32,rectangle,medium,medium,0.7989253072926994,Java_medium_results.csv
15,83,rectangle,medium,medium,0.8338516088841375,Java_medium_results.csv
15,115,rectangle,medium,medium,0.8584416336445218,Java_medium_results.csv
15,97,rectangle,medium,medium,0.7771843247662569,Java_medium_results.csv
15,105,rectangle,medium,medium,0.8370800098318769,Java_medium_results.csv
15,66,rectangle,medium,medium,0.8730733984475694,Java_medium_results.csv
14,151,rectangle,medium,medium,0.8146893242877495,Java_medium_results.csv
15,125,rectangle,medium,medium,0.8091406033768304,Java_medium_results.csv
15,121,rectangle,medium,medium,0.8664321999104961,Java_medium_results.csv
15,143,rectangle,medium,medium,0.8579131844807802,Java_medium_results.csv
15,120,rectangle,medium,medium,0.7690508601634428,Java_medium_results.csv
15,117,rectangle,medium,medium,0.863198326344331,Java_medium_results.csv
14,206,rectangle,medium,medium,0.8024585914570886,Java_medium_results.csv
14,214,rectangle,medium,medium,0.7735192557626562,Java_medium_results.csv
15,145,rectangle,medium,medium,0.8037889221229261,Java_medium_results.csv
15,155,rectangle,medium,medium,0.8127227964419785,Java_medium_results.csv
15,84,rectangle,medium,medium,0.8408171862220305,Java_medium_results.csv
15,73,rectangle,medium,medium,0.8338483702467394,Java_medium_results.csv
15,185,rectangle,medium,medium,0.8047694730456175,Java_medium_results.csv
15,158,rectangle,medium,medium,0.830522933123597,Java_medium_results.csv
